# Created by WEAP: 5/10/2021 8:49:00 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Pajaro (336,291 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (318,564 ha),  1000 - 2000 m (17,727 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 9.062, 6.014, 68.85, 59.38
2006, 2, 11.14, 7.891, 222.5, 246.8
2006, 3, 11.96, 8.925, 71.35, 80.76
2006, 4, 12.76, 9.714, 65.71, 59.58
2006, 5, 14.82, 13.49, 0.7605, 0.203
2006, 6, 18.96, 19, 1.887, 4.588
2006, 7, 21.94, 23.84, 0.02851, 0.01023
2006, 8, 21, 21.96, 0.005949, 0.0004764
2006, 9, 19.49, 19.25, 0.01087, 0.0007312
2006, 10, 17.17, 14.93, 56.87, 55.39
2006, 11, 12.31, 8.899, 28.59, 39.86
2006, 12, 9.293, 6.092, 221, 178.4
2007, 1, 7.491, 4.625, 159, 148.6
2007, 2, 8.762, 5.464, 150, 150.5
2007, 3, 10.88, 7.858, 71.9, 78.38
2007, 4, 14.05, 11.97, 5.78, 3.918
2007, 5, 15.91, 14.81, 26.83, 29.96
2007, 6, 20.14, 20.31, 0, 0
2007, 7, 21.87, 23.33, 0.0002075, 0.0001994
2007, 8, 22.23, 23.78, 0, 0
2007, 9, 20.83, 20.62, 0.09972, 0.01099
2007, 10, 17.64, 15.53, 3.005, 0.6171
2007, 11, 11.4, 8.4, 79.53, 78.76
2007, 12, 8.605, 5.762, 102.3, 95.8
2008, 1, 8.682, 6.128, 228.8, 171.3
2008, 2, 11.33, 8.423, 163.6, 181.8
2008, 3, 11.2, 8.34, 12.47, 10.76
2008, 4, 14.02, 11.88, 15.14, 9.951
2008, 5, 18.25, 17.75, 16.23, 31.44
2008, 6, 22.48, 22.51, 0.005052, 0.0001331
2008, 7, 20.98, 22.19, 0, 0
2008, 8, 20.32, 20.52, 0.03859, 0.01276
2008, 9, 21.53, 20.65, 0.0003083, 0.0001094
2008, 10, 17.66, 16.18, 71.54, 101.6
2008, 11, 12.35, 9.58, 153.7, 186.7
2008, 12, 10.84, 7.699, 82.61, 97.67
2009, 1, 8.026, 5.092, 165.7, 162.7
2009, 2, 10.78, 7.805, 95.68, 97.82
2009, 3, 9.88, 6.541, 106.6, 89.27
2009, 4, 13.01, 10.12, 52.74, 59.63
2009, 5, 15.73, 14.69, 11.91, 14.34
2009, 6, 20.18, 20.1, 1.537, 0.9981
2009, 7, 21.64, 22.96, 0.02009, 0.001146
2009, 8, 23.1, 24.19, 0, 0
2009, 9, 21.65, 21.31, 1.658, 0.126
2009, 10, 18.71, 17.42, 1.46, 0.5113
2009, 11, 11.99, 8.771, 150.2, 129.5
2009, 12, 10.42, 7.194, 39.85, 32.22
2010, 1, 5.512, 2.407, 3.316, 1.525
2010, 2, 6.719, 3.398, 58.35, 62.88
2010, 3, 10.63, 8.255, 22.95, 13.75
2010, 4, 14.63, 13.43, 29.37, 19.87
2010, 5, 17.4, 16.93, 10.25, 4.598
2010, 6, 19.86, 20, 0.2471, 0.04684
2010, 7, 22.18, 24.13, 0, 0
2010, 8, 21.08, 21.82, 8.377, 0.5739
2010, 9, 21.91, 22.03, 0.0006564, 0.001538
2010, 10, 19.6, 17.97, 0.4586, 0.02591
2010, 11, 12.47, 9.666, 99.33, 96.32
2010, 12, 9.017, 5.731, 145.1, 108.7
2011, 1, 7.201, 4.35, 22.33, 31.36
2011, 2, 10.02, 7.143, 56.08, 60.05
2011, 3, 14.4, 12.25, 1.693, 3.737
2011, 4, 13.3, 10.75, 35.58, 34.8
2011, 5, 16.3, 15.46, 16.29, 16.11
2011, 6, 22.32, 22.31, 0.1293, 0.02606
2011, 7, 21.36, 22.8, 0.02429, 0.001298
2011, 8, 21.98, 23.29, 0.0002356, 0
2011, 9, 21.25, 20.38, 13.19, 9.726
2011, 10, 18.81, 16.71, 1.708, 1.241
2011, 11, 13.4, 10.41, 36.93, 43.56
2011, 12, 8.705, 5.002, 177.1, 132.3
2012, 1, 9.048, 6.289, 204.6, 221.4
2012, 2, 10.77, 7.68, 61.66, 44.68
2012, 3, 11.25, 8.425, 123.5, 118.4
2012, 4, 15.16, 13.01, 6.143, 4.903
2012, 5, 18.41, 18.37, 0.02136, 0.5997
2012, 6, 20.42, 21.03, 1.549, 1.967
2012, 7, 21.68, 23.4, 0.001163, 0.000282
2012, 8, 21.28, 21.96, 0.07193, 0.2703
2012, 9, 19.73, 19.64, 0.4513, 0.02721
2012, 10, 15.83, 14.39, 110.7, 92.22
2012, 11, 11.71, 8.809, 113.7, 101.2
2012, 12, 8.803, 5.489, 92.14, 103.8
2013, 1, 9.399, 6.123, 182.5, 197.7
2013, 2, 8.846, 5.476, 114, 107.2
2013, 3, 9.961, 6.459, 118.3, 99.27
2013, 4, 12.11, 8.939, 70.76, 78.27
2013, 5, 15.16, 14.6, 11.84, 3.013
2013, 6, 19.86, 20.08, 0.2638, 0.02087
2013, 7, 22.2, 23.91, 0.003365, 0.001324
2013, 8, 23.02, 24.68, 0.01255, 9.626E-5
2013, 9, 23.2, 23.18, 12.91, 10.04
2013, 10, 20.36, 18.34, 11.52, 12.21
2013, 11, 13.63, 11.05, 30.65, 34.29
2013, 12, 10.99, 8.488, 60.55, 25.97
2014, 1, 8.11, 5.42, 24.7, 21.58
2014, 2, 10.3, 7.83, 32.56, 24.8
2014, 3, 12.59, 10.34, 20.06, 12.54
2014, 4, 15.21, 13.41, 18.78, 12.67
2014, 5, 17.36, 17.47, 3.261, 2.801
2014, 6, 20.85, 22.07, 0.0133, 0.000977
2014, 7, 22.45, 24.49, 0.001001, 0.0002566
2014, 8, 20.7, 21.85, 0.02961, 0.001057
2014, 9, 21.9, 22.17, 0.06994, 0.009745
2014, 10, 19.22, 18.68, 41.21, 27.94
2014, 11, 12.04, 9.501, 45.51, 41.08
2014, 12, 8.221, 5.543, 21.24, 19.23
2015, 1, 10.17, 8.342, 3.05, 3.493
2015, 2, 11.89, 9.487, 23.61, 15
2015, 3, 18.23, 16.25, 19.15, 24.42
2015, 4, 16.74, 14.57, 0.894, 0.5897
2015, 5, 19.14, 18.93, 1.591, 0.3001
2015, 6, 20.14, 21.05, 0.00435, 0.00115
2015, 7, 21.03, 23.09, 0.01774, 0
2015, 8, 22.16, 23.72, 1.307, 0.07642
2015, 9, 18.97, 19.13, 9.097, 4.88
2015, 10, 18.51, 17.58, 0.5468, 1.509
2015, 11, 11.72, 9, 34.42, 22.32
2015, 12, 9.581, 6.864, 112.6, 102.7
2016, 1, 8.828, 6.238, 60.28, 59.37
2016, 2, 10.32, 7.407, 94.85, 105.8
2016, 3, 11.75, 8.496, 190.4, 188.5
2016, 4, 12.05, 8.943, 44.36, 41.04
2016, 5, 18.27, 17.81, 20.22, 16.73
2016, 6, 17.67, 16.79, 2.755, 9.578
2016, 7, 20.63, 21.18, 1.562, 0.009222
2016, 8, 21.5, 21.35, 0.009004, 0.008726
2016, 9, 20.55, 21.15, 0, 0
2016, 10, 18.24, 17.49, 13.81, 5.169
2016, 11, 11.36, 8.764, 44.96, 60.12
2016, 12, 8.835, 6.002, 54.44, 42.9
2017, 1, 8.704, 5.993, 319.2, 299.7
2017, 2, 10.24, 7.182, 69.86, 77.07
2017, 3, 12.07, 9.075, 52.79, 33.08
2017, 4, 14.53, 12.63, 19.6, 14.02
2017, 5, 17.19, 16.01, 23.15, 37.75
2017, 6, 19.2, 19.12, 2.121, 1.048
2017, 7, 22.92, 24.83, 0.002671, 0.0006824
2017, 8, 21.49, 22.73, 1.931, 1.853
2017, 9, 20.15, 19.51, 2.865, 3.213
2017, 10, 19.67, 17.86, 42.39, 35.1
2017, 11, 12.22, 9.743, 66.2, 66.55
2017, 12, 10.06, 7.737, 3.258, 3.406
2018, 1, 9.824, 7.652, 130.9, 131.1
2018, 2, 13.57, 10.83, 119.7, 106.2
2018, 3, 11.05, 8.49, 18.03, 18.21
2018, 4, 16.61, 15.01, 3.052, 1.066
2018, 5, 16.31, 15.18, 27.94, 38.81
2018, 6, 21.19, 21.76, 0.007415, 0.0005255
2018, 7, 21.48, 22.52, 0.0005344, 0
2018, 8, 21.57, 22.14, 0.000133, 0
2018, 9, 22.18, 22.12, 23.65, 17.83
2018, 10, 21.75, 20.01, 3.762, 7.24
2018, 11, 14.76, 13.1, 30.03, 26.26
2018, 12, 11.86, 9.328, 49.29, 30.26
2019, 1, 9.595, 7.749, 4.606, 1.17
2019, 2, 10.66, 8.077, 106.8, 133.9
2019, 3, 13.98, 11.58, 51.4, 37.39
2019, 4, 15.28, 13.3, 18.72, 22.36
2019, 5, 16.66, 15.9, 4.191, 7.689
2019, 6, 20.62, 20.39, 0.6938, 0.9293
2019, 7, 21.27, 22.29, 0, 0
2019, 8, 22.7, 23.68, 0.132, 1.425
2019, 9, 21.26, 21.6, 1.024, 0.02739
2019, 10, 17.94, 16.27, 32.36, 49.69
2019, 11, 12.95, 10.42, 5.284, 4.918
2019, 12, 8.324, 5.698, 150.7, 144.5
2020, 1, 9.105, 6.719, 177.7, 159.5
2020, 2, 10.52, 8.13, 125.7, 123.5
2020, 3, 12.09, 9.097, 80.69, 94.82
2020, 4, 14.73, 13.18, 0.1157, 0.001415
2020, 5, 17.75, 16.92, 8.238, 5.585
2020, 6, 22.12, 22.61, 0.1383, 1.728
2020, 7, 21.69, 23.12, 0.0002404, 0
2020, 8, 21.41, 21.98, 0.0249, 0.0004004
2020, 9, 20.05, 19.8, 0.01292, 0.002339
2020, 10, 20.74, 19.23, 0.02761, 1.939E-5
2020, 11, 13.25, 10.72, 40.75, 33.52
2020, 12, 12.36, 9.788, 228.4, 233.8
2021, 1, 11.14, 9.346, 37.62, 38.01
2021, 2, 13.63, 11.29, 18.27, 15.08
2021, 3, 14.37, 12.18, 30.07, 21.4
2021, 4, 15.79, 13.93, 5.691, 5.7
2021, 5, 21.49, 20.87, 0.2374, 0.6918
2021, 6, 20.75, 21.76, 0.003713, 0.000547
2021, 7, 21.74, 23.31, 0.01439, 0.001786
2021, 8, 22.6, 23.72, 0.0357, 0.3426
2021, 9, 22.48, 22.28, 0.275, 0.584
2021, 10, 17.43, 15.63, 19.13, 14.32
2021, 11, 12.48, 9.92, 99.71, 101.1
2021, 12, 10.69, 8.243, 12.33, 4.616
2022, 1, 9.606, 7.129, 150.3, 147.9
2022, 2, 11.73, 8.791, 56.38, 60.67
2022, 3, 12.65, 10.26, 56.59, 45.96
2022, 4, 14.56, 12.52, 35.88, 29.72
2022, 5, 18.17, 17.49, 2.72, 4.35
2022, 6, 19.06, 18.49, 1.4, 0.1771
2022, 7, 20.82, 21.67, 1.116, 0.1709
2022, 8, 20.2, 21.2, 0.02334, 0
2022, 9, 19.41, 19.23, 5.378, 1.428
2022, 10, 19.37, 18.07, 12.71, 7.047
2022, 11, 13.74, 11.39, 20.53, 13.8
2022, 12, 9.035, 6.242, 165.6, 187.1
2023, 1, 9.484, 6.651, 205.3, 231.2
2023, 2, 9.133, 6.611, 47.67, 44.67
2023, 3, 11.74, 8.698, 31.65, 36.11
2023, 4, 11.53, 8.568, 38.45, 42.42
2023, 5, 17.88, 18.25, 0.7304, 0.1048
2023, 6, 20.6, 21.33, 0.05361, 0.01579
2023, 7, 23.47, 24.67, 0.4577, 1.958
2023, 8, 22.35, 24.32, 0.001826, 0.0002885
2023, 9, 22.21, 22.7, 0.04714, 0
2023, 10, 21.55, 20.29, 50.22, 32.38
2023, 11, 13.33, 10.8, 34.61, 38.84
2023, 12, 10.68, 8.205, 6.055, 2.355
2024, 1, 9.069, 6.916, 45.69, 34.07
2024, 2, 10.19, 7.344, 175.6, 174.7
2024, 3, 13.72, 11.58, 77.91, 60.96
2024, 4, 13.23, 11.19, 9.374, 5.915
2024, 5, 16.88, 15.76, 10.32, 5.822
2024, 6, 19.57, 19.55, 2.404, 5.009
2024, 7, 21.89, 23.19, 0.03365, 0.007133
2024, 8, 22.56, 23.49, 1.887, 0.9517
2024, 9, 23.74, 23.13, 0.0008285, 0.0005253
2024, 10, 17.67, 16.36, 14.73, 3.773
2024, 11, 15.16, 13.13, 18.28, 14.67
2024, 12, 8.873, 5.982, 50.04, 41.81
2025, 1, 11.7, 9.518, 16.53, 13.18
2025, 2, 12.19, 9.714, 43.94, 26.25
2025, 3, 11.39, 7.892, 94.94, 79.92
2025, 4, 14.06, 12.33, 26.64, 19.93
2025, 5, 16.6, 15.92, 49.59, 88.51
2025, 6, 21.61, 22.09, 0.003809, 0.0003
2025, 7, 21.63, 23.92, 0.0234, 0.000628
2025, 8, 23.89, 25.56, 0.03737, 0.01418
2025, 9, 20.84, 21.56, 4.999, 2.778
2025, 10, 18.18, 16.63, 0.6279, 0.3714
2025, 11, 12.23, 9.622, 91.73, 90.34
2025, 12, 9.383, 6.329, 136.8, 126.3
2026, 1, 10.07, 7.342, 247.2, 322.1
2026, 2, 10.75, 7.837, 118.3, 84.73
2026, 3, 13.59, 10.75, 91.82, 102.2
2026, 4, 16.22, 13.74, 13.06, 24.28
2026, 5, 15.43, 13.96, 34.28, 39.36
2026, 6, 20.15, 20.14, 0.01986, 0.002934
2026, 7, 22.58, 23.31, 1.908, 3.248
2026, 8, 21.31, 21.72, 5.347, 0.244
2026, 9, 22.29, 22.25, 0.08579, 0.009073
2026, 10, 18.93, 17.46, 0.6562, 3.273
2026, 11, 12.07, 9.054, 63.44, 42.86
2026, 12, 9.744, 6.467, 69.22, 84.24
2027, 1, 10.36, 7.678, 184.9, 168.9
2027, 2, 11.14, 7.881, 136.1, 125.9
2027, 3, 13.22, 10.67, 81.14, 102.5
2027, 4, 13.09, 10.53, 31.85, 56.9
2027, 5, 15.07, 13.42, 26.79, 18.11
2027, 6, 19.04, 18.13, 1.204, 0.2802
2027, 7, 23.47, 24.86, 0.1233, 3.368
2027, 8, 21.98, 22.57, 0.06913, 0.002382
2027, 9, 22.2, 22.13, 0.09583, 0.008348
2027, 10, 21.19, 19.57, 41.64, 30.41
2027, 11, 13.74, 11.26, 15.76, 4.822
2027, 12, 8.803, 6.049, 88.95, 79.29
2028, 1, 12.21, 10.64, 29.4, 31.08
2028, 2, 12.65, 9.935, 26.39, 13.17
2028, 3, 15.04, 13.46, 1.174, 0.4006
2028, 4, 15.17, 13.63, 20.24, 17.57
2028, 5, 19.84, 19.66, 1.208, 0.1129
2028, 6, 23.79, 25.49, 0, 0
2028, 7, 23.33, 25.44, 0.00903, 0.00525
2028, 8, 23.2, 25.07, 6.757, 18.98
2028, 9, 21.92, 22.06, 0, 0
2028, 10, 18.04, 16.22, 35.74, 60.05
2028, 11, 15.29, 13.06, 109.9, 119.6
2028, 12, 10.62, 8.174, 62.44, 39.53
2029, 1, 9.824, 7.486, 116.7, 82.06
2029, 2, 13.45, 11.35, 180.8, 169
2029, 3, 13.73, 11.44, 114.5, 100.8
2029, 4, 13.82, 11.52, 31.63, 27.12
2029, 5, 18.26, 18.13, 0, 0
2029, 6, 19.54, 18.93, 4.595, 6.645
2029, 7, 21.77, 23.91, 0.004695, 0.001793
2029, 8, 21.18, 22.69, 0.04587, 0.05569
2029, 9, 23.34, 24, 4.547, 18.28
2029, 10, 20.53, 19.34, 0.0005271, 0.0001916
2029, 11, 14.29, 12.58, 43.54, 42.13
2029, 12, 12.64, 9.815, 218.1, 222.5
2030, 1, 9.737, 7.184, 205.2, 205.3
2030, 2, 10.93, 8.468, 147.4, 166.1
2030, 3, 10.67, 7.542, 188, 204.4
2030, 4, 12.39, 9.538, 59.95, 69.58
2030, 5, 17.08, 16.61, 0.3321, 0.09882
2030, 6, 20.98, 20.66, 0.9819, 4.54
2030, 7, 22.15, 23.61, 1.398, 0.5254
2030, 8, 22.64, 24.15, 0.113, 0.7927
2030, 9, 21.74, 21.59, 38.4, 26.39
2030, 10, 20.34, 18.14, 14.71, 13.67
2030, 11, 14.39, 11.77, 127, 93.71
2030, 12, 11.36, 8.717, 12.74, 7.019
2031, 1, 8.956, 6.442, 35.91, 41.95
2031, 2, 13.64, 11.3, 76.59, 71.89
2031, 3, 11.97, 9.414, 35.9, 34.15
2031, 4, 15.14, 13.27, 14.52, 9.666
2031, 5, 18.9, 18.96, 2.047, 1.306
2031, 6, 20.6, 20.88, 0.8109, 2.945
2031, 7, 21.2, 23.21, 0.006854, 0.001678
2031, 8, 22.36, 24.13, 0.0001386, 0
2031, 9, 22.16, 21.57, 0.04334, 0.01374
2031, 10, 20.18, 18.99, 20.4, 33.41
2031, 11, 11.55, 8.512, 53.68, 50.8
2031, 12, 9.545, 6.704, 71.7, 101
2032, 1, 10.13, 7.328, 207.3, 213.5
2032, 2, 9.784, 6.485, 75.74, 49.08
2032, 3, 11.84, 8.766, 87.54, 81.3
2032, 4, 14.61, 12.31, 46.08, 36.62
2032, 5, 16.99, 16.2, 19.09, 11.26
2032, 6, 21.74, 22.71, 0.001876, 0.0003576
2032, 7, 21.94, 23.63, 1.007, 1.116
2032, 8, 20.43, 20.65, 0.008854, 0.001286
2032, 9, 19.21, 18.23, 1.444, 0.08726
2032, 10, 18.56, 17.02, 0.2026, 0.3238
2032, 11, 15.22, 13.16, 6.507, 7.624
2032, 12, 6.275, 3.141, 65.76, 54.79
2033, 1, 8.271, 5.14, 148.9, 161.9
2033, 2, 10.47, 7.324, 73.94, 81.13
2033, 3, 11.54, 8.694, 103, 98.6
2033, 4, 15.88, 13.44, 32.18, 30.83
2033, 5, 17.36, 16.02, 10.08, 16.59
2033, 6, 22.24, 22.63, 0.185, 1.965
2033, 7, 21.57, 22.34, 0.2215, 0.4434
2033, 8, 24.85, 26.42, 0.05017, 0.4353
2033, 9, 24.29, 24.08, 0.5088, 0.05216
2033, 10, 19.16, 18.11, 3.039, 2.927
2033, 11, 13.1, 10.04, 87.27, 96.59
2033, 12, 8.025, 5.109, 17.89, 8.848
2034, 1, 8.056, 5.355, 27.51, 24.61
2034, 2, 14.35, 12.18, 0.03014, 0.06141
2034, 3, 11.69, 9.493, 11.51, 4.237
2034, 4, 16.96, 15.93, 15.1, 11.35
2034, 5, 18.35, 18.27, 14.08, 6.928
2034, 6, 21.31, 22.16, 0, 0
2034, 7, 22.28, 23.81, 0.01096, 0.008709
2034, 8, 23.27, 25.28, 0.000191, 0.000225
2034, 9, 20.69, 21.25, 0.9971, 0.1014
2034, 10, 20.68, 19.32, 14.61, 25.41
2034, 11, 15.13, 12.7, 12.86, 1.865
2034, 12, 12.07, 9.53, 70.97, 86.93
2035, 1, 11.26, 8.821, 165.8, 167
2035, 2, 12.53, 9.591, 74.62, 63.89
2035, 3, 12.57, 9.607, 174.6, 172.9
2035, 4, 14.13, 11.13, 26.02, 24.49
2035, 5, 15.91, 15.12, 3.72, 1.841
2035, 6, 20.15, 19.54, 0, 0
2035, 7, 22.89, 24.43, 0.005259, 0.001542
2035, 8, 21.65, 22.49, 0.09739, 0.3747
2035, 9, 22.59, 22.67, 0.8181, 0.06592
2035, 10, 16.27, 14.33, 41.32, 55.56
2035, 11, 11.24, 8.057, 65.01, 97.62
2035, 12, 8.448, 5.116, 116.7, 107.9
2036, 1, 9.116, 6.557, 164.1, 175.8
2036, 2, 9.884, 6.561, 36.25, 29.76
2036, 3, 11.56, 8.586, 125, 104.9
