# Created by WEAP: 4/20/2021 6:31:42 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Upr Blue (91,639 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (15,587 ha),  3000 - 4000 m (74,807 ha),  4000 - 5000 m (1,246 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -12.76, -14.5, -15.42, 30.44, 49.33, 58.81
2006, 2, -3.706, -5.799, -6.802, 45.53, 69.25, 90.32
2006, 3, -1.816, -4.105, -5.526, 48.09, 69.84, 86.98
2006, 4, 1.538, -0.9162, -2.416, 31.32, 48.38, 59.24
2006, 5, 9.338, 6.663, 4.835, 34.03, 54.57, 63.73
2006, 6, 9.284, 7.026, 5.734, 37.53, 45.72, 54.55
2006, 7, 16.61, 14.31, 13.1, 48.76, 55.52, 65.39
2006, 8, 12.56, 10.17, 8.763, 61.68, 65.4, 72.76
2006, 9, 11.75, 9.65, 8.603, 2.961, 4.137, 5.141
2006, 10, 6.245, 4.006, 2.798, 34.78, 44.71, 49.18
2006, 11, -1.838, -4.235, -5.561, 53.55, 74.7, 82.29
2006, 12, -7.587, -9.753, -10.78, 45.57, 68.13, 80.98
2007, 1, -7.486, -9.417, -10.29, 20.46, 33.08, 39.42
2007, 2, -4.551, -6.724, -7.748, 32.71, 48.83, 58.18
2007, 3, -3.15, -5.677, -7.18, 66.03, 110.2, 147.5
2007, 4, -1.372, -3.863, -5.478, 76.42, 98.79, 121.4
2007, 5, 6.266, 3.732, 2.132, 30.93, 48.69, 62.87
2007, 6, 10.19, 7.736, 6.244, 77.35, 82.34, 88.6
2007, 7, 13.7, 11.29, 9.944, 155.9, 169.3, 164.4
2007, 8, 12.84, 10.6, 9.296, 68.8, 81.65, 89.21
2007, 9, 8.825, 6.484, 5.141, 16.76, 21.78, 22.59
2007, 10, 5.008, 2.387, 0.891, 45.84, 53.15, 53.74
2007, 11, -2.907, -5.443, -6.848, 62.43, 86.53, 98.89
2007, 12, -9.836, -11.91, -12.84, 37.07, 59.17, 70.97
2008, 1, -8.079, -10.03, -10.92, 20.33, 31.98, 41.13
2008, 2, -5.48, -7.316, -8.137, 30.73, 39.36, 38.71
2008, 3, 0.07795, -1.994, -3.146, 6.864, 11.76, 16.1
2008, 4, 3.322, 0.9992, -0.4108, 39.66, 56.73, 67.05
2008, 5, 8.712, 5.936, 4.059, 31.7, 48.73, 58.44
2008, 6, 11.84, 9.661, 8.49, 37.37, 34.25, 31.25
2008, 7, 14.18, 11.9, 10.62, 34.05, 40.92, 43.1
2008, 8, 13.28, 11.16, 10.07, 38.32, 46.6, 50.71
2008, 9, 8.386, 6.128, 4.862, 28.82, 35.28, 40.07
2008, 10, 3.462, 1.03, -0.3354, 33.35, 35.63, 35.16
2008, 11, -2.285, -4.745, -6.104, 57.21, 81.7, 94.59
2008, 12, -8.97, -11.13, -12.27, 41, 65.76, 82.74
2009, 1, -10.24, -12.26, -13.33, 51.9, 66.56, 74.17
2009, 2, -5.444, -7.518, -8.55, 35.13, 45.67, 51.11
2009, 3, -1.939, -4.056, -5.272, 22.2, 36.97, 47.7
2009, 4, -0.9128, -3.383, -4.817, 82.42, 116.7, 141.8
2009, 5, 9.538, 7.008, 5.397, 10.72, 14.85, 18.22
2009, 6, 11.78, 9.629, 8.487, 11.98, 16.24, 18.67
2009, 7, 17.13, 14.97, 13.92, 16.58, 22.12, 24.96
2009, 8, 16.75, 14.71, 13.76, 17.32, 23.02, 24.63
2009, 9, 9.987, 7.766, 6.522, 9.432, 14.59, 19.04
2009, 10, 6.15, 4.013, 2.953, 12.09, 21.69, 28.96
2009, 11, -4.738, -6.921, -7.943, 22.89, 34.55, 44.49
2009, 12, -7.703, -9.675, -10.59, 59.1, 82.95, 95.48
2010, 1, -10.1, -12.12, -13.05, 48.17, 73.44, 96.1
2010, 2, -9.398, -11.38, -12.28, 44.08, 62.09, 74.03
2010, 3, -5.828, -8.043, -9.263, 30.31, 43.8, 52.26
2010, 4, 1.739, -0.6966, -2.26, 48.61, 74.65, 90.01
2010, 5, 7.966, 5.287, 3.522, 43.84, 64.76, 75.46
2010, 6, 10.9, 8.283, 6.657, 37.76, 36.36, 33.98
2010, 7, 16.43, 14.1, 12.82, 66.3, 62.75, 58.5
2010, 8, 12.15, 9.796, 8.392, 63.5, 78.2, 81.21
2010, 9, 9.201, 6.578, 5.002, 48.93, 63.64, 70.8
2010, 10, 4.461, 1.83, 0.1612, 27.11, 33.21, 37
2010, 11, -5.468, -7.677, -8.742, 31.31, 52.79, 62.32
2010, 12, -10.41, -12.32, -13.15, 23.67, 33.61, 37.73
2011, 1, -9.557, -11.66, -12.7, 32.99, 47.91, 56.95
2011, 2, -2.95, -5.376, -6.739, 33.87, 51.71, 65.52
2011, 3, -1.726, -3.952, -5.276, 27, 38.86, 45.76
2011, 4, 0.351, -2.223, -3.873, 84.25, 111.5, 130.1
2011, 5, 9.224, 6.692, 5.068, 37.37, 46.5, 47.65
2011, 6, 11.57, 9.446, 8.34, 20.96, 29.25, 36.02
2011, 7, 14.98, 12.72, 11.52, 70.76, 73.41, 68.86
2011, 8, 12.9, 10.49, 9.033, 73.44, 81.02, 82.95
2011, 9, 7.677, 5.238, 3.787, 26.69, 36.96, 45.63
2011, 10, 5.19, 2.857, 1.611, 8.128, 10.56, 10.8
2011, 11, -2.051, -4.555, -5.972, 38.13, 59.57, 70.98
2011, 12, -3.61, -5.793, -6.806, 16.04, 24, 30.56
2012, 1, -8.733, -10.61, -11.34, 43.08, 65.18, 81.75
2012, 2, -5.98, -7.997, -8.976, 83.5, 134.4, 173.3
2012, 3, -5.217, -7.351, -8.469, 51.57, 84.69, 105.8
2012, 4, 6.277, 3.931, 2.417, 1.681, 3.854, 5.498
2012, 5, 7.491, 4.783, 2.934, 44.69, 59.23, 71.71
2012, 6, 11.31, 9.127, 7.914, 55.93, 57.17, 56.32
2012, 7, 14.08, 11.74, 10.36, 83.5, 101.3, 109
2012, 8, 11.59, 9.626, 8.572, 50.74, 61.46, 71.86
2012, 9, 10.07, 7.776, 6.456, 53.04, 62.68, 64.35
2012, 10, 2.618, 0.4919, -0.5815, 27.6, 37.6, 42.37
2012, 11, -1.142, -3.714, -5.116, 42.42, 57.67, 65.24
2012, 12, -8.895, -11.11, -12.13, 25.25, 37.39, 44.18
2013, 1, -10.13, -11.95, -12.69, 46.94, 63.08, 69.68
2013, 2, -5.021, -7, -8.054, 30.83, 45.13, 52.77
2013, 3, -5.011, -7.14, -8.437, 26.04, 35.62, 42.91
2013, 4, 3.661, 1.222, -0.3553, 22.03, 33.05, 40.12
2013, 5, 6.765, 4.215, 2.532, 35.64, 49.9, 60.53
2013, 6, 12.98, 10.67, 9.405, 9.87, 14.07, 17.39
2013, 7, 16.86, 14.68, 13.57, 16.07, 20.96, 24.64
2013, 8, 14.63, 12.41, 11.16, 43.41, 50.35, 50.71
2013, 9, 10.11, 7.934, 6.75, 27.8, 32.2, 35.88
2013, 10, 4.302, 1.723, 0.1987, 33.55, 47.45, 57.08
2013, 11, -2.568, -4.964, -6.263, 28.94, 43.25, 52.74
2013, 12, -9.224, -11.49, -12.49, 37.25, 52.07, 59.54
2014, 1, -10.43, -12.36, -13.17, 40.11, 56.83, 67.84
2014, 2, -8.025, -9.666, -10.19, 27.65, 41.66, 45.65
2014, 3, -2.863, -5.34, -6.877, 54.84, 80.87, 103.4
2014, 4, 2.354, -0.2015, -1.731, 54.07, 79.34, 95.22
2014, 5, 6.532, 3.99, 2.313, 55.77, 70.41, 80.83
2014, 6, 11.66, 9.197, 7.69, 24.25, 26.48, 27.05
2014, 7, 14.92, 12.61, 11.37, 47.31, 54.46, 50.3
2014, 8, 13.87, 11.58, 10.33, 70.44, 82.39, 82.01
2014, 9, 10.48, 8.555, 7.615, 3.956, 4.274, 4.593
2014, 10, 3.989, 1.527, 0.09777, 48.87, 71.42, 89.45
2014, 11, -3.942, -6.654, -8.236, 58.84, 83.54, 99.88
2014, 12, -6.48, -8.314, -9.041, 25.34, 39.66, 45.97
2015, 1, -6.069, -7.947, -8.639, 41.84, 58.97, 63.15
2015, 2, -6.414, -8.287, -9.196, 34.64, 55.29, 71.8
2015, 3, -2.945, -5.123, -6.395, 68.07, 99.69, 108.5
2015, 4, -0.9131, -3.495, -4.964, 145.5, 221.5, 264.5
2015, 5, 5.478, 2.741, 0.8556, 83.96, 106.7, 122.9
2015, 6, 8.319, 5.919, 4.406, 73.4, 78.73, 81.09
2015, 7, 13.11, 10.83, 9.499, 27.38, 35.19, 44.5
2015, 8, 12.5, 10.21, 8.872, 87.26, 99.51, 95.37
2015, 9, 9.627, 7.178, 5.736, 43.58, 50.44, 58.06
2015, 10, 3.356, 1.265, 0.1621, 6.873, 7.971, 9.43
2015, 11, -0.07398, -2.499, -3.776, 19.26, 23.96, 28.09
2015, 12, -5.606, -8.004, -9.246, 48.71, 69.45, 78.91
2016, 1, -7.448, -9.265, -10.04, 17.55, 28.66, 38.21
2016, 2, -7.939, -9.977, -11, 44.68, 64, 79.72
2016, 3, -5.653, -7.875, -9.155, 52.7, 74.21, 86.93
2016, 4, 0.734, -1.56, -2.98, 23.82, 41.75, 58.65
2016, 5, 9.217, 7.024, 5.684, 0.3111, 0.8255, 1.341
2016, 6, 13.15, 10.93, 9.73, 17.32, 22.61, 27.66
2016, 7, 13.87, 11.7, 10.58, 24.31, 31.76, 36.53
2016, 8, 15.17, 13.01, 11.84, 19.71, 26.44, 32.14
2016, 9, 10.24, 8.016, 6.819, 6.162, 5.039, 4.59
2016, 10, 8.104, 5.821, 4.558, 15.98, 24.22, 31.37
2016, 11, -2.729, -4.86, -5.91, 25.79, 35.52, 38.49
2016, 12, -8.983, -11.32, -12.49, 91.63, 129.5, 145.4
2017, 1, -8.864, -11.01, -12.08, 32.63, 52.8, 69.75
2017, 2, -6.821, -8.56, -9.338, 26.62, 34.25, 36.16
2017, 3, -5.909, -8.186, -9.493, 80.17, 123.8, 154.8
2017, 4, -2.011, -4.192, -5.525, 50.59, 79.48, 98.97
2017, 5, 6.138, 3.584, 1.858, 41.25, 50.12, 62.1
2017, 6, 12.14, 9.885, 8.663, 48.98, 57.15, 66.6
2017, 7, 15.15, 12.87, 11.64, 77.61, 91.25, 90.19
2017, 8, 12.68, 10.26, 8.82, 81.84, 92.43, 94.77
2017, 9, 10.45, 8.233, 7.021, 44.29, 51.99, 51.85
2017, 10, 3.237, 0.931, -0.2985, 37.77, 46.8, 50.38
2017, 11, -4.082, -6.849, -8.518, 40.05, 64.14, 77.44
2017, 12, -4.04, -6.263, -7.336, 34.31, 54.77, 75.23
2018, 1, -8.232, -10.22, -11.08, 40.27, 61.47, 74.51
2018, 2, -10.12, -11.7, -12.37, 19.5, 31.12, 40.85
2018, 3, -5.708, -7.897, -9.119, 52.01, 76.38, 93.26
2018, 4, -0.4231, -2.625, -3.991, 22.75, 29.94, 34.2
2018, 5, 9.7, 7.286, 5.688, 25.13, 33.73, 40.78
2018, 6, 8.331, 5.894, 4.494, 48.86, 64.45, 81.35
2018, 7, 15.88, 13.77, 12.74, 16.16, 20.92, 22.92
2018, 8, 14.04, 11.85, 10.65, 20.58, 26.01, 31.42
2018, 9, 11.95, 9.771, 8.567, 22.77, 27.37, 31.14
2018, 10, 5.602, 3.222, 1.936, 50.08, 59.65, 63.32
2018, 11, -4.171, -6.366, -7.396, 27.58, 34.77, 35.83
2018, 12, -5.343, -7.378, -8.268, 35.09, 49.8, 56.75
2019, 1, -7.255, -9.562, -10.83, 55.5, 77.14, 82.19
2019, 2, -6.947, -8.72, -9.558, 24.49, 36.17, 42.79
2019, 3, -3.165, -5.152, -6.226, 35.3, 52.51, 66.51
2019, 4, 3.707, 1.417, -0.0183, 2.536, 4.564, 7.114
2019, 5, 9.208, 6.706, 5.144, 7.995, 14.94, 22.21
2019, 6, 10.3, 8.067, 6.781, 53.88, 61.32, 67.19
2019, 7, 16.4, 14.24, 13.14, 29.84, 33.69, 35.52
2019, 8, 14.59, 12.22, 10.95, 28.09, 37.38, 38.95
2019, 9, 8.488, 6.312, 5.105, 24.64, 28.33, 26.99
2019, 10, 3.994, 1.659, 0.3474, 40.14, 57.43, 67.68
2019, 11, -2.706, -5.033, -6.232, 26.93, 40.72, 48.71
2019, 12, -11.77, -13.87, -14.82, 53.11, 82.09, 98.22
2020, 1, -7.624, -9.622, -10.5, 20.5, 32.91, 39.86
2020, 2, -7.974, -9.774, -10.56, 37.14, 51.49, 61.81
2020, 3, -4.443, -6.642, -7.827, 24.56, 38.29, 50.59
2020, 4, 2.687, 0.4038, -0.9355, 51.32, 72.8, 92.05
2020, 5, 7.175, 4.532, 2.803, 95.98, 118, 140
2020, 6, 11.41, 9.211, 7.974, 30.29, 34.24, 39.87
2020, 7, 14.63, 12.46, 11.3, 46.2, 56.02, 56.98
2020, 8, 14.59, 12.47, 11.32, 41.42, 48.22, 51.22
2020, 9, 10.33, 8.194, 6.976, 27.81, 31.81, 33.88
2020, 10, 3.51, 1.085, -0.3371, 47, 61.3, 68.43
2020, 11, -2.85, -5.198, -6.36, 62.15, 87.65, 98.29
2020, 12, -10.74, -12.97, -14.09, 33.15, 52.9, 62.47
2021, 1, -8.209, -10.21, -11.18, 34.64, 52.18, 63.36
2021, 2, -7.19, -8.83, -9.583, 28.49, 41.14, 47.12
2021, 3, -3.322, -5.431, -6.665, 28.38, 41.64, 57.83
2021, 4, 2.22, -0.2318, -1.688, 73.61, 100.8, 113
2021, 5, 6.24, 3.426, 1.602, 68, 98.71, 120.5
2021, 6, 11.96, 9.686, 8.393, 40.05, 48.09, 51.19
2021, 7, 15.38, 12.97, 11.66, 52.91, 58.82, 57.69
2021, 8, 11.23, 9.162, 8.028, 86.07, 93.58, 95.42
2021, 9, 11.16, 8.835, 7.511, 32.39, 42.38, 49.59
2021, 10, 4.532, 2.246, 1.002, 21.15, 27.16, 30.17
2021, 11, 0.7254, -1.627, -2.873, 45.85, 61.99, 72.17
2021, 12, -7.09, -9.336, -10.49, 65.07, 96.18, 112.9
2022, 1, -9.039, -10.91, -11.77, 39.35, 56.92, 67.4
2022, 2, -6.556, -8.532, -9.493, 32.6, 54.78, 67.95
2022, 3, -2.241, -4.437, -5.743, 47.29, 58.8, 68.06
2022, 4, 1.038, -1.449, -2.937, 28.2, 44.77, 63.26
2022, 5, 5.737, 3.188, 1.578, 74.55, 107.6, 124
2022, 6, 7.965, 5.528, 4.06, 39.96, 58.04, 73.02
2022, 7, 12.67, 10.4, 9.144, 18.45, 22.04, 21.62
2022, 8, 13.15, 10.92, 9.638, 59.34, 68.48, 72.76
2022, 9, 11.84, 9.73, 8.578, 0.9968, 2.104, 3.369
2022, 10, 4.789, 2.71, 1.675, 15.25, 18.17, 17.9
2022, 11, 0.4292, -1.761, -2.744, 25.8, 33.11, 38.2
2022, 12, -4.776, -7.122, -8.248, 51.17, 72.56, 81.35
2023, 1, -5.087, -7.152, -8.234, 97.76, 131.1, 151.1
2023, 2, -2.006, -4.165, -5.384, 23.76, 33.87, 36.2
2023, 3, -2.19, -4.481, -5.852, 56.78, 82.02, 101.1
2023, 4, 3.23, 1.135, -0.02503, 39.11, 57.97, 70.29
2023, 5, 6.07, 3.43, 1.663, 26.06, 38.43, 50.02
2023, 6, 13.5, 11.34, 10.24, 55.14, 56.75, 53.59
2023, 7, 13.65, 11.38, 10.09, 88.56, 107.1, 112.8
2023, 8, 13.43, 11.14, 9.828, 67.43, 80.15, 82.3
2023, 9, 8.046, 5.883, 4.689, 51.71, 65.9, 73.17
2023, 10, 5.872, 3.624, 2.433, 27.99, 34.32, 33.3
2023, 11, -1.47, -4.062, -5.568, 63.21, 85.07, 94.81
2023, 12, -7.926, -10.11, -11.07, 63.53, 94.96, 111.5
2024, 1, -4.544, -6.507, -7.336, 61.8, 81.96, 91.95
2024, 2, -4.669, -6.858, -8.058, 41.77, 60.38, 71.54
2024, 3, -2.384, -4.554, -5.771, 45.94, 71.47, 89.57
2024, 4, -0.443, -2.915, -4.504, 70.17, 94.72, 114
2024, 5, 8.484, 5.994, 4.42, 16.97, 21.96, 25.61
2024, 6, 10.42, 8.234, 7.002, 48.97, 55.27, 63.5
2024, 7, 14.44, 12.14, 10.84, 42.04, 52.68, 55.15
2024, 8, 14.7, 12.6, 11.49, 22.28, 28.81, 30.93
2024, 9, 12.87, 10.65, 9.411, 40.96, 53.02, 62.16
2024, 10, 1.9, -0.4098, -1.679, 32.9, 47.27, 53.25
2024, 11, -2.003, -4.494, -5.884, 54.57, 80.29, 90.91
2024, 12, -6.143, -8.174, -9.201, 39, 60.53, 76.88
2025, 1, -7.659, -9.949, -11, 56.51, 89.94, 111.3
2025, 2, -5.449, -7.286, -8.174, 54.92, 72.73, 80.26
2025, 3, -3.657, -5.996, -7.519, 60.36, 84.66, 95.74
2025, 4, 1.301, -1.292, -2.862, 72.73, 100.2, 115.6
2025, 5, 7.601, 5.082, 3.44, 46.04, 71.9, 85.16
2025, 6, 12.6, 10.19, 8.808, 24.71, 27.73, 30.59
2025, 7, 14.68, 12.37, 11.13, 71.56, 80.78, 79.79
2025, 8, 13.77, 11.4, 9.992, 95.13, 123, 131.6
2025, 9, 10.65, 8.466, 7.261, 17.15, 22.84, 27.15
2025, 10, 6.208, 3.982, 2.836, 27.22, 32.8, 34.39
2025, 11, -2.086, -4.909, -6.594, 95.1, 151.9, 181.4
2025, 12, -6.829, -9.254, -10.58, 38.82, 55.46, 67.34
2026, 1, -7.514, -9.636, -10.68, 45.15, 61.34, 73.34
2026, 2, -9.459, -11.14, -11.87, 34.05, 51.86, 62.6
2026, 3, -6.257, -8.387, -9.713, 35.95, 56.66, 70.68
2026, 4, -1.234, -3.597, -5.028, 30.38, 40.44, 51.9
2026, 5, 6.122, 3.539, 1.934, 53.04, 63.1, 70.98
2026, 6, 9.633, 7.373, 6.102, 79.36, 85.59, 86.65
2026, 7, 14.14, 12.02, 10.9, 44.46, 52.57, 54.42
2026, 8, 13.64, 11.44, 10.24, 18.94, 27.84, 32.08
2026, 9, 11.48, 9.394, 8.264, 31.15, 42.29, 50.06
2026, 10, 5.127, 2.571, 1.044, 62.43, 89.71, 103.1
2026, 11, -2.97, -5.473, -6.799, 39.23, 50.1, 50.95
2026, 12, -3.287, -5.621, -6.78, 55.45, 79.3, 92.32
2027, 1, -8.294, -10.46, -11.59, 40.15, 63.83, 80.18
2027, 2, -6.534, -8.665, -9.746, 40.71, 60.15, 69.88
2027, 3, -1.891, -4.227, -5.688, 28.63, 43.43, 53.38
2027, 4, 2.283, -0.02306, -1.517, 61.48, 88.71, 102.1
2027, 5, 8.543, 5.979, 4.258, 12.27, 21.68, 28.48
2027, 6, 13.26, 11.04, 9.772, 42.11, 41.77, 40.73
2027, 7, 16.13, 13.86, 12.62, 133.6, 141, 145
2027, 8, 14.49, 12.19, 10.92, 75.15, 89.99, 93.45
2027, 9, 10.2, 7.776, 6.36, 26.42, 30.76, 31.31
2027, 10, 5.821, 3.225, 1.711, 67.11, 82.46, 83.74
2027, 11, -1.225, -3.452, -4.556, 50.13, 63.82, 65.19
2027, 12, -7.661, -9.973, -11.12, 55.07, 72.79, 78.45
2028, 1, -7.794, -9.485, -10.1, 23.84, 37.26, 48.72
2028, 2, -4.032, -5.93, -6.792, 41.59, 64.8, 79.85
2028, 3, -5.854, -8.085, -9.385, 98.6, 132.5, 147.5
2028, 4, 1.848, -0.4583, -1.788, 54.02, 79.89, 97.88
