# Created by WEAP: 4/20/2021 6:31:42 AM
2028, 5, 7.655, 5.12, 3.46, 53.18, 62.59, 65.43
2028, 6, 11.9, 9.652, 8.334, 28.35, 32.38, 35.69
2028, 7, 14.15, 11.95, 10.69, 64.74, 75.02, 80.46
2028, 8, 15.66, 13.68, 12.67, 19.05, 21.3, 21.37
2028, 9, 9.673, 7.373, 5.996, 24.61, 30.44, 34.81
2028, 10, 7.179, 4.823, 3.465, 50.62, 70.17, 83.27
2028, 11, -2.646, -4.913, -6.025, 13.14, 23.13, 31.22
2028, 12, -7.111, -9.139, -10.11, 52.36, 73.72, 86.54
2029, 1, -6.91, -8.98, -9.912, 38.79, 58.68, 70.71
2029, 2, -8.107, -10.05, -10.94, 35.59, 46.48, 51.76
2029, 3, -2.638, -4.674, -5.855, 28.67, 46.51, 61.74
2029, 4, 1.991, -0.3108, -1.608, 66.88, 97.09, 125
2029, 5, 7.873, 5.316, 3.64, 46.93, 75.15, 89.83
2029, 6, 11.61, 9.349, 8.186, 64.1, 63.73, 61.47
2029, 7, 14.63, 12.45, 11.36, 19.83, 26.55, 30.83
2029, 8, 13.91, 11.65, 10.45, 70.25, 83.52, 87.16
2029, 9, 9.542, 7.43, 6.312, 45.04, 55.64, 61.42
2029, 10, 3.407, 0.889, -0.6392, 15.18, 23.91, 31.18
2029, 11, -3.975, -6.063, -6.995, 50.77, 80.14, 99.59
2029, 12, -7.954, -9.814, -10.6, 6.719, 12.3, 16.21
2030, 1, -7.771, -9.631, -10.37, 27.37, 36.57, 40.73
2030, 2, -8.173, -9.43, -9.761, 30.43, 45.45, 55.71
2030, 3, -0.7102, -2.73, -3.897, 31.96, 51.64, 69.9
2030, 4, 2.989, 0.8202, -0.4438, 81.78, 104.8, 114.4
2030, 5, 9.923, 7.57, 6.106, 6.529, 10.82, 13.82
2030, 6, 13.37, 11.26, 10.15, 13.11, 20.65, 25.34
2030, 7, 14, 11.78, 10.6, 81.08, 82.72, 82.59
2030, 8, 13.66, 11.37, 10.08, 60.35, 67.06, 65.18
2030, 9, 8.767, 6.49, 5.191, 21.7, 29.39, 34.9
2030, 10, 4.511, 2.338, 1.179, 13.42, 20.86, 26.96
2030, 11, -1.736, -3.991, -4.947, 38.55, 47.36, 49.85
2030, 12, -3.786, -6.125, -7.298, 15.14, 23.25, 29.67
2031, 1, -10.19, -12.64, -13.96, 56.88, 78.01, 92.38
2031, 2, -2.362, -3.769, -4.205, 15.52, 23.08, 28.03
2031, 3, -2.742, -4.726, -5.796, 37.21, 56.36, 72.5
2031, 4, 5.316, 3.075, 1.796, 13.62, 14.88, 15.98
2031, 5, 7.802, 5.135, 3.323, 47.49, 71.77, 87.78
2031, 6, 12.12, 10.06, 8.973, 29.44, 32.38, 33.72
2031, 7, 14.64, 12.44, 11.35, 56.01, 68.06, 72.31
2031, 8, 14.12, 11.79, 10.42, 93.87, 96.41, 89.87
2031, 9, 11.03, 8.735, 7.443, 17.65, 21.97, 26.4
2031, 10, 4.829, 2.38, 0.909, 35.69, 45.58, 49.72
2031, 11, -3.978, -6.154, -7.089, 63.68, 91.4, 101.2
2031, 12, -11.67, -13.58, -14.34, 22.03, 35.79, 43.21
2032, 1, -8.049, -9.991, -10.78, 21.01, 33.91, 39.9
2032, 2, -9.136, -11.15, -12.14, 39.84, 56.25, 61.92
2032, 3, -4.217, -6.286, -7.474, 47.01, 74.23, 88.06
2032, 4, -0.249, -2.522, -4.005, 90.39, 122.2, 143.5
2032, 5, 9.264, 6.727, 5.062, 34.95, 49.62, 56.25
2032, 6, 8.343, 5.985, 4.54, 46.35, 58.2, 66.76
2032, 7, 14.58, 12.28, 11.07, 55.44, 54.16, 52.38
2032, 8, 15.02, 12.9, 11.76, 20.54, 26.64, 31.88
2032, 9, 10.01, 7.795, 6.577, 29.12, 32.81, 34.45
2032, 10, 6.862, 4.463, 3.149, 30.36, 35.49, 37.43
2032, 11, 0.8994, -1.403, -2.523, 31.94, 38.79, 41.55
2032, 12, -3.229, -5.275, -6.055, 43.81, 64.13, 75.63
2033, 1, -7.663, -9.412, -10.05, 42.68, 63.02, 73.4
2033, 2, -2.502, -4.649, -5.698, 43.86, 55.35, 57.15
2033, 3, -3.413, -5.814, -7.327, 51.7, 76.14, 87.99
2033, 4, 2.063, -0.09065, -1.37, 53.7, 89.55, 116.1
2033, 5, 8.324, 5.738, 4.048, 42.03, 50.14, 53.72
2033, 6, 10.42, 8.127, 6.848, 91.74, 92.37, 93.59
2033, 7, 15.91, 13.64, 12.37, 38.59, 50.16, 55.51
2033, 8, 14.5, 12.34, 11.28, 61.58, 68.32, 66.31
2033, 9, 8.966, 6.364, 4.81, 79.02, 110.9, 128.3
2033, 10, 3.181, 0.5452, -1.086, 40.22, 56.78, 64.76
2033, 11, -6.415, -8.885, -10.05, 51.94, 72.61, 79.58
2033, 12, -10.25, -12.15, -12.88, 17.33, 30.18, 42.54
2034, 1, -7.904, -10.11, -11.21, 31.34, 46.36, 54.76
2034, 2, -6.264, -7.869, -8.477, 15.55, 23.7, 25.79
2034, 3, -3.133, -5.503, -6.988, 31.97, 45.68, 55
2034, 4, 3.162, 1.153, 0.003881, 22.56, 30.8, 36.99
2034, 5, 9.409, 7.012, 5.419, 16.7, 26.04, 31.45
2034, 6, 13.37, 11.26, 10.15, 23.43, 33.55, 43.87
2034, 7, 16.65, 14.71, 13.79, 8.211, 11.21, 12.03
2034, 8, 15.85, 13.64, 12.47, 49.99, 60.6, 67.4
2034, 9, 9.656, 7.137, 5.676, 39.23, 44.61, 46.47
2034, 10, 3.583, 1.361, 0.2045, 20.21, 23.02, 26.7
2034, 11, -2.869, -5.247, -6.551, 27.52, 47.84, 58.67
2034, 12, -8.731, -10.37, -10.96, 30.28, 44.36, 51.45
2035, 1, -6.516, -8.636, -9.511, 48.09, 60.62, 67.08
2035, 2, -5.504, -7.365, -8.183, 54.57, 69.93, 74.58
2035, 3, -0.6249, -2.88, -4.203, 37.94, 63.87, 80.37
2035, 4, 1.569, -0.5399, -1.817, 52.25, 74.52, 97.47
2035, 5, 9.885, 7.386, 5.673, 18.12, 23.83, 25.3
2035, 6, 11.26, 9.004, 7.723, 41.72, 49.03, 55.27
2035, 7, 13.67, 11.42, 10.26, 47.38, 60.2, 68.89
2035, 8, 14.89, 12.6, 11.33, 39.09, 43.22, 47.83
2035, 9, 12.04, 9.545, 8.127, 33.35, 41.48, 46.45
2035, 10, 8.431, 6.031, 4.728, 28.47, 36.39, 36.01
2035, 11, -3.596, -5.987, -7.152, 47.33, 72.05, 83.67
2035, 12, -6.269, -8.227, -8.866, 5.749, 10.5, 15.06
2036, 1, -10.04, -11.92, -12.66, 55.59, 76.14, 85.18
2036, 2, -9.236, -11.08, -12.03, 20.49, 28.05, 29.33
2036, 3, -6.703, -8.892, -10.13, 55.39, 83.36, 106.4
2036, 4, -0.03732, -2.259, -3.581, 22.03, 32.24, 40.95
2036, 5, 7.08, 4.589, 3.062, 40.95, 63.31, 84.56
2036, 6, 9.27, 7.082, 5.831, 83.93, 91.21, 92.52
2036, 7, 13.9, 11.52, 10.23, 23.98, 31.01, 34.88
2036, 8, 14.61, 12.27, 10.99, 44.93, 53.71, 58.77
2036, 9, 12.3, 10.1, 8.859, 13.09, 13.56, 14.58
2036, 10, 4.52, 1.948, 0.3639, 44.52, 50.98, 54.89
2036, 11, 0.9419, -1.141, -2.053, 21.98, 33.43, 44.09
2036, 12, -9.273, -11.33, -12.31, 42.92, 66.04, 77.8
2037, 1, -5.032, -7.207, -8.157, 27.26, 39.92, 50.48
2037, 2, -5.353, -7.361, -8.245, 90.16, 116.1, 132.3
2037, 3, -5.074, -7.29, -8.566, 35.68, 56.63, 71.15
2037, 4, 1.838, -0.3417, -1.652, 43.55, 63.68, 75.84
2037, 5, 9.85, 7.502, 5.983, 27.6, 38.3, 42.59
2037, 6, 11.79, 9.607, 8.328, 55.81, 66.18, 75.86
2037, 7, 15.01, 12.58, 11.14, 80.42, 92.66, 95.27
2037, 8, 13.13, 10.86, 9.599, 52.98, 60.58, 66.18
2037, 9, 8.368, 6.062, 4.684, 33.41, 37.36, 38.22
2037, 10, 7.477, 5.343, 4.263, 7.636, 8.806, 7.577
2037, 11, -0.7188, -2.874, -3.833, 49.92, 81.19, 94.35
2037, 12, -5.331, -7.518, -8.547, 66.85, 87.28, 100.8
2038, 1, -5.697, -7.861, -8.814, 47.71, 69.4, 89.03
2038, 2, -9.467, -11.19, -12.02, 32.7, 50.8, 65.46
2038, 3, -0.5896, -2.845, -4.133, 69.31, 97.27, 124.5
2038, 4, 1.529, -1.018, -2.608, 84.28, 123, 146.7
2038, 5, 8.651, 6.4, 4.973, 9.254, 16.3, 20.76
2038, 6, 12.09, 9.852, 8.596, 31.91, 37.63, 38.82
2038, 7, 15.16, 12.83, 11.52, 81.07, 97.08, 108.4
2038, 8, 14.13, 11.76, 10.4, 100.9, 116.4, 115.4
2038, 9, 9.774, 7.243, 5.751, 47.64, 49.74, 49.73
2038, 10, 5.172, 2.787, 1.469, 16.65, 22.88, 25.37
2038, 11, -1.117, -3.522, -4.747, 43.72, 59.51, 71.79
2038, 12, -7.071, -9.119, -9.987, 48.6, 62.88, 67.45
2039, 1, -7.785, -9.904, -10.87, 55.86, 74.93, 82.91
2039, 2, -9.539, -11.35, -12.21, 55.43, 75.99, 89.37
2039, 3, -2.197, -4.253, -5.418, 24.86, 35.38, 39.12
2039, 4, -0.07587, -2.352, -3.725, 72.61, 117.5, 153.2
2039, 5, 7.138, 4.696, 3.088, 35.92, 48.78, 54.92
2039, 6, 12.59, 10.52, 9.466, 23.69, 24.42, 26.84
2039, 7, 14.37, 12.21, 11.08, 33.11, 41.37, 47.52
2039, 8, 15.26, 13.18, 12.14, 97.48, 109.8, 111.1
2039, 9, 10.01, 7.646, 6.286, 44.89, 53.13, 58.4
2039, 10, 4.775, 2.431, 1.128, 23.92, 30.83, 35.68
2039, 11, -3.129, -5.259, -6.238, 35.87, 56.29, 67.36
2039, 12, -5.601, -7.788, -8.818, 57.53, 78.69, 87.9
2040, 1, -7.101, -9.289, -10.42, 60.86, 87.03, 96.14
2040, 2, -3.533, -5.6, -6.712, 64.1, 83.57, 90.82
2040, 3, -3.19, -5.285, -6.549, 54.61, 73.96, 89.99
2040, 4, 2.927, 0.6608, -0.7023, 48.57, 73.48, 102
2040, 5, 7.285, 4.86, 3.327, 21.14, 36.7, 47.77
2040, 6, 13.45, 11.27, 10.07, 41.07, 43.24, 43.21
2040, 7, 14.41, 12.28, 11.25, 42.55, 49.76, 51.42
2040, 8, 16.93, 14.95, 13.86, 36.91, 42.59, 41.58
2040, 9, 12.29, 10.17, 9.042, 5.76, 8.358, 11.88
2040, 10, 7.081, 4.697, 3.378, 23.33, 30.68, 37.36
2040, 11, -2.912, -5.388, -6.777, 68.12, 114.1, 138.9
2040, 12, -13.54, -15.43, -16.18, 13.06, 21.31, 26.01
2041, 1, -10.24, -11.86, -12.31, 26.31, 38.73, 49.28
2041, 2, -3.307, -5.217, -6.027, 18.68, 22.91, 22.11
2041, 3, -4.218, -6.336, -7.585, 72.66, 111.1, 132.1
2041, 4, 2.894, 0.3417, -1.244, 39.21, 59.47, 70.35
2041, 5, 8.971, 6.497, 4.951, 44.76, 64.04, 80.07
2041, 6, 8.619, 6.5, 5.251, 45.97, 60.79, 78.27
2041, 7, 15.39, 13.35, 12.36, 22.29, 27.34, 28.41
2041, 8, 13.83, 11.7, 10.55, 109.2, 120.6, 118.1
2041, 9, 9.371, 6.828, 5.265, 43.7, 56.13, 59.89
2041, 10, 4.985, 2.487, 1.104, 26.66, 33.99, 36.35
2041, 11, -3.674, -5.438, -6.087, 14.92, 24.8, 28.55
2041, 12, -6.275, -8.024, -8.59, 37.77, 52.53, 56.49
2042, 1, -4.337, -6.422, -7.253, 43.21, 56.92, 65.07
2042, 2, -1.678, -3.556, -4.293, 19.15, 28.5, 30.88
2042, 3, -4.934, -7.095, -8.262, 65.15, 103, 129.9
2042, 4, 5.011, 2.745, 1.515, 51.44, 64.09, 79.32
2042, 5, 7.641, 5.117, 3.415, 60.47, 77.78, 87.27
2042, 6, 11.39, 9.377, 8.397, 19.7, 22.64, 24.44
2042, 7, 16.12, 13.95, 12.84, 61.38, 74.78, 79.7
2042, 8, 14.5, 12.37, 11.19, 47.2, 54.24, 54.44
2042, 9, 12.43, 10.33, 9.175, 10.86, 13.34, 14.63
2042, 10, 7.487, 5.15, 3.879, 31.38, 40.74, 44.88
2042, 11, -4.491, -6.84, -8.006, 49.26, 78.1, 96.53
2042, 12, -6.884, -8.787, -9.562, 31.91, 46.64, 51.16
2043, 1, -10.12, -11.92, -12.66, 20.19, 30.99, 35.89
2043, 2, -2.686, -4.647, -5.556, 65.43, 91.44, 100.3
2043, 3, -3.85, -6.292, -7.813, 85.52, 116.9, 131.7
2043, 4, 2.31, 0.05253, -1.355, 47.43, 68.54, 81.8
2043, 5, 7.966, 5.46, 3.796, 53.98, 76.57, 87.89
2043, 6, 11.08, 9.103, 8.165, 15.51, 22.19, 29.42
2043, 7, 17.69, 15.66, 14.68, 34.27, 41.52, 46.44
2043, 8, 17.07, 14.8, 13.52, 65.93, 76.55, 78.26
2043, 9, 11.77, 9.422, 8.085, 30.33, 41.58, 47.49
2043, 10, 8.31, 6.213, 5.227, 11.37, 15.02, 14.92
2043, 11, -1.615, -3.9, -4.97, 26.11, 34.75, 39.8
2043, 12, -6.364, -8.386, -9.32, 47.69, 65.04, 78.02
2044, 1, -5.119, -7.415, -8.548, 67.59, 100.1, 127.6
2044, 2, -7.106, -8.856, -9.629, 66, 91.01, 104.5
2044, 3, -6.43, -8.61, -9.835, 75.05, 110.4, 126.1
2044, 4, 2.41, -0.03175, -1.484, 80.09, 113.5, 136.8
2044, 5, 5.063, 2.494, 0.8327, 73.19, 114.5, 148.5
2044, 6, 9.441, 7.057, 5.593, 42.91, 46.14, 50.98
2044, 7, 14.23, 11.95, 10.71, 73.89, 87.95, 89.23
2044, 8, 14.97, 12.63, 11.25, 108.3, 123.4, 130.1
2044, 9, 9.948, 7.586, 6.193, 41.38, 51.03, 55.86
2044, 10, 6.532, 4.163, 2.797, 24.8, 31.17, 35.18
2044, 11, 1.455, -1.033, -2.274, 38.92, 53.99, 59.79
2044, 12, -7.292, -9.126, -9.826, 19.07, 30.96, 37.86
2045, 1, -4.769, -6.674, -7.377, 28.18, 39.25, 42.13
2045, 2, -2.99, -5.013, -5.906, 53.32, 77.01, 92.01
2045, 3, -0.7043, -2.98, -4.301, 80.34, 114.2, 131.4
2045, 4, 2.746, 0.1844, -1.409, 86.4, 119.2, 142.8
2045, 5, 6.411, 3.745, 1.912, 61.6, 88.26, 100.9
2045, 6, 10.33, 8.164, 6.95, 42.25, 48.19, 54.99
2045, 7, 14.86, 12.61, 11.4, 38.95, 46.16, 57.81
2045, 8, 13.78, 11.7, 10.53, 84.43, 94.77, 98.4
2045, 9, 9.187, 6.766, 5.333, 39.75, 53.11, 63.24
2045, 10, 7.975, 5.517, 4.03, 21.28, 26.42, 32.72
2045, 11, -4.519, -6.887, -8.067, 79.34, 115.6, 133.2
2045, 12, -7.442, -9.531, -10.39, 30.83, 48.8, 61.17
2046, 1, -7.241, -9.243, -10.07, 42.29, 61.73, 74.27
2046, 2, -4.586, -6.505, -7.317, 46.16, 60.16, 70.1
2046, 3, -1.994, -4.493, -5.99, 98.87, 148.1, 171.9
2046, 4, 3.988, 1.588, 0.1266, 52.8, 84.62, 113.9
2046, 5, 7.244, 4.782, 3.139, 31.05, 49.95, 62.41
2046, 6, 11.39, 9.269, 8.135, 68.34, 64.98, 58.03
2046, 7, 16.29, 14.12, 12.91, 43.16, 50.72, 53.9
2046, 8, 14.06, 11.94, 10.82, 67.49, 78.65, 80.2
2046, 9, 12.77, 10.29, 8.825, 39.46, 45.97, 51.11
2046, 10, 7.613, 5.101, 3.622, 47.14, 59.88, 65.09
2046, 11, -2.261, -4.799, -6.136, 32.39, 47.55, 57.53
2046, 12, -6.75, -9.086, -10.11, 35.64, 52.46, 57.49
2047, 1, -10.2, -11.96, -12.51, 26.79, 36.2, 42.55
2047, 2, -4.805, -6.664, -7.509, 38.49, 56.45, 63.22
2047, 3, -3.84, -5.874, -7.074, 32.96, 50.49, 60.16
2047, 4, 5.522, 3.171, 1.764, 29.76, 50.44, 72.6
2047, 5, 11.9, 9.323, 7.618, 18.17, 26.85, 34.3
2047, 6, 13.33, 11.19, 10, 22, 29.73, 34.53
2047, 7, 17.31, 14.98, 13.73, 67.86, 83.14, 85.85
2047, 8, 13.26, 11.28, 10.22, 41.56, 49.31, 50.06
2047, 9, 10.9, 8.609, 7.298, 42.91, 53.77, 61.52
2047, 10, 4.72, 2.489, 1.253, 29.04, 37.76, 43.55
2047, 11, -1.666, -3.816, -4.814, 34.89, 55.05, 65.45
2047, 12, -4.288, -6.438, -7.349, 64.84, 84.92, 89.95
2048, 1, -7.281, -9.429, -10.33, 40.65, 59.47, 73.28
2048, 2, -6.837, -8.376, -8.915, 31.28, 49.91, 59.08
2048, 3, -2.385, -4.688, -6.069, 71.6, 95.24, 109.6
2048, 4, 2.535, 0.3057, -1.005, 52.01, 78.21, 99.29
2048, 5, 6.338, 3.75, 2.013, 68.58, 93.14, 106.5
2048, 6, 11.66, 9.556, 8.439, 20.45, 25.49, 28.01
2048, 7, 13.42, 11.37, 10.4, 67.2, 78.09, 78.89
2048, 8, 14.25, 12.01, 10.75, 57.57, 70.33, 72.76
2048, 9, 10.74, 8.52, 7.352, 18.81, 23.98, 25.8
2048, 10, 9.372, 7.156, 5.961, 6.05, 9.36, 12.51
2048, 11, -0.9549, -3.115, -4.138, 37.51, 62.14, 75.97
2048, 12, -6.213, -8.019, -8.669, 46.17, 64.87, 72.26
2049, 1, -5.794, -7.659, -8.47, 32.7, 46.26, 59.36
2049, 2, -2.971, -4.782, -5.542, 68.71, 89.13, 103.2
2049, 3, -1.231, -3.617, -5.012, 58.27, 89.76, 112.1
2049, 4, 0.8835, -1.436, -2.727, 62.58, 86.72, 97.49
2049, 5, 6.55, 4.028, 2.31, 46.84, 58.8, 64.4
2049, 6, 14.43, 12.3, 11.18, 15.87, 18.04, 20.45
2049, 7, 16.92, 14.89, 13.93, 31.49, 43.21, 50.61
2049, 8, 15.42, 13.34, 12.21, 50.76, 66.09, 71.54
2049, 9, 11.45, 9.07, 7.707, 18.73, 23.52, 25.76
2049, 10, 6.12, 3.723, 2.389, 15.53, 22.45, 27.46
2049, 11, -1.532, -3.922, -5.068, 94.63, 130.3, 148.3
2049, 12, -6.543, -8.693, -9.576, 42.87, 64.45, 73.39
2050, 1, -8.06, -10.03, -10.89, 37.05, 57.38, 67.79
2050, 2, -8.944, -10.68, -11.37, 40.9, 60.4, 72.11
2050, 3, -1.133, -3.169, -4.279, 27.17, 42.06, 55.72
2050, 4, 3.921, 1.668, 0.3548, 35.28, 49.93, 60.82
2050, 5, 10.13, 7.708, 6.133, 75.11, 91.7, 98.87
2050, 6, 11.19, 8.978, 7.694, 67.96, 75.41, 79.96
2050, 7, 15.22, 13.07, 11.95, 41.82, 52.82, 55.18
2050, 8, 15.22, 13.07, 11.89, 33.8, 44.16, 55.36
2050, 9, 13.42, 11.26, 10.1, 7.642, 9.763, 11.02
2050, 10, 6.541, 3.98, 2.446, 41.71, 55.6, 57.54
2050, 11, -3.568, -5.921, -7.031, 55.12, 76.67, 92.14
2050, 12, -6.054, -7.94, -8.726, 35.58, 49.56, 59.26
2051, 1, -8.076, -9.908, -10.45, 41.97, 68.31, 84.79
2051, 2, -5.807, -7.704, -8.584, 34.76, 53.72, 66.47
2051, 3, -2.218, -4.419, -5.694, 51.99, 78.5, 95.77
2051, 4, -0.3896, -2.967, -4.508, 104.3, 149.9, 182.8
2051, 5, 10.71, 8.222, 6.569, 35.93, 49.69, 59.75
2051, 6, 8.763, 6.37, 4.951, 49.01, 61.26, 70.7
2051, 7, 14.03, 11.83, 10.65, 35.71, 40.75, 44.61
2051, 8, 14.88, 12.59, 11.28, 122.8, 142.5, 148.2
2051, 9, 11.44, 9.086, 7.744, 28.56, 28.2, 26.15
2051, 10, 7.444, 5.035, 3.589, 26.15, 35.11, 38.17
2051, 11, -1.243, -3.791, -5.076, 53.85, 78.82, 93.34
2051, 12, -5.898, -7.897, -8.637, 46.09, 65.92, 70.56
2052, 1, -8.63, -10.67, -11.6, 58.74, 78.3, 88.43
