# Created by WEAP: 4/20/2021 6:31:42 AM
2052, 2, -4.461, -6.326, -7.206, 29.19, 38.34, 46.15
2052, 3, -1.667, -3.851, -5.133, 56.51, 82.26, 95.14
2052, 4, 3.079, 0.7141, -0.7899, 38.47, 52.49, 60.94
2052, 5, 9.284, 6.683, 4.976, 21.49, 26.83, 29.45
2052, 6, 15.35, 13.43, 12.45, 13.33, 13.13, 12.33
2052, 7, 16.14, 13.77, 12.48, 87.84, 88.97, 84.02
2052, 8, 15.09, 12.87, 11.71, 48.25, 55.53, 54.69
2052, 9, 10.54, 8.145, 6.759, 45.63, 49.41, 46.63
2052, 10, 6.428, 4.017, 2.686, 19.76, 21.3, 22.35
2052, 11, -2.292, -4.46, -5.508, 85.4, 119.9, 132.9
2052, 12, -6.968, -8.515, -8.817, 16.38, 25.99, 29.93
2053, 1, -5.537, -7.481, -8.285, 53.18, 74.14, 90.75
2053, 2, -6.575, -8.377, -9.114, 31.55, 47.54, 55.89
2053, 3, -2.586, -4.968, -6.373, 40.25, 64.98, 81.53
2053, 4, 3.051, 0.6678, -0.773, 38.96, 58.01, 72.07
2053, 5, 9.346, 7.095, 5.653, 50.17, 69.33, 81.6
2053, 6, 10.86, 8.671, 7.526, 64.73, 70.84, 75.52
2053, 7, 15.53, 13.26, 12.05, 99.56, 123.8, 137.3
2053, 8, 12.85, 10.72, 9.567, 28.35, 37.08, 43.22
2053, 9, 10.02, 7.626, 6.193, 47.31, 59.42, 68.39
2053, 10, 5.64, 3.053, 1.592, 31.21, 44.68, 52.98
2053, 11, -1.014, -2.898, -3.659, 19.78, 24.28, 26.18
2053, 12, -3.866, -5.843, -6.587, 23.84, 38.74, 49.52
2054, 1, -3.947, -5.898, -6.611, 27.76, 39.53, 48.89
2054, 2, -3.743, -5.818, -6.825, 45.85, 66.13, 75.91
2054, 3, 0.8002, -1.588, -3.042, 41.87, 69.49, 93.1
2054, 4, 2.683, 0.117, -1.494, 78.48, 125.7, 151.9
2054, 5, 7.722, 5.003, 3.244, 81.14, 106.8, 115.4
2054, 6, 14.95, 12.82, 11.68, 32.91, 35.53, 36.6
2054, 7, 14.4, 12.24, 11.09, 48.31, 54.6, 58.3
2054, 8, 13.61, 11.44, 10.26, 64.3, 77.7, 84.66
2054, 9, 11.04, 8.585, 7.131, 51.28, 57.09, 58.75
2054, 10, 3.577, 1.206, -0.1342, 35.07, 40.22, 40.81
2054, 11, 0.9214, -1.492, -2.636, 42.67, 58.25, 65.21
2054, 12, -5.856, -7.964, -8.747, 47.52, 65.35, 73.53
2055, 1, -5.205, -7.171, -7.944, 14.34, 26.59, 36.26
2055, 2, -4.071, -5.888, -6.655, 25.68, 41.67, 52.17
2055, 3, -3.265, -5.407, -6.666, 66.21, 97.62, 123.1
2055, 4, 6.944, 4.774, 3.536, 11.18, 15.64, 19.54
2055, 5, 6.082, 3.456, 1.651, 58.91, 85.94, 94.02
2055, 6, 14.14, 11.96, 10.73, 14.9, 17.04, 20.07
2055, 7, 16.18, 13.91, 12.66, 29.46, 36.07, 45.25
2055, 8, 14.68, 12.7, 11.76, 48.76, 65.48, 75.75
2055, 9, 11.83, 9.612, 8.4, 36.05, 43.91, 48.65
2055, 10, 6.323, 4.078, 2.833, 10.56, 14.32, 17.62
2055, 11, -2.359, -4.464, -5.367, 34.66, 43.84, 46.71
2055, 12, -4.377, -6.213, -6.897, 39.53, 49.48, 50.87
2056, 1, -2.526, -4.578, -5.501, 33.08, 42.34, 46.7
2056, 2, -7.884, -9.894, -10.83, 49.07, 69.35, 79.69
2056, 3, -2.523, -4.799, -6.153, 48.62, 70.76, 84.62
2056, 4, 4.497, 2.153, 0.7402, 39.94, 58.11, 73.59
2056, 5, 10.67, 8.187, 6.498, 18.61, 23.62, 26.31
2056, 6, 16.46, 14.58, 13.72, 4.427, 5.442, 5.684
2056, 7, 15.23, 13.01, 11.83, 50.33, 55.51, 60.72
2056, 8, 17.32, 15.3, 14.23, 32.73, 36.92, 38.32
2056, 9, 14.12, 11.88, 10.62, 18.94, 22.71, 24.12
2056, 10, 3.699, 1.665, 0.6013, 12.52, 17.83, 19.63
2056, 11, 1.617, -0.9017, -2.234, 50.66, 70.02, 85.35
2056, 12, -8.574, -10.63, -11.56, 48.44, 67.47, 72.35
2057, 1, -6.211, -8.338, -9.37, 15.63, 25.5, 30.12
2057, 2, -4.218, -6.016, -6.782, 28.88, 43.57, 54.08
2057, 3, -1.089, -3.347, -4.786, 55.25, 89.05, 107.4
2057, 4, 2.855, 0.4702, -0.9371, 52.18, 86.71, 104.6
2057, 5, 9.67, 7.007, 5.278, 54.65, 72.47, 84.01
2057, 6, 12.08, 9.879, 8.668, 51.98, 54.09, 52.81
2057, 7, 15.31, 13.07, 11.93, 70.24, 81.18, 86.21
2057, 8, 15.17, 12.96, 11.69, 67.79, 82.66, 92.32
2057, 9, 10.48, 8.021, 6.537, 54.29, 63.82, 71.46
2057, 10, 8.759, 6.465, 5.263, 19.66, 32.49, 38.74
2057, 11, 1.69, -0.692, -1.879, 42.37, 62.79, 71.67
2057, 12, -5.958, -8.106, -8.952, 35.82, 53.41, 62.65
2058, 1, -2.694, -4.78, -5.602, 24.31, 37.76, 48.06
2058, 2, -3.945, -5.712, -6.444, 51.39, 70.52, 78.09
2058, 3, -1.312, -3.775, -5.353, 64.43, 95.32, 122.3
2058, 4, 1.264, -1.27, -2.798, 109.2, 151.4, 186.4
2058, 5, 8.457, 5.801, 3.943, 62.17, 86.96, 102.5
2058, 6, 11.45, 9.122, 7.759, 61.86, 77.18, 90.64
2058, 7, 14.35, 12.13, 10.9, 85.11, 100.4, 105.6
2058, 8, 13.54, 11.38, 10.2, 41.07, 48.04, 48.27
2058, 9, 10.91, 8.422, 6.944, 54.5, 67.73, 71.96
2058, 10, 6.28, 3.829, 2.447, 20.93, 33.07, 41.96
2058, 11, -0.3827, -2.778, -4.129, 48.81, 65.32, 74.37
2058, 12, -6.887, -8.991, -9.897, 46.06, 67.58, 80.49
2059, 1, -7.718, -9.688, -10.5, 36.46, 58.01, 69.12
2059, 2, -8.68, -10.31, -10.93, 35.47, 53.29, 69.82
2059, 3, -4.209, -6.398, -7.71, 29.94, 41.61, 53.07
2059, 4, 8.471, 6.28, 5.072, 17.75, 26.33, 31.95
2059, 5, 10.42, 7.907, 6.114, 22.56, 30.36, 34.39
2059, 6, 14.07, 12.04, 11.01, 28.63, 30.16, 27.55
2059, 7, 17.24, 15.1, 14, 82.46, 89.01, 92.99
2059, 8, 14.83, 12.56, 11.22, 80.04, 89.19, 89.46
2059, 9, 11.87, 9.387, 7.904, 44.43, 53.73, 56.3
2059, 10, 4.397, 1.981, 0.585, 21.12, 29.23, 33.48
2059, 11, -1.989, -4.341, -5.721, 34.31, 44.82, 51.63
2059, 12, -6.701, -8.889, -9.862, 54.81, 76.12, 90.53
2060, 1, -2.454, -4.459, -5.339, 23.55, 38.67, 52.3
2060, 2, -4.56, -6.229, -6.944, 30.7, 42.31, 48.45
2060, 3, -0.9216, -3.189, -4.562, 17.87, 27.6, 36.1
2060, 4, 6.331, 3.975, 2.585, 30.8, 43.26, 51.28
2060, 5, 7.017, 4.412, 2.652, 83.54, 101.1, 113.8
2060, 6, 13.23, 11.35, 10.48, 22.32, 26.15, 26.71
2060, 7, 15.29, 13.14, 12.04, 77.09, 89.78, 99.38
2060, 8, 14.76, 12.88, 11.92, 23.27, 29.42, 29.19
2060, 9, 11.81, 9.394, 8.044, 46.47, 52.77, 58.01
2060, 10, 7.547, 5.406, 4.365, 8.828, 14.53, 19.38
2060, 11, -1.683, -3.925, -4.998, 40.89, 54.56, 62.16
2060, 12, -8.191, -10.31, -11.22, 39.11, 59.99, 73.66
2061, 1, -5.107, -7.037, -7.712, 31.56, 46.47, 55.18
2061, 2, -5.56, -7.575, -8.512, 41.06, 60.38, 71.83
2061, 3, 0.1267, -2.028, -3.291, 19.92, 29.57, 35.62
2061, 4, 2.148, -0.1008, -1.497, 48.93, 65.37, 78.26
2061, 5, 8.889, 6.48, 4.816, 38.64, 48.44, 53.08
2061, 6, 12.33, 10.12, 8.874, 39.5, 40.5, 39.47
2061, 7, 16.87, 14.95, 14.08, 25.48, 29.78, 31.4
2061, 8, 16.08, 14.07, 12.97, 26.99, 32.63, 36.86
2061, 9, 14.43, 12.13, 10.87, 20.7, 22.64, 21.69
2061, 10, 7.98, 5.559, 4.189, 40.18, 57.94, 66.72
2061, 11, 0.4877, -1.582, -2.528, 20.76, 26.54, 29.11
2061, 12, -5.772, -8.056, -9.134, 42.32, 61.39, 75.42
2062, 1, -6.142, -8.118, -8.913, 77.09, 106.8, 121
2062, 2, -6.322, -8.2, -9.072, 53.71, 78.24, 86.81
2062, 3, -2.282, -4.756, -6.362, 67.66, 102.9, 127.7
2062, 4, -0.3234, -2.814, -4.328, 112.8, 156.1, 178.9
2062, 5, 11.69, 9.225, 7.667, 23.82, 34.51, 41.9
2062, 6, 13.14, 11.07, 10.01, 22.92, 29.45, 35.65
2062, 7, 16.62, 14.28, 13.03, 78.25, 86.96, 86.5
2062, 8, 14.69, 12.59, 11.49, 57.39, 69.38, 73.93
2062, 9, 12.26, 9.794, 8.402, 30.72, 36.76, 38.3
2062, 10, 4.391, 2.069, 0.7699, 41.04, 58.96, 70.83
2062, 11, 0.6578, -1.621, -2.721, 44.84, 58.59, 63.57
2062, 12, -7.383, -9.063, -9.576, 23, 33.74, 38.17
2063, 1, -4.271, -6.233, -6.925, 33.53, 51, 64.32
2063, 2, -4.691, -6.253, -6.821, 26.84, 45.48, 58
2063, 3, -0.7942, -2.979, -4.27, 54.41, 84.02, 106
2063, 4, 2.535, 0.04012, -1.495, 92.22, 135.4, 162.7
2063, 5, 8.192, 5.737, 4.083, 50.8, 74.58, 98.11
2063, 6, 11.88, 9.667, 8.532, 28.85, 32.25, 38.52
2063, 7, 16.48, 14.51, 13.72, 45.04, 50.11, 51.69
2063, 8, 15.1, 13.01, 11.9, 31.51, 40.13, 43.26
2063, 9, 13.33, 11.28, 10.24, 19.45, 23.48, 25.74
2063, 10, 6.263, 3.759, 2.304, 29.97, 39.71, 42.94
2063, 11, 0.7464, -1.524, -2.658, 29.14, 39.34, 47.14
2063, 12, -6.627, -8.359, -8.764, 69.3, 116, 150.1
2064, 1, -8.734, -10.41, -10.91, 37.61, 60.76, 73.94
2064, 2, -4.814, -6.599, -7.411, 54.07, 69.37, 73.16
2064, 3, -2.734, -5.171, -6.659, 46.18, 61.94, 68.3
2064, 4, 0.8987, -1.59, -3.092, 78.09, 103.8, 118
2064, 5, 10.06, 7.46, 5.645, 42.97, 66.12, 82.25
2064, 6, 10.93, 8.764, 7.621, 57.45, 70.25, 77.51
2064, 7, 14.26, 12.17, 11.11, 41.61, 53.89, 63.03
2064, 8, 15.72, 13.64, 12.52, 35.3, 42.57, 45.94
2064, 9, 11.53, 9.365, 8.165, 26.98, 32.49, 40.59
2064, 10, 7.245, 4.982, 3.798, 19.98, 30.04, 36
2064, 11, 1.712, -0.5369, -1.554, 60.88, 78.9, 87.49
2064, 12, -3.337, -5.391, -6.112, 20.28, 30.67, 35.17
2065, 1, -3.798, -5.8, -6.554, 43.65, 66.89, 92.46
2065, 2, -5.91, -7.447, -8.109, 16.8, 23.22, 25.54
2065, 3, -6.043, -8.422, -9.924, 72.88, 105.6, 125
2065, 4, 8.297, 5.842, 4.287, 13, 16.79, 20.16
2065, 5, 11.67, 9.513, 8.219, 2.638, 3.534, 5.053
2065, 6, 14.8, 12.58, 11.36, 33.24, 40.84, 48.41
2065, 7, 17.29, 15.03, 13.82, 48.71, 54.03, 54.17
2065, 8, 15.58, 13.56, 12.48, 49.06, 57.17, 57.57
2065, 9, 11.35, 8.928, 7.503, 30.7, 36.36, 37.35
2065, 10, 7.122, 4.753, 3.447, 22.46, 32.88, 39.07
2065, 11, -4.471, -6.685, -7.752, 51.8, 76.54, 84.79
2065, 12, -5.338, -7.499, -8.415, 34.92, 50.69, 62.42
2066, 1, -6.461, -8.487, -9.172, 61.64, 88.91, 104.7
2066, 2, -2.781, -4.229, -4.617, 26.64, 40.53, 54.49
2066, 3, -4.949, -7.449, -9.057, 25.3, 44.37, 58.81
2066, 4, 4.425, 1.831, 0.21, 60.76, 98.99, 130.4
2066, 5, 11.92, 9.586, 8.115, 15.97, 19.74, 18.81
2066, 6, 14, 11.8, 10.59, 64.25, 70.67, 78.86
2066, 7, 16.93, 14.81, 13.69, 54.41, 61.21, 65.61
2066, 8, 17.01, 14.88, 13.67, 81.33, 95.68, 98.23
2066, 9, 12.57, 10.18, 8.806, 72.29, 83.06, 80.02
2066, 10, 6.823, 4.379, 2.973, 42.38, 53.95, 58.63
2066, 11, -5.145, -7.492, -8.761, 78.91, 125.4, 154.5
2066, 12, -7.397, -9.086, -9.559, 5.137, 8.668, 12.01
2067, 1, -7.341, -9.726, -10.81, 58.15, 92.72, 118.6
2067, 2, -7.885, -9.668, -10.52, 38.69, 60.64, 70.65
2067, 3, -2.037, -4.682, -6.445, 42.67, 66.86, 88.05
2067, 4, 3.208, 0.9653, -0.3569, 68.34, 84.88, 92.21
2067, 5, 11.79, 9.387, 7.797, 28.96, 37.09, 41.77
2067, 6, 11.28, 9.093, 7.839, 54.42, 66.69, 76.08
2067, 7, 17.84, 15.67, 14.57, 29.77, 41.89, 53.55
2067, 8, 16.01, 13.87, 12.68, 54.95, 66.22, 71.12
2067, 9, 12.41, 10.1, 8.804, 19.16, 23.86, 25.83
2067, 10, 5.728, 3.31, 1.927, 34.95, 55.11, 68.69
2067, 11, -2.775, -4.816, -5.83, 38.59, 64.22, 77.95
2067, 12, -5.866, -7.696, -8.263, 55.39, 86.24, 101.9
2068, 1, -4.851, -6.995, -7.976, 29.97, 45.46, 55.09
2068, 2, -2.401, -4.243, -4.991, 34.76, 50.01, 57.18
2068, 3, -4.019, -6.434, -7.83, 77.59, 108.5, 127.8
2068, 4, 6.428, 4.127, 2.727, 17.93, 25.96, 33.15
2068, 5, 11.15, 8.707, 7.06, 16.26, 24.63, 31.18
2068, 6, 13.43, 11.34, 10.29, 35.25, 45.81, 53.85
2068, 7, 17.45, 15.35, 14.32, 26.84, 33.05, 34.54
2068, 8, 15.54, 13.31, 12.05, 92.55, 108.9, 118.8
2068, 9, 14.22, 11.94, 10.66, 9.824, 10.39, 11.39
2068, 10, 8.183, 6.036, 4.918, 21.65, 26.27, 28.79
2068, 11, -3.948, -6.166, -7.235, 30.61, 40.08, 46.5
2068, 12, -6.421, -8.544, -9.53, 60.9, 89.44, 105.8
2069, 1, -9.269, -11.23, -12.09, 62.64, 93.12, 113.2
2069, 2, -6.196, -7.679, -8.21, 18.06, 27.01, 32.6
2069, 3, 1.171, -1.148, -2.545, 45.84, 76.14, 99.49
2069, 4, 1.489, -1.144, -2.741, 88.23, 133.6, 167.6
2069, 5, 8.097, 5.618, 4.007, 52.03, 78.51, 94.56
2069, 6, 15.2, 13.13, 12.07, 32.98, 35.65, 36.01
2069, 7, 15.46, 13.31, 12.19, 63.86, 73.96, 75.91
2069, 8, 15.08, 12.94, 11.8, 44.49, 47.7, 48.47
2069, 9, 12.37, 9.933, 8.574, 79.13, 92.26, 92.57
2069, 10, 6.013, 3.5, 2.033, 28.38, 38.07, 41.2
2069, 11, -0.2014, -2.649, -3.942, 57.17, 86.16, 104.2
2069, 12, -4.402, -6.564, -7.416, 32.3, 46.77, 53
2070, 1, -5.093, -7.027, -7.752, 38, 54.69, 63.9
2070, 2, -4.45, -6.55, -7.559, 34, 46.09, 53.1
2070, 3, -1.89, -4.108, -5.442, 39.31, 56.55, 75.38
2070, 4, 3.574, 1.18, -0.2805, 69.84, 100.9, 123.9
2070, 5, 7.696, 5.427, 4.009, 18.25, 25.76, 31.77
2070, 6, 14.78, 12.64, 11.5, 22.07, 21.67, 21.34
2070, 7, 17.65, 15.68, 14.78, 19.44, 23.24, 25.93
2070, 8, 16.7, 14.81, 13.89, 45.64, 46.99, 48.1
2070, 9, 12.68, 10.36, 9.02, 20.49, 26.95, 29.49
2070, 10, 9.086, 6.735, 5.454, 12.85, 16.36, 17.01
2070, 11, 2.205, 0.1169, -0.891, 22.4, 26.47, 27.19
2070, 12, -3.539, -5.633, -6.509, 64.69, 86.46, 93.99
2071, 1, -2.261, -4.226, -4.935, 50.27, 70.12, 80.86
2071, 2, -7.602, -9.295, -10.07, 50.93, 75.72, 95.9
2071, 3, -1.818, -4.141, -5.608, 32.4, 50.01, 66.69
2071, 4, 6.182, 3.812, 2.468, 18.63, 25.04, 29.2
2071, 5, 11.36, 8.943, 7.377, 21.47, 36.67, 48.99
2071, 6, 14, 12.14, 11.28, 8.071, 9.801, 11.27
2071, 7, 17.89, 15.93, 14.96, 37.2, 47.94, 53.04
2071, 8, 16.47, 14.36, 13.19, 53.5, 67.02, 75.91
2071, 9, 14.37, 12.2, 11.06, 13, 16.48, 16.68
2071, 10, 8.642, 6.377, 5.089, 28.9, 48.69, 63.35
2071, 11, 0.3128, -1.941, -3.065, 16.91, 23.84, 29.14
2071, 12, -2.646, -4.717, -5.691, 21.86, 31.94, 38.39
2072, 1, -5.654, -7.732, -8.697, 107.4, 143.5, 160.6
2072, 2, -6.739, -8.368, -9.027, 51.04, 76.65, 93.53
2072, 3, -0.07402, -2.232, -3.5, 43.59, 69.1, 87.74
2072, 4, 2.532, 0.07514, -1.468, 65.5, 97.09, 126.8
2072, 5, 11.68, 9.614, 8.372, 2.882, 5.551, 6.973
2072, 6, 14.23, 12.16, 11.08, 50.3, 66.32, 72.62
2072, 7, 19.08, 17.11, 16.22, 28.61, 41.22, 49.48
2072, 8, 16.39, 14.46, 13.48, 73.59, 78.27, 77.19
2072, 9, 11.32, 8.813, 7.347, 63.95, 68.8, 68.93
2072, 10, 6.314, 4.082, 2.833, 47.94, 58.27, 62.6
2072, 11, -0.8655, -3.185, -4.312, 32.3, 51.99, 65.72
2072, 12, -4.533, -6.586, -7.548, 42.25, 60.02, 72.6
2073, 1, -6.577, -8.586, -9.382, 74.15, 100.6, 116.1
2073, 2, -4.182, -5.689, -6.216, 18.21, 29.97, 38.19
2073, 3, -1.003, -3.414, -4.888, 65.16, 100.7, 126.5
2073, 4, 0.7615, -1.409, -2.707, 46.4, 65.45, 79.01
2073, 5, 6.912, 4.522, 2.897, 96.65, 138.1, 168.4
2073, 6, 15.54, 13.37, 12.23, 11.79, 16.07, 19.26
2073, 7, 15.67, 13.55, 12.43, 44.82, 51.97, 55.15
2073, 8, 17.62, 15.64, 14.66, 8.898, 12.99, 17.5
2073, 9, 15.31, 13.03, 11.78, 18.32, 23.7, 25.93
2073, 10, 5.637, 3.285, 1.873, 21.2, 30.03, 38.16
2073, 11, 3.629, 1.736, 1.072, 3.148, 4.687, 6.423
2073, 12, -6.419, -8.73, -9.723, 93.17, 132.4, 151.3
2074, 1, -4.656, -6.553, -7.252, 45.64, 67.22, 76.12
2074, 2, -2.596, -4.307, -5.06, 32.16, 45.23, 54.14
2074, 3, 0.1325, -2.04, -3.295, 60.35, 84.07, 101.2
2074, 4, 3.306, 0.8552, -0.6837, 35.74, 53.74, 64.31
2074, 5, 12.75, 10.5, 9.139, 18.87, 22.85, 27.57
2074, 6, 12.81, 10.74, 9.595, 32.43, 41.72, 44.56
2074, 7, 18.57, 16.38, 15.32, 91.78, 106, 112.5
2074, 8, 14.68, 12.62, 11.44, 93.78, 105.1, 100.1
2074, 9, 13.63, 11.14, 9.634, 55.12, 62.29, 64.67
2074, 10, 4.597, 2.307, 0.9635, 30.12, 35.01, 37
2074, 11, -0.2163, -2.613, -3.865, 43.04, 61.29, 73.9
2074, 12, -6.002, -8.036, -8.861, 69.06, 102.6, 127.4
2075, 1, -5.078, -7.197, -8.222, 34.4, 49.94, 57.86
2075, 2, -1.235, -2.795, -3.352, 14.46, 20.76, 24.75
2075, 3, -2.005, -4.39, -5.778, 90.66, 123.9, 139.2
2075, 4, 3.991, 1.56, -0.01745, 32.35, 46.55, 54.56
2075, 5, 13.15, 10.85, 9.347, 9.633, 12.16, 13.25
2075, 6, 13.68, 11.41, 10.13, 164.5, 180.2, 186.1
2075, 7, 16.02, 13.93, 12.94, 62.91, 68.03, 69.61
2075, 8, 14.87, 12.7, 11.47, 137, 149.1, 147.7
2075, 9, 12.68, 10.31, 8.921, 35.91, 46.9, 57.92
2075, 10, 4.907, 2.355, 0.751, 16.89, 23.76, 30.66
2075, 11, -1.736, -4.114, -5.374, 47.77, 69.37, 83.36
