# Created by WEAP: 4/20/2021 6:31:42 AM
2075, 12, -5.719, -7.742, -8.647, 48.17, 70.37, 81.05
2076, 1, -7.368, -9.779, -11.16, 28.1, 43.21, 50.12
2076, 2, -2.482, -4.493, -5.331, 30, 47.91, 60.09
2076, 3, 0.626, -1.708, -3.118, 74.91, 111.3, 128.2
2076, 4, 6.416, 3.88, 2.219, 13.63, 22.02, 28.32
2076, 5, 13.19, 10.78, 9.23, 6.022, 8.301, 10.61
2076, 6, 11.51, 9.466, 8.364, 115.6, 115, 110.1
2076, 7, 16.7, 14.71, 13.74, 45.89, 55.78, 61.57
2076, 8, 15.16, 13.06, 11.88, 73.67, 78.43, 81.48
2076, 9, 12, 9.546, 8.083, 30.46, 37.91, 40.64
2076, 10, 8.98, 6.391, 4.874, 41.18, 53.35, 60.07
2076, 11, -2.049, -4.448, -5.774, 41.75, 68.03, 83.47
2076, 12, -5.733, -7.813, -8.734, 42.26, 56.82, 61.55
2077, 1, -4.219, -6.374, -7.492, 45.19, 70.85, 90.54
2077, 2, -5.085, -6.975, -7.97, 59.87, 78.06, 85.11
2077, 3, 0.668, -1.946, -3.625, 55.45, 80.09, 95.64
2077, 4, 3.515, 0.9114, -0.7596, 84.01, 118.2, 139.2
2077, 5, 11.48, 8.96, 7.27, 33.44, 54.12, 72.67
2077, 6, 12.07, 10.14, 9.173, 50.3, 51.59, 48.28
2077, 7, 18.08, 15.95, 14.9, 49.99, 63.78, 69.62
2077, 8, 17.64, 15.71, 14.78, 19.4, 22.46, 22.92
2077, 9, 12.73, 10.29, 8.954, 67.28, 78.15, 80.66
2077, 10, 7.037, 4.685, 3.308, 36.88, 57.15, 75.5
2077, 11, -0.4117, -2.92, -4.374, 47.13, 67.52, 80.78
2077, 12, -7.583, -9.673, -10.54, 49.01, 70.9, 79.62
2078, 1, -2.807, -4.887, -5.798, 49.04, 73.95, 88.72
2078, 2, -5.648, -7.477, -8.242, 31.48, 45.43, 54.82
2078, 3, -0.1283, -2.515, -3.982, 54.52, 81.98, 98.93
2078, 4, 3.354, 0.7717, -0.8674, 139.5, 200.1, 231.3
2078, 5, 8.475, 5.88, 4.059, 84.03, 118.9, 138.9
2078, 6, 14.61, 12.26, 10.91, 82.78, 83.29, 82.17
2078, 7, 16.06, 13.9, 12.77, 68.42, 80.59, 85.96
2078, 8, 15.38, 13.29, 12.12, 41.8, 52.86, 56.26
2078, 9, 12.4, 10.24, 9.044, 30.83, 36.11, 37.68
2078, 10, 3.885, 1.732, 0.5542, 17.43, 25.56, 31.44
2078, 11, 1.7, -0.392, -1.39, 20.75, 27.46, 30.05
2078, 12, -7.264, -9.392, -10.27, 77.99, 117.7, 139.6
2079, 1, -7.179, -9.229, -10.17, 43.48, 70.87, 93.83
2079, 2, -2.693, -4.783, -5.791, 40.98, 53.65, 61.79
2079, 3, 0.212, -2.093, -3.504, 38.09, 53.81, 61.5
2079, 4, 6.683, 4.309, 2.851, 22.34, 31.57, 41.38
2079, 5, 12.64, 10.3, 8.719, 5.431, 6.874, 6.563
2079, 6, 15.86, 13.94, 13.05, 9.797, 12.35, 16
2079, 7, 19.74, 17.69, 16.76, 40.23, 45.1, 41.49
2079, 8, 16.46, 14.36, 13.25, 94.9, 102.8, 105.3
2079, 9, 13.12, 10.81, 9.488, 11.63, 13.6, 14.52
2079, 10, 8.686, 6.215, 4.757, 24.67, 38.19, 47.96
2079, 11, -0.05858, -2.401, -3.636, 44.98, 65.21, 73.78
2079, 12, -4.799, -7.283, -8.51, 48.12, 71.61, 83.42
2080, 1, -3.976, -6.261, -7.246, 52.44, 90.77, 117.6
2080, 2, -4.006, -5.917, -6.918, 67.38, 86.83, 94.6
2080, 3, -1.181, -3.529, -4.914, 38.46, 57.4, 69.65
2080, 4, 1.903, -0.7554, -2.397, 98.47, 135.6, 160
2080, 5, 11.72, 9.356, 7.879, 22.87, 29.32, 33.38
2080, 6, 13.51, 11.41, 10.36, 39.28, 47.1, 52.76
2080, 7, 17.18, 15.08, 14.07, 49.89, 56.43, 58.96
2080, 8, 18.99, 17.18, 16.41, 25.12, 29.46, 28.6
2080, 9, 16.86, 14.6, 13.37, 0.09615, 0.2139, 0.3302
2080, 10, 10.35, 7.961, 6.568, 15.93, 20.11, 22.35
2080, 11, -0.7771, -3.03, -4.166, 77.64, 112.6, 132.5
2080, 12, -6.536, -8.499, -9.292, 25.1, 44.9, 61.37
2081, 1, -7.097, -9.072, -9.913, 52.59, 73.1, 87.15
2081, 2, -4.844, -6.309, -6.602, 32.17, 45.31, 50.57
2081, 3, -1.157, -3.332, -4.665, 38.13, 53.17, 60.32
2081, 4, 1.269, -1.494, -3.172, 118.6, 160, 186
2081, 5, 10.12, 7.641, 5.994, 53.73, 65.78, 73.49
2081, 6, 12.93, 11.12, 10.35, 19.65, 19.22, 19.84
2081, 7, 20.79, 18.76, 17.78, 22.49, 28.84, 32.35
2081, 8, 18.93, 16.83, 15.68, 43.81, 52.73, 52.07
2081, 9, 14.35, 11.75, 10.21, 44.73, 54.26, 62.61
2081, 10, 10.39, 8.035, 6.634, 29.41, 36.15, 39.32
2081, 11, 1.738, -0.4454, -1.512, 25.84, 38.94, 45.79
2081, 12, -5.004, -7.029, -7.835, 19.85, 28.48, 33.29
2082, 1, -6.152, -7.864, -8.4, 35.22, 55.07, 69.34
2082, 2, -3.626, -5.127, -5.64, 16.97, 22.85, 26.95
2082, 3, -1.673, -3.765, -4.945, 87.4, 129.4, 156.6
2082, 4, 2.462, -0.2324, -1.926, 45.6, 71.41, 91.08
2082, 5, 11.65, 8.996, 7.282, 19.04, 30.02, 35.47
2082, 6, 14.03, 12, 10.98, 33.3, 39.25, 42.48
2082, 7, 18.88, 16.9, 16.12, 6.566, 8.485, 9.115
2082, 8, 19.44, 17.38, 16.3, 18.49, 22.05, 24.41
2082, 9, 15.02, 12.86, 11.75, 5.612, 6.724, 6.905
2082, 10, 12.81, 10.59, 9.411, 14.87, 20.35, 24.4
2082, 11, -2.576, -4.841, -5.982, 81.62, 121.5, 139.4
2082, 12, -5.362, -7.555, -8.678, 50.75, 75.9, 91.64
2083, 1, -5.981, -7.903, -8.737, 13.83, 23.79, 29.89
2083, 2, -6.484, -8.255, -9.048, 32.3, 54.64, 65.86
2083, 3, 4.188, 2.205, 1.108, 14.69, 21.83, 27.13
2083, 4, 5.248, 2.732, 1.217, 61.12, 73.54, 76.9
2083, 5, 12.35, 9.689, 7.898, 29.2, 39.62, 42.71
2083, 6, 15.74, 13.6, 12.48, 30.29, 38.68, 44.41
2083, 7, 17.1, 15.01, 13.96, 94.62, 109.1, 112.9
2083, 8, 15.7, 13.61, 12.42, 62.08, 68.28, 65.66
2083, 9, 12.44, 10.08, 8.616, 39.67, 51.3, 56.51
2083, 10, 8.14, 5.777, 4.423, 48.9, 55.73, 56.81
2083, 11, -4.526, -6.784, -7.99, 30.11, 45.8, 57.95
2083, 12, -3.626, -5.83, -6.786, 65.55, 94.28, 108.4
2084, 1, -4.826, -6.857, -7.606, 17.24, 34.22, 45.96
2084, 2, -6.594, -8.748, -9.794, 55.84, 80.84, 96.84
2084, 3, 0.5899, -1.73, -3.105, 27.25, 38.17, 45.93
2084, 4, 6.998, 4.687, 3.328, 17.22, 24.91, 29.55
2084, 5, 11.39, 8.88, 7.198, 43.7, 62.65, 75.83
2084, 6, 14.31, 12.22, 11.15, 19.82, 24.2, 25.4
2084, 7, 19.56, 17.44, 16.45, 33.88, 39.31, 41.2
2084, 8, 16.26, 14.28, 13.26, 72.83, 81.26, 85.18
2084, 9, 15.05, 12.86, 11.64, 10.13, 15.55, 19.15
2084, 10, 7.461, 4.81, 3.202, 45.34, 59.79, 63.78
2084, 11, 0.6638, -1.779, -3.1, 34.22, 49.29, 59.93
2084, 12, -2.473, -4.465, -5.362, 41.18, 63.97, 75.94
2085, 1, -5.751, -7.987, -9.179, 48.03, 68.67, 82.82
2085, 2, -0.9037, -3.192, -4.237, 81.61, 98.6, 103.9
2085, 3, -1.494, -3.851, -5.357, 63.03, 103.5, 131.4
2085, 4, 4.432, 2.091, 0.6772, 40, 56.08, 59.79
2085, 5, 10.12, 7.65, 6.018, 37.89, 49.11, 54.41
2085, 6, 15.36, 13.35, 12.33, 15.28, 15.1, 15.65
2085, 7, 16.92, 14.72, 13.54, 74.46, 81.47, 87.24
2085, 8, 16.32, 14.19, 12.98, 67.84, 72.38, 73.34
2085, 9, 11.37, 8.999, 7.547, 34.24, 41.91, 48.34
2085, 10, 4.638, 2.285, 0.8197, 15.91, 23.36, 27.36
2085, 11, 2.138, -0.2455, -1.412, 28.76, 37.85, 40.7
2085, 12, -6.597, -8.702, -9.703, 50.73, 73.64, 84.43
2086, 1, -1.702, -3.671, -4.335, 24.48, 31.82, 32.5
2086, 2, -4.875, -6.424, -7.009, 43.63, 65.47, 77.81
2086, 3, -1.622, -4.099, -5.707, 69.18, 102.8, 123.2
2086, 4, 3.909, 1.189, -0.5673, 119.6, 165.1, 191
2086, 5, 9.745, 7.328, 5.692, 34.05, 47.4, 58.36
2086, 6, 11.84, 9.804, 8.665, 72.3, 74.52, 75.93
2086, 7, 17.06, 14.97, 13.91, 44.25, 57.59, 72.08
2086, 8, 17.16, 15.05, 13.91, 77.49, 94, 102.1
2086, 9, 13.5, 11, 9.523, 62.02, 86.43, 93.5
2086, 10, 8.053, 5.755, 4.52, 3.167, 5.537, 8.224
2086, 11, 1.857, -0.6435, -2.005, 69.93, 100.8, 120.2
2086, 12, -4.982, -7.225, -8.366, 64.3, 96.27, 111.1
2087, 1, -6.48, -8.563, -9.516, 81.97, 118.1, 140.2
2087, 2, -3.916, -6.068, -7.05, 46.06, 71.4, 85.62
2087, 3, 1.193, -1.253, -2.783, 25.43, 40.94, 50.68
2087, 4, 2.395, -0.1746, -1.698, 77.28, 106.2, 122.1
2087, 5, 13.12, 10.73, 9.223, 16.01, 20.65, 24.42
2087, 6, 14.75, 12.8, 11.84, 37.45, 37.24, 35.26
2087, 7, 18.59, 16.61, 15.73, 60.7, 66.94, 73.17
2087, 8, 19.84, 17.73, 16.51, 25.87, 31.23, 32.2
2087, 9, 15.25, 13.08, 11.83, 32.56, 36.57, 38.74
2087, 10, 12.14, 9.979, 8.852, 2.288, 3.71, 5.601
2087, 11, -0.2219, -2.591, -3.829, 68.12, 96.82, 112.7
2087, 12, -7.48, -9.593, -10.56, 35.64, 54.33, 63.62
2088, 1, -6.073, -8.234, -9.228, 70.48, 110, 136.8
2088, 2, -8.069, -9.774, -10.45, 29.52, 47.09, 54.13
2088, 3, -1.145, -3.667, -5.24, 68.3, 98.83, 122.2
2088, 4, 4.424, 2.293, 1.197, 23.42, 36.45, 46.83
2088, 5, 10.09, 7.448, 5.667, 33.94, 58.18, 80.97
2088, 6, 12.34, 10.19, 9.01, 138.6, 147, 158.4
2088, 7, 16.27, 14.13, 13.07, 12.9, 17.72, 22.25
2088, 8, 16.4, 14.23, 13.01, 96.85, 111.5, 113.2
2088, 9, 12.27, 9.939, 8.565, 53.31, 64.51, 68.92
2088, 10, 8.774, 6.458, 5.132, 17.46, 28.12, 34.7
2088, 11, -0.177, -2.665, -4.054, 31.36, 41.06, 47.41
2088, 12, -3.858, -5.985, -6.981, 54.75, 70.91, 75.92
2089, 1, -3.089, -5.433, -6.628, 28.97, 42.69, 52.52
2089, 2, -3.197, -4.931, -5.56, 35.99, 45.85, 52.47
2089, 3, -1.949, -4.515, -6.239, 76.19, 99.58, 112
2089, 4, 7.64, 5.226, 3.713, 15.97, 24.9, 31.36
2089, 5, 8.023, 5.423, 3.683, 74.26, 92.25, 103.1
2089, 6, 13.33, 11.23, 10.11, 69.93, 79.54, 89.17
2089, 7, 16.89, 14.86, 13.85, 43.35, 50.69, 55.41
2089, 8, 16.65, 14.46, 13.2, 86.8, 101.9, 94.92
2089, 9, 13.8, 11.48, 10.19, 36.93, 48.37, 55.78
2089, 10, 8.538, 6.177, 4.797, 15.17, 22.4, 26.03
2089, 11, -0.3152, -2.985, -4.505, 59.77, 88.66, 106.3
2089, 12, -6.184, -8.286, -9.223, 22.16, 32.31, 37.75
2090, 1, -0.808, -2.971, -3.894, 16.26, 26.01, 31.06
2090, 2, -1.538, -3.625, -4.518, 42.41, 66.25, 82.53
2090, 3, -1.9, -4.392, -6.03, 51.29, 79.11, 95.47
2090, 4, 3.862, 1.354, -0.2207, 53.39, 74.77, 90.76
2090, 5, 11.11, 8.742, 7.197, 36.61, 49.42, 59.39
2090, 6, 12.15, 10.19, 9.177, 75.44, 71.3, 69.5
2090, 7, 18.71, 16.55, 15.47, 47.18, 56.11, 64.83
2090, 8, 16.32, 14.32, 13.29, 40.75, 44.97, 45.33
2090, 9, 15.46, 13.36, 12.24, 24.32, 30.51, 35.47
2090, 10, 8.897, 6.557, 5.205, 15.31, 21.2, 23.83
2090, 11, 2.822, 0.415, -0.8867, 29.86, 48.94, 64
2090, 12, -3.385, -5.21, -5.931, 40.41, 52.89, 55.68
2091, 1, -4.691, -6.909, -7.869, 39.19, 63.87, 85.73
2091, 2, -1.615, -3.587, -4.516, 67.15, 89.28, 101.6
2091, 3, -1.554, -4.027, -5.53, 41.13, 69.94, 91.69
2091, 4, 3.582, 1.109, -0.4, 71.97, 99.9, 117
2091, 5, 11.39, 8.841, 7.153, 29.46, 37.91, 41.07
2091, 6, 13.73, 11.65, 10.57, 29.46, 37.94, 47.62
2091, 7, 15.99, 13.73, 12.52, 79.72, 93.1, 98.9
2091, 8, 17.09, 15.02, 13.9, 43.11, 47.65, 45.72
2091, 9, 14.5, 12.36, 11.23, 26.73, 29.23, 33.02
2091, 10, 9.151, 6.56, 5.018, 22.51, 40.07, 52.04
2091, 11, 2.967, 0.6579, -0.489, 26.71, 36.55, 42.82
2091, 12, -4.338, -6.547, -7.595, 67.59, 90.41, 99.91
2092, 1, -1.128, -3.35, -4.376, 70.86, 105.6, 127.3
2092, 2, -6, -7.946, -8.757, 45.57, 65.29, 73.64
2092, 3, 0.5231, -1.644, -3.008, 62.04, 83.65, 102.5
2092, 4, 1.928, -0.3423, -1.699, 101.7, 138.9, 157
2092, 5, 13.59, 11.21, 9.727, 3.816, 6.751, 8.546
2092, 6, 13.13, 11.4, 10.59, 35.65, 37.61, 36.43
2092, 7, 19.33, 17.14, 16.03, 102.4, 117.4, 112.2
2092, 8, 17.54, 15.54, 14.46, 52.92, 58.79, 60.32
2092, 9, 12.68, 10.23, 8.734, 50.82, 61.82, 66.91
2092, 10, 10.87, 8.051, 6.218, 36.62, 55.37, 64.18
2092, 11, -0.7433, -3.079, -4.266, 24.63, 34.78, 41.66
2092, 12, -2.006, -4.277, -5.373, 65.13, 88.99, 99.19
2093, 1, -7.312, -9.205, -9.94, 44.95, 62.07, 68.17
2093, 2, -2.368, -3.719, -4.029, 22.1, 30.26, 33.95
2093, 3, -1.602, -3.994, -5.419, 67.18, 96.05, 112.1
2093, 4, 5.431, 2.94, 1.395, 46.74, 65.36, 78.42
2093, 5, 11.7, 9.211, 7.596, 20.36, 30.48, 37.22
2093, 6, 17.29, 15.35, 14.44, 11.44, 14.91, 18.6
2093, 7, 19.36, 17.34, 16.4, 44.06, 55.91, 61.2
2093, 8, 19.77, 17.85, 16.86, 29.22, 33.05, 35.22
2093, 9, 16.84, 14.64, 13.44, 20.03, 22.51, 22.77
2093, 10, 9.536, 7.297, 6.037, 4.75, 6.07, 6.875
2093, 11, 0.1174, -2.297, -3.58, 67.36, 93.23, 110
2093, 12, -4.158, -6.211, -7.234, 34.48, 50.92, 57.93
2094, 1, -6.155, -8.15, -9.013, 35.46, 52.26, 63.3
2094, 2, -2.462, -4.43, -5.331, 41.45, 57.21, 68.42
2094, 3, -0.5074, -3.145, -4.788, 80.85, 122, 147.6
2094, 4, 5.588, 3.012, 1.438, 54.54, 81.93, 100.9
2094, 5, 11.89, 9.311, 7.552, 10.78, 16.17, 20.93
2094, 6, 15.5, 13.61, 12.78, 16.36, 19.36, 21.49
2094, 7, 17.96, 15.81, 14.78, 65.04, 71.48, 71.06
2094, 8, 17.43, 15.49, 14.49, 43.71, 51.41, 54.54
2094, 9, 14.31, 11.84, 10.41, 70.07, 76.48, 78.25
2094, 10, 8.621, 6.03, 4.467, 22.44, 28.59, 31.89
2094, 11, -3.387, -5.629, -6.663, 74.25, 106.1, 117
2094, 12, -2.972, -5.093, -6.023, 19.13, 31.86, 45.4
2095, 1, -1.307, -3.483, -4.392, 20.5, 32.87, 45.53
2095, 2, -5.675, -7.613, -8.373, 56.77, 80.7, 93.52
2095, 3, -0.8099, -3.505, -5.265, 65.23, 91.32, 107.9
2095, 4, 7.835, 5.502, 4.158, 23.95, 35.95, 45.79
2095, 5, 10.96, 8.643, 7.137, 36.6, 58.63, 75.41
2095, 6, 16.68, 14.94, 14.15, 23.52, 26.52, 29.05
2095, 7, 16.64, 14.3, 12.98, 113, 123.6, 129.3
2095, 8, 17.13, 14.96, 13.75, 64.9, 72.61, 72.59
2095, 9, 14.22, 11.65, 10.18, 38.49, 41.18, 43.9
2095, 10, 8.702, 6.425, 5.13, 16.29, 22.7, 25.32
2095, 11, 1.721, -0.5598, -1.81, 26.19, 31.95, 35.03
2095, 12, -3.308, -5.436, -6.368, 30.52, 47.92, 55.43
2096, 1, -6.149, -8.269, -9.249, 53.28, 72.91, 85.7
2096, 2, -4.748, -6.684, -7.534, 40.31, 54.93, 61.15
2096, 3, -0.16, -2.556, -3.998, 51.18, 69.9, 85.38
2096, 4, 4.897, 2.374, 0.8293, 37.6, 57.28, 74.08
2096, 5, 11.16, 8.679, 7.04, 63.46, 80.23, 95.49
2096, 6, 12.39, 10.39, 9.384, 24.06, 31.85, 34.74
2096, 7, 19.08, 17.2, 16.42, 28.75, 35.96, 41.79
2096, 8, 18.44, 16.41, 15.27, 39.08, 48.21, 49.47
2096, 9, 15.28, 13.15, 12.12, 5.167, 7.771, 10.17
2096, 10, 10.67, 8.44, 7.197, 17.64, 23.86, 27.27
2096, 11, 0.07718, -2.531, -3.98, 67.52, 98.69, 120.4
2096, 12, -0.6835, -2.791, -3.615, 12.96, 19.9, 22.19
2097, 1, -8.649, -10.38, -10.96, 46.34, 72.89, 82.99
2097, 2, -3.488, -5.452, -6.355, 45.14, 65.54, 77.5
2097, 3, -2.587, -4.916, -6.309, 25.39, 48.26, 62.79
2097, 4, 4.78, 2.36, 0.9261, 73.44, 99.59, 114.6
2097, 5, 10.45, 7.841, 6.029, 9.404, 14.1, 17.59
2097, 6, 13.59, 11.58, 10.5, 41.95, 52.43, 63.28
2097, 7, 18.24, 16.12, 15.1, 37.43, 48.06, 53.8
2097, 8, 16.81, 14.87, 13.98, 53.35, 63.12, 75.37
2097, 9, 14.74, 12.37, 11.06, 33.24, 44.02, 49.01
2097, 10, 10.57, 8.349, 7.165, 13.2, 16.35, 18.41
2097, 11, 2.576, 0.4227, -0.635, 50.03, 78.86, 92.3
2097, 12, -3.506, -5.539, -6.405, 46.8, 72.22, 92.23
2098, 1, -4.394, -6.527, -7.434, 49.97, 72.35, 86.57
2098, 2, -3.153, -5.211, -6.146, 32.56, 47.46, 62.18
2098, 3, -0.1553, -2.468, -3.857, 50.23, 69.52, 82.12
2098, 4, 4.324, 1.585, -0.1191, 84.1, 109, 121.8
2098, 5, 10.06, 7.498, 5.724, 34.48, 51.84, 66.45
2098, 6, 12.94, 10.89, 9.76, 51.39, 63.26, 71.32
2098, 7, 18.82, 16.87, 15.94, 13.15, 16.55, 18.94
2098, 8, 18.25, 16.19, 15.08, 45.85, 53.66, 57.94
2098, 9, 14.66, 12.25, 10.92, 16.79, 19.28, 21.27
2098, 10, 11.29, 8.934, 7.67, 11.23, 16.73, 19.59
2098, 11, 2.916, 0.7419, -0.2296, 37.51, 60.1, 71.21
2098, 12, -7.165, -9.07, -9.829, 42.83, 63.3, 75.24
2099, 1, -4.605, -6.46, -6.96, 17.54, 25.49, 28.98
2099, 2, -2.115, -3.974, -4.806, 38, 53.94, 61.96
2099, 3, -1.89, -4.009, -5.254, 33.99, 53.15, 71.65
2099, 4, 3.429, 0.6985, -0.9729, 48.25, 78.58, 100.9
2099, 5, 13.77, 11.46, 9.995, 0.406, 0.6228, 0.8774
2099, 6, 19.07, 17.08, 16.2, 5.797, 7.834, 9.534
2099, 7, 21.78, 19.96, 19.25, 14.1, 20.36, 25.59
2099, 8, 19.24, 17.11, 16.08, 59.19, 69.31, 73.89
2099, 9, 15.57, 13.31, 12.1, 13.8, 16.49, 18.93
2099, 10, 10.17, 7.629, 6.06, 14.57, 19.4, 21.52
2099, 11, 0.5622, -1.554, -2.521, 9.656, 15.76, 18.81
2099, 12, -4.403, -6.605, -7.783, 33.37, 48.46, 57.56
