# Created by WEAP: 5/10/2021 8:08:15 PM
2028, 6, 19.61, 16.89, 13.2, 9.94, 0.1037, 0.1414, 0.2393, 0.4137
2028, 7, 25.77, 22.97, 19.18, 15.82, 1.068, 2.4, 4.773, 8.059
2028, 8, 24.9, 22.12, 18.39, 15.07, 0.04891, 0.2441, 0.6913, 1.33
2028, 9, 21.82, 18.97, 15.23, 11.99, 0.1701, 0.0787, 0.1522, 0.5543
2028, 10, 19.12, 16.32, 12.52, 9.2, 3.426, 4.438, 5.129, 5.154
2028, 11, 11.26, 8.544, 4.809, 1.593, 66.33, 68.21, 73.27, 72.2
2028, 12, 7.664, 4.909, 1.147, -2.096, 53.03, 55.31, 58.39, 61.44
2029, 1, 2.77, -0.04435, -3.79, -7.073, 463.1, 437.8, 446.4, 481.7
2029, 2, 4.743, 2.001, -1.725, -4.952, 149.2, 141.2, 136.9, 137.8
2029, 3, 6.704, 4, 0.378, -2.719, 238, 236.2, 239.6, 235
2029, 4, 10.72, 7.816, 4.011, 0.7589, 63.68, 66.59, 71.41, 73.39
2029, 5, 12.46, 9.68, 6.001, 2.727, 43.86, 49, 54.43, 52.85
2029, 6, 20.84, 18.07, 14.37, 11.09, 3.516, 8.101, 11.96, 13.82
2029, 7, 24.12, 21.24, 17.43, 14.13, 1.903, 4.816, 9.211, 13.56
2029, 8, 25.22, 22.43, 18.79, 15.67, 0.0507, 0.1956, 0.5337, 1.372
2029, 9, 27.03, 24.19, 20.45, 17.19, 4.199, 6.706, 7.569, 7.528
2029, 10, 20.17, 17.43, 13.62, 10.27, 6.195, 6.067, 5.455, 5.699
2029, 11, 10.06, 7.281, 3.458, 0.1307, 285.3, 269.9, 275.1, 283.2
2029, 12, 9.563, 6.799, 2.924, -0.4788, 147.3, 153.5, 162.4, 160.6
2030, 1, 10.33, 7.54, 3.871, 0.738, 1.906, 3.249, 4.413, 5.123
2030, 2, 5.841, 3.117, -0.5793, -3.76, 223.3, 211, 199.8, 194.4
2030, 3, 11.78, 9.035, 5.385, 2.307, 29.25, 29.88, 31.09, 31.82
2030, 4, 12.94, 10.13, 6.461, 3.351, 143.5, 154.3, 163.3, 143.6
2030, 5, 17.69, 14.99, 11.3, 7.983, 7.198, 7.479, 8.431, 10.3
2030, 6, 20.43, 17.63, 13.89, 10.61, 2.616, 3.181, 4.041, 4.371
2030, 7, 26.08, 23.22, 19.43, 16.17, 0.694, 1.774, 3.392, 5.519
2030, 8, 25.24, 22.39, 18.68, 15.57, 0, 0.212, 1.173, 4.329
2030, 9, 22.81, 19.96, 16.2, 12.96, 0.1359, 0.324, 0.6245, 1.226
2030, 10, 16.15, 13.36, 9.598, 6.36, 36.87, 37.94, 38.74, 39.53
2030, 11, 10.66, 7.819, 3.979, 0.622, 414.8, 385.4, 376.2, 360.3
2030, 12, 7.858, 5.124, 1.389, -1.882, 79.38, 73.55, 72.13, 71.98
2031, 1, 7.117, 4.332, 0.5937, -2.689, 359.3, 341.9, 347.7, 367.5
2031, 2, 6.269, 3.532, -0.1846, -3.425, 194.5, 187.5, 186.8, 187.8
2031, 3, 9.602, 6.833, 3.153, -0.05834, 268.3, 249.1, 243.5, 232.2
2031, 4, 12.96, 10.12, 6.398, 3.217, 16.48, 17.3, 19.68, 20.24
2031, 5, 14.17, 11.39, 7.722, 4.492, 18.23, 18.76, 20.55, 24.72
2031, 6, 18.8, 15.99, 12.28, 9.022, 7.868, 9.331, 10.97, 14.67
2031, 7, 26.22, 23.28, 19.47, 16.22, 1.451, 3.644, 7.786, 10.94
2031, 8, 26.77, 23.93, 20.19, 17.02, 1.566, 3.179, 5.618, 8.712
2031, 9, 23.93, 21.11, 17.4, 14.21, 0, 0, 8.788E-6, 0.001664
2031, 10, 22.01, 19.23, 15.44, 12.21, 0.09715, 0.1012, 0.1483, 0.2055
2031, 11, 9.429, 6.708, 2.953, -0.2898, 249.8, 248.1, 240, 231
2031, 12, 9.039, 6.307, 2.587, -0.6734, 111.6, 115.4, 119.6, 120.7
2032, 1, 8.192, 5.42, 1.642, -1.616, 127.9, 119.9, 117.9, 122.6
2032, 2, 10.17, 7.457, 3.781, 0.6413, 76.21, 76.57, 81.56, 86.08
2032, 3, 6.741, 4.062, 0.4435, -2.679, 339.3, 328.7, 328.3, 299
2032, 4, 10.04, 7.097, 3.298, 0.1229, 113.1, 120.3, 130.2, 129.3
2032, 5, 15.67, 12.91, 9.214, 5.948, 15.78, 15.68, 16.63, 16.95
2032, 6, 22.63, 19.86, 16.13, 12.9, 1.094, 1.677, 2.237, 2.737
2032, 7, 26.99, 24.1, 20.28, 16.99, 6.358, 15.51, 30.58, 45.66
2032, 8, 25.14, 22.29, 18.49, 15.15, 2.441, 4.702, 7.759, 12.99
2032, 9, 22.6, 19.69, 15.85, 12.41, 8.044, 10.08, 13.88, 20.22
2032, 10, 18.9, 16.08, 12.32, 9.091, 0.5866, 0.3191, 0.1473, 0.1418
2032, 11, 10, 7.225, 3.468, 0.2113, 82.1, 75.59, 69.24, 68.58
2032, 12, 12.62, 9.738, 5.817, 2.558, 8.039, 7.752, 7.644, 6.686
2033, 1, 8.68, 5.835, 2.043, -1.134, 375.1, 365.9, 368.9, 368.5
2033, 2, 6.364, 3.632, -0.07574, -3.331, 395.1, 383, 374.4, 364.5
2033, 3, 7.976, 5.226, 1.506, -1.759, 378.3, 372, 380.9, 343.5
2033, 4, 10.95, 8.077, 4.334, 1.235, 87.36, 91.08, 95.63, 90.87
2033, 5, 15.54, 12.76, 9.073, 5.752, 72.93, 75.95, 83.57, 85.11
2033, 6, 19.74, 16.9, 13.15, 9.973, 0.01104, 0.1461, 0.3978, 0.5852
2033, 7, 25.13, 22.25, 18.51, 15.37, 0.1358, 0.2653, 0.5314, 1.206
2033, 8, 25.76, 22.97, 19.23, 15.98, 7.816, 11.69, 17.5, 23.36
2033, 9, 25.67, 22.89, 19.19, 15.89, 14.04, 16.18, 18.93, 18.36
2033, 10, 18.21, 15.5, 11.76, 8.427, 116.6, 106.9, 101.2, 109
2033, 11, 11.26, 8.611, 4.906, 1.679, 14.23, 16.21, 16.82, 15.57
2033, 12, 11.4, 8.712, 5.021, 1.905, 66.37, 67.19, 67.64, 62.85
2034, 1, 7.744, 4.966, 1.28, -1.825, 262.4, 246.5, 247.9, 266
2034, 2, 9.753, 6.985, 3.365, 0.2738, 11.2, 11.54, 12.43, 14.33
2034, 3, 7.281, 4.593, 0.9692, -2.163, 138.3, 131.1, 131.6, 132.2
2034, 4, 8.364, 5.53, 1.823, -1.405, 275.9, 288.7, 304.5, 265.8
2034, 5, 17.53, 14.8, 11.14, 7.859, 22.52, 21.92, 24.49, 33.17
2034, 6, 22.01, 19.29, 15.6, 12.38, 0.1124, 0.3989, 0.8043, 1.736
2034, 7, 25.62, 22.76, 19.02, 15.75, 1.464, 3.56, 6.814, 11.47
2034, 8, 24.79, 21.88, 18.1, 14.92, 1.804, 3.743, 6.395, 9.166
2034, 9, 21.71, 18.95, 15.33, 12.1, 20.17, 22.69, 26.46, 28.34
2034, 10, 19.42, 16.62, 12.82, 9.502, 6.182, 5.998, 7.089, 10.16
2034, 11, 11.47, 8.648, 4.856, 1.653, 115.5, 114.1, 107.6, 98.63
2034, 12, 8.859, 6.151, 2.386, -0.8437, 56.7, 51.8, 52.15, 53.6
2035, 1, 10.11, 7.185, 3.46, 0.3776, 38.77, 35.48, 37.95, 36.42
2035, 2, 12.23, 9.504, 5.895, 2.823, 10.2, 14.04, 16.52, 16.71
2035, 3, 10.35, 7.641, 4.045, 1.034, 133.4, 134.1, 133, 120.8
2035, 4, 11.47, 8.599, 4.834, 1.589, 154.6, 160.2, 166.6, 149.5
2035, 5, 13.38, 10.66, 7.035, 3.73, 67.65, 69.45, 71.82, 67.66
2035, 6, 22.76, 19.98, 16.29, 13.17, 1.692, 2.649, 4.259, 5.983
2035, 7, 24.92, 22.09, 18.34, 15.06, 2.479, 3.811, 5.93, 7.737
2035, 8, 23.19, 20.45, 16.84, 13.71, 0.1474, 0.7118, 2.042, 3.738
2035, 9, 21.63, 18.84, 15.17, 11.98, 1.447, 2.844, 4.067, 5.474
2035, 10, 19.06, 16.33, 12.66, 9.519, 13.62, 15.44, 15.91, 14.11
2035, 11, 11.87, 9.058, 5.263, 1.94, 169, 153.2, 151.4, 163.2
2035, 12, 8.486, 5.798, 2.075, -1.131, 76.26, 69.64, 67.08, 70.98
2036, 1, 10.57, 7.85, 4.141, 1.056, 71.75, 69.61, 68.95, 68.8
2036, 2, 10.36, 7.611, 3.959, 0.9067, 227.1, 214.7, 208.1, 204.9
2036, 3, 7.912, 5.125, 1.455, -1.66, 203.8, 203.4, 209.9, 185.9
2036, 4, 10.06, 7.179, 3.476, 0.3027, 145.1, 142.9, 145.7, 141.2
2036, 5, 16.44, 13.55, 9.786, 6.545, 46.44, 50.65, 57.42, 58.03
2036, 6, 24.76, 21.93, 18.14, 14.88, 1.27, 2.726, 3.819, 5.311
2036, 7, 27.36, 24.53, 20.73, 17.37, 0.08325, 0.2154, 0.6567, 1.411
2036, 8, 23.2, 20.36, 16.66, 13.51, 0.5775, 1.222, 1.953, 2.567
2036, 9, 22.31, 19.44, 15.73, 12.51, 7.944, 10.24, 13.7, 16.87
2036, 10, 19.58, 16.89, 13.17, 9.887, 22.24, 25.47, 27.78, 28.81
2036, 11, 11.08, 8.301, 4.53, 1.294, 26.21, 28.02, 29.8, 30.29
2036, 12, 9.924, 7.176, 3.399, 0.1409, 67.62, 62.33, 57.48, 55.69
2037, 1, 7.067, 4.339, 0.6519, -2.509, 221.7, 218.4, 218.5, 211.8
2037, 2, 8.081, 5.394, 1.759, -1.441, 171.9, 161.8, 157.3, 160.7
2037, 3, 9.581, 6.85, 3.213, 0.1252, 210.3, 222, 229.7, 192.5
2037, 4, 11.33, 8.508, 4.839, 1.755, 78.89, 87.94, 97.33, 93.31
2037, 5, 15.81, 13.05, 9.441, 6.238, 45.66, 43.88, 46.56, 50.64
2037, 6, 22, 19.23, 15.53, 12.32, 2.009, 2.659, 3.045, 3.584
2037, 7, 27.98, 25.1, 21.28, 18.04, 1.65, 4.716, 9.518, 14.73
2037, 8, 26.32, 23.52, 19.82, 16.67, 1.598, 2.94, 4.687, 6.088
2037, 9, 20.61, 17.83, 14.2, 11.04, 126.8, 150.2, 176.7, 179
2037, 10, 19.31, 16.51, 12.69, 9.338, 29.49, 30.74, 33.78, 45.12
2037, 11, 10.63, 7.782, 3.926, 0.6809, 243.4, 229, 223.4, 223.4
2037, 12, 10.12, 7.311, 3.568, 0.3812, 145.1, 143.6, 150.7, 160.2
2038, 1, 8.491, 5.617, 1.894, -1.302, 366.2, 359.4, 365.9, 372.6
2038, 2, 10.88, 8.191, 4.469, 1.293, 110.5, 114.8, 119.2, 115.8
2038, 3, 11.22, 8.409, 4.69, 1.505, 151.4, 144.9, 146.1, 157.9
2038, 4, 12.42, 9.587, 5.845, 2.527, 165.8, 171.5, 180.6, 175.3
2038, 5, 11.31, 8.463, 4.714, 1.298, 139.7, 139.8, 147.2, 158.3
2038, 6, 20.2, 17.31, 13.56, 10.3, 20.82, 25.44, 32.21, 40.18
2038, 7, 26.15, 23.35, 19.64, 16.5, 0, 0.08905, 0.2288, 0.5912
2038, 8, 24.08, 21.27, 17.59, 14.55, 0.7791, 1.335, 1.664, 2.108
2038, 9, 23.1, 20.27, 16.57, 13.42, 12.19, 14.93, 18.89, 18.06
2038, 10, 18.61, 15.76, 11.97, 8.694, 70.42, 62.07, 59.88, 65.49
2038, 11, 10.49, 7.655, 3.852, 0.6216, 80.04, 75.46, 78.06, 91.14
2038, 12, 11.26, 8.425, 4.625, 1.257, 137.2, 132.4, 131, 126.6
2039, 1, 10.73, 7.912, 4.178, 1.069, 227.2, 222.6, 227.1, 248.5
2039, 2, 6.554, 3.876, 0.2185, -2.925, 277.8, 256.9, 255.6, 264.2
2039, 3, 11.54, 8.804, 5.111, 1.93, 89.82, 96.66, 103.8, 97.8
2039, 4, 12.19, 9.39, 5.741, 2.655, 82.44, 82.57, 83.86, 78.94
2039, 5, 18.44, 15.71, 12.08, 8.754, 41.54, 45.22, 51.9, 63.76
2039, 6, 23.58, 20.75, 17, 13.75, 0, 0.186, 0.3598, 0.745
2039, 7, 25.51, 22.6, 18.83, 15.55, 0, 0.135, 0.3153, 0.5466
2039, 8, 24.71, 21.91, 18.21, 15.02, 0.003233, 0.1636, 0.8497, 1.698
2039, 9, 21.05, 18.17, 14.51, 11.4, 11.8, 15.26, 20.18, 19.79
2039, 10, 19.83, 17.01, 13.23, 9.935, 49.12, 42.18, 35.73, 38.88
2039, 11, 12.6, 9.834, 6.046, 2.878, 10.35, 9.827, 10.19, 10.21
2039, 12, 8.596, 5.776, 1.967, -1.263, 227.4, 230.1, 230.8, 219.8
2040, 1, 9.211, 6.4, 2.63, -0.5, 179.2, 164.8, 167.9, 177.7
2040, 2, 8.44, 5.747, 2.053, -1.198, 327, 318.9, 312.6, 311.2
2040, 3, 5.366, 2.643, -1.018, -4.168, 368.7, 362.1, 363.3, 335.9
2040, 4, 8.798, 5.912, 2.202, -0.9442, 61.28, 60.61, 61.61, 64.01
2040, 5, 17.45, 14.65, 10.98, 7.732, 18.47, 20.57, 22.77, 20.63
2040, 6, 21.94, 19.11, 15.42, 12.24, 0, 0.05998, 0.1048, 0.1232
2040, 7, 26.45, 23.68, 19.98, 16.69, 0.9585, 1.761, 3.467, 4.461
2040, 8, 25.99, 23.13, 19.37, 16.11, 0.0772, 0.2509, 0.6288, 1.745
2040, 9, 21.99, 19.3, 15.66, 12.39, 4.217, 6.658, 8.391, 6.069
2040, 10, 21.34, 18.62, 14.93, 11.68, 28.88, 28.34, 27.69, 27.31
2040, 11, 11.37, 8.62, 4.824, 1.488, 109.2, 111.2, 114.5, 110.5
2040, 12, 7.218, 4.391, 0.6074, -2.638, 159.5, 159.2, 160.8, 151.2
2041, 1, 3.425, 0.5502, -3.2, -6.341, 395.3, 389.9, 407.4, 431.7
2041, 2, 8.86, 6.119, 2.452, -0.7741, 143.2, 137.7, 140.8, 148.2
2041, 3, 12.03, 9.257, 5.549, 2.399, 131.4, 137.5, 140.9, 122.7
2041, 4, 13.91, 11.03, 7.295, 4.235, 53.5, 49.24, 50.02, 55.69
2041, 5, 17.59, 14.82, 11.2, 7.994, 2.172, 3.454, 5, 6.43
2041, 6, 22.37, 19.53, 15.82, 12.67, 0.1344, 0.1668, 0.2343, 0.6162
2041, 7, 24.51, 21.7, 17.97, 14.75, 0.2256, 1.073, 2.994, 5.615
2041, 8, 26.11, 23.3, 19.6, 16.45, 1.472, 3.13, 5.314, 7.188
2041, 9, 23.97, 21.23, 17.6, 14.45, 0, 0.03759, 0.1474, 0.4084
2041, 10, 18.16, 15.35, 11.59, 8.35, 47.48, 43.89, 44.23, 45.95
2041, 11, 8.418, 5.688, 1.94, -1.246, 139.1, 133.8, 136.4, 146.9
2041, 12, 8.484, 5.687, 1.904, -1.315, 195.2, 188.5, 188.7, 185.2
2042, 1, 10.41, 7.646, 3.994, 0.8976, 47.72, 45.69, 47.64, 52.13
2042, 2, 10.08, 7.428, 3.665, 0.396, 170.6, 164.7, 161.1, 163.9
2042, 3, 7.278, 4.515, 0.8448, -2.219, 380.1, 377.3, 383.7, 367.9
2042, 4, 11.74, 8.906, 5.178, 1.986, 82.68, 86.61, 92.9, 92.47
2042, 5, 20.41, 17.59, 13.91, 10.69, 23.62, 24.64, 27.98, 36.8
2042, 6, 22.84, 20.06, 16.35, 13.14, 0.1072, 0.4636, 0.9144, 1.076
2042, 7, 24.73, 21.95, 18.18, 14.84, 0.5231, 5.23, 14.35, 22.9
2042, 8, 24.29, 21.43, 17.74, 14.69, 5.984, 7.616, 10.16, 14.58
2042, 9, 24.51, 21.74, 18.02, 14.73, 16.93, 24.64, 30.75, 34.97
2042, 10, 21.9, 19.18, 15.42, 12.1, 1.737, 2.217, 2.676, 3.892
2042, 11, 9.927, 7.09, 3.242, -0.04661, 297.1, 275.7, 278.4, 299.1
2042, 12, 8.553, 5.634, 1.764, -1.463, 183.3, 173.2, 175.8, 186.3
2043, 1, 8.593, 5.783, 2.046, -1.09, 178.3, 177.2, 185.2, 183.6
2043, 2, 10.87, 8.175, 4.536, 1.412, 224, 212.8, 210.6, 202.5
2043, 3, 11.98, 9.318, 5.696, 2.556, 89.93, 89.22, 95.7, 92.89
2043, 4, 13.88, 11.08, 7.435, 4.376, 13.01, 11.99, 10.84, 10.97
2043, 5, 17.67, 14.86, 11.28, 8.178, 1.137, 1.766, 2.063, 1.574
2043, 6, 24.76, 21.98, 18.22, 14.95, 0, 0.02033, 0.06419, 0.2443
2043, 7, 25.36, 22.56, 18.84, 15.61, 0, 0.03315, 0.2226, 0.6776
2043, 8, 24.83, 21.99, 18.31, 15.1, 0.061, 0.9727, 3.014, 5.957
2043, 9, 22.32, 19.54, 15.84, 12.6, 1.431, 2.042, 2.721, 3.424
2043, 10, 17.51, 14.72, 11.01, 7.801, 29.82, 29.94, 30.81, 30.36
2043, 11, 13.8, 11, 7.265, 4.087, 75.53, 72.14, 69.65, 70.28
2043, 12, 10.98, 8.082, 4.231, 1.051, 181.3, 173.9, 177.6, 175.3
2044, 1, 7.321, 4.397, 0.6609, -2.423, 105.5, 102.3, 108, 115.1
2044, 2, 9.498, 6.807, 3.235, 0.1252, 70.22, 67.29, 64.17, 65.93
2044, 3, 10.92, 8.134, 4.489, 1.42, 46.86, 48.95, 49.83, 42.29
2044, 4, 17.3, 14.52, 10.89, 7.785, 76.48, 79.75, 84.61, 83.24
2044, 5, 20.78, 18.02, 14.42, 11.29, 6.357, 7.074, 7.697, 8.088
2044, 6, 23.9, 21.17, 17.51, 14.28, 2.078, 3.772, 5.326, 5.549
2044, 7, 26.77, 23.96, 20.22, 17, 1.141, 2.748, 4.697, 7.784
2044, 8, 26.56, 23.72, 19.99, 16.78, 1.972, 3.337, 6.396, 11.63
2044, 9, 23.71, 20.96, 17.3, 14.04, 0.5955, 1.522, 2.503, 3.502
2044, 10, 16.9, 14.14, 10.39, 7.128, 68.76, 66.52, 67.83, 69.67
2044, 11, 14.65, 11.91, 8.18, 5.008, 22.71, 20.51, 18.74, 20.84
2044, 12, 4.978, 2.116, -1.777, -5.149, 579.4, 556.3, 570.4, 609.2
2045, 1, 7.859, 5.039, 1.251, -1.946, 197.7, 188.3, 191.5, 197.1
2045, 2, 10.59, 7.951, 4.369, 1.266, 197.9, 197.4, 204.4, 211.6
2045, 3, 9.557, 6.86, 3.261, 0.1957, 17.32, 17.78, 19.32, 17.59
2045, 4, 10.96, 8.07, 4.313, 1.184, 99.74, 104.8, 110, 106.1
2045, 5, 18.92, 16.15, 12.48, 9.215, 18.29, 18.8, 21.27, 24.05
2045, 6, 25.22, 22.46, 18.76, 15.47, 7.635, 12.97, 17.71, 21.39
2045, 7, 28.06, 25.28, 21.58, 18.48, 3.638, 5.551, 8.283, 10.3
2045, 8, 25.65, 22.83, 19.11, 15.97, 8.712, 11.58, 16.48, 22.62
2045, 9, 22.17, 19.44, 15.78, 12.46, 6.847, 12.63, 18.97, 25.68
2045, 10, 20.07, 17.23, 13.47, 10.19, 1.137, 1.654, 2.084, 2.942
2045, 11, 10.72, 7.892, 4.153, 0.9211, 183.8, 176.7, 173.8, 176.9
2045, 12, 8.693, 5.902, 2.122, -1.09, 244, 237.7, 242.4, 255.2
2046, 1, 10.73, 7.893, 4.04, 0.8761, 54.15, 52.33, 53.15, 57.35
2046, 2, 10.26, 7.463, 3.739, 0.5365, 276.6, 266.9, 269.2, 258.7
2046, 3, 8.528, 5.877, 2.329, -0.6733, 25.32, 27.93, 31.12, 29.3
2046, 4, 11.72, 8.919, 5.306, 2.25, 43.1, 45.59, 48.28, 47.84
2046, 5, 19.1, 16.34, 12.75, 9.672, 64.68, 64.54, 66.92, 67.27
2046, 6, 20.41, 17.55, 13.79, 10.54, 11.72, 15.14, 18.73, 17.48
2046, 7, 27.13, 24.38, 20.7, 17.5, 3.092, 8.707, 17.44, 23.46
2046, 8, 24.09, 21.3, 17.61, 14.47, 0.07588, 1.05, 2.934, 4.428
2046, 9, 22.53, 19.75, 16.06, 12.8, 15.91, 22.58, 31.33, 35.3
2046, 10, 20.97, 18.14, 14.39, 11.23, 2.523, 3.286, 3.251, 2.257
2046, 11, 11.9, 9.137, 5.399, 2.24, 100.6, 93.13, 92.2, 85.37
2046, 12, 8.869, 6.029, 2.277, -0.9318, 269.6, 277.9, 289.4, 290.8
2047, 1, 5.941, 3.17, -0.6153, -3.906, 413.4, 410.6, 416.3, 435.4
2047, 2, 10.6, 7.891, 4.155, 0.9788, 44.67, 43.95, 46.62, 53.54
2047, 3, 12.19, 9.367, 5.735, 2.813, 44.48, 43.54, 44.38, 41.9
2047, 4, 11.7, 8.903, 5.281, 2.212, 38.62, 41.08, 40.95, 39.68
2047, 5, 17.28, 14.55, 10.96, 7.812, 23.37, 25.59, 28.42, 32.13
2047, 6, 24.77, 21.97, 18.21, 14.92, 1.945, 2.348, 2.665, 3.531
2047, 7, 26.15, 23.42, 19.69, 16.43, 16.54, 31.23, 50.54, 55.3
2047, 8, 27.64, 24.9, 21.18, 17.99, 2.036, 4.549, 9.726, 15.93
2047, 9, 26.14, 23.35, 19.66, 16.39, 21, 29.33, 33.43, 35.12
2047, 10, 18.3, 15.47, 11.66, 8.308, 93.39, 92.56, 93.37, 98.65
2047, 11, 9.767, 6.967, 3.134, -0.1431, 251.4, 243, 245.1, 246.5
2047, 12, 7.088, 4.384, 0.5942, -2.703, 346.6, 338.9, 349.5, 371.4
2048, 1, 11.77, 8.939, 5.168, 2.021, 12.89, 12.83, 13.48, 12.17
2048, 2, 11.66, 8.865, 5.123, 1.97, 226, 220.6, 219.7, 207.8
2048, 3, 10.49, 7.718, 4.045, 0.8724, 54.51, 57.49, 61.16, 59.85
2048, 4, 12.52, 9.647, 5.916, 2.737, 155, 169.3, 175.2, 152.6
2048, 5, 19.55, 16.72, 13.06, 9.884, 14.82, 15.88, 18.19, 20.04
2048, 6, 22.54, 19.83, 16.18, 12.98, 0.4391, 1.143, 2.057, 2.686
2048, 7, 25.11, 22.37, 18.64, 15.38, 2.102, 3.403, 4.885, 5.692
2048, 8, 25.65, 22.87, 19.17, 15.98, 0.9165, 2.331, 3.884, 5.388
2048, 9, 23.79, 20.99, 17.29, 13.99, 0.07073, 0.08368, 0.1191, 0.113
2048, 10, 19.18, 16.32, 12.48, 9.184, 28.35, 27.21, 27.69, 32.73
2048, 11, 12.76, 9.918, 6.087, 2.866, 71.54, 73.97, 78.35, 80.15
2048, 12, 6.161, 3.424, -0.3492, -3.541, 221.8, 208.2, 199.3, 198.4
2049, 1, 8.358, 5.683, 2.019, -1.26, 170.2, 158.5, 162.5, 168.8
2049, 2, 6.89, 4.161, 0.4462, -2.779, 296, 275.4, 268.6, 280
2049, 3, 9.208, 6.513, 2.877, -0.2401, 422.6, 435.6, 461.5, 411.8
2049, 4, 13.5, 10.66, 7.008, 3.879, 56.69, 64.42, 71.46, 65.59
2049, 5, 16.53, 13.69, 9.962, 6.715, 44.13, 47.52, 51.89, 51.4
2049, 6, 25.35, 22.47, 18.67, 15.34, 2.005, 3.873, 5.582, 5.684
2049, 7, 27.19, 24.4, 20.67, 17.52, 1.254, 3.819, 8.691, 12.36
2049, 8, 24.62, 21.83, 18.14, 14.98, 10.97, 17.65, 24.62, 31.18
2049, 9, 20.23, 17.46, 13.76, 10.45, 64.92, 77.2, 97.17, 109.5
2049, 10, 17.9, 15.07, 11.33, 8.091, 15.04, 15.49, 14.92, 13.28
2049, 11, 13.6, 10.79, 6.975, 3.773, 37.54, 40.09, 43.16, 47.12
2049, 12, 9.675, 6.955, 3.188, -0.0251, 226.5, 226.3, 228.9, 230
2050, 1, 10.02, 7.151, 3.376, 0.1928, 68.89, 63.98, 66.85, 77.77
2050, 2, 9.816, 7.216, 3.617, 0.5043, 79.84, 74.7, 74.83, 73.8
2050, 3, 12.11, 9.414, 5.739, 2.511, 103.2, 105.8, 108.6, 101.2
2050, 4, 11.76, 8.963, 5.279, 2.048, 231.1, 232.1, 237, 240.7
2050, 5, 17.65, 14.96, 11.35, 8.103, 3.947, 3.906, 4.75, 5.29
2050, 6, 22.32, 19.49, 15.73, 12.51, 0.5587, 0.946, 1.809, 4.11
2050, 7, 26.21, 23.34, 19.64, 16.44, 0.6502, 1.814, 3.515, 5.713
2050, 8, 24.9, 22.14, 18.45, 15.18, 47.21, 62.53, 85.9, 104.2
2050, 9, 24.81, 22.06, 18.39, 15.12, 0.2866, 0.7037, 1.799, 5.96
2050, 10, 19.52, 16.65, 12.82, 9.505, 69.98, 67.77, 68.25, 70.75
2050, 11, 13.63, 10.9, 7.12, 3.885, 41.21, 36.32, 32.96, 32.59
2050, 12, 8.191, 5.409, 1.641, -1.545, 365.3, 361, 362.5, 370.2
2051, 1, 7.474, 4.648, 0.886, -2.339, 59.02, 58.92, 61.8, 65.07
2051, 2, 8.127, 5.478, 1.855, -1.326, 109.5, 109.9, 113.5, 109.2
2051, 3, 11.49, 8.762, 5.126, 2.053, 44.23, 42.43, 39.64, 36.81
2051, 4, 14.6, 11.84, 8.16, 5.009, 107.6, 112.5, 116.5, 107.5
2051, 5, 18.06, 15.29, 11.67, 8.478, 28.38, 29.19, 31.43, 35.46
2051, 6, 23.34, 20.57, 16.89, 13.73, 1.316, 2.639, 3.813, 4.973
2051, 7, 26.68, 23.91, 20.15, 16.82, 5.145, 13.34, 26.39, 37.08
2051, 8, 29.03, 26.25, 22.55, 19.38, 0.09339, 0.3484, 1.38, 4.002
2051, 9, 26.01, 23.27, 19.56, 16.27, 8.519, 11.55, 16.46, 21.67
2051, 10, 21.03, 18.18, 14.38, 11.06, 2.964, 3.762, 4.349, 5.253
2051, 11, 11.64, 8.844, 5.108, 1.917, 119.5, 118.4, 115.9, 101.2
2051, 12, 8.657, 5.915, 2.147, -1.104, 131.6, 132.4, 134.1, 136.1
2052, 1, 9.107, 6.299, 2.615, -0.5881, 166.1, 156.2, 150.7, 160.5
2052, 2, 10.83, 8.248, 4.71, 1.669, 100.9, 99.8, 102.2, 99.47
