# Created by WEAP: 5/10/2021 8:08:15 PM
2052, 3, 11.39, 8.511, 4.858, 1.871, 279.4, 284, 301.4, 274.6
2052, 4, 12.83, 9.997, 6.307, 3.144, 107.2, 103.1, 102.6, 98.3
2052, 5, 19.67, 16.85, 13.19, 9.969, 78.69, 83.16, 93.39, 99.57
2052, 6, 25, 22.25, 18.57, 15.46, 13.31, 21.63, 29.72, 37.65
2052, 7, 26.76, 23.95, 20.24, 16.98, 4.859, 9.573, 15.34, 20.51
2052, 8, 28.32, 25.54, 21.81, 18.63, 8.01, 11.14, 18.06, 29.73
2052, 9, 25.54, 22.7, 18.94, 15.63, 40.88, 48.5, 60.92, 65.45
2052, 10, 21.02, 18.18, 14.39, 11.12, 12.8, 14.16, 16.95, 22.33
2052, 11, 12.5, 9.802, 6.076, 2.898, 66.21, 60.35, 58.87, 60.67
2052, 12, 8.627, 5.815, 1.989, -1.221, 251.8, 241.7, 248.5, 273.2
2053, 1, 7.636, 4.87, 1.13, -1.99, 429.7, 410.7, 421, 426.4
2053, 2, 9.982, 7.236, 3.545, 0.3223, 161.6, 161.1, 160.8, 155.1
2053, 3, 7.833, 5.182, 1.551, -1.55, 343.3, 344.2, 355.7, 317.5
2053, 4, 11.74, 8.886, 5.164, 2.023, 108.2, 113.3, 119.4, 112.2
2053, 5, 18.63, 15.83, 12.15, 8.874, 54.49, 62.8, 72.79, 75.44
2053, 6, 20.89, 18, 14.19, 10.88, 33.67, 47.77, 57.73, 58.96
2053, 7, 27.44, 24.56, 20.77, 17.53, 0.8457, 4.699, 11.01, 15.41
2053, 8, 23.54, 20.88, 17.28, 14.16, 5.929, 9.306, 15.3, 25.04
2053, 9, 25.35, 22.51, 18.74, 15.43, 4.779, 7.881, 10.84, 13.89
2053, 10, 21.23, 18.45, 14.65, 11.32, 4.569, 4.153, 3.997, 4.133
2053, 11, 11.94, 9.218, 5.455, 2.252, 84.78, 80.41, 75.4, 70.8
2053, 12, 8.826, 6.124, 2.429, -0.7221, 357.5, 348.5, 348.7, 339.2
2054, 1, 6.047, 3.264, -0.4493, -3.678, 321.7, 302.9, 307.6, 332.6
2054, 2, 7.944, 5.298, 1.709, -1.472, 197.3, 187, 185.7, 170.9
2054, 3, 12.86, 10.17, 6.584, 3.558, 54.8, 54.45, 53.06, 47.01
2054, 4, 13.02, 10.22, 6.578, 3.494, 126.1, 132.4, 144.5, 136.7
2054, 5, 20.13, 17.41, 13.78, 10.56, 6.635, 7.391, 8.211, 9.61
2054, 6, 24, 21.24, 17.52, 14.31, 4.033, 4.903, 6.234, 6.945
2054, 7, 26.14, 23.26, 19.47, 16.21, 3.082, 6.61, 11.96, 17.16
2054, 8, 28.15, 25.39, 21.7, 18.41, 1.023, 2.217, 3.987, 5.515
2054, 9, 23.57, 20.83, 17.2, 13.95, 0.1962, 0.2049, 0.3672, 0.8104
2054, 10, 20.23, 17.51, 13.85, 10.58, 6.77, 8.061, 8.189, 7.201
2054, 11, 11.58, 8.672, 4.823, 1.608, 404.7, 400, 408.9, 429
2054, 12, 5.676, 2.891, -0.8878, -4.113, 442.8, 442.4, 465, 494.1
2055, 1, 8.009, 5.242, 1.549, -1.581, 146.2, 141.1, 139.4, 144.6
2055, 2, 8.837, 6.147, 2.527, -0.6014, 12.01, 12.18, 12.69, 11.19
2055, 3, 9.778, 6.975, 3.297, 0.1577, 195.4, 183.6, 183.9, 173.5
2055, 4, 14.75, 11.98, 8.294, 5.097, 18.95, 19.79, 18.17, 12.24
2055, 5, 22.07, 19.35, 15.72, 12.49, 0.1406, 0.05942, 0.03321, 0.03703
2055, 6, 23.44, 20.6, 16.85, 13.62, 1.206, 1.952, 3.209, 4.411
2055, 7, 27.58, 24.73, 21.03, 17.86, 3.286, 6.032, 10.04, 12.38
2055, 8, 28.48, 25.71, 22.01, 18.81, 0.3648, 1.359, 3.184, 5.202
2055, 9, 26.14, 23.36, 19.62, 16.33, 6.622, 8.763, 12.37, 14.58
2055, 10, 17.08, 14.22, 10.43, 7.16, 56.01, 59.45, 62.92, 67.35
2055, 11, 13.3, 10.53, 6.709, 3.456, 57.05, 50.14, 46.21, 42.78
2055, 12, 9.872, 7.017, 3.173, -0.06127, 61.66, 55.31, 51.17, 49.23
2056, 1, 8.199, 5.439, 1.768, -1.384, 108, 110.2, 118.8, 135
2056, 2, 7.814, 5.216, 1.553, -1.639, 110.7, 106.8, 102.6, 101.9
2056, 3, 12.53, 9.786, 6.199, 3.13, 92.56, 90.18, 94.96, 96.31
2056, 4, 14.07, 11.29, 7.681, 4.662, 50.42, 53.99, 55.32, 50.04
2056, 5, 21.28, 18.54, 14.86, 11.62, 3.56, 5.269, 5.154, 6.829
2056, 6, 24.16, 21.36, 17.61, 14.35, 5.633, 9.348, 12.56, 15.68
2056, 7, 29.11, 26.27, 22.46, 19.09, 2.736, 7.591, 16.15, 25.68
2056, 8, 25.93, 23.12, 19.4, 16.19, 0.2289, 1.022, 2.475, 5.317
2056, 9, 26.23, 23.44, 19.73, 16.38, 6.978, 13.18, 16.4, 16.49
2056, 10, 23.27, 20.47, 16.7, 13.47, 0.0839, 0.0824, 0.1008, 0.08806
2056, 11, 10.46, 7.615, 3.812, 0.5314, 326.2, 302.2, 305.9, 341.8
2056, 12, 8.708, 5.795, 1.944, -1.315, 341.8, 334.1, 346.4, 377.9
2057, 1, 7.525, 4.693, 0.988, -2.122, 84.55, 82.46, 80.86, 91.85
2057, 2, 9.872, 7.21, 3.518, 0.3154, 102.4, 99.81, 101.1, 99.84
2057, 3, 12.76, 9.958, 6.279, 3.2, 24.22, 27.28, 30.51, 33.54
2057, 4, 10.65, 7.852, 4.193, 1.077, 142.1, 151.8, 161.6, 151.1
2057, 5, 20.64, 17.87, 14.21, 11.02, 19.4, 22.43, 25.77, 24.32
2057, 6, 23.45, 20.61, 16.87, 13.64, 0.04004, 0.09325, 0.316, 1.197
2057, 7, 25.94, 23.08, 19.34, 16.16, 0.07568, 0.3406, 1.458, 1.992
2057, 8, 28.12, 25.35, 21.64, 18.42, 0.4367, 1.163, 3.029, 5.926
2057, 9, 24.92, 22.05, 18.3, 15, 13.08, 14.17, 15.75, 17.16
2057, 10, 18.22, 15.39, 11.62, 8.387, 27.36, 26.06, 27.38, 30.49
2057, 11, 12.96, 10.2, 6.408, 3.103, 123.4, 106.5, 101.8, 110.3
2057, 12, 10.21, 7.411, 3.604, 0.426, 57.79, 57.18, 58.39, 55.24
2058, 1, 9.895, 7.134, 3.404, 0.1988, 455.7, 445.6, 455.2, 476.3
2058, 2, 10.65, 7.871, 4.148, 0.9031, 281.7, 272.1, 270.5, 276.3
2058, 3, 11, 8.267, 4.561, 1.357, 128.6, 125.5, 128.9, 127.1
2058, 4, 14.56, 11.72, 8.058, 4.878, 83.37, 86.31, 94.43, 96.75
2058, 5, 16.28, 13.44, 9.673, 6.344, 41.33, 43.1, 46.09, 47.36
2058, 6, 24.52, 21.7, 17.95, 14.7, 2.499, 4.267, 5.954, 6.888
2058, 7, 25.11, 22.29, 18.52, 15.21, 4.267, 7.048, 10.58, 13.04
2058, 8, 25.08, 22.38, 18.73, 15.66, 5.336, 8.822, 14.12, 21.43
2058, 9, 23.71, 20.93, 17.23, 13.95, 9.753, 14.08, 16.32, 16.45
2058, 10, 22.46, 19.61, 15.83, 12.57, 0.9261, 1.291, 1.802, 2.247
2058, 11, 10.72, 7.903, 4.156, 1.004, 115.2, 107, 104.7, 100.9
2058, 12, 11.56, 8.758, 4.911, 1.689, 28.25, 28.48, 29.38, 29.03
2059, 1, 7.903, 5.095, 1.469, -1.489, 203.6, 186.7, 190.9, 206.3
2059, 2, 8.075, 5.334, 1.677, -1.52, 441.5, 421.6, 419.5, 416
2059, 3, 13.8, 10.95, 7.246, 4.09, 2.923, 3.364, 4.047, 4.533
2059, 4, 11.29, 8.551, 4.915, 1.735, 119.9, 118.8, 121.9, 116.4
2059, 5, 18.06, 15.21, 11.5, 8.255, 27.73, 30.36, 36.76, 40.21
2059, 6, 22.76, 19.89, 16.17, 13.19, 25.02, 32.46, 37.25, 39.77
2059, 7, 28.13, 25.28, 21.53, 18.3, 7.654, 15.45, 26.48, 34.05
2059, 8, 27.25, 24.45, 20.73, 17.49, 3.467, 8.319, 16.48, 24.78
2059, 9, 25.53, 22.7, 18.92, 15.61, 0.696, 1.009, 1.647, 2.866
2059, 10, 20.85, 18.05, 14.26, 10.98, 0, 0.002814, 0.01963, 0.1012
2059, 11, 12.36, 9.597, 5.88, 2.762, 56.66, 55.18, 55.74, 55.85
2059, 12, 9.743, 6.836, 2.987, -0.227, 74.67, 73.81, 76.4, 80.49
2060, 1, 13.49, 10.63, 6.851, 3.743, 32.55, 33.76, 35.62, 35.79
2060, 2, 11.92, 9.333, 5.771, 2.632, 80.96, 77, 73.38, 68.81
2060, 3, 9.601, 6.956, 3.409, 0.4904, 120, 118.7, 121.9, 121.8
2060, 4, 13.23, 10.45, 6.811, 3.743, 101, 105.5, 109.2, 97.76
2060, 5, 19.95, 17.1, 13.43, 10.28, 7.37, 9.51, 11.57, 12.15
2060, 6, 26.24, 23.43, 19.73, 16.56, 0.8492, 1.425, 1.664, 2.047
2060, 7, 28.03, 25.26, 21.58, 18.44, 2.052, 4.095, 7.698, 12.06
2060, 8, 26.22, 23.37, 19.68, 16.48, 4.515, 7.528, 13.71, 22.46
2060, 9, 22.85, 20.1, 16.4, 13.17, 15, 19.08, 22.46, 25.99
2060, 10, 22.16, 19.33, 15.52, 12.24, 14.26, 14.85, 14.91, 14.68
2060, 11, 16.56, 13.75, 9.929, 6.648, 3.238, 3.939, 3.997, 3.725
2060, 12, 12.51, 9.582, 5.732, 2.599, 141.5, 144.7, 149.2, 147.7
2061, 1, 11.83, 8.956, 5.112, 1.881, 179, 177.8, 185.7, 195.1
2061, 2, 10.35, 7.657, 4.055, 0.9903, 527.4, 513, 524.2, 530.6
2061, 3, 10.2, 7.513, 3.893, 0.8142, 160.2, 153.7, 158.9, 165
2061, 4, 13.69, 10.95, 7.284, 4.086, 107.8, 116.9, 127.2, 126
2061, 5, 13.94, 11.13, 7.402, 4.057, 130.2, 140.6, 154.5, 151.5
2061, 6, 23.33, 20.53, 16.85, 13.79, 0.6006, 0.9706, 1.242, 1.227
2061, 7, 28.46, 25.7, 22.02, 18.91, 0.6747, 1.679, 3.994, 7.887
2061, 8, 26.72, 24.02, 20.4, 17.36, 1.199, 2.991, 5.976, 9.665
2061, 9, 25.44, 22.62, 18.89, 15.61, 0.305, 0.6096, 1.144, 1.84
2061, 10, 24.36, 21.52, 17.71, 14.38, 128.4, 128.3, 123, 123.2
2061, 11, 12.87, 10.04, 6.244, 3.03, 158.3, 142.9, 137.1, 136.2
2061, 12, 11.97, 9.166, 5.428, 2.323, 36.37, 35.13, 35.98, 36.02
2062, 1, 11.77, 8.893, 5.188, 2.087, 90.19, 88.08, 86.62, 87.21
2062, 2, 12.81, 10.13, 6.431, 3.116, 122.3, 123.3, 128.4, 137.4
2062, 3, 11.76, 8.966, 5.281, 2.217, 189.6, 188.3, 192.3, 186.7
2062, 4, 14.29, 11.55, 7.887, 4.668, 43.22, 47.34, 48.5, 42.97
2062, 5, 18.61, 15.79, 12.08, 8.981, 23.92, 26.42, 29.92, 29.26
2062, 6, 25.36, 22.53, 18.76, 15.6, 2.789, 3.957, 4.731, 6.026
2062, 7, 30.04, 27.24, 23.52, 20.38, 0.2253, 0.7121, 1.945, 2.919
2062, 8, 26.14, 23.44, 19.75, 16.5, 5.851, 8.966, 14.29, 20.89
2062, 9, 21.56, 18.75, 14.99, 11.67, 159.1, 190.6, 227.8, 238.5
2062, 10, 19.77, 16.97, 13.25, 10.06, 80.44, 83.11, 86.09, 95.8
2062, 11, 12.1, 9.223, 5.464, 2.255, 80, 75.94, 77.18, 83.52
2062, 12, 10.56, 7.752, 3.859, 0.447, 168.1, 162, 163, 180.8
2063, 1, 9.65, 6.814, 3.078, -0.04952, 523.2, 497.6, 499.9, 533.7
2063, 2, 5.218, 2.438, -1.361, -4.741, 535.5, 514.6, 515.5, 527.8
2063, 3, 12.36, 9.617, 5.889, 2.672, 118.1, 116.1, 123.6, 125.2
2063, 4, 10.42, 7.595, 3.856, 0.5693, 150.7, 147.3, 150.9, 152.5
2063, 5, 17.14, 14.26, 10.55, 7.347, 19.05, 22.66, 27.36, 35.16
2063, 6, 23.68, 20.87, 17.09, 13.88, 8.241, 11.94, 14.34, 18.16
2063, 7, 28.76, 25.97, 22.26, 19.06, 2.882, 5.544, 8.964, 14.21
2063, 8, 29.58, 26.83, 23.15, 19.9, 10.42, 17.51, 29.17, 41.76
2063, 9, 25.79, 23.04, 19.41, 16.17, 152, 177.7, 209.1, 214.9
2063, 10, 20.91, 18.09, 14.32, 11.05, 99.77, 103, 104, 102.3
2063, 11, 14.74, 11.99, 8.237, 4.982, 309.5, 295.3, 295.2, 308.7
2063, 12, 10.12, 7.441, 3.7, 0.4588, 46.38, 52.19, 53.65, 45.75
2064, 1, 12.02, 9.187, 5.432, 2.191, 167.9, 154.9, 163.6, 193.3
2064, 2, 10.04, 7.422, 3.777, 0.5396, 168.6, 168, 168.7, 165.4
2064, 3, 9.386, 6.499, 2.782, -0.3525, 332.2, 320, 320.1, 311.6
2064, 4, 12.48, 9.809, 6.195, 2.987, 122.8, 121.2, 125.5, 126
2064, 5, 18.73, 15.99, 12.32, 9.126, 64.52, 65.45, 68.53, 68.3
2064, 6, 22.83, 20.03, 16.29, 13.12, 14.69, 16.22, 14.84, 14.42
2064, 7, 27.71, 24.88, 21.15, 17.92, 0.3791, 1.535, 3.635, 5.195
2064, 8, 30.31, 27.5, 23.76, 20.55, 4.864, 8.248, 14.95, 25.1
2064, 9, 26.2, 23.5, 19.84, 16.6, 30.48, 33.96, 39.3, 44.4
2064, 10, 21.75, 18.95, 15.17, 11.84, 0.942, 1.655, 2.61, 3.27
2064, 11, 14.48, 11.74, 7.899, 4.642, 80.61, 76.6, 74.63, 71.67
2064, 12, 9.447, 6.613, 2.749, -0.5408, 265.1, 256, 261.6, 285.8
2065, 1, 10.02, 7.108, 3.31, 0.1023, 283.4, 277.4, 284.2, 284.1
2065, 2, 11.7, 9.029, 5.359, 2.056, 214.2, 199, 195.9, 210.4
2065, 3, 8.354, 5.542, 1.838, -1.308, 399.3, 414.3, 427.6, 406.1
2065, 4, 10.87, 8.09, 4.414, 1.161, 47.83, 50.55, 52.58, 45.85
2065, 5, 22.23, 19.42, 15.74, 12.52, 0, 0.03944, 0.08696, 0.1595
2065, 6, 28.2, 25.47, 21.76, 18.47, 2.417, 5.878, 10.02, 13.55
2065, 7, 28.65, 25.8, 22.06, 18.82, 2.154, 4.578, 10.02, 15.07
2065, 8, 26.59, 23.89, 20.3, 17.18, 0.6126, 1.27, 3.348, 6.338
2065, 9, 25.29, 22.54, 18.85, 15.53, 4.797, 6.514, 8.467, 11.06
2065, 10, 21.11, 18.3, 14.53, 11.35, 73.03, 65.47, 64.55, 65.71
2065, 11, 15.72, 12.92, 9.14, 5.885, 165.1, 157, 158.3, 175
2065, 12, 10.86, 7.954, 4.045, 0.8319, 84.72, 85.93, 85.71, 75.65
2066, 1, 11.47, 8.696, 4.919, 1.804, 42.81, 39.73, 41.72, 46.63
2066, 2, 11.25, 8.547, 4.876, 1.698, 168, 158.4, 156, 159.5
2066, 3, 9.086, 6.386, 2.787, -0.2524, 631.1, 620.4, 633, 591.6
2066, 4, 11.82, 8.998, 5.26, 2.061, 107.8, 104.4, 107.1, 114.3
2066, 5, 17.8, 15, 11.33, 8.051, 51.1, 56.05, 62.5, 65.78
2066, 6, 22.31, 19.55, 15.87, 12.72, 0.7162, 1.381, 2.086, 2.758
2066, 7, 27.65, 24.85, 21.1, 17.83, 1.614, 3.932, 5.948, 7.814
2066, 8, 29.31, 26.52, 22.81, 19.61, 0, 0.5397, 1.593, 4.421
2066, 9, 25.44, 22.7, 19.04, 15.83, 0.6751, 1.185, 1.249, 1.163
2066, 10, 21.48, 18.68, 14.95, 11.74, 30.39, 31.66, 32.79, 33.61
2066, 11, 14.9, 12.07, 8.212, 4.889, 62.11, 61.1, 59.72, 55.86
2066, 12, 8.665, 5.822, 1.998, -1.16, 242.7, 239.9, 246.5, 259.1
2067, 1, 10.98, 8.218, 4.543, 1.492, 43.5, 40.16, 41.08, 48.16
2067, 2, 10.72, 8.046, 4.376, 1.217, 216.8, 204.2, 202, 205.3
2067, 3, 10.57, 7.788, 4.117, 0.9797, 224.1, 218.8, 217.6, 206.2
2067, 4, 11.07, 8.265, 4.63, 1.585, 107.5, 116.3, 125.7, 119.7
2067, 5, 21.88, 19.15, 15.54, 12.47, 0.5305, 0.5009, 0.4619, 0.5267
2067, 6, 25.34, 22.63, 18.91, 15.61, 0.1041, 0.1602, 0.2972, 0.4688
2067, 7, 31.09, 28.32, 24.6, 21.37, 0.831, 2.101, 4.657, 8.436
2067, 8, 29.51, 26.76, 23.11, 19.97, 2.335, 4.682, 8.696, 11.73
2067, 9, 25.29, 22.54, 18.86, 15.61, 0.1982, 0.3691, 0.782, 1.663
2067, 10, 23.58, 20.75, 16.97, 13.78, 9.155, 11.99, 12.03, 12.69
2067, 11, 14.88, 12.07, 8.326, 5.167, 9.443, 10.91, 12.46, 15.15
2067, 12, 13.01, 10.19, 6.356, 3.179, 17.17, 18.64, 22.47, 26.7
2068, 1, 9.994, 7.192, 3.527, 0.4717, 91.81, 90.26, 95.33, 103.5
2068, 2, 9.993, 7.187, 3.475, 0.3111, 152.8, 155.2, 159.3, 145.3
2068, 3, 11.66, 8.886, 5.253, 2.23, 234, 226, 227.6, 202.9
2068, 4, 13.82, 11.02, 7.41, 4.397, 112.5, 115.5, 115.7, 97.24
2068, 5, 20.37, 17.63, 14.07, 11.05, 4.729, 5.127, 6.79, 7.666
2068, 6, 26.7, 23.88, 20.16, 16.97, 0.9115, 1.287, 1.659, 2.457
2068, 7, 29.84, 27.06, 23.36, 20.14, 0.7555, 2.247, 5.026, 6.285
2068, 8, 25.27, 22.47, 18.8, 15.7, 9.72, 13.21, 18.44, 25.78
2068, 9, 22.06, 19.33, 15.74, 12.51, 64.26, 67.41, 79.92, 91.45
2068, 10, 21.66, 18.75, 14.97, 11.75, 2.437, 2.741, 3.681, 4.147
2068, 11, 14.48, 11.68, 7.926, 4.72, 66.25, 62.23, 59.61, 60.54
2068, 12, 11.68, 8.924, 5.173, 1.99, 103.9, 99.69, 105.9, 103.5
2069, 1, 8.489, 5.655, 1.898, -1.282, 376.3, 351.3, 352.1, 361.3
2069, 2, 9.117, 6.572, 3.085, 0.0246, 320.2, 296.6, 288.6, 299.1
2069, 3, 12.85, 10.11, 6.53, 3.532, 64.73, 64.49, 65.83, 60
2069, 4, 14.84, 12.04, 8.448, 5.441, 33.15, 38.71, 43.2, 38.04
2069, 5, 21.3, 18.58, 15, 11.95, 2.259, 2.546, 2.877, 3.682
2069, 6, 25.64, 22.88, 19.13, 15.82, 0.5901, 0.7023, 0.9389, 1.058
2069, 7, 27.42, 24.63, 20.91, 17.61, 0.005607, 0.1923, 0.5716, 1.124
2069, 8, 27.72, 25.06, 21.39, 18.12, 3.5, 5.789, 11.34, 18.39
2069, 9, 25.6, 22.74, 18.96, 15.61, 160.4, 189.5, 222.3, 227.6
2069, 10, 22.3, 19.47, 15.72, 12.53, 0.8139, 0.4526, 0.2294, 0.1455
2069, 11, 14.08, 11.21, 7.388, 4.171, 10.54, 12.47, 13.49, 12.44
2069, 12, 13.51, 10.53, 6.611, 3.395, 45.76, 46.02, 46.53, 39.36
2070, 1, 11.66, 8.779, 4.982, 1.66, 400.8, 380, 387.6, 405.8
2070, 2, 10.86, 8.186, 4.508, 1.238, 374.7, 359.9, 363.9, 366.7
2070, 3, 12.29, 9.568, 5.957, 2.938, 84.37, 84.2, 83.45, 72.48
2070, 4, 12.38, 9.557, 5.866, 2.783, 66.82, 66.73, 71.68, 80.51
2070, 5, 21.91, 19.15, 15.54, 12.53, 1.576, 1.828, 2.212, 2.379
2070, 6, 26.76, 24, 20.32, 17.15, 1.731, 3.198, 4.853, 5.459
2070, 7, 26.01, 23.18, 19.46, 16.26, 0.302, 1.326, 3.46, 6.55
2070, 8, 28.96, 26.19, 22.54, 19.34, 0.3483, 0.7711, 1.679, 2.988
2070, 9, 27.88, 25.04, 21.33, 18.08, 5.163, 8.797, 8.44, 6.309
2070, 10, 25.17, 22.4, 18.65, 15.4, 3.478, 4.596, 4.65, 3.775
2070, 11, 16.26, 13.46, 9.626, 6.456, 48.17, 44.99, 44.13, 50.51
2070, 12, 12.3, 9.29, 5.388, 2.221, 33.81, 39.14, 45.42, 53.34
2071, 1, 11.7, 8.808, 5.055, 1.864, 291.4, 284.7, 297.2, 304.5
2071, 2, 8.736, 6.066, 2.35, -0.9377, 215, 212.2, 216.5, 213.3
2071, 3, 14.2, 11.47, 7.847, 4.861, 21.33, 23.98, 28.43, 32.51
2071, 4, 14.78, 11.97, 8.329, 5.362, 108.2, 116.2, 120.8, 106.7
2071, 5, 19, 16.15, 12.53, 9.45, 26.19, 29.73, 33.61, 32
2071, 6, 26.11, 23.34, 19.64, 16.51, 20.61, 24.69, 24.46, 22.67
2071, 7, 29.24, 26.54, 22.87, 19.61, 0.3858, 1.83, 4.15, 6.761
2071, 8, 30.89, 28.23, 24.71, 21.67, 0.04297, 0.6133, 1.762, 3.489
2071, 9, 26.64, 23.78, 20.01, 16.71, 27.12, 33.05, 41.65, 41.83
2071, 10, 21.6, 18.79, 14.99, 11.68, 8.925, 12.27, 11.69, 13.92
2071, 11, 14.41, 11.69, 7.92, 4.681, 79.24, 67.53, 62.91, 67.17
2071, 12, 12.7, 9.931, 6.12, 2.887, 51.12, 51.45, 52.81, 55.54
2072, 1, 12.19, 9.363, 5.694, 2.625, 80.59, 76.81, 76.71, 83.57
2072, 2, 11.54, 8.854, 5.164, 1.932, 393.5, 400, 405.1, 365.5
2072, 3, 11.41, 8.609, 4.987, 1.92, 223.3, 226.6, 231.5, 208.3
2072, 4, 12.96, 10.16, 6.522, 3.478, 75.81, 74.24, 75.74, 70.01
2072, 5, 20.76, 17.97, 14.32, 11.23, 24.22, 26, 27.64, 25.04
2072, 6, 24.13, 21.23, 17.49, 14.37, 1.181, 1.18, 1.28, 1.666
2072, 7, 29.71, 27, 23.31, 20.05, 0.3859, 1.702, 3.605, 4.889
2072, 8, 28.13, 25.37, 21.71, 18.56, 9.241, 11.18, 14.33, 17.18
2072, 9, 28.38, 25.57, 21.82, 18.49, 9.557, 13.76, 17.24, 19.66
2072, 10, 25.12, 22.28, 18.44, 15.12, 21.48, 24.35, 32.4, 47.19
2072, 11, 14.09, 11.25, 7.464, 4.204, 222, 214.2, 218.1, 224.7
2072, 12, 11.19, 8.288, 4.405, 1.213, 50.21, 45.84, 40.87, 37.6
2073, 1, 12.4, 9.605, 5.793, 2.571, 86.36, 81.33, 83.47, 97.4
2073, 2, 10.25, 7.598, 3.964, 0.7453, 476.9, 460.2, 472.7, 526.7
2073, 3, 12.09, 9.344, 5.629, 2.429, 249.7, 238.7, 236.1, 219.2
2073, 4, 11.62, 8.858, 5.243, 2.182, 205.8, 219.9, 238.5, 216.6
2073, 5, 21.59, 18.88, 15.26, 12.09, 1.16, 1.973, 2.72, 3.471
2073, 6, 24.05, 21.2, 17.43, 14.11, 10.66, 14.24, 17.29, 20.71
2073, 7, 28.54, 25.66, 21.92, 18.88, 0.551, 10.54, 31.26, 43.11
2073, 8, 28.77, 25.98, 22.24, 18.95, 13.91, 22.62, 37.46, 55.97
2073, 9, 23.58, 20.81, 17.12, 13.86, 88.3, 97.44, 111.9, 116.4
2073, 10, 20.8, 17.99, 14.16, 10.82, 66.1, 61.21, 61.57, 78.07
2073, 11, 14.05, 11.15, 7.294, 3.922, 152.1, 152.8, 157.2, 165
2073, 12, 12.57, 9.832, 6.021, 2.785, 62.61, 63.74, 66.65, 67.15
2074, 1, 9.115, 6.273, 2.532, -0.6556, 437.4, 401, 396.6, 415.3
2074, 2, 8.709, 6.113, 2.468, -0.8088, 344.6, 330, 336.6, 336.3
2074, 3, 12.91, 10.19, 6.519, 3.372, 112.1, 107.7, 109.3, 109.4
2074, 4, 11.43, 8.634, 4.979, 1.827, 68.43, 71.71, 73.15, 63.63
2074, 5, 17.62, 14.89, 11.22, 7.953, 55.53, 61.79, 72.64, 81
2074, 6, 23.11, 20.23, 16.47, 13.4, 1.035, 1.207, 1.341, 1.668
2074, 7, 31.21, 28.49, 24.82, 21.59, 0.8183, 2.29, 4.819, 6.392
2074, 8, 27.11, 24.46, 20.9, 17.85, 0.6313, 1.165, 2.569, 4.31
2074, 9, 26.28, 23.49, 19.77, 16.52, 0.1542, 0.3579, 0.7083, 1.363
2074, 10, 22.25, 19.46, 15.72, 12.41, 9.216, 8.504, 8.194, 7.375
2074, 11, 17.74, 15.01, 11.22, 8.013, 44.22, 44.17, 45.69, 43.79
2074, 12, 13.79, 10.92, 7.013, 3.812, 112.4, 106.3, 101.8, 95.97
2075, 1, 11.78, 8.946, 5.175, 1.96, 141, 136.8, 139.2, 147
2075, 2, 10.61, 7.872, 4.125, 0.8244, 327, 313, 311.7, 298.6
2075, 3, 9.063, 6.318, 2.716, -0.3343, 364.8, 362.1, 369.1, 335.8
2075, 4, 13.55, 10.97, 7.408, 4.245, 142.9, 142.1, 145.2, 143
2075, 5, 19.98, 17.25, 13.64, 10.52, 2.432, 2.887, 3.222, 3.714
2075, 6, 25.64, 22.83, 19.12, 15.92, 0.04069, 0.06543, 0.09724, 0.03742
2075, 7, 29.34, 26.55, 22.77, 19.47, 0.1338, 0.342, 0.6133, 1.036
2075, 8, 27.71, 25, 21.33, 18.12, 0.1175, 0.5996, 1.531, 3.658
2075, 9, 26.02, 23.27, 19.58, 16.25, 1.857, 3.185, 3.917, 3.688
2075, 10, 22.48, 19.74, 15.95, 12.66, 0, 0.00419, 0.04031, 0.1822
2075, 11, 11.85, 8.951, 5.069, 1.791, 146.5, 135.1, 137, 147.3
2075, 12, 8.363, 5.531, 1.609, -1.68, 277.9, 271.7, 279.1, 300.2
