# Created by WEAP: 5/11/2021 9:09:53 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_N Santiam (113,197 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (37,645 ha),  1000 - 2000 m (74,435 ha),  2000 - 3000 m (1,117 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 0.4728, -1.455, -5.072, 381.3, 401.7, 455.3
2006, 2, 2.326, 0.4072, -3.133, 433.7, 450.9, 517.5
2006, 3, 2.109, 0.3577, -3.079, 382.2, 399.4, 448.4
2006, 4, 6.57, 4.824, 1.496, 215.9, 229.9, 254.3
2006, 5, 9.076, 7.368, 4.098, 115.5, 112.3, 113.3
2006, 6, 14.45, 12.85, 9.56, 18.08, 17.83, 17.82
2006, 7, 19.25, 17.9, 14.76, 2.49, 3.16, 3.997
2006, 8, 18.24, 16.69, 13.59, 12.45, 13.34, 15.63
2006, 9, 12.75, 10.93, 7.359, 55.51, 53.36, 57.9
2006, 10, 9.391, 7.352, 3.744, 42.06, 45.01, 50.96
2006, 11, 3.355, 1.276, -2.31, 456.3, 451.5, 460.8
2006, 12, 0.3989, -1.592, -5.274, 755.7, 753.7, 817.6
2007, 1, 1.652, -0.156, -3.785, 602.8, 609.4, 659.5
2007, 2, 2.301, 0.2679, -3.364, 317.5, 308, 324
2007, 3, 4.256, 2.434, -0.9935, 261.5, 278, 303.2
2007, 4, 8.541, 6.725, 3.206, 108.6, 104.4, 106.1
2007, 5, 14.71, 13.03, 9.711, 41.42, 43.82, 48.63
2007, 6, 16.39, 14.75, 11.36, 23.64, 26.99, 30.69
2007, 7, 18.37, 16.9, 13.62, 34.53, 32.09, 32.06
2007, 8, 16.76, 15.03, 11.65, 32.2, 30.53, 32.81
2007, 9, 14.27, 12.46, 9.032, 114.9, 119.4, 135.1
2007, 10, 7.418, 5.371, 1.608, 106.6, 111.4, 121.1
2007, 11, 3.513, 1.548, -2.096, 430.1, 443.3, 486.3
2007, 12, -0.7884, -2.725, -6.346, 183.3, 178.9, 182.3
2008, 1, -0.4217, -2.568, -6.463, 254.8, 263.9, 300
2008, 2, 3.487, 1.568, -1.957, 340.2, 338.3, 373.2
2008, 3, 3.279, 1.486, -1.938, 141.5, 143.3, 156.7
2008, 4, 5.907, 4.155, 0.8501, 186.4, 190.6, 201.7
2008, 5, 10.99, 9.414, 6.179, 109.3, 116, 123.8
2008, 6, 14.45, 12.84, 9.54, 56.53, 67.43, 78.35
2008, 7, 19.13, 17.69, 14.5, 17.5, 21.97, 27.84
2008, 8, 16.34, 14.78, 11.57, 79.31, 78.13, 91.02
2008, 9, 15.47, 13.71, 10.15, 76.12, 90.16, 111.3
2008, 10, 12.54, 10.64, 6.945, 83.82, 85.42, 93.1
2008, 11, 4.556, 2.397, -1.389, 115.3, 122.1, 134.5
2008, 12, 0.8315, -0.9741, -4.462, 221, 220.4, 238
2009, 1, 0.9755, -0.9656, -4.593, 374.4, 384.5, 416.7
2009, 2, 2.889, 0.9586, -2.67, 56.17, 56.02, 62.05
2009, 3, 8.679, 6.931, 3.573, 199.1, 218, 244.7
2009, 4, 7.974, 6.215, 2.738, 146.1, 134.8, 127.6
2009, 5, 9.919, 8.33, 4.964, 89.38, 94.81, 103.5
2009, 6, 13.44, 11.76, 8.411, 113.1, 124.2, 136.5
2009, 7, 17.51, 16.06, 12.75, 12.09, 13.88, 16.47
2009, 8, 18.84, 17.21, 13.93, 83.4, 92.58, 115.1
2009, 9, 15.52, 13.84, 10.43, 77.7, 74.8, 79.48
2009, 10, 8.88, 6.824, 3.138, 195.3, 197.3, 215.5
2009, 11, 3.297, 1.117, -2.549, 348.7, 359.7, 384.6
2009, 12, 0.2492, -1.817, -5.478, 378.1, 375.8, 411.2
2010, 1, 0.5827, -1.354, -5.138, 200.3, 208.3, 233.1
2010, 2, 3.359, 1.24, -2.571, 254.4, 257.1, 284.2
2010, 3, 4.5, 2.834, -0.4923, 286.9, 296.2, 315.6
2010, 4, 8.402, 6.654, 3.324, 154.1, 156.4, 166.6
2010, 5, 7.844, 6.1, 2.774, 220.1, 231.8, 254.7
2010, 6, 15.37, 13.74, 10.35, 35.57, 39.51, 41.77
2010, 7, 20.54, 19.22, 16.08, 0.1999, 0.6516, 1.394
2010, 8, 16.36, 14.87, 11.6, 42.19, 41.17, 46.33
2010, 9, 15.83, 13.96, 10.49, 62.81, 63.58, 69.24
2010, 10, 10.54, 8.526, 4.732, 112.2, 121.2, 132.9
2010, 11, 3.873, 1.753, -1.964, 435.2, 444.2, 466.3
2010, 12, 1.268, -0.6941, -4.387, 324.9, 341.1, 371.8
2011, 1, 0.0042, -1.799, -5.276, 289.1, 302.5, 324.7
2011, 2, 0.1537, -1.824, -5.397, 88.92, 91.28, 104.8
2011, 3, 0.6271, -1.391, -4.9, 172.9, 176.3, 195.6
2011, 4, 5.966, 4.226, 0.8186, 184.1, 188.5, 203.3
2011, 5, 8.582, 6.799, 3.455, 106.3, 107.4, 110.3
2011, 6, 12.56, 10.96, 7.732, 160.1, 165.3, 163.5
2011, 7, 19.13, 17.71, 14.5, 20.19, 22.82, 28.67
2011, 8, 20.41, 18.85, 15.58, 1.038, 0.8011, 0.81
2011, 9, 16.21, 14.6, 11.24, 16.43, 15.75, 16.72
2011, 10, 9.675, 7.782, 4.196, 317.1, 319.5, 337.5
2011, 11, 2.926, 0.8568, -2.771, 348.6, 346.4, 373.8
2011, 12, 0.8022, -1.026, -4.818, 319, 328.7, 357.4
2012, 1, 0.8695, -0.8926, -4.408, 253.9, 265, 286.9
2012, 2, 5.358, 3.519, -0.1027, 262.4, 272.4, 291.2
2012, 3, 5.419, 3.607, 0.1704, 399.9, 405.8, 438.4
2012, 4, 4.375, 2.72, -0.5066, 207.1, 201, 201.3
2012, 5, 9.197, 7.612, 4.322, 110.5, 112.6, 130.8
2012, 6, 16.03, 14.42, 11.09, 36.23, 44.78, 54.03
2012, 7, 18.94, 17.37, 14.06, 3.294, 5.767, 9.133
2012, 8, 19.94, 18.18, 14.79, 45.05, 50.34, 62.27
2012, 9, 13.03, 11.07, 7.473, 171.1, 183.8, 209.9
2012, 10, 8.298, 6.393, 2.788, 203.7, 206.2, 223
2012, 11, 5.05, 2.989, -0.7677, 95.3, 102.9, 114
2012, 12, 2.268, 0.3387, -3.326, 235.4, 237.1, 259.9
2013, 1, 1.123, -0.6996, -4.286, 102.6, 104.9, 119.4
2013, 2, 2.959, 1.116, -2.4, 163.2, 164.9, 180
2013, 3, 4.712, 2.81, -0.7062, 216.1, 231.5, 257.5
2013, 4, 7.929, 6.148, 2.739, 103.7, 107.2, 117.4
2013, 5, 11.81, 10.15, 6.768, 124.9, 133, 146.6
2013, 6, 14.7, 13.01, 9.728, 67.69, 81.37, 93.97
2013, 7, 16.9, 15.38, 12.11, 71.06, 81, 98.7
2013, 8, 14.36, 12.61, 9.215, 136.8, 158, 184.6
2013, 9, 15.51, 13.79, 10.45, 219, 214.4, 234.5
2013, 10, 7.858, 5.963, 2.436, 239.6, 249.4, 277.7
2013, 11, 3.944, 1.898, -1.87, 472.1, 466.6, 495.4
2013, 12, 1.401, -0.5928, -4.293, 405.6, 401.7, 425.4
2014, 1, 2.575, 0.7876, -2.773, 311.4, 321.8, 357.5
2014, 2, 1.705, -0.2612, -3.836, 152.8, 166.3, 195
2014, 3, 4.155, 2.364, -1.154, 190.1, 195.8, 216
2014, 4, 7.724, 5.981, 2.508, 213.1, 221.7, 234.4
2014, 5, 9.119, 7.364, 3.915, 125.6, 135.9, 153.2
2014, 6, 18.52, 16.98, 13.78, 10.08, 9.644, 9.13
2014, 7, 17.07, 15.58, 12.45, 31.92, 31.26, 32.07
2014, 8, 16.36, 14.69, 11.4, 19, 20.27, 24.04
2014, 9, 17.13, 15.27, 11.66, 19.99, 21.45, 25.03
2014, 10, 8.666, 6.72, 3.047, 166.6, 167.3, 183.8
2014, 11, 4.49, 2.345, -1.458, 256.6, 272.6, 302.6
2014, 12, 0.7977, -1.143, -4.758, 780.5, 796.3, 848.1
2015, 1, -0.7371, -2.543, -6.107, 858, 837.4, 895.3
2015, 2, 0.3775, -1.531, -5.093, 500.1, 513.6, 567.6
2015, 3, 0.1445, -1.7, -5.061, 472.4, 476.3, 501.9
2015, 4, 8.182, 6.486, 3.161, 74.71, 78.87, 88.39
2015, 5, 8.207, 6.531, 3.22, 195, 193.5, 200.4
2015, 6, 12.02, 10.46, 7.14, 51.8, 61.51, 66.24
2015, 7, 16.86, 15.29, 11.99, 40.68, 39.04, 38.55
2015, 8, 20.62, 18.97, 15.64, 13.3, 15.34, 18.66
2015, 9, 13.94, 12.13, 8.676, 87.29, 91.68, 106.9
2015, 10, 8.924, 7.087, 3.456, 173.3, 177.4, 192.1
2015, 11, 3.523, 1.396, -2.267, 280.2, 286.1, 314.4
2015, 12, 2.189, 0.2519, -3.418, 424.2, 438, 483
2016, 1, -1.379, -3.233, -6.95, 137.3, 141.1, 148.2
2016, 2, 2.964, 1.015, -2.687, 428.7, 429.9, 483.1
2016, 3, 0.279, -1.491, -4.838, 217.4, 218.2, 226.9
2016, 4, 5.519, 3.934, 0.7192, 193.1, 209.2, 239.5
2016, 5, 8.359, 6.578, 3.221, 35.89, 41.52, 47.68
2016, 6, 16.32, 14.72, 11.39, 58.76, 60.73, 62.53
2016, 7, 19.3, 17.72, 14.4, 0.1546, 0.1991, 0.03639
2016, 8, 19.87, 18.42, 15.14, 1.676, 1.309, 1.499
2016, 9, 15.35, 13.51, 10.1, 45.62, 43.32, 45.02
2016, 10, 9.45, 7.522, 3.915, 112.7, 114.4, 122.2
2016, 11, 3.684, 1.639, -2.085, 250, 253.8, 273.8
2016, 12, 2.652, 0.67, -3.044, 466.9, 479.7, 524.5
2017, 1, -1.157, -3.243, -7.154, 272.9, 285.6, 317.9
2017, 2, 1.502, -0.4524, -4.052, 247, 249.8, 269.5
2017, 3, 4.899, 3.047, -0.3775, 177, 191, 218.8
2017, 4, 7.425, 5.693, 2.268, 170.1, 173.5, 182
2017, 5, 14.33, 12.68, 9.386, 28.86, 28.1, 27.34
2017, 6, 17.9, 16.37, 13.13, 14.34, 17.04, 18.21
2017, 7, 18, 16.65, 13.48, 6.923, 6.712, 7.995
2017, 8, 19.16, 17.49, 14.18, 16.54, 19.21, 23.37
2017, 9, 16.27, 14.48, 11.05, 52.27, 53.29, 64.03
2017, 10, 11.79, 9.794, 6.158, 102.5, 100.2, 97.87
2017, 11, 3.266, 1.044, -2.794, 64.64, 70.13, 80.17
2017, 12, 2.866, 0.7714, -2.911, 581.4, 574.8, 622
2018, 1, 1.217, -0.7404, -4.451, 180.4, 194.5, 215.9
2018, 2, 3.086, 0.9794, -2.636, 302.2, 304, 338.6
2018, 3, 4.146, 2.366, -0.9527, 278.2, 287.8, 313.9
2018, 4, 7.253, 5.616, 2.269, 90.19, 86.65, 87.13
2018, 5, 13.92, 12.49, 9.283, 91.77, 103.1, 113.6
2018, 6, 14.66, 12.98, 9.72, 79.19, 84.45, 88.05
2018, 7, 17.69, 16.27, 13.16, 20.03, 19.12, 18.97
2018, 8, 16.61, 14.93, 11.62, 164.6, 165.8, 182.1
2018, 9, 15.47, 13.79, 10.39, 98.37, 98.16, 105.3
2018, 10, 9.808, 7.945, 4.334, 99.3, 94.71, 95.98
2018, 11, 2.584, 0.5206, -3.305, 99.41, 91.95, 93.68
2018, 12, 1.801, -0.1542, -3.802, 208.2, 212.9, 221.5
2019, 1, 0.08857, -1.695, -5.235, 251.2, 260.9, 291.1
2019, 2, 3.373, 1.621, -1.738, 100.5, 99.23, 114.1
2019, 3, 7.501, 5.805, 2.435, 71.46, 77.38, 87.7
2019, 4, 8.247, 6.401, 2.938, 108.9, 108, 112.4
2019, 5, 11.22, 9.76, 6.626, 78.87, 87.99, 99.74
2019, 6, 16.71, 15.11, 11.9, 71.51, 78.77, 85.61
2019, 7, 20.75, 19.19, 15.99, 0.4759, 0.5715, 1.236
2019, 8, 17.98, 16.44, 13.24, 59.65, 58.15, 62.48
2019, 9, 16.88, 15.03, 11.55, 6.43, 8.673, 9.467
2019, 10, 11.4, 9.301, 5.542, 113.8, 118.6, 131.1
2019, 11, 3.465, 1.455, -2.328, 194.8, 211, 239
2019, 12, 1.588, -0.2404, -3.735, 335.9, 350.6, 375.9
2020, 1, 0.6785, -1.265, -4.945, 373.7, 377, 419.9
2020, 2, 5.911, 3.926, 0.2635, 75.24, 74.29, 78.76
2020, 3, 7.184, 5.269, 1.715, 114.9, 115.9, 122.9
2020, 4, 9.451, 7.72, 4.33, 96.24, 98.82, 108.5
2020, 5, 9.498, 7.731, 4.347, 144.2, 144.2, 147.6
2020, 6, 14.45, 12.87, 9.568, 43.22, 51.31, 56.57
2020, 7, 19.3, 17.86, 14.64, 13.35, 14.13, 17.48
2020, 8, 18.54, 17.06, 13.88, 31.48, 30.12, 29.04
2020, 9, 13.17, 11.36, 7.851, 48.59, 54.22, 61.6
2020, 10, 10.37, 8.509, 4.861, 151.6, 166.6, 186.1
2020, 11, 5.249, 3.234, -0.4519, 321.7, 319.5, 337.3
2020, 12, 2.108, 0.04036, -3.636, 583.3, 585.4, 619.7
2021, 1, 2.272, 0.6116, -2.7, 421, 448.7, 494.6
2021, 2, 2.909, 0.927, -2.685, 221.7, 236.2, 272.3
2021, 3, 2.219, 0.3943, -3.062, 403.7, 421.7, 467.9
2021, 4, 5.452, 3.583, 0.06305, 136.2, 144.3, 154
2021, 5, 9.38, 7.599, 4.179, 91.9, 95.54, 107.8
2021, 6, 12.7, 11.21, 7.967, 27.62, 26.39, 28.03
2021, 7, 18.98, 17.52, 14.3, 1.739, 2.533, 3.953
2021, 8, 17.74, 16.01, 12.61, 40.18, 42.06, 49.83
2021, 9, 14.55, 12.83, 9.407, 120.9, 118.4, 133.6
2021, 10, 10.85, 8.911, 5.337, 125, 132.1, 145.5
2021, 11, 4.286, 2.176, -1.538, 431.1, 433, 468.9
2021, 12, 1.59, -0.3713, -3.995, 586.5, 600.9, 661.4
2022, 1, -1.746, -3.788, -7.628, 521.4, 541.1, 594.4
2022, 2, 3.724, 1.56, -2.226, 383.9, 407.9, 468.9
2022, 3, 4.128, 2.344, -1.001, 203.8, 196.5, 204
2022, 4, 6.583, 5.021, 1.788, 212.9, 217.8, 231.5
2022, 5, 10.41, 8.72, 5.317, 116.2, 117.6, 121.8
2022, 6, 13.28, 11.78, 8.55, 68.37, 82.78, 93.79
2022, 7, 17.82, 16.39, 13.24, 18.37, 17.47, 18.18
2022, 8, 19.47, 17.82, 14.55, 53.53, 65.51, 83.49
2022, 9, 15.93, 14.28, 10.87, 90.67, 93.24, 109.2
2022, 10, 9.368, 7.315, 3.693, 124.5, 127.5, 138.5
2022, 11, 2.783, 0.549, -3.327, 311.5, 317.6, 340.4
2022, 12, -3.277, -5.488, -9.339, 358.2, 374.4, 428.9
2023, 1, -2.614, -4.297, -7.835, 185.2, 189.3, 208
2023, 2, 3.316, 1.481, -2.048, 362.1, 375.4, 430.1
2023, 3, 2.041, 0.2693, -3.084, 227.1, 226.1, 242.6
2023, 4, 6.223, 4.366, 0.842, 118.6, 121, 128.9
2023, 5, 10.97, 9.327, 5.95, 117, 125, 137.9
2023, 6, 18.44, 16.93, 13.68, 19.3, 22.86, 27.28
2023, 7, 20.15, 18.64, 15.35, 8.646, 9.987, 11.88
2023, 8, 20.63, 19, 15.75, 5.55, 9.398, 12.5
2023, 9, 16.48, 14.69, 11.2, 45.51, 49.28, 58.33
2023, 10, 10.47, 8.384, 4.581, 69.22, 71.9, 80.78
2023, 11, 2.565, 0.5817, -3.137, 272.1, 288.3, 319.4
2023, 12, 2.963, 1.048, -2.596, 235, 246.1, 267.9
2024, 1, 1.788, -0.1107, -3.767, 381, 390.7, 426.5
2024, 2, 1.639, -0.3389, -3.92, 145.7, 148.4, 165.4
2024, 3, 4.945, 3.124, -0.3655, 175, 176.5, 185.4
2024, 4, 9.496, 7.586, 3.96, 230.5, 224.1, 230.5
2024, 5, 11.17, 9.747, 6.601, 129.9, 137.7, 153.6
2024, 6, 13.97, 12.31, 8.934, 53.8, 63.39, 78.99
2024, 7, 18.55, 17.07, 13.68, 30.81, 35.14, 41.96
2024, 8, 17.81, 16.14, 12.79, 84.32, 97.35, 120.7
2024, 9, 12.93, 11.11, 7.557, 163.4, 163, 182.5
2024, 10, 8.351, 6.193, 2.309, 99.86, 100.6, 110.3
2024, 11, 4.369, 2.365, -1.162, 538.7, 546.5, 580.5
2024, 12, 0.5051, -1.511, -5.321, 88.26, 88.41, 91.4
2025, 1, 1.537, -0.1729, -3.517, 99.04, 99.26, 104.5
2025, 2, 0.992, -0.9337, -4.45, 175.7, 183, 208
2025, 3, 3.692, 1.974, -1.316, 236.3, 246.9, 281.6
2025, 4, 7.425, 5.595, 2.044, 76.51, 77.78, 77.24
2025, 5, 11.87, 10.35, 7.16, 50.84, 54.73, 60.01
2025, 6, 16.52, 14.75, 11.45, 41.67, 43.88, 47.29
2025, 7, 16.76, 15.22, 11.94, 31.05, 34.31, 38.83
2025, 8, 19.24, 17.69, 14.51, 7.008, 7.648, 9
2025, 9, 16.33, 14.49, 11.02, 9.836, 9.689, 10.45
2025, 10, 10.8, 8.962, 5.498, 224.1, 224.7, 237.4
2025, 11, 3.803, 1.666, -2.154, 179.9, 178.2, 185.3
2025, 12, 2.507, 0.566, -3.017, 340, 351, 371.7
2026, 1, 1.564, -0.318, -3.973, 528.4, 537.3, 584
2026, 2, 3.002, 0.9232, -2.735, 329.5, 358.1, 419.7
2026, 3, 1.377, -0.4002, -3.707, 362.5, 366.2, 396.2
2026, 4, 6.769, 4.95, 1.551, 194.4, 192.2, 205
2026, 5, 7.807, 6.255, 3.065, 94.91, 97.13, 104.9
2026, 6, 13.67, 12.14, 8.884, 42.35, 42.47, 46
2026, 7, 17.22, 15.9, 12.8, 3.952, 3.207, 2.75
2026, 8, 19.53, 18.1, 14.88, 7.253, 7.641, 8.413
2026, 9, 18.36, 16.49, 12.92, 15.96, 16.48, 18.39
2026, 10, 11.06, 9.238, 5.721, 189, 189.3, 205.7
2026, 11, 4.119, 2.087, -1.547, 559.7, 571, 603.6
2026, 12, 0.5883, -1.271, -4.878, 560.4, 583.3, 645.9
2027, 1, -0.9463, -2.769, -6.287, 259, 268.6, 303.6
2027, 2, -2.756, -4.807, -8.444, 129, 131.9, 146.1
2027, 3, 5.122, 3.407, 0.02159, 81.49, 79.23, 85.58
2027, 4, 8.295, 6.596, 3.308, 172.9, 179, 189.5
2027, 5, 10.13, 8.591, 5.316, 96.1, 98.64, 105.6
2027, 6, 14.24, 12.81, 9.638, 20.16, 25.35, 29.81
2027, 7, 19.85, 18.39, 15.09, 6.119, 6.887, 7.912
2027, 8, 20.29, 18.61, 15.3, 44.32, 45.71, 53.4
2027, 9, 14.82, 13.11, 9.7, 97.69, 110.9, 133.8
2027, 10, 11.85, 9.992, 6.389, 67.6, 68.9, 74.39
2027, 11, 4.813, 2.805, -0.8335, 486.5, 496.9, 538.9
2027, 12, 2.187, 0.3382, -3.288, 136, 141.1, 153.2
2028, 1, 3.276, 1.523, -2.016, 328, 343.2, 381.9
2028, 2, 3.079, 1.126, -2.355, 323.1, 330.4, 359.7
2028, 3, 3.669, 1.933, -1.436, 146.3, 151.2, 162.7
2028, 4, 8.522, 6.672, 3.213, 161.4, 167.2, 173.5
