# Created by WEAP: 5/11/2021 9:09:53 AM
2028, 5, 9.887, 8.012, 4.502, 255.5, 268, 297
2028, 6, 16.13, 14.46, 11.08, 163.7, 174.7, 178.7
2028, 7, 19.12, 17.57, 14.36, 2.759, 3.727, 6.443
2028, 8, 18.35, 16.77, 13.56, 90.79, 98.25, 115.6
2028, 9, 13.37, 11.54, 8.044, 90.85, 93.84, 107.5
2028, 10, 8.89, 6.846, 3.122, 228.5, 236.5, 255.6
2028, 11, 6.925, 4.707, 0.9556, 247, 244.1, 253.2
2028, 12, 2.154, 0.1306, -3.619, 324, 326, 352.1
2029, 1, 0.407, -1.326, -4.709, 467.4, 504.7, 584.4
2029, 2, 2.656, 0.7028, -2.947, 119.8, 118.7, 125.8
2029, 3, 4.977, 3.25, -0.08084, 201.9, 205.5, 224.5
2029, 4, 7.143, 5.475, 2.132, 249.4, 247, 257.2
2029, 5, 10.16, 8.559, 5.34, 65.12, 65.19, 71.16
2029, 6, 14.69, 13.15, 9.883, 68.81, 71.17, 68.84
2029, 7, 19.01, 17.57, 14.44, 13.43, 10.5, 10.12
2029, 8, 19.5, 17.81, 14.5, 41.39, 40.58, 43.38
2029, 9, 15.25, 13.32, 9.75, 19.39, 21.87, 25.4
2029, 10, 9.818, 8.05, 4.39, 385.2, 391.2, 430.8
2029, 11, 3.777, 1.682, -1.936, 408.5, 425.6, 459
2029, 12, 1.33, -0.6244, -4.151, 487.3, 515.5, 567.3
2030, 1, 1.761, -0.08693, -3.725, 253.8, 260.6, 285.6
2030, 2, 1.344, -0.6412, -4.317, 255.8, 270.6, 314.3
2030, 3, 2.501, 0.722, -2.631, 244, 260.8, 279.7
2030, 4, 7.529, 5.679, 2.243, 143.4, 148.9, 169.9
2030, 5, 10.63, 8.818, 5.386, 53.76, 56.47, 62.72
2030, 6, 15.93, 14.25, 10.93, 34.91, 36.85, 35.57
2030, 7, 20.65, 19.35, 16.25, 0.6214, 0.6539, 0.537
2030, 8, 19.02, 17.31, 13.95, 41.6, 39.79, 45.47
2030, 9, 15.64, 13.83, 10.23, 111.8, 113.8, 132.8
2030, 10, 9.72, 7.689, 3.969, 128.5, 128.3, 137.3
2030, 11, 6.023, 3.945, 0.2161, 460.9, 470.1, 497.3
2030, 12, 1.297, -0.694, -4.386, 413.8, 419, 470.7
2031, 1, 0.5116, -1.372, -5.08, 729, 769.8, 836.1
2031, 2, 3.428, 1.295, -2.423, 434.9, 434.7, 472.8
2031, 3, 1.758, -0.06081, -3.423, 536.4, 551, 593.2
2031, 4, 5.305, 3.709, 0.4267, 165.6, 165.2, 168.8
2031, 5, 9.078, 7.331, 3.961, 99.96, 107.8, 119.1
2031, 6, 16.38, 14.73, 11.44, 81.53, 81.15, 74.1
2031, 7, 16.95, 15.55, 12.29, 19.59, 22.28, 27.97
2031, 8, 18.82, 17.24, 13.93, 33.93, 36.17, 42.94
2031, 9, 14.38, 12.54, 9.031, 56.39, 57.55, 63.45
2031, 10, 9.92, 8.036, 4.463, 199.6, 198.6, 214.1
2031, 11, 4.712, 2.725, -0.9819, 258.9, 277.2, 310.8
2031, 12, 3.017, 1.158, -2.457, 445.1, 442.5, 477.4
2032, 1, -0.8084, -2.442, -5.841, 452.4, 469.5, 515
2032, 2, 2.426, 0.5271, -3.109, 377.6, 368.5, 398.8
2032, 3, 1.304, -0.4821, -3.749, 371.2, 367.5, 381.5
2032, 4, 8.281, 6.513, 3.116, 74.44, 74.61, 77.18
2032, 5, 12.5, 10.92, 7.725, 56.55, 61.45, 69.44
2032, 6, 14.53, 12.94, 9.772, 72.17, 73.01, 77.25
2032, 7, 20.24, 18.85, 15.62, 33.32, 39.2, 47.81
2032, 8, 19.84, 18.32, 15.05, 2.634, 3.03, 3.317
2032, 9, 13.96, 12.11, 8.657, 94.73, 93.77, 106.1
2032, 10, 10.61, 8.692, 5.146, 137.5, 139.6, 152.6
2032, 11, 5.643, 3.76, 0.04415, 223.8, 227.6, 252.4
2032, 12, 2.134, 0.08109, -3.659, 499.7, 495.6, 531.1
2033, 1, 1.078, -0.668, -4.157, 261, 266.8, 290.3
2033, 2, 3.653, 1.531, -2.16, 415, 422.1, 462.2
2033, 3, 4.19, 2.531, -0.7865, 187.5, 202.9, 228.6
2033, 4, 7.527, 5.749, 2.298, 101.7, 107.4, 116.6
2033, 5, 9.111, 7.241, 3.775, 189.6, 184.3, 188.3
2033, 6, 16.29, 14.75, 11.5, 30.28, 31.51, 29.12
2033, 7, 19.79, 18.47, 15.31, 5.305, 5.668, 6.701
2033, 8, 17.51, 16.02, 12.69, 83.15, 85.39, 97.73
2033, 9, 16.66, 14.9, 11.48, 51.97, 52.88, 58.49
2033, 10, 10.52, 8.596, 4.928, 165.6, 179.4, 204.7
2033, 11, 5.414, 3.496, -0.1256, 344.9, 350.8, 365.4
2033, 12, 0.7958, -1.105, -4.707, 105.1, 108.8, 118.3
2034, 1, 0.08906, -1.909, -5.709, 198, 197, 209.1
2034, 2, 5.233, 3.156, -0.4758, 149.2, 149.6, 166.2
2034, 3, 7.197, 5.494, 2.043, 147.3, 139.1, 144.9
2034, 4, 7.845, 6.216, 2.949, 221.2, 229.4, 242.7
2034, 5, 11.96, 10.28, 6.905, 129.6, 143, 161.5
2034, 6, 15.71, 14.21, 10.96, 60.72, 70.65, 80.06
2034, 7, 18.38, 17.12, 14, 14.38, 16.12, 20.13
2034, 8, 17.29, 15.7, 12.42, 105.8, 121.1, 155.1
2034, 9, 16.58, 14.7, 11.14, 24.87, 23.07, 23.81
2034, 10, 8.091, 6.223, 2.683, 385.9, 399.5, 440.2
2034, 11, 3.866, 1.85, -1.836, 413.5, 417.4, 435.8
2034, 12, 1.206, -0.7219, -4.324, 447.3, 458.1, 507.8
2035, 1, 3.67, 2.005, -1.247, 340.5, 366.3, 417.2
2035, 2, 1.637, -0.4057, -3.992, 374.5, 377.5, 404.4
2035, 3, 4.306, 2.346, -1.241, 201.2, 204.4, 220.2
2035, 4, 8.741, 7.054, 3.558, 169.6, 169.2, 171.1
2035, 5, 8.659, 7.011, 3.698, 127.1, 130.1, 136.2
2035, 6, 13.74, 12.33, 9.124, 10.71, 10.49, 9.445
2035, 7, 18.23, 16.94, 13.7, 11.37, 11.53, 13.24
2035, 8, 17.25, 15.65, 12.36, 14.13, 16.99, 21.51
2035, 9, 17.45, 15.74, 12.36, 102.8, 100.2, 107.8
2035, 10, 10.36, 8.362, 4.584, 128.6, 129.5, 143
2035, 11, 5.474, 3.497, -0.0755, 174.3, 168.7, 174.6
2035, 12, 0.1059, -1.838, -5.451, 386.6, 396.3, 441.1
2036, 1, 1.073, -0.8391, -4.479, 692, 708.8, 779.2
2036, 2, 0.2448, -1.634, -5.054, 434.1, 445.2, 484.9
2036, 3, 3.894, 2.207, -1.102, 379.4, 384.3, 411.8
2036, 4, 9.394, 7.66, 4.324, 193.2, 194.9, 206.9
2036, 5, 11.16, 9.606, 6.375, 77.56, 78.05, 83.61
2036, 6, 13.98, 12.41, 9.199, 45.97, 45.62, 42.15
2036, 7, 20.53, 19.14, 15.89, 1.34, 2.445, 4.397
2036, 8, 20.5, 18.95, 15.64, 1.32, 1.029, 1.002
2036, 9, 15.69, 13.88, 10.39, 50.11, 52.35, 60.27
2036, 10, 9.939, 8.008, 4.473, 158.1, 158.2, 176.6
2036, 11, 5.366, 3.268, -0.434, 556.9, 573.2, 617.1
2036, 12, 0.9381, -0.9762, -4.685, 229.4, 239.8, 274.1
2037, 1, -2.517, -4.521, -8.316, 513.1, 540.6, 621.8
2037, 2, 3.393, 1.329, -2.4, 285.8, 295, 330.5
2037, 3, 2.075, 0.2374, -3.205, 615.9, 640.5, 683
2037, 4, 4.576, 2.746, -0.674, 384.9, 399, 427.9
2037, 5, 9.388, 7.618, 4.128, 119.3, 127.6, 143
2037, 6, 16.88, 15.32, 12.03, 18.94, 19.46, 21.36
2037, 7, 19.95, 18.5, 15.19, 0.5558, 0.3675, 0.1185
2037, 8, 16.08, 14.52, 11.23, 3.264, 3.911, 4.037
2037, 9, 13.53, 11.79, 8.341, 122, 120.8, 134.5
2037, 10, 13.09, 11.24, 7.708, 85.1, 78.8, 85.47
2037, 11, 4.009, 1.945, -1.774, 258, 263, 280.1
2037, 12, 3.683, 1.759, -1.738, 572.8, 591.7, 654.9
2038, 1, 2.265, 0.292, -3.504, 491.1, 499.5, 522.9
2038, 2, 5.058, 3.04, -0.6354, 125.6, 132, 146.3
2038, 3, 5.154, 3.368, -0.03252, 160.9, 163, 172.8
2038, 4, 8.411, 6.505, 2.98, 57.5, 57.77, 60.2
2038, 5, 12.96, 11.24, 7.843, 107.3, 112.2, 121.8
2038, 6, 14.1, 12.49, 9.167, 61.12, 61.06, 60.43
2038, 7, 20.4, 19.01, 15.75, 4.462, 4.244, 4.239
2038, 8, 20.66, 19.03, 15.68, 11.22, 12.15, 15.04
2038, 9, 18.36, 16.7, 13.28, 27.74, 28.99, 32.9
2038, 10, 11.03, 9.039, 5.362, 125.5, 125.8, 132.7
2038, 11, 5.634, 3.529, -0.1798, 657.2, 682.5, 731.6
2038, 12, 1.024, -0.9082, -4.625, 269.1, 270.4, 280.4
2039, 1, 0.3335, -1.367, -4.775, 215.1, 219.3, 244.5
2039, 2, 0.03872, -1.95, -5.497, 114.5, 116.3, 125.3
2039, 3, 5.912, 4.18, 0.8918, 166, 162.9, 170.7
2039, 4, 8.479, 6.75, 3.404, 211.8, 207.6, 218.4
2039, 5, 12.19, 10.56, 7.11, 98.96, 93.64, 95.8
2039, 6, 15.71, 14.04, 10.66, 21.6, 27.87, 33.05
2039, 7, 20.81, 19.4, 16.22, 0.7754, 0.8145, 1.321
2039, 8, 19.17, 17.67, 14.44, 6.634, 7.473, 8.003
2039, 9, 16.5, 14.73, 11.3, 101.1, 100.2, 112.7
2039, 10, 10.59, 8.695, 5.129, 140.4, 146.3, 167
2039, 11, 4.313, 2.266, -1.349, 533.8, 534.2, 572
2039, 12, 3.508, 1.686, -1.784, 714.2, 714.4, 778.4
2040, 1, 1.255, -0.5895, -4.148, 346.9, 351, 377.7
2040, 2, 2.55, 0.4706, -3.259, 236.8, 235.1, 252.9
2040, 3, 3.938, 2.117, -1.241, 302.5, 322, 351
2040, 4, 5.514, 3.599, -0.07939, 113.4, 117.4, 126.9
2040, 5, 17.55, 15.75, 12.3, 42.38, 53.87, 69.62
2040, 6, 14.42, 12.93, 9.678, 63.46, 60.72, 57.55
2040, 7, 18.99, 17.73, 14.56, 6.278, 6.892, 9.383
2040, 8, 21.45, 19.96, 16.65, 13.91, 12.49, 11.55
2040, 9, 17.37, 15.49, 12, 10.3, 10.4, 10.3
2040, 10, 12.6, 10.67, 7.032, 126.1, 125.1, 131.4
2040, 11, 4.767, 2.67, -1.067, 325.5, 323.4, 341.4
2040, 12, 2.464, 0.2378, -3.622, 96.3, 96.85, 104
2041, 1, 0.3246, -1.593, -5.244, 237.1, 243.7, 265.3
2041, 2, 3.265, 1.183, -2.493, 360.9, 365.2, 405.1
2041, 3, 3.213, 1.293, -2.117, 168.3, 167.1, 169.3
2041, 4, 4.861, 3.153, -0.1801, 277.3, 278.4, 281.1
2041, 5, 11.56, 9.909, 6.699, 185.7, 194.2, 206.9
2041, 6, 14.44, 12.98, 9.764, 25.18, 26.64, 26.43
2041, 7, 18.13, 16.87, 13.81, 3.321, 3.673, 3.985
2041, 8, 16.95, 15.54, 12.47, 48.65, 46.44, 50.38
2041, 9, 15.05, 13.36, 10.02, 63.49, 66.72, 77.44
2041, 10, 12.15, 10.31, 6.713, 235.2, 248.5, 281.2
2041, 11, 3.481, 1.424, -2.339, 545.1, 570.6, 632.6
2041, 12, 1.319, -0.508, -4.056, 524.1, 547.4, 606.1
2042, 1, 0.5333, -1.254, -4.778, 384.3, 400.9, 449.5
2042, 2, 1.509, -0.5942, -4.359, 213.5, 231.4, 270.6
2042, 3, 4.911, 3.026, -0.4336, 341.1, 345.9, 383.9
2042, 4, 10.37, 8.818, 5.629, 143.8, 150.6, 166
2042, 5, 11.22, 9.541, 6.175, 144.5, 149.1, 162.1
2042, 6, 15.21, 13.63, 10.33, 143.3, 162.2, 180.7
2042, 7, 18.74, 17.37, 14.14, 6.87, 8.2, 10.23
2042, 8, 23.06, 21.62, 18.36, 40.53, 49.25, 60.62
2042, 9, 16.75, 14.98, 11.46, 39.82, 42.81, 51.56
2042, 10, 10.72, 8.675, 4.933, 129.4, 130.9, 141
2042, 11, 5.15, 3.262, -0.25, 476.9, 486.6, 523.6
2042, 12, 2.886, 1.049, -2.512, 565.9, 602.7, 687.2
2043, 1, 3.851, 2.043, -1.52, 125.3, 120, 130.9
2043, 2, 2.869, 0.7262, -3.094, 46.93, 46.87, 49.49
2043, 3, 5.498, 3.824, 0.47, 144.3, 136.7, 141.1
2043, 4, 6.837, 5.038, 1.677, 158.5, 150.4, 156.4
2043, 5, 11.05, 9.266, 5.839, 121.7, 129.6, 135.4
2043, 6, 17.81, 16.42, 13.26, 8.789, 9.446, 10.06
2043, 7, 17.58, 16.36, 13.29, 9.694, 10.28, 11.8
2043, 8, 16.49, 14.98, 11.78, 84.86, 94.56, 126.2
2043, 9, 15.54, 13.76, 10.4, 77.54, 75.04, 79.74
2043, 10, 9.91, 7.94, 4.279, 86.92, 81.03, 86.5
2043, 11, 6.711, 4.676, 0.9021, 352.9, 344.1, 362
2043, 12, 2.763, 0.7949, -2.809, 336.1, 340.1, 373.2
2044, 1, 3.815, 1.813, -1.983, 122.1, 128.4, 144.4
2044, 2, 2.028, 0.1277, -3.445, 285, 295.5, 327.9
2044, 3, 2.443, 0.6175, -2.71, 240.8, 238.2, 255.1
2044, 4, 6.423, 4.754, 1.609, 282.2, 284.2, 304.6
2044, 5, 12.44, 10.68, 7.358, 58.2, 53.28, 52.97
2044, 6, 14.81, 13.17, 9.83, 79.52, 95.59, 115.3
2044, 7, 20.12, 18.66, 15.4, 26.65, 32.65, 38.97
2044, 8, 19.57, 18.15, 14.93, 10.95, 11.41, 11.1
2044, 9, 17.95, 16.12, 12.62, 22.19, 21.99, 24.27
2044, 10, 9.177, 7.228, 3.613, 257.8, 267.5, 293.8
2044, 11, 6.471, 4.433, 0.6609, 292, 297.8, 330.3
2044, 12, 2.469, 0.5103, -3.109, 516.6, 516.8, 545.3
2045, 1, -0.2927, -2.145, -5.813, 609.1, 623.4, 696.7
2045, 2, 2.96, 0.8462, -2.938, 470.3, 475.3, 522.1
2045, 3, 5.532, 3.595, 0.08149, 95.97, 97.92, 98.63
2045, 4, 4.232, 2.532, -0.8331, 176.1, 187.1, 203.3
2045, 5, 13.96, 12.08, 8.641, 52.32, 56.93, 65.02
2045, 6, 15.6, 14.15, 10.83, 23.34, 23.6, 22.91
2045, 7, 18.18, 17, 14, 10.84, 11.75, 12.45
2045, 8, 17.1, 15.67, 12.47, 11.43, 12.32, 13.76
2045, 9, 17.29, 15.49, 11.97, 32.84, 29.97, 30.43
2045, 10, 10.46, 8.596, 5.121, 285.8, 284, 305.5
2045, 11, 5.44, 3.466, -0.01912, 429.8, 435, 466
2045, 12, 2.103, 0.2041, -3.349, 592.2, 599, 643.7
2046, 1, 0.8144, -1.037, -4.568, 850.2, 872.5, 965.3
2046, 2, -0.9781, -3.285, -7.16, 275.4, 292.5, 327.3
2046, 3, 4.139, 2.294, -1.19, 304.7, 310.7, 328.5
2046, 4, 8.788, 7.098, 3.926, 200.3, 210.7, 230.6
2046, 5, 10.67, 9.008, 5.727, 37.99, 37.2, 36.8
2046, 6, 14.39, 12.7, 9.362, 31.69, 35.87, 39.47
2046, 7, 20.88, 19.55, 16.38, 9.618, 11.93, 14.73
2046, 8, 20.55, 19.08, 15.91, 37.33, 45.46, 59.67
2046, 9, 17.14, 15.2, 11.68, 98.94, 96.83, 106.4
2046, 10, 12.61, 10.63, 6.906, 10.17, 10.95, 11.98
2046, 11, 5.17, 3.171, -0.5155, 126.1, 120.7, 127.6
2046, 12, 4.38, 2.563, -0.8873, 287, 289.7, 303.5
2047, 1, 2.684, 0.9416, -2.512, 434.7, 445.9, 496.8
2047, 2, 3.406, 1.134, -2.658, 232.2, 228.5, 242.4
2047, 3, 4.083, 2.295, -1.055, 265.8, 271.3, 286.4
2047, 4, 4.76, 2.977, -0.3237, 269.6, 276.6, 283.3
2047, 5, 12.57, 10.85, 7.532, 62.13, 72.8, 85.66
2047, 6, 12.17, 10.6, 7.345, 172.7, 187.3, 191.7
2047, 7, 19.33, 18.02, 14.77, 9.544, 9.127, 9.114
2047, 8, 19.62, 18.18, 14.96, 44.26, 45.4, 47.74
2047, 9, 18.4, 16.59, 13.15, 41.29, 42.77, 48.71
2047, 10, 11.22, 9.263, 5.654, 195.5, 204.2, 217.6
2047, 11, 3.102, 0.9557, -2.808, 400.9, 404.7, 432.7
2047, 12, 3.062, 1.046, -2.679, 209.9, 219.6, 241.2
2048, 1, -0.2958, -2.145, -5.776, 253.5, 268.6, 297.1
2048, 2, 2.059, -0.02957, -3.661, 247.1, 246, 262.9
2048, 3, 7.603, 5.964, 2.648, 80.45, 83.14, 87.71
2048, 4, 10.78, 9.151, 5.954, 204.8, 209.9, 231
2048, 5, 11.78, 10.11, 6.893, 92.95, 95.39, 101.4
2048, 6, 14.77, 13.13, 9.729, 131.3, 140.6, 146.4
2048, 7, 20.35, 19.16, 16.03, 49.62, 58.44, 69.54
2048, 8, 18.56, 17, 13.78, 50.91, 55.29, 66.22
2048, 9, 14.56, 12.69, 9.26, 96.17, 95.19, 104.6
2048, 10, 8.584, 6.701, 3.095, 195.9, 195.7, 213.8
2048, 11, 6.455, 4.423, 0.7168, 218.2, 227.7, 245.7
2048, 12, 0.831, -0.9318, -4.459, 364.1, 354.6, 361.5
2049, 1, 2.295, 0.378, -3.275, 314, 323.3, 352.7
2049, 2, 2.597, 0.4725, -3.184, 165.1, 164.8, 178.2
2049, 3, 2.374, 0.465, -3.032, 355.1, 365.5, 394.2
2049, 4, 9.272, 7.766, 4.587, 66.76, 70.92, 75.64
2049, 5, 8.919, 7.218, 3.925, 101.1, 93.28, 88.9
2049, 6, 15.95, 14.27, 10.91, 88.94, 92.46, 98.95
2049, 7, 18.98, 17.83, 14.76, 0.9087, 1.396, 2.523
2049, 8, 20.16, 18.73, 15.55, 7.479, 9.677, 12.91
2049, 9, 18.62, 16.73, 13.22, 44.04, 43.17, 44.12
2049, 10, 10.95, 8.976, 5.296, 177.2, 184.6, 194.5
2049, 11, 2.454, 0.4005, -3.204, 844.2, 870.4, 942.9
2049, 12, 2.115, 0.06085, -3.634, 291.7, 304.3, 341.4
2050, 1, -0.09084, -2.012, -5.676, 469.2, 459.4, 497
2050, 2, 1.665, -0.5133, -4.326, 216, 217.2, 244.9
2050, 3, 4.473, 2.642, -0.7384, 212.3, 220.2, 240.3
2050, 4, 9.477, 7.804, 4.554, 76.8, 70.67, 69.03
2050, 5, 12.39, 10.77, 7.525, 16.66, 19.39, 21.99
2050, 6, 15.3, 13.77, 10.63, 23.74, 28.04, 30.29
2050, 7, 20.71, 19.55, 16.51, 0.1653, 0.6482, 1.014
2050, 8, 21.43, 19.95, 16.72, 12.75, 11.41, 12.07
2050, 9, 15.33, 13.45, 9.956, 46.64, 49.53, 53.23
2050, 10, 11.12, 9.332, 5.763, 170.3, 172.7, 193.3
2050, 11, 3.057, 1.095, -2.555, 255.2, 254, 275
2050, 12, 1.197, -0.7394, -4.368, 739.8, 754.4, 824.5
2051, 1, 0.07239, -1.63, -5.082, 664, 667.4, 720.2
2051, 2, 1.835, -0.4594, -4.249, 311.8, 319.1, 352.3
2051, 3, 3.565, 1.623, -1.93, 160.3, 169, 181.2
2051, 4, 7.096, 5.441, 2.211, 172.5, 175.6, 183.2
2051, 5, 8.818, 7.091, 3.705, 85.36, 83.72, 86.68
2051, 6, 18.04, 16.47, 13.15, 6.514, 10.36, 12.21
2051, 7, 19.11, 17.78, 14.56, 12.42, 13.58, 15.69
2051, 8, 20.25, 18.76, 15.53, 23.39, 21.2, 22.18
2051, 9, 18.33, 16.65, 13.21, 35.9, 33.16, 31.19
2051, 10, 11.96, 10.11, 6.595, 165.4, 164.2, 173.2
2051, 11, 6.921, 5.002, 1.44, 395.8, 409, 434
2051, 12, 0.8632, -1.03, -4.561, 136.7, 124.3, 128.6
2052, 1, 3.367, 1.449, -2.099, 732.7, 767.6, 844.7
