# Created by WEAP: 5/11/2021 9:09:53 AM
2052, 2, 3.126, 0.9944, -2.674, 277.7, 288, 327.6
2052, 3, 0.5678, -1.239, -4.505, 261.4, 272.5, 308.3
2052, 4, 9.985, 8.068, 4.615, 101, 102.4, 108
2052, 5, 12.08, 10.39, 7.025, 48.57, 51.8, 58.78
2052, 6, 15.82, 14.27, 10.87, 74.82, 83.13, 96.1
2052, 7, 18.07, 16.6, 13.38, 51.14, 58.47, 69.81
2052, 8, 20.83, 19.14, 15.73, 85.02, 85.24, 96.27
2052, 9, 18.23, 16.4, 13.01, 29.5, 29.62, 31.5
2052, 10, 10.13, 8.192, 4.589, 343.1, 341, 368
2052, 11, 4.174, 2.06, -1.678, 336.5, 345.7, 372.2
2052, 12, 3.52, 1.494, -2.274, 384.8, 395.8, 426.7
2053, 1, 3.882, 2.044, -1.513, 632.2, 669.7, 761
2053, 2, 4.389, 2.152, -1.59, 292.4, 309.9, 346.2
2053, 3, 6.344, 4.525, 1.103, 212.6, 220, 241.2
2053, 4, 8.681, 6.949, 3.572, 189.3, 195.8, 210.5
2053, 5, 10.92, 9.378, 6.095, 204.1, 211, 232.8
2053, 6, 18.07, 16.56, 13.33, 63.04, 69.69, 77.89
2053, 7, 21.15, 19.96, 16.94, 26, 31.82, 40.08
2053, 8, 21.56, 20.09, 16.84, 1.425, 1.709, 2.27
2053, 9, 18.02, 16.23, 12.87, 112.2, 122.8, 150.3
2053, 10, 10.25, 8.286, 4.579, 222.7, 224.4, 235.3
2053, 11, 5.386, 3.488, -0.09009, 384.2, 403.2, 437.5
2053, 12, 4.657, 2.889, -0.6513, 275.4, 278, 312.3
2054, 1, 2.991, 1.34, -2.037, 281.9, 270.8, 275.8
2054, 2, 4.797, 2.757, -0.7685, 334.2, 345.7, 387.5
2054, 3, 3.786, 1.992, -1.399, 366.6, 378.2, 413.3
2054, 4, 9.311, 7.376, 3.824, 185.3, 191.9, 206.7
2054, 5, 9.157, 7.387, 3.94, 173.9, 180.6, 188.3
2054, 6, 11.11, 9.522, 6.206, 118.3, 119.8, 126.3
2054, 7, 19.83, 18.51, 15.36, 0.3414, 0.5547, 0.4201
2054, 8, 19.94, 18.51, 15.27, 11.07, 13.87, 18.12
2054, 9, 16.76, 14.97, 11.54, 39.37, 33.1, 28.9
2054, 10, 10.41, 8.304, 4.541, 160.8, 162.5, 178.3
2054, 11, 4.046, 1.935, -1.723, 159.2, 158.7, 168.1
2054, 12, 3.11, 1.278, -2.308, 332.2, 342.9, 386.1
2055, 1, 4.414, 2.457, -1.165, 444.4, 472.7, 537.6
2055, 2, 4.837, 2.836, -0.7217, 107.8, 106.9, 119.1
2055, 3, 5.6, 3.786, 0.2572, 163.6, 172.5, 184.8
2055, 4, 9.285, 7.5, 4.099, 136.7, 133.6, 137.6
2055, 5, 11.22, 9.665, 6.365, 116.6, 125.9, 145.7
2055, 6, 17.46, 15.89, 12.61, 44.37, 54.63, 66.17
2055, 7, 18.98, 17.79, 14.61, 10.75, 8.227, 7.265
2055, 8, 19.76, 18.39, 15.21, 37.52, 35.64, 37.36
2055, 9, 16.73, 14.69, 11.13, 48.84, 51.47, 58.73
2055, 10, 10.69, 8.894, 5.379, 337.8, 349.5, 373
2055, 11, 3.337, 1.247, -2.389, 758.1, 801.7, 876.3
2055, 12, 2.063, 0.02653, -3.715, 532.4, 525.8, 569.1
2056, 1, 0.5883, -1.182, -4.666, 370.8, 371.2, 390
2056, 2, 2.991, 0.8178, -2.959, 255.6, 264, 296.6
2056, 3, 3.02, 1.072, -2.455, 252.4, 252.3, 284.3
2056, 4, 9.635, 7.927, 4.543, 84.84, 89.05, 100.3
2056, 5, 12.63, 10.96, 7.596, 85.25, 91.43, 103.2
2056, 6, 14.19, 12.49, 9.139, 109.3, 118.4, 126.9
2056, 7, 18.39, 17.16, 14.03, 55.22, 68.98, 87.84
2056, 8, 21.57, 20.24, 17.07, 6.342, 6.093, 5.911
2056, 9, 16.96, 15.09, 11.57, 30.28, 29.48, 29.09
2056, 10, 10.86, 8.816, 5.061, 196.1, 190.4, 198.8
2056, 11, 4.587, 2.509, -1.205, 297, 288.5, 303
2056, 12, 1.457, -0.4835, -4.03, 459.8, 460.5, 490.1
2057, 1, -4.079, -6.12, -9.931, 380.2, 408.3, 455.4
2057, 2, 3.729, 1.448, -2.385, 428.2, 448.1, 495.2
2057, 3, 3.341, 1.656, -1.694, 103, 101.7, 104.8
2057, 4, 5.62, 3.912, 0.6873, 189, 187.1, 207.9
2057, 5, 11.96, 10.15, 6.742, 71.67, 80.24, 91.13
2057, 6, 18.98, 17.41, 14.04, 2.265, 3.009, 4.274
2057, 7, 21, 19.48, 16.11, 11.04, 13.72, 19.2
2057, 8, 20.15, 18.8, 15.61, 4.755, 4.487, 4.761
2057, 9, 19.07, 17.13, 13.63, 34.58, 31.69, 35.04
2057, 10, 13.13, 11.23, 7.677, 61.14, 65.11, 72.74
2057, 11, 4.893, 2.8, -0.8534, 1053, 1099, 1196
2057, 12, 3.482, 1.642, -1.921, 252.2, 245.5, 263.6
2058, 1, 2.799, 0.8166, -2.853, 274.8, 287.7, 322.3
2058, 2, -1.075, -3.487, -7.442, 406.4, 415.4, 461
2058, 3, 3.362, 1.609, -1.687, 266.4, 279.2, 300.9
2058, 4, 6.818, 4.85, 1.371, 147.4, 145, 151.9
2058, 5, 13.1, 11.46, 8.236, 123, 128.3, 136.9
2058, 6, 15.11, 13.51, 10.14, 136.1, 151, 162.3
2058, 7, 20.2, 18.88, 15.72, 37.47, 41.55, 48.9
2058, 8, 20.65, 19.11, 15.87, 17.32, 20.54, 26.48
2058, 9, 18.29, 16.39, 12.89, 23.28, 24.48, 28.58
2058, 10, 10.87, 8.831, 5.074, 174.9, 178.9, 191.8
2058, 11, 4.629, 2.498, -1.26, 182.9, 183.2, 205.1
2058, 12, -0.9366, -2.839, -6.553, 132.1, 136.2, 154.5
2059, 1, 2.07, 0.2611, -3.331, 372.9, 374.3, 403.2
2059, 2, 2.646, 0.6263, -2.895, 132.7, 139.8, 150.3
2059, 3, 4.684, 2.776, -0.6868, 154.1, 154.5, 157.7
2059, 4, 7.163, 5.518, 2.257, 94.47, 92.89, 96.48
2059, 5, 15.27, 13.59, 10.23, 32.5, 30.73, 30.71
2059, 6, 16.28, 14.71, 11.39, 77.2, 85.88, 92.23
2059, 7, 19.55, 18.21, 14.96, 21.55, 25.31, 30
2059, 8, 22.81, 21.24, 17.98, 13.91, 16.14, 21.1
2059, 9, 18.29, 16.51, 12.99, 72.87, 77.7, 91.84
2059, 10, 11.35, 9.489, 5.956, 163.7, 162.9, 178.6
2059, 11, 5.78, 3.631, -0.03893, 739.4, 787, 876
2059, 12, 3.187, 1.281, -2.148, 505.7, 505, 533.6
2060, 1, 2.778, 0.7717, -2.988, 285.7, 304.1, 338
2060, 2, 5.51, 3.655, 0.1572, 91.36, 94.41, 103.7
2060, 3, 5.348, 3.508, 0.04637, 142.1, 142.2, 148.6
2060, 4, 7.968, 6.209, 2.877, 176.8, 184, 202.7
2060, 5, 13.05, 11.34, 7.96, 110.1, 109.7, 112.3
2060, 6, 14.81, 13.1, 9.695, 105.9, 113.5, 119.7
2060, 7, 20.25, 18.97, 15.89, 26.69, 29.73, 32.76
2060, 8, 19.33, 17.99, 14.82, 115, 115.6, 136.2
2060, 9, 17.16, 15.14, 11.49, 36.33, 39.52, 48.48
2060, 10, 11.17, 9.164, 5.497, 241, 245.5, 260.5
2060, 11, 4.981, 3.033, -0.5831, 373.3, 380.3, 412
2060, 12, 1.153, -0.8771, -4.439, 441, 441.4, 476.5
2061, 1, -1.2, -3.261, -6.914, 197.1, 201.8, 222.4
2061, 2, 3.383, 1.134, -2.681, 365.9, 370, 414.4
2061, 3, 2.302, 0.5776, -2.796, 506.7, 497.4, 512.3
2061, 4, 6.344, 4.498, 1.066, 190.2, 185.6, 193.9
2061, 5, 12.41, 10.7, 7.354, 160.6, 173.2, 189.4
2061, 6, 15.98, 14.45, 11.13, 58.5, 64.82, 70.13
2061, 7, 19.43, 18.2, 15.09, 11.56, 12.02, 13.76
2061, 8, 19.02, 17.64, 14.54, 36.9, 36.26, 41.23
2061, 9, 19.21, 17.27, 13.76, 17.78, 18.48, 21.34
2061, 10, 12.5, 10.6, 6.907, 129.8, 133.2, 152.7
2061, 11, 5.568, 3.671, 0.2088, 518.6, 521.3, 555.5
2061, 12, 4.395, 2.32, -1.395, 273.4, 264, 279.6
2062, 1, 1.915, -0.04474, -3.701, 687.4, 699, 763.6
2062, 2, 3.082, 0.9089, -2.679, 373.8, 385, 430.8
2062, 3, 4.122, 2.27, -1.143, 258.4, 272.7, 303.3
2062, 4, 10.49, 8.771, 5.434, 117, 107.5, 104.9
2062, 5, 12.87, 11.3, 8.035, 122.8, 126, 133.8
2062, 6, 16.61, 15.11, 11.82, 36.14, 46.32, 59.02
2062, 7, 21.77, 20.52, 17.36, 10.81, 14.19, 19.65
2062, 8, 22.78, 21.37, 18.14, 3.962, 3.093, 2.788
2062, 9, 17.61, 15.65, 12.05, 69.65, 72.15, 82.79
2062, 10, 8.934, 6.823, 3.126, 225.8, 225.6, 242.7
2062, 11, 3.002, 0.9242, -2.712, 406.5, 417.5, 455.9
2062, 12, 4.168, 2.199, -1.23, 815.5, 855.9, 947.4
2063, 1, 2.639, 0.7214, -2.85, 731.9, 776.2, 880.3
2063, 2, 1.172, -1.303, -5.341, 291.5, 292.8, 311.7
2063, 3, 0.7464, -1.078, -4.404, 440.1, 450.3, 500.3
2063, 4, 9.816, 8.173, 4.927, 67.57, 73.69, 85.29
2063, 5, 13.26, 11.56, 8.233, 85.27, 86.78, 92.72
2063, 6, 15.74, 14.31, 11.01, 60.45, 64.92, 66.49
2063, 7, 20.62, 19.34, 16.23, 40.59, 42.65, 47.75
2063, 8, 21.13, 19.65, 16.4, 4.738, 8.56, 11.35
2063, 9, 18.34, 16.43, 12.99, 21.96, 21.96, 20.87
2063, 10, 10.53, 8.515, 4.841, 68.65, 65.72, 68.23
2063, 11, 3.218, 1.298, -2.214, 443.3, 477.1, 525.1
2063, 12, 3.478, 1.431, -2.251, 408.3, 435.6, 485
2064, 1, -1.133, -3.144, -6.938, 302.9, 313.5, 347.6
2064, 2, 2.728, 0.6422, -2.926, 444.3, 449.3, 494.3
2064, 3, 8.004, 6.134, 2.609, 243.1, 253, 281.1
2064, 4, 6.543, 4.741, 1.205, 104.7, 105.3, 106.4
2064, 5, 10.99, 9.108, 5.641, 172.3, 181.2, 192.9
2064, 6, 16.17, 14.74, 11.55, 36.64, 39.69, 44.84
2064, 7, 22.33, 20.94, 17.64, 37.14, 39.16, 42.23
2064, 8, 21.85, 20.66, 17.54, 21.23, 24.2, 30.18
2064, 9, 15.91, 13.97, 10.44, 87.92, 94.33, 115
2064, 10, 10.36, 8.597, 5.113, 79.01, 78.59, 86
2064, 11, 6.18, 4.126, 0.4241, 430.2, 420.9, 426.6
2064, 12, 3.674, 1.671, -1.975, 251.3, 244.3, 257.9
2065, 1, 0.9007, -0.9163, -4.378, 145.8, 144.8, 152.2
2065, 2, 2.315, 0.1366, -3.544, 191, 195.4, 212.6
2065, 3, 4.214, 2.334, -1.061, 203.8, 209.7, 243.3
2065, 4, 8.849, 6.989, 3.614, 73.95, 79.03, 83.58
2065, 5, 15.8, 14.17, 10.87, 13.99, 16.17, 20.12
2065, 6, 17.08, 15.57, 12.32, 14.61, 18.36, 23.01
2065, 7, 23.3, 21.88, 18.63, 2.14, 3.741, 5.613
2065, 8, 21.9, 20.47, 17.26, 30.95, 30.93, 29.37
2065, 9, 16.5, 14.62, 11.18, 91.9, 93.84, 106.3
2065, 10, 13.68, 11.97, 8.561, 58.75, 64.17, 74.96
2065, 11, 4.682, 2.717, -0.9418, 565.1, 576.4, 624.1
2065, 12, 3.342, 1.473, -2.013, 359.7, 363.6, 395.8
2066, 1, 0.8768, -1.02, -4.631, 209.3, 203.6, 211.9
2066, 2, 3.238, 1.118, -2.475, 192.8, 193.8, 213.3
2066, 3, 6.026, 4.164, 0.8163, 213.4, 215, 233.5
2066, 4, 7.958, 6.432, 3.242, 160.9, 168, 185.5
2066, 5, 12.14, 10.3, 6.917, 86.25, 87.5, 98.36
2066, 6, 19.21, 17.64, 14.36, 93.72, 107.3, 119.7
2066, 7, 21.08, 19.76, 16.56, 59.43, 71.4, 92.75
2066, 8, 22.09, 20.7, 17.4, 102.6, 100.3, 109.4
2066, 9, 18.84, 16.81, 13.22, 6.075, 7.013, 7.401
2066, 10, 12.79, 10.88, 7.226, 352.8, 348.1, 362.2
2066, 11, 4.13, 2.297, -1.337, 286.7, 298, 325.4
2066, 12, 3.355, 1.435, -2.054, 497.7, 518.8, 553.1
2067, 1, 2.481, 0.5405, -3.094, 420, 429.8, 465.1
2067, 2, 2.264, 0.1326, -3.495, 197.5, 192.7, 207.8
2067, 3, 3.889, 1.854, -1.73, 352.8, 360, 380.3
2067, 4, 8.697, 6.831, 3.375, 191.7, 193.2, 210.1
2067, 5, 9.859, 8.099, 4.798, 197.9, 225.2, 260.7
2067, 6, 15.64, 14.13, 10.8, 131.3, 134, 132.6
2067, 7, 19.76, 18.5, 15.26, 15.18, 18.58, 22.9
2067, 8, 22.22, 20.74, 17.43, 59.55, 60.76, 66.3
2067, 9, 18.52, 16.63, 13.18, 37, 36.22, 41.21
2067, 10, 12.99, 11.02, 7.315, 85.68, 83.74, 92.28
2067, 11, 4.359, 2.434, -1.161, 213.6, 213.9, 221.3
2067, 12, 2.45, 0.5486, -3.014, 418.7, 427.4, 473.6
2068, 1, 1.996, 0.06408, -3.551, 577.2, 595.3, 656.3
2068, 2, 1.57, -0.4557, -3.998, 848.4, 844.4, 931.6
2068, 3, 3.491, 1.707, -1.635, 423.4, 453.6, 492.7
2068, 4, 8.194, 6.423, 3.011, 140.4, 143, 152.7
2068, 5, 12.17, 10.53, 7.255, 115.3, 120.1, 133
2068, 6, 18.4, 16.98, 13.71, 8.26, 14.06, 19.12
2068, 7, 18.48, 17.22, 14.04, 15.32, 17.65, 21.85
2068, 8, 19.4, 17.9, 14.57, 81.62, 93.95, 120.8
2068, 9, 20.84, 18.8, 15.22, 87.62, 90.05, 103.6
2068, 10, 13.18, 11.41, 7.825, 99.46, 99.1, 109.7
2068, 11, 5.83, 3.864, 0.3131, 621, 642.4, 689.8
2068, 12, 3.433, 1.534, -2.039, 240.4, 245.3, 262.1
2069, 1, 2.627, 0.827, -2.667, 341.2, 340, 353.7
2069, 2, 2.406, -0.07246, -4.087, 356.3, 339.7, 355.1
2069, 3, 3.391, 1.529, -1.974, 247.6, 252.2, 270.4
2069, 4, 6.857, 5.105, 1.782, 142.5, 142.9, 150.3
2069, 5, 13.81, 12.01, 8.541, 70.56, 70.98, 72.13
2069, 6, 16.83, 15.28, 11.85, 80.24, 86.82, 96.04
2069, 7, 22.28, 20.88, 17.63, 1.316, 2.689, 4.615
2069, 8, 19.15, 17.75, 14.63, 10.28, 10.52, 10.46
2069, 9, 16.65, 14.68, 11.12, 109.5, 111.6, 132.8
2069, 10, 11.57, 9.777, 6.244, 198.5, 206.1, 219.5
2069, 11, 6.964, 5.155, 1.604, 264.1, 278.5, 306.2
2069, 12, 3.552, 1.659, -1.821, 607.7, 636.3, 709.7
2070, 1, 2.65, 0.7967, -2.729, 696.6, 691.6, 732.6
2070, 2, 5.555, 3.062, -0.9643, 229.8, 225.8, 238.5
2070, 3, 1.557, -0.3056, -3.636, 390.1, 413.1, 453.3
2070, 4, 6.933, 5.18, 1.897, 131.7, 131.6, 137
2070, 5, 13.86, 12.2, 8.948, 55.75, 58.65, 62.42
2070, 6, 17.04, 15.64, 12.43, 15.68, 21.49, 28.17
2070, 7, 21.76, 20.42, 17.18, 4.553, 5.778, 6.96
2070, 8, 21.92, 20.42, 17.21, 28.27, 35.5, 47.13
2070, 9, 16.02, 14.33, 10.94, 152.9, 157.8, 178.4
2070, 10, 12.15, 10.32, 6.742, 96.9, 96.81, 102.7
2070, 11, 3.386, 1.456, -2.137, 388.9, 411.8, 444.7
2070, 12, 2.186, 0.1433, -3.497, 380.6, 396.2, 431
2071, 1, 3.663, 1.709, -1.909, 314.4, 316.6, 349.4
2071, 2, 2.399, 0.2653, -3.311, 316.3, 317.7, 339.7
2071, 3, 6.705, 4.739, 1.148, 197.7, 196.8, 215.7
2071, 4, 9.616, 7.942, 4.711, 44.63, 40.34, 40.14
2071, 5, 11.37, 9.808, 6.52, 120.3, 120.4, 125
2071, 6, 15.8, 14.16, 10.75, 96.89, 123.2, 146.1
2071, 7, 22.18, 20.63, 17.27, 71.03, 81.73, 101.6
2071, 8, 20.71, 19.3, 16.03, 89.39, 97.67, 121
2071, 9, 16.8, 14.81, 11.36, 84.5, 86.87, 92.95
2071, 10, 12.43, 10.59, 6.99, 103.6, 103, 113.7
2071, 11, 6.868, 4.881, 1.225, 312.3, 319, 336
2071, 12, 3.895, 1.903, -1.694, 234.6, 231.3, 246.3
2072, 1, 3.57, 1.614, -1.982, 360.6, 377.2, 423.5
2072, 2, 4.458, 2.311, -1.426, 195.7, 196.5, 216.5
2072, 3, 6.507, 4.834, 1.66, 394.7, 397.2, 421.2
2072, 4, 9.374, 7.584, 4.285, 119.8, 120.2, 128
2072, 5, 11.56, 9.946, 6.633, 40.93, 36.68, 35.32
2072, 6, 19.36, 17.82, 14.57, 38.4, 38.75, 38.77
2072, 7, 24.5, 23.17, 19.98, 12.87, 15.37, 19.08
2072, 8, 22.72, 21.23, 17.95, 75.56, 78.88, 91.61
2072, 9, 13.68, 11.75, 8.199, 193.6, 217.6, 265.7
2072, 10, 10.45, 8.592, 5.066, 64.96, 65.12, 67.61
2072, 11, 7.153, 5.196, 1.526, 401.3, 406.2, 433.6
2072, 12, 2.582, 0.7881, -2.799, 142.5, 140.6, 147.3
2073, 1, 2.101, 0.1675, -3.425, 182.1, 181.3, 194.3
2073, 2, 4.185, 1.937, -1.818, 192.4, 198.3, 220.8
2073, 3, 2.441, 0.5643, -2.866, 283, 288, 308.3
2073, 4, 7.415, 5.577, 2.263, 329, 339.8, 362.5
2073, 5, 10.16, 8.539, 5.234, 135.9, 139, 144
2073, 6, 15.37, 13.78, 10.37, 115.2, 124.4, 132.8
2073, 7, 21.95, 20.68, 17.49, 7.18, 9.78, 13.55
2073, 8, 22.57, 21.24, 18.11, 57.42, 60.52, 67.07
2073, 9, 15.33, 13.36, 9.817, 148, 147.2, 163.6
2073, 10, 12.62, 10.75, 7.158, 108.2, 111, 118
2073, 11, 6.038, 4.141, 0.662, 602.4, 618.1, 648.3
2073, 12, 4.669, 2.764, -0.7409, 507.9, 515.5, 553.7
2074, 1, 2.371, 0.3996, -3.198, 701.7, 728.1, 795.7
2074, 2, 3.687, 1.605, -2.043, 219.4, 216.3, 227.2
2074, 3, 1.736, -0.1975, -3.627, 537.8, 572.5, 629.1
2074, 4, 8.881, 6.999, 3.665, 176.5, 189.8, 217.9
2074, 5, 11.01, 9.218, 5.83, 161.9, 173.4, 190.2
2074, 6, 18.65, 17.16, 13.88, 46.77, 50.18, 54.46
2074, 7, 21.1, 19.75, 16.51, 5.432, 5.33, 5.202
2074, 8, 24.1, 22.75, 19.55, 4.767, 5.546, 4.993
2074, 9, 18, 15.95, 12.45, 44.04, 43.24, 46.17
2074, 10, 10.4, 8.455, 4.76, 119.2, 119.6, 129.8
2074, 11, 6.186, 4.176, 0.4683, 220.5, 222.5, 238.7
2074, 12, 3.905, 1.869, -1.803, 662.7, 681.4, 752.5
2075, 1, 4.816, 2.802, -0.9403, 476.4, 501.2, 568.9
2075, 2, 2.554, 0.3373, -3.454, 198.7, 194.4, 207.6
2075, 3, 6.264, 4.484, 1.109, 227.9, 232.1, 249.1
2075, 4, 7.328, 5.505, 2.117, 140, 141.4, 149.2
2075, 5, 9.711, 8.076, 4.796, 119.9, 126.2, 145.4
2075, 6, 14.39, 12.8, 9.466, 75.04, 76.09, 81.87
2075, 7, 20.01, 18.57, 15.22, 52.8, 59.62, 70.35
2075, 8, 19.76, 18.08, 14.68, 122.1, 128.9, 156
2075, 9, 20.63, 18.95, 15.51, 50.2, 50.59, 53.77
2075, 10, 11.2, 9.281, 5.609, 161.6, 173.3, 200.3
2075, 11, 7.094, 5.208, 1.71, 486.1, 508.9, 557.8
2075, 12, 4.961, 2.906, -0.7811, 678.4, 725.3, 817.6
