# Created by WEAP: 5/11/2021 9:09:53 AM
2076, 1, 5.147, 3.293, -0.2413, 283.3, 303.8, 343.8
2076, 2, 5.367, 3.107, -0.7969, 162.8, 162, 173.6
2076, 3, 7.512, 5.689, 2.284, 232, 245.9, 275.8
2076, 4, 8.446, 6.617, 3.161, 184.1, 193.8, 207.7
2076, 5, 12.83, 11, 7.498, 113.7, 123.2, 144.4
2076, 6, 19.26, 17.67, 14.26, 93.88, 109.7, 124.8
2076, 7, 21.07, 19.77, 16.61, 38.73, 47.49, 58.76
2076, 8, 22.26, 20.75, 17.43, 108.5, 125.7, 157.2
2076, 9, 19.99, 18.13, 14.68, 105.4, 115.5, 137.9
2076, 10, 10.81, 8.914, 5.281, 193.6, 197.2, 218.3
2076, 11, 6.28, 4.164, 0.4926, 180.6, 180.9, 187.3
2076, 12, 2.831, 1.085, -2.287, 693.2, 698.6, 741.5
2077, 1, 2.934, 0.9648, -2.745, 169.9, 169.8, 183.4
2077, 2, 3.722, 1.719, -1.778, 170.6, 168.7, 179.7
2077, 3, 3.88, 2.118, -1.143, 277.2, 288.3, 321.2
2077, 4, 7.704, 5.868, 2.451, 205, 195.1, 193.6
2077, 5, 13.08, 11.45, 8.126, 77.15, 79.37, 82.9
2077, 6, 19.86, 18.57, 15.43, 28.15, 29.93, 29.19
2077, 7, 22.21, 21.06, 18.02, 3.523, 3.286, 3.869
2077, 8, 19.69, 18.17, 14.85, 112.8, 133.5, 173
2077, 9, 18.44, 16.51, 13.04, 52.1, 54.83, 63.52
2077, 10, 13.19, 11.36, 7.884, 27.77, 25.21, 25.89
2077, 11, 7.163, 5.298, 1.729, 378.2, 376.2, 395.5
2077, 12, 4.141, 2.089, -1.556, 632.2, 660.6, 736.8
2078, 1, 2.615, 0.4414, -3.425, 135.5, 141.3, 157.8
2078, 2, 1.792, -0.5934, -4.51, 250.3, 260.1, 289.4
2078, 3, 4.436, 2.82, -0.3376, 337.3, 349.8, 380
2078, 4, 8.449, 6.652, 3.257, 142.6, 137.9, 143.6
2078, 5, 14.36, 12.6, 9.215, 70.12, 74.62, 82.88
2078, 6, 16.69, 15.11, 11.77, 63.34, 61.74, 60.44
2078, 7, 20.12, 18.88, 15.74, 44.56, 47.39, 54.89
2078, 8, 22.04, 20.71, 17.49, 22.31, 22.61, 23.14
2078, 9, 20.23, 18.3, 14.71, 8.52, 8.925, 8.503
2078, 10, 11, 8.975, 5.327, 72.12, 71.08, 75.97
2078, 11, 6.925, 5.006, 1.568, 784.6, 789.9, 831
2078, 12, 4.048, 2.04, -1.549, 546.8, 561.8, 617.7
2079, 1, 1.987, 0.1438, -3.452, 768.9, 777.4, 847.6
2079, 2, 2.387, 0.3166, -3.23, 256, 253.1, 275.5
2079, 3, 5.09, 3.333, 0.1416, 330.9, 334.5, 355.2
2079, 4, 10.56, 8.839, 5.459, 210.6, 215, 233.1
2079, 5, 11.81, 9.951, 6.521, 95.61, 99.1, 106.8
2079, 6, 15.44, 13.94, 10.6, 44.94, 49.43, 56.61
2079, 7, 21.84, 20.48, 17.3, 35, 41.37, 49.18
2079, 8, 21.55, 20.11, 16.83, 14.62, 13.14, 15.05
2079, 9, 18.22, 16.24, 12.74, 26.06, 29.43, 33.3
2079, 10, 11.12, 9.379, 5.976, 236.2, 256.6, 293
2079, 11, 7.642, 5.713, 2.156, 459.3, 476.5, 532.2
2079, 12, 4.265, 2.173, -1.532, 605.6, 623.2, 700.3
2080, 1, -0.6406, -2.692, -6.517, 399.4, 427.6, 465.6
2080, 2, -1.784, -4.361, -8.479, 327.3, 323.3, 340.6
2080, 3, 2.612, 0.7634, -2.546, 518.1, 534.1, 601.9
2080, 4, 9.33, 7.652, 4.292, 143.5, 140.7, 142.4
2080, 5, 11.17, 9.417, 6.02, 58.6, 59.49, 65.36
2080, 6, 19.08, 17.64, 14.43, 49.73, 56.98, 65.4
2080, 7, 22.16, 20.97, 17.81, 2.921, 4.862, 6.885
2080, 8, 20.86, 19.62, 16.54, 28.3, 30.33, 36.99
2080, 9, 20.7, 18.75, 15.25, 70.5, 70.03, 76.82
2080, 10, 14.21, 12.43, 8.86, 106.5, 108.4, 123
2080, 11, 8.574, 6.582, 2.943, 254.2, 257.7, 274
2080, 12, 2.558, 0.6088, -2.969, 436.8, 448.5, 472.5
2081, 1, 1.873, -0.2013, -3.963, 224.9, 219.1, 237.3
2081, 2, 3.573, 1.293, -2.538, 181.5, 180.5, 197
2081, 3, 7.058, 5.295, 1.85, 126.4, 134.1, 139.8
2081, 4, 9.962, 8.248, 4.923, 105.2, 110.1, 118.9
2081, 5, 12.04, 10.38, 7.098, 57.52, 60.58, 67.2
2081, 6, 14.83, 13.32, 9.946, 78.37, 84.67, 91.65
2081, 7, 22.7, 21.47, 18.46, 23.28, 26.22, 33.18
2081, 8, 22.83, 21.44, 18.25, 24.55, 29.88, 39.45
2081, 9, 18.2, 16.37, 12.97, 143.7, 151.8, 184.6
2081, 10, 12.26, 10.21, 6.474, 72.93, 67, 69.52
2081, 11, 7.683, 5.705, 2.169, 166, 181.3, 200
2081, 12, 3.756, 1.647, -2.064, 456, 479.9, 531.6
2082, 1, 1.398, -0.6163, -4.252, 154.5, 153.9, 158.9
2082, 2, 3.908, 1.89, -1.673, 177.3, 170.1, 180.7
2082, 3, 7.058, 5.457, 2.346, 133.8, 132.6, 137.7
2082, 4, 8.251, 6.596, 3.46, 176.3, 176.2, 187
2082, 5, 11.89, 10.17, 6.832, 56.67, 52.8, 52.01
2082, 6, 19.95, 18.47, 15.26, 1.126, 2.282, 4.086
2082, 7, 22.97, 21.74, 18.62, 26.81, 31.64, 38.44
2082, 8, 25.15, 23.55, 20.28, 18.08, 22.84, 28.54
2082, 9, 18.32, 16.47, 13.04, 119.9, 122.5, 141.3
2082, 10, 15.96, 14.27, 10.8, 90.15, 90.15, 95.12
2082, 11, 5.761, 3.794, 0.1855, 516.6, 529.6, 569.8
2082, 12, 5.626, 3.753, 0.1054, 361.6, 375, 412.2
2083, 1, 4.823, 2.78, -0.9096, 277.4, 292.8, 317.1
2083, 2, 3.428, 1.358, -2.192, 223.8, 228.8, 254.8
2083, 3, 5.931, 4.172, 0.8182, 196.2, 197.4, 209.6
2083, 4, 9.872, 8.053, 4.566, 127, 134.3, 146.7
2083, 5, 12.49, 10.72, 7.278, 93.6, 100.7, 109.5
2083, 6, 20.25, 18.94, 15.68, 50.6, 57.17, 66.86
2083, 7, 22.94, 21.59, 18.38, 30.4, 42, 55.66
2083, 8, 23.46, 21.87, 18.6, 24.79, 25.14, 28.75
2083, 9, 17.68, 15.61, 11.95, 162.1, 171.4, 194.4
2083, 10, 13.05, 11.13, 7.555, 149.5, 151.6, 165.4
2083, 11, 6.032, 3.868, 0.1371, 479, 481.6, 524
2083, 12, 4.011, 2.001, -1.561, 446.9, 459.9, 503.5
2084, 1, 2.082, 0.179, -3.325, 663.5, 661.1, 698.2
2084, 2, 1.709, -0.369, -3.916, 163.3, 164.2, 184.8
2084, 3, 3.126, 1.24, -2.074, 474.4, 494.3, 539.5
2084, 4, 8.693, 6.878, 3.454, 198.6, 202.1, 212.3
2084, 5, 10.07, 8.273, 4.714, 108.9, 109.9, 114.3
2084, 6, 15.01, 13.51, 10.19, 189, 193.4, 201.1
2084, 7, 22.5, 21.3, 18.11, 1.98, 4.009, 5.828
2084, 8, 22.44, 21.03, 17.78, 0.1824, 0.256, 0.2755
2084, 9, 18.12, 16.21, 12.71, 25.82, 27.22, 30.96
2084, 10, 13.18, 11.35, 7.772, 82.75, 83.02, 90.11
2084, 11, 8.184, 6.267, 2.665, 171.3, 165.4, 173.1
2084, 12, 5.885, 3.88, 0.1125, 264.4, 258.9, 274.5
2085, 1, 1.533, -0.6877, -4.568, 378.4, 373.5, 404.9
2085, 2, 1.97, -0.2441, -3.938, 347.3, 345.1, 373
2085, 3, 4.448, 2.826, -0.4061, 233.7, 246.2, 280.4
2085, 4, 9.831, 8.181, 4.903, 113.4, 119.2, 129.7
2085, 5, 7.865, 6.236, 2.995, 197.6, 206.7, 224.5
2085, 6, 20.64, 19.13, 15.88, 43.86, 49.56, 55.36
2085, 7, 20.74, 19.27, 15.94, 29.56, 29.77, 33.01
2085, 8, 23.29, 21.92, 18.76, 8.902, 10.94, 13.48
2085, 9, 17.04, 15.09, 11.54, 103.5, 103.7, 113.7
2085, 10, 10.3, 8.368, 4.764, 120, 127.5, 146.2
2085, 11, 5.01, 2.994, -0.5036, 251, 263.8, 285.3
2085, 12, 2.805, 0.6647, -3.033, 235.1, 235.9, 253.6
2086, 1, 3.562, 1.51, -2.119, 471.2, 465.8, 484.7
2086, 2, 4.048, 1.718, -2.201, 94.04, 92.38, 101.9
2086, 3, 5.991, 4.134, 0.6741, 189.7, 203.8, 227.6
2086, 4, 7.616, 5.888, 2.533, 175.6, 166.1, 173.5
2086, 5, 14.48, 12.81, 9.494, 41.54, 42.87, 46.35
2086, 6, 15.14, 13.58, 10.25, 175, 180.9, 183.1
2086, 7, 22.37, 21.04, 17.81, 0.6055, 1.21, 1.366
2086, 8, 21.29, 19.92, 16.81, 55.49, 60.51, 75.85
2086, 9, 19.45, 17.62, 14.18, 31.56, 30.76, 38.14
2086, 10, 12.73, 10.88, 7.337, 58.53, 58.19, 61.43
2086, 11, 7.512, 5.474, 1.949, 170.2, 167.6, 175.7
2086, 12, 2.291, 0.4539, -3.047, 134.4, 138.2, 156.5
2087, 1, 3.999, 2.141, -1.495, 219, 228.8, 244.4
2087, 2, 9.271, 7.15, 3.462, 90.13, 93.16, 94.62
2087, 3, 4.246, 2.296, -1.064, 414.3, 418.1, 446.3
2087, 4, 5.686, 3.755, 0.3137, 203, 204.5, 218.4
2087, 5, 17.71, 16.22, 13.13, 3.345, 3.48, 3.081
2087, 6, 19.04, 17.64, 14.41, 51, 63.84, 77.64
2087, 7, 22.73, 21.36, 18.1, 45.96, 46.02, 49.75
2087, 8, 25.23, 23.64, 20.43, 57.55, 63.87, 76.18
2087, 9, 19.66, 17.85, 14.4, 44.45, 46.75, 52.91
2087, 10, 12.55, 10.73, 7.261, 109.2, 108.2, 122.8
2087, 11, 5.173, 3.107, -0.5043, 463.6, 477.5, 521
2087, 12, 4.453, 2.587, -0.9491, 412, 418.5, 444.5
2088, 1, 3.737, 1.59, -2.129, 153.4, 153.7, 169.2
2088, 2, 3.21, 0.9372, -2.803, 298.4, 321.7, 359.2
2088, 3, 5.382, 3.431, -0.04874, 330.8, 333.8, 357.3
2088, 4, 9.94, 8.27, 5.106, 142.3, 139.8, 143.4
2088, 5, 12.89, 11.25, 7.88, 75.79, 72.89, 73.62
2088, 6, 19.87, 18.37, 15.08, 9.829, 11.57, 12.48
2088, 7, 22.12, 20.84, 17.66, 14.44, 14.29, 14.24
2088, 8, 23.45, 21.99, 18.69, 0.1337, 0.1767, 0.2502
2088, 9, 21.58, 19.55, 15.98, 8.191, 7.298, 7.671
2088, 10, 12.92, 11.22, 7.781, 193.9, 195.5, 219.1
2088, 11, 5.02, 2.936, -0.7842, 358.2, 367.6, 401.9
2088, 12, 2.89, 0.8465, -2.786, 447.9, 481.6, 536
2089, 1, 3.584, 1.531, -2.088, 845.5, 892.4, 978.9
2089, 2, 5.141, 2.901, -0.8819, 170, 177, 209.9
2089, 3, 5.902, 4.171, 0.8412, 138.9, 142.8, 148.7
2089, 4, 7.818, 6.03, 2.652, 146.8, 144.5, 151.3
2089, 5, 10.94, 9.231, 5.914, 56.01, 54.19, 54.28
2089, 6, 18.76, 17.22, 13.87, 63.37, 71.61, 79.58
2089, 7, 22.45, 21.14, 17.89, 9.162, 10.45, 11.28
2089, 8, 23.7, 22.2, 18.84, 34.84, 37.41, 42.09
2089, 9, 16.87, 14.85, 11.36, 43.06, 42.31, 47.71
2089, 10, 12.48, 10.84, 7.472, 96.39, 96.17, 102.1
2089, 11, 7.597, 5.738, 2.149, 276.9, 289.6, 306.7
2089, 12, 5.295, 3.404, -0.1393, 613.3, 625.5, 687.4
2090, 1, 1.316, -0.8503, -4.757, 77.23, 76.5, 84.86
2090, 2, 5.171, 2.934, -0.7718, 268.8, 282.6, 321.1
2090, 3, 3.259, 1.453, -1.984, 372.2, 375.5, 395.5
2090, 4, 7.571, 5.688, 2.244, 192.7, 189, 199.9
2090, 5, 13.53, 11.85, 8.483, 123.7, 126.6, 132.2
2090, 6, 18.64, 17.17, 13.92, 170.1, 185.2, 196.9
2090, 7, 24.99, 23.57, 20.28, 32.38, 30, 29.54
2090, 8, 26.55, 24.92, 21.5, 14.21, 17.64, 19.59
2090, 9, 20.08, 18.21, 14.72, 87.56, 85.5, 97.16
2090, 10, 12.72, 10.75, 7.117, 165.4, 165.1, 178.9
2090, 11, 3.932, 1.871, -1.738, 593.2, 616.5, 673.5
2090, 12, 5.137, 3.133, -0.45, 701.1, 724, 819.9
2091, 1, 4.884, 2.852, -0.8, 270.8, 277, 306.7
2091, 2, 4.041, 1.737, -2.124, 91.24, 91.5, 107.7
2091, 3, 4.963, 2.96, -0.5634, 122.8, 118.4, 122.9
2091, 4, 11.07, 9.386, 6.141, 179.1, 193.1, 217.4
2091, 5, 14.52, 12.86, 9.523, 41.23, 38.39, 40.43
2091, 6, 22.12, 20.65, 17.38, 15.51, 16.04, 16.34
2091, 7, 21.14, 19.89, 16.67, 42.03, 45, 55.82
2091, 8, 21.84, 20.34, 17, 93.34, 108, 134.6
2091, 9, 21.47, 19.41, 15.71, 51.7, 52.75, 59.1
2091, 10, 13.28, 11.42, 7.829, 276.4, 291.3, 326.5
2091, 11, 6.72, 4.62, 0.9886, 326.1, 338.7, 362.2
2091, 12, 3.805, 1.941, -1.675, 186.5, 182.5, 190.3
2092, 1, 3.435, 1.469, -2.205, 252.1, 266.9, 299.3
2092, 2, 3.407, 1.186, -2.589, 219.1, 229.5, 261.3
2092, 3, 7.119, 5.293, 1.869, 232.4, 235.7, 258.5
2092, 4, 8.743, 7.13, 4.031, 154.3, 156.5, 175
2092, 5, 9.973, 8.104, 4.639, 96.24, 96.55, 101.3
2092, 6, 16, 14.59, 11.4, 58.25, 62.65, 63.81
2092, 7, 21.32, 19.91, 16.58, 24.53, 27.45, 29.78
2092, 8, 23.21, 21.83, 18.65, 2.023, 2.006, 1.948
2092, 9, 17, 14.95, 11.42, 59.84, 63.52, 70.92
2092, 10, 12.58, 10.85, 7.361, 86, 86.82, 96.02
2092, 11, 5.604, 3.663, 0.1278, 390.8, 407.4, 452
2092, 12, 4.302, 2.156, -1.419, 669.7, 675.8, 720.3
2093, 1, 3.777, 1.759, -1.944, 456.9, 476.9, 529.3
2093, 2, 3.367, 1.06, -2.752, 454.6, 479.8, 540.8
2093, 3, 5.675, 3.835, 0.5033, 318.5, 317.4, 326
2093, 4, 9.168, 7.395, 3.985, 182.2, 185.8, 194
2093, 5, 16.27, 14.43, 10.93, 13.89, 16.19, 18.59
2093, 6, 18.22, 16.82, 13.61, 16.69, 17.29, 18.98
2093, 7, 21.63, 20.36, 17.16, 28.02, 30.73, 36.83
2093, 8, 22.27, 20.75, 17.48, 9.555, 10.53, 13.39
2093, 9, 19.27, 17.19, 13.65, 44.73, 43.6, 47.84
2093, 10, 10.57, 8.692, 5.054, 157.5, 153.4, 160.4
2093, 11, 7.67, 5.596, 1.85, 85.76, 86.68, 95.39
2093, 12, 3.719, 1.723, -1.787, 278.5, 282.7, 300.6
2094, 1, 1.429, -0.7886, -4.722, 410.3, 424.2, 477.9
2094, 2, 3.405, 1.12, -2.57, 509, 545.5, 636.8
2094, 3, 7.979, 6.248, 2.956, 382.8, 392.1, 432.7
2094, 4, 11.39, 9.544, 6.063, 116.1, 112.9, 119.9
2094, 5, 16.48, 14.82, 11.52, 80.39, 80.24, 84.88
2094, 6, 19.53, 18.11, 14.76, 16.55, 16.98, 18.01
2094, 7, 21.31, 20.05, 16.83, 4.488, 4.48, 4.793
2094, 8, 21.62, 20.1, 16.84, 48.56, 55.54, 67.75
2094, 9, 17.32, 15.23, 11.56, 45.74, 47.75, 57.95
2094, 10, 12.21, 10.44, 7.024, 205.3, 206.7, 219.8
2094, 11, 6.684, 4.865, 1.424, 554.9, 549.3, 574.8
2094, 12, 3.324, 1.302, -2.226, 538.1, 538.5, 588.1
2095, 1, 3.28, 1.254, -2.44, 579.9, 609.7, 663.8
2095, 2, 2.936, 0.7666, -2.959, 103.6, 108.7, 117.4
2095, 3, 4.358, 2.481, -0.9126, 88.96, 93.66, 98.91
2095, 4, 9.695, 8.185, 5.044, 191.5, 194.3, 197.5
2095, 5, 12.75, 10.98, 7.57, 182.3, 205.3, 233.4
2095, 6, 17.04, 15.56, 12.28, 87.83, 103.6, 118.9
2095, 7, 23.86, 22.52, 19.17, 2.585, 3.168, 3.882
2095, 8, 23.99, 22.5, 19.22, 2.465, 3.049, 3.366
2095, 9, 21.14, 19.2, 15.65, 8.956, 9.582, 10
2095, 10, 12.03, 10.14, 6.565, 38.71, 35.53, 36.11
2095, 11, 7.641, 5.708, 2.158, 367.1, 375.6, 419.9
2095, 12, 3.1, 1.043, -2.56, 334, 331.8, 348.2
2096, 1, 2.408, 0.6252, -2.9, 110.9, 107.3, 115.2
2096, 2, 6.693, 4.362, 0.4697, 99.31, 98.12, 107
2096, 3, 7.646, 5.851, 2.491, 112.9, 114, 120.6
2096, 4, 7.73, 5.852, 2.455, 182.5, 186.2, 195.1
2096, 5, 14.46, 12.67, 9.29, 83.88, 80.69, 82.59
2096, 6, 17.57, 16.09, 12.89, 46.37, 52.08, 60
2096, 7, 23.57, 22.37, 19.2, 3.791, 6.429, 9.099
2096, 8, 22.79, 21.1, 17.69, 27.56, 28.88, 34.83
2096, 9, 19.53, 17.59, 14.11, 17.18, 18.8, 18.68
2096, 10, 13.42, 11.66, 8.185, 72.18, 71.65, 76.4
2096, 11, 7.186, 5.228, 1.646, 405.7, 401.9, 422
2096, 12, 4.492, 2.562, -0.9394, 625.3, 652.2, 712.2
2097, 1, 5.586, 3.583, 0.1038, 604.4, 643.7, 731.9
2097, 2, 1.187, -0.9461, -4.569, 175.1, 175.5, 185.1
2097, 3, 4.559, 2.766, -0.5943, 385.9, 402.9, 438.9
2097, 4, 14.64, 12.95, 9.539, 86.42, 86.16, 91.84
2097, 5, 14.07, 12.53, 9.223, 36.08, 35.71, 37.68
2097, 6, 20.54, 19.13, 15.88, 19.72, 23.01, 28.07
2097, 7, 24.14, 22.93, 19.82, 24.61, 26.41, 29.64
2097, 8, 24.86, 23.26, 19.93, 109.6, 123.8, 143.5
2097, 9, 18.01, 16.12, 12.57, 118.7, 122.9, 146.8
2097, 10, 14, 12.06, 8.389, 190.9, 181.4, 194.2
2097, 11, 6.922, 4.961, 1.39, 122.1, 119.5, 125
2097, 12, 5.267, 3.181, -0.5356, 296.6, 316.3, 359.4
2098, 1, 4.285, 2.179, -1.613, 201.2, 208.8, 231
2098, 2, 2.618, 0.3816, -3.355, 230.1, 236.2, 265.8
2098, 3, 5.031, 3.133, -0.2844, 313.7, 326.6, 364.3
2098, 4, 11.58, 10.05, 6.929, 154.8, 162.1, 176.7
2098, 5, 12.78, 10.97, 7.533, 91.35, 90.17, 99.64
2098, 6, 16.96, 15.44, 12.11, 20.01, 23.67, 26.2
2098, 7, 21.15, 19.81, 16.59, 47.76, 52.37, 59.51
2098, 8, 21.23, 19.67, 16.4, 44.81, 49.59, 62.81
2098, 9, 18.19, 16.31, 12.81, 89.75, 90.94, 99.61
2098, 10, 10.82, 8.955, 5.422, 211.2, 215.9, 247
2098, 11, 7.207, 5.296, 1.714, 274.7, 281, 303.8
2098, 12, 4.371, 2.406, -1.12, 743.2, 772.5, 847.8
2099, 1, 2.088, 0.04763, -3.631, 339.5, 349.5, 383.6
2099, 2, 4.19, 2.119, -1.427, 182.4, 191.8, 206.9
2099, 3, 4.296, 2.433, -0.9861, 289, 294.7, 312.9
2099, 4, 12.34, 10.75, 7.513, 106.1, 106.6, 111.4
2099, 5, 14.51, 12.78, 9.353, 9.002, 10.34, 11.41
2099, 6, 19.71, 18.24, 14.96, 12.93, 13.33, 13.96
2099, 7, 23.06, 21.76, 18.51, 0.6843, 0.8828, 2.091
2099, 8, 24.18, 22.69, 19.38, 9.714, 7.732, 7.436
2099, 9, 19.78, 17.8, 14.33, 58.37, 59.45, 66.44
2099, 10, 13.29, 11.59, 8.158, 84.17, 88.29, 94.78
2099, 11, 7.916, 6.063, 2.502, 332.8, 337.5, 365.8
2099, 12, 7.008, 4.889, 1.373, 543.2, 539.9, 593
