# Created by WEAP: 4/20/2021 7:22:32 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Bear River (10,662 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,617 ha),  2000 - 3000 m (7,045 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2007, 1, -0.2263, -2.647, 248.5, 296.8
2007, 2, 1.413, -0.9358, 239.6, 264.8
2007, 3, 5.09, 2.579, 373.5, 408.3
2007, 4, 5.756, 3.538, 149.9, 183.8
2007, 5, 10.19, 7.787, 49.53, 56.99
2007, 6, 13.42, 11.1, 28.95, 33.38
2007, 7, 19.8, 17.51, 5.715, 9.555
2007, 8, 22.55, 20.1, 0, 0.1017
2007, 9, 16.45, 13.91, 9.549, 12.37
2007, 10, 13.26, 10.5, 35.87, 42.88
2007, 11, 3.63, 1.336, 30.82, 36.02
2007, 12, 0.6641, -1.342, 305.6, 361.5
2008, 1, 0.5705, -1.756, 237.8, 264.3
2008, 2, 2.105, -0.329, 121.7, 135.2
2008, 3, 2.094, -0.4224, 163.9, 180
2008, 4, 5.731, 3.246, 184.4, 191.3
2008, 5, 9.933, 7.472, 16.8, 16.28
2008, 6, 14.19, 11.93, 23.9, 35.86
2008, 7, 19.66, 17.42, 0.5879, 1.432
2008, 8, 18.73, 16.36, 0.679, 0.6931
2008, 9, 18.09, 15.57, 19.93, 30.47
2008, 10, 15.06, 12.48, 8.518, 9.141
2008, 11, 8.231, 5.831, 302, 343
2008, 12, -1.171, -3.843, 98.35, 104.8
2009, 1, 1.049, -1.357, 493.7, 550.8
2009, 2, 1.277, -1.114, 292.9, 310.6
2009, 3, 3.325, 0.9159, 223.5, 235.4
2009, 4, 7.482, 4.888, 80.24, 90.49
2009, 5, 13.7, 11.1, 173.9, 194.8
2009, 6, 14.77, 12.43, 29.25, 32.58
2009, 7, 18.72, 16.69, 6.928, 9.764
2009, 8, 20.33, 17.99, 0.1889, 0.2593
2009, 9, 19, 16.7, 11.75, 19.44
2009, 10, 15.96, 13.4, 13.43, 14.84
2009, 11, 0.8356, -1.716, 149.5, 159.8
2009, 12, 1.56, -0.7115, 581.8, 677.2
2010, 1, -0.2627, -2.569, 341.6, 409.5
2010, 2, 1.035, -1.138, 429.2, 488
2010, 3, 3.178, 0.579, 97.9, 105.3
2010, 4, 7.658, 5.261, 48.86, 54.05
2010, 5, 9.021, 6.783, 21.79, 27.92
2010, 6, 14, 11.65, 2.195, 3.877
2010, 7, 18.45, 16.17, 3.62, 9.201
2010, 8, 19.53, 17.33, 1.688, 3.605
2010, 9, 17.17, 14.7, 4.383, 7.583
2010, 10, 13.94, 11.3, 21.18, 35.89
2010, 11, 7.816, 5.557, 90.41, 106.8
2010, 12, 4.591, 2.562, 339.7, 399.5
2011, 1, 1.788, -0.5533, 13.64, 15.11
2011, 2, 1.155, -1.742, 216.2, 226.7
2011, 3, 4.228, 1.731, 234.7, 249.3
2011, 4, 7.875, 5.36, 153.8, 159.7
2011, 5, 11.7, 9.117, 55.54, 59.76
2011, 6, 15.62, 13.13, 7.799, 9.024
2011, 7, 20.46, 18.05, 64.46, 102.1
2011, 8, 20.54, 18.19, 47.17, 52.94
2011, 9, 18.6, 16.15, 4.236, 4.847
2011, 10, 12.1, 9.595, 54.71, 72.04
2011, 11, 6.291, 4.038, 190.9, 213.2
2011, 12, 0.8449, -1.43, 241.2, 269.2
2012, 1, 5.445, 2.972, 22.75, 24.14
2012, 2, 1.304, -1.2, 307.7, 340.4
2012, 3, 5.909, 3.315, 15.93, 17.93
2012, 4, 6.758, 4.463, 138.4, 143.7
2012, 5, 9.773, 7.344, 14.91, 15.47
2012, 6, 15.38, 13.06, 62.84, 74.51
2012, 7, 19.81, 17.38, 4.124, 6.942
2012, 8, 18.52, 16.19, 3.669, 6.428
2012, 9, 18.08, 15.58, 40.26, 48.93
2012, 10, 11.21, 8.92, 9.94, 16.65
2012, 11, 5.456, 3.382, 293.3, 319.9
2012, 12, 3.135, 0.8435, 61.49, 76.35
2013, 1, 5.771, 3.684, 390.7, 445.8
2013, 2, 4.768, 2.2, 169.3, 188.6
2013, 3, 6, 3.403, 30.16, 31.49
2013, 4, 6.962, 4.469, 25, 31.97
2013, 5, 10.25, 7.628, 47.29, 56.81
2013, 6, 16.2, 13.79, 1.798, 2.313
2013, 7, 22, 19.67, 19.29, 23.2
2013, 8, 19.82, 17.44, 15.82, 23.06
2013, 9, 15.49, 13.22, 32.97, 41.61
2013, 10, 11.41, 8.739, 11.41, 18.2
2013, 11, 4.277, 2.128, 392.1, 425.2
2013, 12, 2.928, 0.8459, 303.1, 350.2
2014, 1, -0.5046, -2.833, 51.85, 51.43
2014, 2, 2.424, -0.2919, 254.2, 277.1
2014, 3, 7.717, 5.055, 262, 281
2014, 4, 11.37, 8.695, 63.42, 61.41
2014, 5, 10.18, 7.699, 63.01, 67.55
2014, 6, 18.85, 16.5, 21.27, 27.19
2014, 7, 16.95, 14.99, 6.595, 7.696
2014, 8, 19.01, 16.64, 0, 0.01091
2014, 9, 16.97, 14.6, 9.48, 14.89
2014, 10, 13.45, 10.91, 74.23, 78.78
2014, 11, 3.512, 1.398, 261.9, 307.2
2014, 12, 1.368, -0.6178, 25.46, 36.65
2015, 1, 4.495, 1.866, 382.4, 406.2
2015, 2, 4.378, 1.875, 349.5, 388.9
2015, 3, 3.644, 1.221, 55.7, 55.88
2015, 4, 9.947, 7.471, 76.78, 86.19
2015, 5, 11.74, 9.276, 73.53, 71.26
2015, 6, 14.77, 12.42, 5.168, 5.159
2015, 7, 21, 18.75, 4.721, 7.615
2015, 8, 19.88, 17.67, 16.65, 23.4
2015, 9, 16.8, 14.39, 5.499, 8.932
2015, 10, 11.22, 8.829, 16.58, 18.83
2015, 11, 2.255, -0.06144, 139.8, 151.6
2015, 12, 2.271, 0.183, 34.72, 47.38
2016, 1, 1.296, -0.8319, 731.2, 832.5
2016, 2, 2.18, -0.3061, 283.2, 298.3
2016, 3, 5.176, 2.515, 142.1, 161
2016, 4, 7.137, 4.794, 57.28, 66.19
2016, 5, 10.47, 7.848, 72.75, 84.43
2016, 6, 20.12, 17.64, 42.92, 59.84
2016, 7, 20.85, 18.42, 2.723, 3.922
2016, 8, 18.95, 16.71, 1.207, 1.187
2016, 9, 17.36, 14.91, 3.362, 9.659
2016, 10, 10.47, 8.158, 88.98, 100.7
2016, 11, 3.647, 1.228, 375.5, 410.2
2016, 12, 3.129, 1.098, 474.3, 560.4
2017, 1, -1.109, -3.407, 456.1, 503.6
2017, 2, 3.758, 1.203, 255.8, 289.4
2017, 3, 2.766, 0.1512, 174.4, 199.4
2017, 4, 10.45, 7.835, 136.2, 154.5
2017, 5, 13.23, 10.66, 33.77, 37.36
2017, 6, 15.2, 12.57, 3.196, 3.643
2017, 7, 21.55, 19.19, 3.45, 6.495
2017, 8, 20.94, 18.67, 2.347, 5.235
2017, 9, 18.18, 15.81, 47.19, 49.21
2017, 10, 13.24, 10.82, 11.66, 12.2
2017, 11, 0.6847, -1.591, 261.2, 294
2017, 12, 4.352, 2.339, 251.2, 300.2
2018, 1, 1.82, -0.3649, 79.75, 89.03
2018, 2, 4.712, 2.268, 392.7, 408.8
2018, 3, 4.635, 2.2, 137.2, 153.5
2018, 4, 5.479, 3.387, 80.77, 86.65
2018, 5, 9.209, 7.005, 23.49, 21.82
2018, 6, 18.73, 16.48, 7.508, 11.62
2018, 7, 19.17, 16.8, 0.0252, 0.0434
2018, 8, 20.92, 18.53, 0.3199, 1.008
2018, 9, 17.77, 15.4, 3.931, 11.51
2018, 10, 14.24, 11.78, 0.208, 0.683
2018, 11, 7.046, 4.966, 195.6, 226.2
2018, 12, -1.099, -3.122, 61.76, 75.2
2019, 1, 0.9131, -1.549, 117.1, 134.6
2019, 2, 3.139, 0.5923, 165.8, 181
2019, 3, 6.364, 3.71, 30.64, 32.57
2019, 4, 4.163, 2.062, 184.4, 200
2019, 5, 12.6, 9.955, 41.51, 43.82
2019, 6, 17.05, 14.62, 3.661, 4.105
2019, 7, 22.9, 20.44, 59.81, 88.73
2019, 8, 19.72, 17.58, 0.6074, 0.6398
2019, 9, 17.56, 15.29, 30.5, 41.19
2019, 10, 14.97, 12.47, 183.6, 209.2
2019, 11, 9.309, 6.991, 298, 337.2
2019, 12, 0.5193, -1.827, 230, 281.2
2020, 1, 2.441, 0.1694, 224.2, 262.3
2020, 2, 3.753, 1.115, 72.27, 82.38
2020, 3, 7.356, 4.738, 86.19, 92.01
2020, 4, 5.376, 2.96, 196.5, 197.7
2020, 5, 12.04, 9.608, 58.67, 61.6
2020, 6, 15.08, 12.71, 2.456, 6.565
2020, 7, 21.98, 19.53, 20.37, 28.09
2020, 8, 18.01, 15.89, 2.697, 2.739
2020, 9, 17.61, 15.17, 0, 0
2020, 10, 10.19, 8.118, 6.776, 7.253
2020, 11, 3.742, 1.428, 282.5, 314.9
2020, 12, 1.15, -0.8842, 120, 131.6
2021, 1, -0.646, -2.971, 139.1, 165.2
2021, 2, 4.798, 2.108, 48.52, 53.26
2021, 3, 5.858, 3.265, 91.27, 98.01
2021, 4, 7.161, 4.771, 128.8, 128.4
2021, 5, 13.27, 10.64, 59.16, 68.82
2021, 6, 16.04, 13.61, 8.609, 17.38
2021, 7, 21.04, 18.67, 2.993, 8.562
2021, 8, 18.54, 16.43, 14.69, 26.06
2021, 9, 19.25, 16.82, 48.89, 62.9
2021, 10, 16.41, 13.71, 11.81, 11.49
2021, 11, 6.418, 4.152, 123.7, 150.5
2021, 12, 4.534, 2.342, 213, 245.2
2022, 1, -1.408, -3.993, 175.4, 205.6
2022, 2, 6.107, 3.651, 30.67, 32.24
2022, 3, 6.721, 4.29, 88.04, 94.39
2022, 4, 5.636, 3.169, 51.03, 59.89
2022, 5, 14.93, 12.18, 55.52, 55.87
2022, 6, 15.52, 12.99, 0.07616, 0.1015
2022, 7, 20.3, 17.98, 60.41, 77.87
2022, 8, 20.51, 18.37, 6.853, 12.16
2022, 9, 16.8, 14.69, 26.56, 41.53
2022, 10, 16.03, 13.54, 104.7, 117.9
2022, 11, 6.499, 4.133, 575.6, 685.4
2022, 12, 0.5843, -1.587, 101.3, 116.4
2023, 1, 2.792, 0.3545, 399.8, 465.7
2023, 2, 3.053, 0.5386, 208.3, 244.7
2023, 3, 6.485, 4.193, 134.8, 144.1
2023, 4, 4.358, 1.961, 47.15, 57.34
2023, 5, 12.61, 10.13, 55.52, 60.78
2023, 6, 15.77, 13.57, 23.4, 25.52
2023, 7, 21.34, 18.88, 1.892, 3.482
2023, 8, 20.73, 18.47, 0.1938, 0.4061
2023, 9, 17.84, 15.48, 33.87, 39.05
2023, 10, 11.19, 8.945, 33.43, 34.29
2023, 11, 2.096, -0.2403, 176.2, 196.9
2023, 12, 3.406, 1.32, 189.7, 214.9
2024, 1, 3.498, 1.382, 8.754, 10.76
2024, 2, 2.509, -0.03259, 106.4, 115.5
2024, 3, 6.852, 4.518, 165.1, 182.7
2024, 4, 6.81, 4.165, 100.8, 111.9
2024, 5, 13.52, 10.78, 22.3, 24.55
2024, 6, 18.13, 15.71, 9.215, 12.19
2024, 7, 21.69, 19.24, 0.3273, 0.3917
2024, 8, 19.73, 17.44, 2.52, 6.487
2024, 9, 14.02, 12.04, 4.619, 9.877
2024, 10, 11.35, 8.844, 261.5, 296.9
2024, 11, 7.179, 5.245, 350.1, 394.2
2024, 12, 2.029, -0.1391, 288, 334.9
2025, 1, 6.035, 3.559, 297.4, 331.3
2025, 2, 5.531, 2.804, 85.49, 94.88
2025, 3, 2.973, 0.58, 290.7, 313.2
2025, 4, 9.561, 7.23, 140.7, 141.8
2025, 5, 14.79, 12.17, 100.4, 116.4
2025, 6, 18.59, 16.04, 40.7, 43.61
2025, 7, 19.44, 17.36, 0, 0
2025, 8, 20.08, 17.76, 1.366, 1.561
2025, 9, 20.78, 17.98, 9.11, 17.36
2025, 10, 10.63, 8.338, 25.28, 21.87
2025, 11, 5.669, 3.127, 131, 160.4
2025, 12, 2.115, -0.1325, 259.9, 309.1
2026, 1, 2.087, -0.2743, 37.18, 42.3
2026, 2, 3.916, 1.376, 193.5, 204.1
2026, 3, 4.215, 1.868, 140.6, 142.9
2026, 4, 5.951, 3.634, 226.8, 240.9
2026, 5, 9.916, 7.483, 33.36, 39.09
2026, 6, 13.49, 11.07, 66.44, 90.49
2026, 7, 19.95, 17.74, 9.116, 12.63
2026, 8, 19.49, 17.37, 6.768, 12.4
2026, 9, 19.8, 17.31, 41.41, 52.01
2026, 10, 14.32, 11.98, 122.6, 133.7
2026, 11, 7.204, 4.852, 34.99, 54.22
2026, 12, -0.00698, -2.036, 37.09, 44.33
2027, 1, 2.265, -0.3407, 573.9, 659.1
2027, 2, 0.9093, -1.602, 539.5, 572.7
2027, 3, 5.826, 3.318, 229.8, 239.7
2027, 4, 5.714, 3.624, 118.7, 128.4
2027, 5, 10.45, 7.914, 12.29, 14.01
2027, 6, 12.17, 9.84, 9.939, 19.08
2027, 7, 17.99, 15.79, 0.2005, 0.7022
2027, 8, 20.64, 18.4, 5.93, 20.97
2027, 9, 17.24, 14.8, 92.14, 94.36
2027, 10, 15, 12.75, 6.342, 7.607
2027, 11, 4.906, 2.706, 47.01, 46.44
2027, 12, 5.128, 3.094, 62.49, 71.22
2028, 1, 2.853, 0.5001, 554.3, 617.2
2028, 2, 3.116, 0.8824, 286.4, 327.9
2028, 3, 2.803, 0.4579, 115.3, 128
2028, 4, 4.758, 2.771, 63.25, 70.65
2028, 5, 15.12, 12.56, 31.98, 31.92
2028, 6, 16.29, 14.03, 24.67, 34.04
2028, 7, 22.66, 20.22, 3.567, 6.469
2028, 8, 21.3, 19.19, 13.84, 18.43
2028, 9, 17.33, 14.97, 10.01, 11.63
2028, 10, 12.75, 10.4, 97.76, 107.8
2028, 11, 7.983, 5.805, 18.99, 28.83
2028, 12, 2.337, 0.05886, 5.106, 2.999
2029, 1, 0.1471, -2.055, 55.3, 63.31
2029, 2, 2.362, 0.003452, 44.4, 48.2
2029, 3, 4.568, 2.273, 196.7, 224
2029, 4, 8.266, 5.992, 69.52, 73.93
2029, 5, 11.11, 8.52, 3.91, 5.299
2029, 6, 16.96, 14.68, 5.454, 6.981
2029, 7, 22.55, 20.14, 94.52, 138.1
2029, 8, 17.65, 15.67, 0.3963, 1.842
2029, 9, 15.95, 13.9, 0.5258, 1.021
2029, 10, 11.59, 9.313, 33.65, 36.13
2029, 11, 7.916, 5.329, 14.19, 12.78
2029, 12, 8.043, 5.934, 66.94, 73.07
2030, 1, 3.723, 1.038, 274.4, 309.2
2030, 2, 7.067, 4.483, 24.55, 29.23
2030, 3, 6.387, 3.932, 211.9, 225.4
2030, 4, 8.357, 5.94, 230.7, 252.4
2030, 5, 13.14, 10.63, 4.509, 5.678
2030, 6, 17.04, 14.73, 0, 0
2030, 7, 21.08, 18.63, 11.29, 19.15
2030, 8, 19.33, 17.04, 7.513, 17.69
2030, 9, 19.4, 17.02, 3.327, 4.929
2030, 10, 12.43, 10.15, 36.88, 35.53
2030, 11, 10.1, 7.637, 183.4, 202
2030, 12, 5.703, 3.588, 38.05, 45.22
2031, 1, 1.498, -0.992, 108.7, 126.5
2031, 2, 2.118, -0.5487, 140.9, 145.2
2031, 3, 4.085, 1.73, 385.2, 420.3
2031, 4, 6.291, 4.227, 87.3, 97.14
2031, 5, 14.98, 12.42, 57.66, 60.9
2031, 6, 20.73, 18.13, 25.93, 32.47
2031, 7, 21.06, 18.79, 6.219, 15.31
2031, 8, 18.62, 16.52, 0.07449, 0.2018
2031, 9, 17.21, 14.96, 89, 106.6
2031, 10, 14.21, 11.9, 215.3, 240.7
2031, 11, 5.455, 3.251, 215.5, 243.5
2031, 12, 2.222, 0.08407, 42.74, 45.37
2032, 1, 4.027, 1.446, 283.1, 314.3
2032, 2, 2.477, -0.1659, 328.1, 370.6
2032, 3, 2.347, 0.02606, 415.3, 478.7
2032, 4, 6.501, 4.296, 90.18, 97.73
2032, 5, 10.11, 7.724, 33.1, 32.08
2032, 6, 18.04, 15.67, 8.225, 9.334
2032, 7, 20.92, 18.61, 0, 0
2032, 8, 21.62, 19.39, 0.6881, 1.982
2032, 9, 16.34, 14.09, 36.31, 51.03
2032, 10, 9.985, 7.969, 5.098, 5.483
2032, 11, 5.596, 3.373, 156.1, 182.6
2032, 12, 3.521, 1.367, 226.3, 272.9
2033, 1, 5.034, 2.588, 150.3, 171.9
2033, 2, 3.173, 1.072, 250.2, 277.1
2033, 3, 5.253, 3.087, 196.8, 217.9
2033, 4, 6.266, 4.082, 151.5, 156.5
2033, 5, 11.3, 8.808, 55.5, 67.37
2033, 6, 18.25, 15.76, 14.12, 17.76
2033, 7, 21.03, 18.72, 111, 152
2033, 8, 19.39, 17.14, 3.243, 3.063
2033, 9, 13.97, 11.76, 1.202, 2.995
2033, 10, 14.57, 12.16, 84.13, 96.03
2033, 11, 9.582, 7.283, 128.1, 140.1
2033, 12, 2.869, 0.572, 374.2, 438.3
2034, 1, 0.4811, -2.101, 333, 371
2034, 2, 3.216, 0.8393, 53.99, 63.01
2034, 3, 4.427, 2.147, 217.2, 243.8
2034, 4, 3.966, 1.627, 111.9, 120.8
2034, 5, 11.17, 8.785, 57.01, 68.48
2034, 6, 16.36, 14.02, 25.12, 27.65
2034, 7, 22.32, 20.11, 2.246, 1.833
2034, 8, 21.9, 19.64, 4.425, 4.21
2034, 9, 16.29, 14.08, 43.58, 64.29
2034, 10, 15.66, 13.28, 37.72, 40.74
2034, 11, 4.087, 1.666, 73.42, 82.5
2034, 12, 1.783, -0.2668, 326, 380.2
2035, 1, 2.058, -0.5133, 117.4, 149.2
2035, 2, 3.894, 1.254, 208.6, 239.7
2035, 3, 3.566, 1.365, 112.9, 121.5
2035, 4, 5.407, 3.136, 29.64, 33.16
2035, 5, 10.86, 8.591, 35.86, 40.4
2035, 6, 16.26, 14, 18.41, 26.25
2035, 7, 20.3, 18.05, 7.773, 13.43
2035, 8, 19.35, 17.06, 55.52, 83.25
2035, 9, 14.25, 12.17, 9.289, 18.23
2035, 10, 13.44, 11.29, 17.47, 29.25
2035, 11, 6.651, 4.276, 5.748, 6.755
2035, 12, 1.961, -0.3026, 199.3, 232
2036, 1, 1.928, -0.626, 172, 193.9
2036, 2, 3.202, 0.5641, 171.5, 200.3
2036, 3, 3.714, 1.357, 376.2, 401.2
2036, 4, 12.28, 9.847, 106.5, 122.3
2036, 5, 15.3, 12.66, 76.34, 83.66
2036, 6, 18.25, 15.8, 7.547, 7.883
2036, 7, 24.3, 21.9, 49.85, 68.76
2036, 8, 21.5, 19.3, 22.61, 27.93
