Ralston , HydroPowerRR, -120.714583333333,38.9895833333333
2010,1,60641.5
2010,2,77531.8
2010,3,108354
2010,4,126647
2010,5,167456
2010,6,133793
2010,7,116553
2010,8,63755.6
2010,9,46057.8
2010,10,45588
2010,11,44279.3
2010,12,52993.8
2011,1,62459.5
2011,2,77531.8
2011,3,108354
2011,4,126647
2011,5,151142
2011,6,111655
2011,7,70511.2
2011,8,52374.1
2011,9,41137.1
2011,10,33794.8
2011,11,37191.6
2011,12,57089.6
2012,1,95689.1
2012,2,80300.8
2012,3,108354
2012,4,126647
2012,5,167456
2012,6,135425
2012,7,113973
2012,8,61056.5
2012,9,53741.4
2012,10,50759.6
2012,11,45180.3
2012,12,49956.2
2013,1,54532.8
2013,2,77531.8
2013,3,108354
2013,4,126647
2013,5,167456
2013,6,132692
2013,7,106515
2013,8,59044
2013,9,40649.5
2013,10,50000.3
2013,11,61734
2013,12,88653.2
2014,1,95689.1
2014,2,77531.8
2014,3,108354
2014,4,126647
2014,5,167456
2014,6,128397
2014,7,96059.5
2014,8,55954.2
2014,9,42198.5
2014,10,48691
2014,11,52185.4
2014,12,81954.8
2015,1,95689.1
2015,2,77531.8
2015,3,108354
2015,4,126647
2015,5,167456
2015,6,139757
2015,7,125690
2015,8,78650.7
2015,9,50030.8
2015,10,46632.3
2015,11,50585.9
2015,12,71357.7
2016,1,95689.1
2016,2,80300.8
2016,3,108354
2016,4,126647
2016,5,167456
2016,6,129112
2016,7,111422
2016,8,55168.7
2016,9,43537.4
2016,10,47983.2
2016,11,42629.3
2016,12,47001.3
2017,1,87557
2017,2,77531.8
2017,3,108354
2017,4,116949
2017,5,110122
2017,6,98234.3
2017,7,55395
2017,8,38750.5
2017,9,29097.9
2017,10,24562.1
2017,11,30426.9
2017,12,35628.5
2018,1,61975.2
2018,2,77531.8
2018,3,108354
2018,4,126647
2018,5,163720
2018,6,110317
2018,7,71100.1
2018,8,48454.5
2018,9,35781.7
2018,10,40608.5
2018,11,76260.8
2018,12,88653.2
2019,1,95689.1
2019,2,77531.8
2019,3,106423
2019,4,116177
2019,5,167456
2019,6,137776
2019,7,113293
2019,8,60979.2
2019,9,44079.2
2019,10,43220.2
2019,11,50027.4
2019,12,50389.9
2020,1,63433.8
2020,2,80300.8
2020,3,108354
2020,4,126647
2020,5,119986
2020,6,93029
2020,7,56188.7
2020,8,40845.8
2020,9,31040.8
2020,10,24649.7
2020,11,37735.3
2020,12,59733.4
2021,1,95689.1
2021,2,77531.8
2021,3,108354
2021,4,126647
2021,5,167456
2021,6,156607
2021,7,152505
2021,8,111432
2021,9,79613.4
2021,10,76506
2021,11,76260.8
2021,12,88653.2
2022,1,95689.1
2022,2,77531.8
2022,3,108354
2022,4,126647
2022,5,167456
2022,6,156607
2022,7,132883
2022,8,102098
2022,9,71033.4
2022,10,60239.7
2022,11,58110.2
2022,12,63583.9
2023,1,82589.5
2023,2,77531.8
2023,3,108354
2023,4,126647
2023,5,146558
2023,6,154911
2023,7,86295.2
2023,8,49402.7
2023,9,38540.5
2023,10,44748.9
2023,11,44178.6
2023,12,47964
2024,1,53092.8
2024,2,68087.4
2024,3,108354
2024,4,126647
2024,5,167456
2024,6,117151
2024,7,79677.2
2024,8,52226.4
2024,9,38724.2
2024,10,30814
2024,11,25678.3
2024,12,37863
2025,1,95689.1
2025,2,77531.8
2025,3,108354
2025,4,126647
2025,5,151897
2025,6,123354
2025,7,90194.8
2025,8,56518.2
2025,9,38930.9
2025,10,45969.2
2025,11,76260.8
2025,12,88653.2
2026,1,95689.1
2026,2,77531.8
2026,3,108354
2026,4,126647
2026,5,167456
2026,6,153556
2026,7,127646
2026,8,92012.2
2026,9,68538
2026,10,52227.4
2026,11,47232.1
2026,12,53327.8
2027,1,95689.1
2027,2,77531.8
2027,3,108354
2027,4,126647
2027,5,167456
2027,6,128936
2027,7,113839
2027,8,56445.4
2027,9,41620.9
2027,10,34065.1
2027,11,42807.8
2027,12,53930
2028,1,95689.1
2028,2,80300.8
2028,3,108354
2028,4,126647
2028,5,167456
2028,6,132533
2028,7,111330
2028,8,57861.5
2028,9,43091.1
2028,10,52385.2
2028,11,76260.8
2028,12,88653.2
2029,1,95689.1
2029,2,77531.8
2029,3,108354
2029,4,126647
2029,5,146889
2029,6,131713
2029,7,63835.4
2029,8,44029.7
2029,9,32732.6
2029,10,27863.2
2029,11,44529.2
2029,12,69570.2
2030,1,95689.1
2030,2,77531.8
2030,3,108354
2030,4,126647
2030,5,167456
2030,6,156607
2030,7,131417
2030,8,87606.6
2030,9,70457.9
2030,10,57028.6
2030,11,55395
2030,12,73218.7
2031,1,95689.1
2031,2,77531.8
2031,3,108354
2031,4,126647
2031,5,146872
2031,6,80221.2
2031,7,46119.8
2031,8,32809.2
2031,9,25341
2031,10,22260.8
2031,11,32051.5
2031,12,61821.6
2032,1,95689.1
2032,2,80300.8
2032,3,108354
2032,4,126647
2032,5,167456
2032,6,156607
2032,7,137601
2032,8,107003
2032,9,73819
2032,10,57791.3
2032,11,60593.9
2032,12,65904.3
2033,1,95689.1
2033,2,77531.8
2033,3,108354
2033,4,126647
2033,5,167456
2033,6,156607
2033,7,87483.2
2033,8,50258.2
2033,9,37114
2033,10,29138
2033,11,39418.5
2033,12,57529.7
2034,1,93876.7
2034,2,77531.8
2034,3,108354
2034,4,126647
2034,5,128805
2034,6,103342
2034,7,61642.8
2034,8,47792.6
2034,9,35320
2034,10,32647
2034,11,37101.9
2034,12,57591.9
2035,1,95689.1
2035,2,77531.8
2035,3,108354
2035,4,126647
2035,5,167456
2035,6,132204
2035,7,117090
2035,8,75895.4
2035,9,58063.4
2035,10,50050.2
2035,11,54071.7
2035,12,86378.9
2036,1,95689.1
2036,2,80300.8
2036,3,108354
2036,4,126647
2036,5,167456
2036,6,129461
2036,7,97861.3
2036,8,53874.4
2036,9,41319.8
2036,10,51838.5
2036,11,76260.8
2036,12,88653.2
2037,1,95689.1
2037,2,77531.8
2037,3,108354
2037,4,126647
2037,5,167456
2037,6,149101
2037,7,127839
2037,8,83118.9
2037,9,69084.2
2037,10,57722.2
2037,11,75979.3
2037,12,88653.2
2038,1,95689.1
2038,2,77531.8
2038,3,108354
2038,4,126647
2038,5,167456
2038,6,139274
2038,7,139005
2038,8,86250.1
2038,9,48980.7
2038,10,47616.3
2038,11,44299.7
2038,12,49952.8
2039,1,62731
2039,2,77531.8
2039,3,108354
2039,4,126647
2039,5,140742
2039,6,126309
2039,7,74850.7
2039,8,43304
2039,9,32387.9
2039,10,27562.6
2039,11,60014.2
2039,12,88653.2
2040,1,95689.1
2040,2,80300.8
2040,3,108354
2040,4,126647
2040,5,145897
2040,6,142611
2040,7,79486.2
2040,8,45228.9
2040,9,33751.9
2040,10,27344
2040,11,32130
2040,12,69026.4
2041,1,44737.3
2041,2,77531.8
2041,3,108354
2041,4,126647
2041,5,167456
2041,6,122705
2041,7,93970.2
2041,8,54347.7
2041,9,39674.9
2041,10,35243.2
2041,11,56550.6
2041,12,61749.6
2042,1,64801
2042,2,67103.9
2042,3,69614.8
2042,4,94665.1
2042,5,95293
2042,6,66834.7
2042,7,43925.2
2042,8,30959.6
2042,9,24624.7
2042,10,20769.5
2042,11,23738.9
2042,12,32235.9
2043,1,75688.2
2043,2,77531.8
2043,3,108354
2043,4,126647
2043,5,167456
2043,6,156607
2043,7,129812
2043,8,88076.6
2043,9,53916.4
2043,10,62257.8
2043,11,76260.8
2043,12,88653.2
2044,1,95689.1
2044,2,80300.8
2044,3,108354
2044,4,126647
2044,5,167456
2044,6,156607
2044,7,152111
2044,8,85288.8
2044,9,54949
2044,10,48163
2044,11,45198.3
2044,12,50755.3
2045,1,55155.7
2045,2,51839.6
2045,3,71409.2
2045,4,95411.8
2045,5,106408
2045,6,57542.1
2045,7,38462.8
2045,8,27169.5
2045,9,20812.8
2045,10,17676.5
2045,11,31351
2045,12,73530.4
2046,1,95689.1
2046,2,77531.8
2046,3,108354
2046,4,126647
2046,5,167456
2046,6,149920
2046,7,132281
2046,8,66167.7
2046,9,48919.4
2046,10,49227.5
2046,11,51624.8
2046,12,71683.7
2047,1,95689.1
2047,2,77531.8
2047,3,108354
2047,4,126647
2047,5,146068
2047,6,147221
2047,7,99919.7
2047,8,51746
2047,9,45171.5
2047,10,46261.7
2047,11,43307.4
2047,12,53728.1
2048,1,95689.1
2048,2,80300.8
2048,3,108354
2048,4,126647
2048,5,167456
2048,6,134016
2048,7,106685
2048,8,57754.3
2048,9,42039.8
2048,10,41804.6
2048,11,73499
2048,12,88653.2
2049,1,95689.1
2049,2,77531.8
2049,3,108354
2049,4,126647
2049,5,141460
2049,6,128786
2049,7,62033.4
2049,8,41740.2
2049,9,31394.1
2049,10,27358.2
2049,11,26896.5
2049,12,29413.3
2050,1,40551.2
2050,2,77531.8
2050,3,108354
2050,4,126647
2050,5,167456
2050,6,145900
2050,7,110799
2050,8,60917.8
2050,9,46617.9
2050,10,50964.9
2050,11,48082.1
2050,12,88653.2
2051,1,95689.1
2051,2,77531.8
2051,3,108354
2051,4,126647
2051,5,167456
2051,6,156607
2051,7,128925
2051,8,73371.5
2051,9,51879
2051,10,49572.8
2051,11,44746.1
2051,12,51469.4
2052,1,73358.6
2052,2,80300.8
2052,3,108354
2052,4,126647
2052,5,163240
2052,6,134352
2052,7,73759.4
2052,8,42899.2
2052,9,34864.9
2052,10,44835.7
2052,11,70934.7
2052,12,84136.3
2053,1,82012.3
2053,2,77531.8
2053,3,108354
2053,4,126647
2053,5,167456
2053,6,120395
2053,7,73325.7
2053,8,47317
2053,9,35088.5
2053,10,31900.1
2053,11,54348.9
2053,12,88653.2
2054,1,95689.1
2054,2,77531.8
2054,3,108354
2054,4,126647
2054,5,167456
2054,6,156607
2054,7,124543
2054,8,89094.2
2054,9,66566.6
2054,10,49647
2054,11,73745.9
2054,12,87662.7
2055,1,95689.1
2055,2,77531.8
2055,3,108354
2055,4,115456
2055,5,132980
2055,6,140053
2055,7,67772.7
2055,8,41140.4
2055,9,31574.5
2055,10,25797.5
2055,11,29922.7
2055,12,43440.4
2056,1,81717.7
2056,2,80300.8
2056,3,108354
2056,4,126647
2056,5,167456
2056,6,130059
2056,7,114280
2056,8,54314.3
2056,9,43395.4
2056,10,40328.2
2056,11,43322.7
2056,12,51225.1
2057,1,56331.5
2057,2,72439.5
2057,3,86943.9
2057,4,85383.6
2057,5,116909
2057,6,71530.5
2057,7,48758.5
2057,8,35436.5
2057,9,26895.9
2057,10,31231.1
2057,11,34212.4
2057,12,33138.7
2058,1,47231.8
2058,2,77531.8
2058,3,108354
2058,4,126647
2058,5,167456
2058,6,146966
2058,7,105372
2058,8,61672.7
2058,9,44535.1
2058,10,39172
2058,11,45677.2
2058,12,53444.3
2059,1,88787.4
2059,2,77531.8
2059,3,108354
2059,4,126647
2059,5,167456
2059,6,156607
2059,7,86628.3
2059,8,49362.3
2059,9,36657.1
2059,10,37026.8
2059,11,57922.3
2059,12,88653.2
2060,1,95689.1
2060,2,80300.8
2060,3,108354
2060,4,126647
2060,5,167456
2060,6,141379
2060,7,88753.1
2060,8,50429.8
2060,9,37383.4
2060,10,29647.5
2060,11,25782.5
2060,12,36724.6
