Drum 2 , HydroPowerRR, -120.789583333333,39.2479166666667
2010,1,32192
2010,2,57565.3
2010,3,75081.6
2010,4,92188.8
2010,5,121969
2010,6,128532
2010,7,117076
2010,8,82547.9
2010,9,64371.1
2010,10,52427.7
2010,11,45345.5
2010,12,48502.6
2011,1,47399.7
2011,2,51300.3
2011,3,75081.6
2011,4,101898
2011,5,132991
2011,6,117962
2011,7,83989.5
2011,8,58088.9
2011,9,47479.5
2011,10,44892.3
2011,11,39496.3
2011,12,41447.2
2012,1,69762.6
2012,2,60825.6
2012,3,75081.6
2012,4,92188.8
2012,5,124289
2012,6,128532
2012,7,116129
2012,8,89114.3
2012,9,67455.3
2012,10,51826.8
2012,11,46021.4
2012,12,47910.4
2013,1,43642.7
2013,2,50692.1
2013,3,67430.8
2013,4,91774
2013,5,133071
2013,6,123287
2013,7,90321.1
2013,8,65054.4
2013,9,49918
2013,10,41232.2
2013,11,38070
2013,12,42281.4
2014,1,39119.1
2014,2,41096.6
2014,3,57752.8
2014,4,86510
2014,5,115838
2014,6,127343
2014,7,105550
2014,8,74534.6
2014,9,59392.4
2014,10,51490.6
2014,11,42381
2014,12,50056.3
2015,1,82989.8
2015,2,60825.6
2015,3,75081.6
2015,4,92188.8
2015,5,129774
2015,6,128532
2015,7,108236
2015,8,74872.8
2015,9,65245.6
2015,10,50928.3
2015,11,45441.3
2015,12,47031.7
2016,1,63852.9
2016,2,62486.6
2016,3,80374.7
2016,4,92188.8
2016,5,115219
2016,6,128532
2016,7,131194
2016,8,98751.4
2016,9,72792.4
2016,10,59490.2
2016,11,53222.4
2016,12,63676.8
2017,1,65577.6
2017,2,60825.6
2017,3,83512.4
2017,4,92188.8
2017,5,113098
2017,6,124019
2017,7,130913
2017,8,103577
2017,9,71988.4
2017,10,57271.6
2017,11,51561.9
2017,12,53450.3
2018,1,60298.6
2018,2,60825.6
2018,3,75081.6
2018,4,92188.8
2018,5,113098
2018,6,127590
2018,7,130667
2018,8,100054
2018,9,71692
2018,10,56341.9
2018,11,49981.2
2018,12,55137.7
2019,1,65577.6
2019,2,60825.6
2019,3,75081.6
2019,4,92188.8
2019,5,125739
2019,6,128532
2019,7,117448
2019,8,81440.3
2019,9,66293
2019,10,51821.3
2019,11,47325.4
2019,12,50323.8
2020,1,47773.3
2020,2,45491.5
2020,3,72025.8
2020,4,100227
2020,5,133659
2020,6,103696
2020,7,74877.6
2020,8,53074.7
2020,9,43287.3
2020,10,37952.3
2020,11,38357.4
2020,12,43280.2
2021,1,52790.5
2021,2,60825.6
2021,3,75081.6
2021,4,92759.6
2021,5,137011
2021,6,128532
2021,7,106309
2021,8,81404.2
2021,9,63509.1
2021,10,50663.7
2021,11,40645
2021,12,63473
2022,1,65577.6
2022,2,60825.6
2022,3,75081.6
2022,4,92188.8
2022,5,118112
2022,6,128532
2022,7,141802
2022,8,96029.8
2022,9,69150.4
2022,10,53436.4
2022,11,47027.3
2022,12,47681.2
2023,1,49531
2023,2,58307.4
2023,3,75081.6
2023,4,92188.8
2023,5,136439
2023,6,128532
2023,7,109508
2023,8,76006.9
2023,9,70232.9
2023,10,56089.7
2023,11,53222.4
2023,12,63676.8
2024,1,65577.6
2024,2,60825.6
2024,3,75081.6
2024,4,93302.5
2024,5,136411
2024,6,120687
2024,7,84997.1
2024,8,59136.7
2024,9,44870.7
2024,10,39479.2
2024,11,38501.1
2024,12,39103.9
2025,1,38814.9
2025,2,40924.5
2025,3,75081.6
2025,4,92188.8
2025,5,132226
2025,6,128532
2025,7,107674
2025,8,80152.9
2025,9,66819.4
2025,10,51904
2025,11,45164.5
2025,12,53577.7
2026,1,88118.2
2026,2,60825.6
2026,3,75081.6
2026,4,92188.8
2026,5,121966
2026,6,127112
2026,7,108922
2026,8,76610.3
2026,9,65676.8
2026,10,53039.5
2026,11,48453.7
2026,12,63676.8
2027,1,65577.6
2027,2,60825.6
2027,3,75081.6
2027,4,92188.8
2027,5,113098
2027,6,120433
2027,7,133840
2027,8,110015
2027,9,73870.9
2027,10,57768.3
2027,11,49283.9
2027,12,63676.8
2028,1,65577.6
2028,2,60825.6
2028,3,75081.6
2028,4,92188.8
2028,5,126131
2028,6,128532
2028,7,132984
2028,8,91300.1
2028,9,68655.4
2028,10,52554.5
2028,11,46032.1
2028,12,50177.3
2029,1,50094.7
2029,2,50630.1
2029,3,70614.2
2029,4,97221.2
2029,5,111761
2029,6,88094.8
2029,7,61366.9
2029,8,43339.7
2029,9,33806.5
2029,10,30185.2
2029,11,28649.6
2029,12,41568.2
2030,1,41929.4
2030,2,55898.7
2030,3,75081.6
2030,4,92188.8
2030,5,141772
2030,6,118783
2030,7,82505.2
2030,8,59506
2030,9,46521.3
2030,10,47400.4
2030,11,41806.2
2030,12,45554.4
2031,1,52302.5
2031,2,60825.6
2031,3,75081.6
2031,4,92188.8
2031,5,113098
2031,6,128532
2031,7,132967
2031,8,110198
2031,9,78732.6
2031,10,65098
2031,11,53222.4
2031,12,63676.8
2032,1,88118.2
2032,2,76459.8
2032,3,75081.6
2032,4,92188.8
2032,5,122260
2032,6,122688
2032,7,135427
2032,8,113929
2032,9,79830.4
2032,10,73426.8
2032,11,53279.1
2032,12,58652.7
2033,1,65577.6
2033,2,73823.2
2033,3,75081.6
2033,4,92188.8
2033,5,124066
2033,6,128532
2033,7,128759
2033,8,91339.6
2033,9,68255.2
2033,10,53045.1
2033,11,48650.6
2033,12,55188.7
2034,1,57354.2
2034,2,51166.5
2034,3,63504
2034,4,70201.8
2034,5,88012.6
2034,6,66520.4
2034,7,43811.9
2034,8,39048.6
2034,9,36882.7
2034,10,33928.3
2034,11,30365.2
2034,12,32666.2
2035,1,30651
2035,2,30058.9
2035,3,41282
2035,4,59170.7
2035,5,91111.4
2035,6,69337.7
2035,7,44855.1
2035,8,29458.6
2035,9,25204.6
2035,10,31056.4
2035,11,31534.3
2035,12,32991
2036,1,39627.8
2036,2,48163
2036,3,74195.6
2036,4,95225.5
2036,5,130773
2036,6,99918.7
2036,7,69254.5
2036,8,52112.8
2036,9,46111.5
2036,10,43066.6
2036,11,43764.8
2036,12,41370.8
2037,1,42448.4
2037,2,46635
2037,3,75081.6
2037,4,94948.7
2037,5,139914
2037,6,125955
2037,7,90923.6
2037,8,63467.7
2037,9,50047.3
2037,10,41665.4
2037,11,43184.7
2037,12,42695.3
2038,1,74837
2038,2,68468.2
2038,3,75081.6
2038,4,92188.8
2038,5,122938
2038,6,128532
2038,7,119652
2038,8,83176.6
2038,9,62141.8
2038,10,51132.3
2038,11,41214.2
2038,12,63676.8
2039,1,65577.6
2039,2,60825.6
2039,3,75081.6
2039,4,92188.8
2039,5,123646
2039,6,128532
2039,7,111699
2039,8,77470.4
2039,9,65707.5
2039,10,52708.8
2039,11,47990.6
2039,12,61893.8
2040,1,70198.2
2040,2,60825.6
2040,3,75081.6
2040,4,92188.8
2040,5,135075
2040,6,125341
2040,7,90573.8
2040,8,61552.1
2040,9,48283
2040,10,41601.5
2040,11,39863.6
2040,12,44060.2
2041,1,65577.6
2041,2,60825.6
2041,3,75081.6
2041,4,92188.8
2041,5,131306
2041,6,128301
2041,7,107399
2041,8,96389.1
2041,9,66983.6
2041,10,53061.6
2041,11,48608
2041,12,55265.1
2042,1,58226.6
2042,2,60825.6
2042,3,75081.6
2042,4,92188.8
2042,5,113098
2042,6,124142
2042,7,136603
2042,8,110853
2042,9,76373.9
2042,10,59553.1
2042,11,53849.8
2042,12,59960.3
2043,1,67812.4
2043,2,62519.8
2043,3,85193.5
2043,4,105196
2043,5,97320.5
2043,6,71838.1
2043,7,50781.6
2043,8,35250.5
2043,9,27718.6
2043,10,33867.7
2043,11,36137.3
2043,12,53706.1
2044,1,63877.5
2044,2,60825.6
2044,3,75081.6
2044,4,92188.8
2044,5,126170
2044,6,128001
2044,7,113608
2044,8,84473.9
2044,9,64829.4
2044,10,50536.9
2044,11,45265.7
2044,12,46821.6
2045,1,51126.6
2045,2,53514.4
2045,3,75081.6
2045,4,92188.8
2045,5,113098
2045,6,128167
2045,7,132156
2045,8,97992.1
2045,9,72764.7
2045,10,60635.6
2045,11,53629.3
2045,12,66076
2046,1,77175.1
2046,2,60825.6
2046,3,75081.6
2046,4,92188.8
2046,5,133564
2046,6,126668
2046,7,98222.4
2046,8,68170.4
2046,9,52640.4
2046,10,46650.8
2046,11,46601.5
2046,12,63676.8
2047,1,65577.6
2047,2,60825.6
2047,3,75081.6
2047,4,92188.8
2047,5,126572
2047,6,128532
2047,7,132105
2047,8,92257.7
2047,9,70319.6
2047,10,54131
2047,11,48208.8
2047,12,46418.7
2048,1,65577.6
2048,2,60825.6
2048,3,75081.6
2048,4,92188.8
2048,5,119058
2048,6,128532
2048,7,130555
2048,8,92836.5
2048,9,69845.9
2048,10,54968.9
2048,11,48478.1
2048,12,63676.8
2049,1,65577.6
2049,2,66045.7
2049,3,75081.6
2049,4,92188.8
2049,5,118848
2049,6,128532
2049,7,121624
2049,8,91650.1
2049,9,68117
2049,10,52813.5
2049,11,48176.9
2049,12,54475.5
2050,1,65413.7
2050,2,64887.4
2050,3,75081.6
2050,4,92188.8
2050,5,121625
2050,6,128532
2050,7,125427
2050,8,91100.1
2050,9,67931.6
2050,10,54406.6
2050,11,53222.4
2050,12,63676.8
2051,1,65577.6
2051,2,60825.6
2051,3,75081.6
2051,4,92188.8
2051,5,137736
2051,6,128532
2051,7,100617
2051,8,84593.7
2051,9,64825.2
2051,10,49881
2051,11,44653.6
2051,12,45409.1
2052,1,59439.5
2052,2,60825.6
2052,3,75081.6
2052,4,92188.8
2052,5,132293
2052,6,127843
2052,7,106255
2052,8,72569.8
2052,9,53996.6
2052,10,49671.5
2052,11,44206.5
2052,12,60785.9
2053,1,88118.2
2053,2,60825.6
2053,3,75081.6
2053,4,92188.8
2053,5,123913
2053,6,126173
2053,7,104991
2053,8,73401.8
2053,9,58620.2
2053,10,49175.4
2053,11,43940.4
2053,12,45540.2
2054,1,54475.3
2054,2,60825.6
2054,3,75081.6
2054,4,92188.8
2054,5,135531
2054,6,115530
2054,7,79244
2054,8,58557.9
2054,9,60226.1
2054,10,48172.2
2054,11,42098.9
2054,12,63676.8
2055,1,85680.3
2055,2,63572
2055,3,75081.6
2055,4,92188.8
2055,5,113503
2055,6,128532
2055,7,132911
2055,8,106638
2055,9,72906.3
2055,10,58243
2055,11,53298.5
2055,12,59155.7
2056,1,64830
2056,2,60825.6
2056,3,75081.6
2056,4,92188.8
2056,5,137814
2056,6,126253
2056,7,93498.7
2056,8,63677.3
2056,9,48987.6
2056,10,43905.6
2056,11,41055.8
2056,12,43484.9
2057,1,52324.4
2057,2,60825.6
2057,3,75081.6
2057,4,92188.8
2057,5,136703
2057,6,124902
2057,7,100285
2057,8,75143.4
2057,9,56278.6
2057,10,46601.2
2057,11,41965.9
2057,12,48177.9
2058,1,88118.2
2058,2,60825.6
2058,3,75081.6
2058,4,92188.8
2058,5,113098
2058,6,123195
2058,7,136106
2058,8,112181
2058,9,78876.3
2058,10,63420.1
2058,11,59033.2
2058,12,64857.5
2059,1,88118.2
2059,2,60825.6
2059,3,75081.6
2059,4,92188.8
2059,5,124455
2059,6,127638
2059,7,108698
2059,8,79099.8
2059,9,65487.9
2059,10,50702.3
2059,11,44100.1
2059,12,63676.8
2060,1,65577.6
2060,2,60825.6
2060,3,75081.6
2060,4,92188.8
2060,5,118708
2060,6,128532
2060,7,128191
2060,8,90700.9
2060,9,68293.7
2060,10,52653.7
2060,11,49012.5
2060,12,85564.1
