Colgate , HydroPowerRR, -121.20625,39.31875
2010,1,166254
2010,2,230566
2010,3,455638
2010,4,613481
2010,5,515673
2010,6,469465
2010,7,471916
2010,8,353290
2010,9,150969
2010,10,126994
2010,11,133744
2010,12,182466
2011,1,236802
2011,2,210873
2011,3,297144
2011,4,391436
2011,5,472709
2011,6,412361
2011,7,389403
2011,8,287549
2011,9,126886
2011,10,106888
2011,11,111630
2011,12,148163
2012,1,215614
2012,2,370645
2012,3,455638
2012,4,613481
2012,5,514950
2012,6,464601
2012,7,529824
2012,8,435978
2012,9,144953
2012,10,123056
2012,11,129490
2012,12,172130
2013,1,221933
2013,2,207959
2013,3,258260
2013,4,406410
2013,5,505126
2013,6,450012
2013,7,471342
2013,8,367650
2013,9,139378
2013,10,116953
2013,11,146473
2013,12,159181
2014,1,205528
2014,2,183001
2014,3,236477
2014,4,372177
2014,5,821792
2014,6,468863
2014,7,472023
2014,8,351594
2014,9,149822
2014,10,125821
2014,11,133306
2014,12,188441
2015,1,301131
2015,2,357864
2015,3,455638
2015,4,613481
2015,5,502955
2015,6,449862
2015,7,496832
2015,8,366358
2015,9,138730
2015,10,118193
2015,11,125290
2015,12,171630
2016,1,242773
2016,2,370645
2016,3,455638
2016,4,613481
2016,5,649942
2016,6,473024
2016,7,480287
2016,8,359811
2016,9,155199
2016,10,139793
2016,11,274789
2016,12,383000
2017,1,488655
2017,2,357864
2017,3,455638
2017,4,613481
2017,5,843854
2017,6,480244
2017,7,490682
2017,8,370064
2017,9,159204
2017,10,136652
2017,11,142873
2017,12,193484
2018,1,265873
2018,2,357864
2018,3,455638
2018,4,613481
2018,5,860415
2018,6,479090
2018,7,485824
2018,8,364463
2018,9,156628
2018,10,132743
2018,11,141273
2018,12,195802
2019,1,264482
2019,2,357864
2019,3,455638
2019,4,613481
2019,5,509417
2019,6,457282
2019,7,495360
2019,8,362840
2019,9,143411
2019,10,122337
2019,11,129221
2019,12,170313
2020,1,214368
2020,2,186408
2020,3,239963
2020,4,339991
2020,5,430004
2020,6,374810
2020,7,300726
2020,8,223374
2020,9,190617
2020,10,94855.6
2020,11,98796.6
2020,12,141916
2021,1,198919
2021,2,186643
2021,3,244125
2021,4,348714
2021,5,454769
2021,6,404038
2021,7,379805
2021,8,300460
2021,9,127262
2021,10,106840
2021,11,117323
2021,12,182489
2022,1,256395
2022,2,357864
2022,3,455638
2022,4,613481
2022,5,606435
2022,6,470517
2022,7,568999
2022,8,421584
2022,9,145160
2022,10,123051
2022,11,127630
2022,12,172049
2023,1,224976
2023,2,202741
2023,3,259152
2023,4,427856
2023,5,489926
2023,6,433969
2023,7,432907
2023,8,325156
2023,9,146119
2023,10,134862
2023,11,160776
2023,12,383000
2024,1,488655
2024,2,370645
2024,3,455638
2024,4,475919
2024,5,477362
2024,6,416271
2024,7,404136
2024,8,296993
2024,9,234208
2024,10,208962
2024,11,220824
2024,12,135297
2025,1,170631
2025,2,154142
2025,3,220856
2025,4,347135
2025,5,470176
2025,6,420633
2025,7,400148
2025,8,319539
2025,9,134876
2025,10,115190
2025,11,125104
2025,12,174924
2026,1,275438
2026,2,357864
2026,3,455638
2026,4,613481
2026,5,502903
2026,6,450413
2026,7,490303
2026,8,371098
2026,9,139978
2026,10,121972
2026,11,132414
2026,12,208160
2027,1,411264
2027,2,357864
2027,3,455638
2027,4,613481
2027,5,871655
2027,6,483753
2027,7,496198
2027,8,376171
2027,9,161504
2027,10,136768
2027,11,148650
2027,12,226243
2028,1,488655
2028,2,370645
2028,3,455638
2028,4,613481
2028,5,526063
2028,6,471871
2028,7,486695
2028,8,426302
2028,9,148593
2028,10,125509
2028,11,132595
2028,12,178218
2029,1,225498
2029,2,191626
2029,3,224910
2029,4,304458
2029,5,378405
2029,6,327685
2029,7,216040
2029,8,157456
2029,9,131230
2029,10,126596
2029,11,126259
2029,12,169805
2030,1,155211
2030,2,161991
2030,3,222180
2030,4,337960
2030,5,443394
2030,6,391755
2030,7,331825
2030,8,255772
2030,9,215302
2030,10,101133
2030,11,108599
2030,12,152502
2031,1,205180
2031,2,196302
2031,3,455638
2031,4,613481
2031,5,798698
2031,6,488115
2031,7,499777
2031,8,383042
2031,9,167495
2031,10,149588
2031,11,274789
2031,12,383000
2032,1,488655
2032,2,370645
2032,3,455638
2032,4,613481
2032,5,507504
2032,6,477687
2032,7,497233
2032,8,380481
2032,9,165477
2032,10,270741
2032,11,141239
2032,12,191048
2033,1,304689
2033,2,357864
2033,3,455638
2033,4,613481
2033,5,512106
2033,6,461242
2033,7,463151
2033,8,347299
2033,9,148074
2033,10,125243
2033,11,133020
2033,12,179286
2034,1,223469
2034,2,185609
2034,3,207937
2034,4,275091
2034,5,346609
2034,6,275693
2034,7,192341
2034,8,124671
2034,9,113839
2034,10,115696
2034,11,126261
2034,12,155845
2035,1,130708
2035,2,112968
2035,3,135373
2035,4,194060
2035,5,252667
2035,6,192895
2035,7,118791
2035,8,70551.2
2035,9,57982.7
2035,10,79297.3
2035,11,65798.1
2035,12,91940.6
2036,1,127647
2036,2,125071
2036,3,170534
2036,4,261178
2036,5,341180
2036,6,301808
2036,7,202968
2036,8,148931
2036,9,141296
2036,10,151593
2036,11,103387
2036,12,113222
2037,1,146524
2037,2,137456
2037,3,186614
2037,4,283739
2037,5,383679
2037,6,345079
2037,7,294063
2037,8,209124
2037,9,178358
2037,10,164274
2037,11,182204
2037,12,121515
2038,1,186253
2038,2,357864
2038,3,455638
2038,4,613481
2038,5,618601
2038,6,468311
2038,7,531445
2038,8,413005
2038,9,206985
2038,10,142005
2038,11,129551
2038,12,212953
2039,1,488655
2039,2,357864
2039,3,455638
2039,4,613481
2039,5,499284
2039,6,446753
2039,7,487811
2039,8,360677
2039,9,138788
2039,10,121123
2039,11,131369
2039,12,185533
2040,1,238657
2040,2,207747
2040,3,258125
2040,4,472121
2040,5,493442
2040,6,434370
2040,7,418680
2040,8,307227
2040,9,261653
2040,10,106885
2040,11,154958
2040,12,157273
2041,1,242280
2041,2,357864
2041,3,455638
2041,4,613481
2041,5,495458
2041,6,439534
2041,7,457512
2041,8,329503
2041,9,143092
2041,10,122561
2041,11,132575
2041,12,180376
2042,1,238483
2042,2,234232
2042,3,455638
2042,4,613481
2042,5,871655
2042,6,490622
2042,7,507993
2042,8,387628
2042,9,167062
2042,10,141334
2042,11,150695
2042,12,212635
2043,1,283322
2043,2,290638
2043,3,316049
2043,4,361536
2043,5,441068
2043,6,373957
2043,7,284030
2043,8,206190
2043,9,159827
2043,10,92852.4
2043,11,106089
2043,12,159681
2044,1,214600
2044,2,207019
2044,3,455638
2044,4,613481
2044,5,533959
2044,6,463248
2044,7,509923
2044,8,404153
2044,9,145310
2044,10,123901
2044,11,130887
2044,12,176605
2045,1,235034
2045,2,206314
2045,3,455638
2045,4,613481
2045,5,718621
2045,6,479943
2045,7,488413
2045,8,367115
2045,9,158602
2045,10,142025
2045,11,274789
2045,12,383000
2046,1,488655
2046,2,357864
2046,3,455638
2046,4,613481
2046,5,493338
2046,6,435122
2046,7,445661
2046,8,330709
2046,9,275241
2046,10,249210
2046,11,119715
2046,12,188509
2047,1,270453
2047,2,357864
2047,3,455638
2047,4,613481
2047,5,517816
2047,6,472623
2047,7,476272
2047,8,416544
2047,9,148487
2047,10,125837
2047,11,130613
2047,12,176060
2048,1,266018
2048,2,370645
2048,3,455638
2048,4,613481
2048,5,513192
2048,6,464100
2048,7,515035
2048,8,396277
2048,9,144094
2048,10,122235
2048,11,137736
2048,12,201776
2049,1,460484
2049,2,357864
2049,3,455638
2049,4,613481
2049,5,567214
2049,6,469063
2049,7,472302
2049,8,355116
2049,9,151984
2049,10,129278
2049,11,137485
2049,12,184852
2050,1,261091
2050,2,357864
2050,3,455638
2050,4,613481
2050,5,549908
2050,6,467459
2050,7,471632
2050,8,354437
2050,9,152135
2050,10,131434
2050,11,153062
2050,12,242687
2051,1,488655
2051,2,357864
2051,3,455638
2051,4,613481
2051,5,485738
2051,6,427451
2051,7,429546
2051,8,315994
2051,9,136323
2051,10,115736
2051,11,121461
2051,12,168518
2052,1,235498
2052,2,304721
2052,3,455638
2052,4,613481
2052,5,487082
2052,6,429507
2052,7,420162
2052,8,317920
2052,9,131579
2052,10,110700
2052,11,120422
2052,12,177264
2053,1,369073
2053,2,357864
2053,3,455638
2053,4,613481
2053,5,497991
2053,6,444547
2053,7,480318
2053,8,354183
2053,9,137468
2053,10,115291
2053,11,121905
2053,12,166246
2054,1,227875
2054,2,214374
2054,3,455638
2054,4,495017
2054,5,475139
2054,6,411258
2054,7,351884
2054,8,277464
2054,9,128603
2054,10,111601
2054,11,123336
2054,12,195779
2055,1,488655
2055,2,357864
2055,3,455638
2055,4,613481
2055,5,666382
2055,6,478238
2055,7,488442
2055,8,496040
2055,9,155474
2055,10,133798
2055,11,141879
2055,12,195756
2056,1,254279
2056,2,217664
2056,3,406551
2056,4,613481
2056,5,492149
2056,6,434420
2056,7,442142
2056,8,324540
2056,9,263440
2056,10,106438
2056,11,110788
2056,12,147868
2057,1,205963
2057,2,226242
2057,3,455638
2057,4,534860
2057,5,483153
2057,6,424493
2057,7,400093
2057,8,324875
2057,9,224781
2057,10,105951
2057,11,110159
2057,12,157500
2058,1,488655
2058,2,357864
2058,3,455638
2058,4,613481
2058,5,721209
2058,6,494733
2058,7,510680
2058,8,386636
2058,9,167187
2058,10,142517
2058,11,152220
2058,12,213135
2059,1,488655
2059,2,357864
2059,3,455638
2059,4,613481
2059,5,504661
2059,6,451817
2059,7,450620
2059,8,335372
2059,9,143430
2059,10,122227
2059,11,132212
2059,12,206502
2060,1,488655
2060,2,370645
2060,3,455638
2060,4,613481
2060,5,515311
2060,6,466807
2060,7,471426
2060,8,353246
2060,9,151063
2060,10,127524
2060,11,147184
2060,12,383000
