Swift 1 , HydroPower Res, -122.222916666667,46.0645833333333
2010,1,33252.9
2010,2,37775.1
2010,3,58392
2010,4,76863.5
2010,5,118567
2010,6,113132
2010,7,72385.3
2010,8,66430.7
2010,9,66117.1
2010,10,101152
2010,11,272089
2010,12,301599
2011,1,326142
2011,2,221177
2011,3,231958
2011,4,229525
2011,5,282889
2011,6,222796
2011,7,119603
2011,8,95025.5
2011,9,84082.3
2011,10,115869
2011,11,269421
2011,12,311414
2012,1,367581
2012,2,236204
2012,3,236079
2012,4,233603
2012,5,287915
2012,6,227279
2012,7,122700
2012,8,97756.4
2012,9,86205.8
2012,10,118127
2012,11,251081
2012,12,289154
2013,1,357189
2013,2,221968
2013,3,230154
2013,4,227740
2013,5,280689
2013,6,219017
2013,7,116749
2013,8,92096.2
2013,9,80634.6
2013,10,110060
2013,11,208088
2013,12,227118
2014,1,277492
2014,2,199560
2014,3,210671
2014,4,208461
2014,5,256929
2014,6,201893
2014,7,109535
2014,8,88080.1
2014,9,78497.3
2014,10,108695
2014,11,222198
2014,12,245448
2015,1,279510
2015,2,207747
2015,3,214106
2015,4,211039
2015,5,259644
2015,6,202434
2015,7,108038
2015,8,85229.7
2015,9,74612.5
2015,10,101785
2015,11,174529
2015,12,161644
2016,1,149425
2016,2,149764
2016,3,186002
2016,4,187996
2016,5,235380
2016,6,187753
2016,7,102538
2016,8,82601.7
2016,9,73769.3
2016,10,102390
2016,11,199115
2016,12,215496
2017,1,252917
2017,2,198037
2017,3,209845
2017,4,211376
2017,5,261571
2017,6,204526
2017,7,109687
2017,8,87190.3
2017,9,76924.6
2017,10,106046
2017,11,219197
2017,12,242313
2018,1,272633
2018,2,203599
2018,3,218334
2018,4,216742
2018,5,267135
2018,6,211552
2018,7,114861
2018,8,92275.9
2018,9,82404
2018,10,114072
2018,11,237018
2018,12,260816
2019,1,303305
2019,2,216350
2019,3,224761
2019,4,224069
2019,5,276165
2019,6,216413
2019,7,115742
2019,8,91491.2
2019,9,80145.1
2019,10,109292
2019,11,267620
2019,12,296739
2020,1,343978
2020,2,224652
2020,3,226236
2020,4,223862
2020,5,275910
2020,6,218285
2020,7,119009
2020,8,95879.7
2020,9,85656.2
2020,10,119189
2020,11,262238
2020,12,301977
2021,1,364484
2021,2,226790
2021,3,235127
2021,4,232660
2021,5,286753
2021,6,224108
2021,7,120167
2021,8,95307.5
2021,9,83818.6
2021,10,114629
2021,11,231601
2021,12,289292
2022,1,388555
2022,2,218229
2022,3,225423
2022,4,223058
2022,5,274920
2022,6,216372
2022,7,116351
2022,8,92431.9
2022,9,81499.8
2022,10,111798
2022,11,215805
2022,12,244113
2023,1,378094
2023,2,213298
2023,3,220329
2023,4,218018
2023,5,268707
2023,6,212518
2023,7,115780
2023,8,93546
2023,9,83951.5
2023,10,117079
2023,11,292405
2023,12,320821
2024,1,418015
2024,2,240698
2024,3,240059
2024,4,237540
2024,5,292768
2024,6,229340
2024,7,122496
2024,8,96553.6
2024,9,84249.9
2024,10,114424
2024,11,225843
2024,12,247981
2025,1,323650
2025,2,208496
2025,3,217290
2025,4,215011
2025,5,265001
2025,6,208356
2025,7,112158
2025,8,89423.9
2025,9,79180.9
2025,10,109405
2025,11,271808
2025,12,300571
2026,1,394510
2026,2,220842
2026,3,228122
2026,4,225729
2026,5,278210
2026,6,220090
2026,7,119211
2026,8,95424.6
2026,9,84749
2026,10,116972
2026,11,220148
2026,12,230339
2027,1,250420
2027,2,157697
2027,3,193815
2027,4,204053
2027,5,255676
2027,6,201690
2027,7,108795
2027,8,86697.6
2027,9,76694.6
2027,10,105970
2027,11,225157
2027,12,261589
2028,1,278509
2028,2,213095
2028,3,218530
2028,4,221241
2028,5,272679
2028,6,212737
2028,7,113393
2028,8,89488.6
2028,9,78536.5
2028,10,107077
2028,11,213660
2028,12,251703
2029,1,336385
2029,2,208871
2029,3,217786
2029,4,215501
2029,5,265605
2029,6,210572
2029,7,114271
2029,8,91873.4
2029,9,81982.3
2029,10,113985
2029,11,251637
2029,12,297202
2030,1,397770
2030,2,223297
2030,3,230658
2030,4,228238
2030,5,281304
2030,6,221907
2030,7,119805
2030,8,95679.2
2030,9,84638
2030,10,116467
2030,11,258474
2030,12,301291
2031,1,402396
2031,2,224875
2031,3,232288
2031,4,229851
2031,5,283291
2031,6,223475
2031,7,120595
2031,8,96072.2
2031,9,84972.8
2031,10,117150
2031,11,254132
2031,12,291882
2032,1,400300
2032,2,232040
2032,3,231424
2032,4,228997
2032,5,282238
2032,6,221567
2032,7,118735
2032,8,94139.1
2032,9,82812.5
2032,10,113497
2032,11,244442
2032,12,262842
2033,1,319452
2033,2,211873
2033,3,221601
2033,4,219277
2033,5,270258
2033,6,212607
2033,7,114477
2033,8,91207.9
2033,9,80737.8
2033,10,111131
2033,11,218719
2033,12,281580
2034,1,382285
2034,2,216380
2034,3,223512
2034,4,221168
2034,5,272589
2034,6,215500
2034,7,116637
2034,8,93483.8
2034,9,83015.4
2034,10,114626
2034,11,239495
2034,12,286819
2035,1,350018
2035,2,219810
2035,3,228297
2035,4,225902
2035,5,278424
2035,6,219635
2035,7,118454
2035,8,94470.9
2035,9,83535.6
2035,10,115070
2035,11,285124
2035,12,312911
2036,1,406356
2036,2,234948
2036,3,234324
2036,4,231866
2036,5,285774
2036,6,224685
2036,7,121449
2036,8,97224.9
2036,9,86229.9
2036,10,119054
2036,11,264435
2036,12,312954
2037,1,407124
2037,2,226343
2037,3,233804
2037,4,231351
2037,5,285140
2037,6,224434
2037,7,120868
2037,8,96081.6
2037,9,84886.4
2037,10,116747
2037,11,283381
2037,12,314344
2038,1,405565
2038,2,225476
2038,3,232909
2038,4,230466
2038,5,284049
2038,6,222645
2038,7,119343
2038,8,94521
2038,9,82957.1
2038,10,113281
2038,11,226111
2038,12,294763
2039,1,383958
2039,2,214352
2039,3,221418
2039,4,219096
2039,5,270035
2039,6,213113
2039,7,116156
2039,8,93844.4
2039,9,84117
2039,10,117344
2039,11,293782
2039,12,321310
2040,1,415458
2040,2,239226
2040,3,238590
2040,4,236087
2040,5,290978
2040,6,228729
2040,7,122586
2040,8,96954.2
2040,9,85206
2040,10,116356
2040,11,228271
2040,12,285093
2041,1,388359
2041,2,217505
2041,3,224675
2041,4,222318
2041,5,274007
2041,6,216624
2041,7,117187
2041,8,93701.6
2041,9,83061.5
2041,10,114426
2041,11,230804
2041,12,261883
2042,1,345331
2042,2,217103
2042,3,225532
2042,4,223166
2042,5,275052
2042,6,215520
2042,7,115403
2042,8,91442.4
2042,9,80372
2042,10,109926
2042,11,216406
2042,12,250310
2043,1,313837
2043,2,208163
2043,3,216935
2043,4,215028
2043,5,265022
2043,6,209704
2043,7,114435
2043,8,92251.6
2043,9,82574.3
2043,10,115246
2043,11,288707
2043,12,316217
2044,1,372052
2044,2,238684
2044,3,238888
2044,4,236382
2044,5,291340
2044,6,228318
2044,7,122076
2044,8,96214.3
2044,9,84101.1
2044,10,114427
2044,11,216258
2044,12,248303
2045,1,344649
2045,2,210972
2045,3,218447
2045,4,216155
2045,5,266411
2045,6,208917
2045,7,112233
2045,8,89364.6
2045,9,78973.5
2045,10,108544
2045,11,225738
2045,12,272727
2046,1,383959
2046,2,214808
2046,3,221889
2046,4,219562
2046,5,270610
2046,6,213212
2046,7,115655
2046,8,93207.3
2046,9,83154.6
2046,10,115573
2046,11,243791
2046,12,296257
2047,1,354063
2047,2,221107
2047,3,229471
2047,4,227064
2047,5,279856
2047,6,221147
2047,7,119324
2047,8,94847.7
2047,9,83666.1
2047,10,114766
2047,11,257060
2047,12,307350
2048,1,401256
2048,2,231878
2048,3,231262
2048,4,228836
2048,5,282040
2048,6,220655
2048,7,118079
2048,8,93493.8
2048,9,82156.7
2048,10,112379
2048,11,211209
2048,12,237211
2049,1,294787
2049,2,203846
2049,3,211585
2049,4,210827
2049,5,259844
2049,6,205795
2049,7,112073
2049,8,90310.4
2049,9,80620.4
2049,10,112066
2049,11,227907
2049,12,243032
2050,1,272425
2050,2,194573
2050,3,215610
2050,4,214192
2050,5,263944
2050,6,204739
2050,7,108757
2050,8,85344.5
2050,9,74371.1
2050,10,100708
2050,11,177215
2050,12,192932
2051,1,220406
2051,2,182925
2051,3,199272
2051,4,198840
2051,5,246227
2051,6,194875
2051,7,105467
2051,8,84477.8
2051,9,75028.4
2051,10,103857
2051,11,217429
2051,12,281490
2052,1,377223
2052,2,223335
2052,3,222742
2052,4,220405
2052,5,271650
2052,6,213001
2052,7,114726
2052,8,91716
2052,9,81463.2
2052,10,112381
2052,11,225033
2052,12,277761
2053,1,297858
2053,2,206935
2053,3,217623
2053,4,215340
2053,5,265407
2053,6,210235
2053,7,113804
2053,8,90973.2
2053,9,80583.8
2053,10,111104
2053,11,246463
2053,12,297946
2054,1,394547
2054,2,222705
2054,3,230046
2054,4,227633
2054,5,280558
2054,6,219208
2054,7,117236
2054,8,92778.1
2054,9,81484.2
2054,10,111588
2054,11,211413
2054,12,235774
2055,1,254495
2055,2,197664
2055,3,204460
2055,4,204115
2055,5,252214
2055,6,196957
2055,7,105497
2055,8,83718.9
2055,9,73793.5
2055,10,101058
2055,11,188864
2055,12,216673
2056,1,253874
2056,2,198911
2056,3,206117
2056,4,204598
2056,5,252300
2056,6,199554
2056,7,108143
2056,8,86838.6
2056,9,77464.7
2056,10,107508
2056,11,217397
2056,12,241155
2057,1,273953
2057,2,206449
2057,3,215078
2057,4,214766
2057,5,264699
2057,6,208284
2057,7,112785
2057,8,90276.6
2057,9,80084.8
2057,10,110461
2057,11,224759
2057,12,261553
2058,1,378273
2058,2,217875
2058,3,226652
2058,4,224274
2058,5,276418
2058,6,216997
2058,7,116345
2058,8,92243.6
2058,9,81286.4
2058,10,111397
2058,11,260835
2058,12,300068
2059,1,394411
2059,2,219275
2059,3,226503
2059,4,224127
2059,5,276236
2059,6,218556
2059,7,118964
2059,8,95925.4
2059,9,85872.9
2059,10,119619
2059,11,276234
2059,12,315091
2060,1,352360
2060,2,234228
2060,3,235554
2060,4,233083
2060,5,287274
2060,6,226617
2060,7,121615
2060,8,96229.3
2060,9,84295
2060,10,115030
2060,11,266443
2060,12,305727
