Pelton , HydroPower Res, -121.237566474389,44.6923657013877
2010,1,14153.4
2010,2,21244.4
2010,3,39331
2010,4,50064.6
2010,5,69073.7
2010,6,81243.5
2010,7,79289.6
2010,8,70379.7
2010,9,82139.7
2010,10,101775
2010,11,119394
2010,12,155429
2011,1,180502
2011,2,132583
2011,3,164027
2011,4,156952
2011,5,173017
2011,6,168244
2011,7,139070
2011,8,107016
2011,9,110347
2011,10,122677
2011,11,130619
2011,12,155920
2012,1,180502
2012,2,137319
2012,3,164027
2012,4,156952
2012,5,173017
2012,6,168244
2012,7,139070
2012,8,107016
2012,9,110347
2012,10,122677
2012,11,130619
2012,12,155920
2013,1,180502
2013,2,132583
2013,3,164027
2013,4,156952
2013,5,173017
2013,6,168244
2013,7,139070
2013,8,107016
2013,9,110347
2013,10,122677
2013,11,130619
2013,12,155920
2014,1,180502
2014,2,132583
2014,3,164027
2014,4,156952
2014,5,173017
2014,6,168244
2014,7,139070
2014,8,107016
2014,9,110347
2014,10,122677
2014,11,130619
2014,12,155920
2015,1,180502
2015,2,132583
2015,3,164027
2015,4,156952
2015,5,173017
2015,6,168244
2015,7,139070
2015,8,107016
2015,9,110347
2015,10,122677
2015,11,130619
2015,12,155920
2016,1,180502
2016,2,137319
2016,3,164027
2016,4,156952
2016,5,173017
2016,6,168244
2016,7,139070
2016,8,107016
2016,9,110347
2016,10,122677
2016,11,130619
2016,12,155870
2017,1,180225
2017,2,132193
2017,3,163784
2017,4,156718
2017,5,172760
2017,6,167994
2017,7,138864
2017,8,106857
2017,9,110183
2017,10,122495
2017,11,130425
2017,12,155688
2018,1,180316
2018,2,132583
2018,3,164027
2018,4,156952
2018,5,173017
2018,6,168244
2018,7,139070
2018,8,107016
2018,9,110347
2018,10,122677
2018,11,130619
2018,12,155920
2019,1,180502
2019,2,132583
2019,3,164027
2019,4,156952
2019,5,173017
2019,6,168244
2019,7,139070
2019,8,107016
2019,9,110347
2019,10,122677
2019,11,130619
2019,12,155920
2020,1,180502
2020,2,137319
2020,3,164027
2020,4,156952
2020,5,173017
2020,6,168244
2020,7,139070
2020,8,107016
2020,9,110347
2020,10,122677
2020,11,130619
2020,12,155920
2021,1,180502
2021,2,132583
2021,3,164027
2021,4,156952
2021,5,173017
2021,6,168244
2021,7,139070
2021,8,107016
2021,9,110347
2021,10,122677
2021,11,130619
2021,12,155920
2022,1,180502
2022,2,132583
2022,3,164027
2022,4,156952
2022,5,173017
2022,6,168244
2022,7,139070
2022,8,107016
2022,9,110347
2022,10,122677
2022,11,130619
2022,12,155920
2023,1,180502
2023,2,132583
2023,3,164027
2023,4,156952
2023,5,173017
2023,6,168244
2023,7,139070
2023,8,107016
2023,9,110347
2023,10,122677
2023,11,130619
2023,12,155920
2024,1,180442
2024,2,136016
2024,3,163381
2024,4,156333
2024,5,172335
2024,6,167580
2024,7,138522
2024,8,106594
2024,9,109912
2024,10,122193
2024,11,130067
2024,12,155232
2025,1,153223
2025,2,127000
2025,3,155623
2025,4,146632
2025,5,162390
2025,6,159239
2025,7,131627
2025,8,101289
2025,9,104441
2025,10,116111
2025,11,123628
2025,12,147551
2026,1,161564
2026,2,124032
2026,3,158082
2026,4,153355
2026,5,170074
2026,6,165382
2026,7,136705
2026,8,105196
2026,9,108470
2026,10,120590
2026,11,128397
2026,12,153267
2027,1,178341
2027,2,132583
2027,3,164027
2027,4,156952
2027,5,173017
2027,6,168244
2027,7,139070
2027,8,107016
2027,9,110347
2027,10,122677
2027,11,130619
2027,12,155920
2028,1,180502
2028,2,137319
2028,3,164027
2028,4,156952
2028,5,173017
2028,6,168244
2028,7,139070
2028,8,107016
2028,9,110347
2028,10,122677
2028,11,130619
2028,12,155920
2029,1,180502
2029,2,132583
2029,3,164027
2029,4,156952
2029,5,173017
2029,6,168244
2029,7,139070
2029,8,107016
2029,9,110347
2029,10,122677
2029,11,130619
2029,12,155920
2030,1,180442
2030,2,131764
2030,3,163606
2030,4,156549
2030,5,172573
2030,6,167812
2030,7,138713
2030,8,106742
2030,9,110064
2030,10,122362
2030,11,130284
2030,12,155520
2031,1,180039
2031,2,132583
2031,3,164027
2031,4,156952
2031,5,173017
2031,6,168244
2031,7,139070
2031,8,107016
2031,9,110347
2031,10,122677
2031,11,130619
2031,12,155920
2032,1,180502
2032,2,137319
2032,3,164027
2032,4,156952
2032,5,173017
2032,6,168244
2032,7,139070
2032,8,107016
2032,9,110347
2032,10,122677
2032,11,130619
2032,12,155920
2033,1,180502
2033,2,132583
2033,3,164027
2033,4,156952
2033,5,173017
2033,6,168244
2033,7,139070
2033,8,107016
2033,9,110347
2033,10,122677
2033,11,130619
2033,12,155920
2034,1,180502
2034,2,132583
2034,3,164027
2034,4,156952
2034,5,173017
2034,6,168244
2034,7,139070
2034,8,107016
2034,9,110347
2034,10,122677
2034,11,130619
2034,12,155920
2035,1,180502
2035,2,132583
2035,3,164027
2035,4,156952
2035,5,173017
2035,6,168244
2035,7,139070
2035,8,107016
2035,9,110347
2035,10,122677
2035,11,130619
2035,12,155920
2036,1,180502
2036,2,137319
2036,3,164027
2036,4,156952
2036,5,173017
2036,6,168244
2036,7,139070
2036,8,107016
2036,9,110347
2036,10,122677
2036,11,130619
2036,12,155920
2037,1,180502
2037,2,132583
2037,3,164027
2037,4,156952
2037,5,173017
2037,6,168244
2037,7,139070
2037,8,107016
2037,9,110347
2037,10,122677
2037,11,130619
2037,12,155920
2038,1,180502
2038,2,132583
2038,3,164027
2038,4,156952
2038,5,173017
2038,6,168244
2038,7,139070
2038,8,107016
2038,9,110347
2038,10,122677
2038,11,130619
2038,12,155920
2039,1,180502
2039,2,132583
2039,3,164027
2039,4,156952
2039,5,173017
2039,6,168244
2039,7,139070
2039,8,107016
2039,9,110347
2039,10,122677
2039,11,130619
2039,12,155920
2040,1,180502
2040,2,137319
2040,3,164027
2040,4,156952
2040,5,173017
2040,6,168244
2040,7,139070
2040,8,107016
2040,9,110347
2040,10,122677
2040,11,130619
2040,12,155920
2041,1,180442
2041,2,131507
2041,3,163474
2041,4,156422
2041,5,172434
2041,6,167676
2041,7,138601
2041,8,106655
2041,9,109975
2041,10,122263
2041,11,130179
2041,12,155344
2042,1,176315
2042,2,129725
2042,3,162466
2042,4,155457
2042,5,171370
2042,6,166642
2042,7,137746
2042,8,105997
2042,9,109296
2042,10,121509
2042,11,129376
2042,12,154386
2043,1,172755
2043,2,128753
2043,3,161708
2043,4,154733
2043,5,170571
2043,6,165865
2043,7,137104
2043,8,105503
2043,9,108787
2043,10,120943
2043,11,128773
2043,12,153715
2044,1,178588
2044,2,137319
2044,3,164027
2044,4,156952
2044,5,173017
2044,6,168244
2044,7,139070
2044,8,107016
2044,9,110347
2044,10,122677
2044,11,130619
2044,12,155920
2045,1,180442
2045,2,131892
2045,3,163672
2045,4,156611
2045,5,172642
2045,6,167879
2045,7,138769
2045,8,106784
2045,9,110108
2045,10,122411
2045,11,130336
2045,12,155582
2046,1,180111
2046,2,132583
2046,3,164027
2046,4,156952
2046,5,173017
2046,6,168244
2046,7,139070
2046,8,107016
2046,9,110347
2046,10,122677
2046,11,130619
2046,12,155920
2047,1,180502
2047,2,132583
2047,3,164027
2047,4,156952
2047,5,173017
2047,6,168244
2047,7,139070
2047,8,107016
2047,9,110347
2047,10,122677
2047,11,130619
2047,12,155920
2048,1,180502
2048,2,137319
2048,3,164027
2048,4,156952
2048,5,173017
2048,6,168244
2048,7,139070
2048,8,107016
2048,9,110347
2048,10,122677
2048,11,130619
2048,12,155920
2049,1,180502
2049,2,132583
2049,3,164027
2049,4,156952
2049,5,173017
2049,6,168244
2049,7,139070
2049,8,107016
2049,9,110347
2049,10,122677
2049,11,130619
2049,12,155870
2050,1,166681
2050,2,129172
2050,3,158818
2050,4,148871
2050,5,162664
2050,6,156362
2050,7,126786
2050,8,96074.7
2050,9,98389.5
2050,10,108885
2050,11,114960
2050,12,135979
2051,1,155655
2051,2,113958
2051,3,144561
2051,4,140383
2051,5,156691
2051,6,154228
2051,7,129457
2051,8,101127
2051,9,105452
2051,10,118195
2051,11,126847
2051,12,152651
2052,1,178498
2052,2,137319
2052,3,164027
2052,4,156952
2052,5,173017
2052,6,168244
2052,7,139070
2052,8,107016
2052,9,110347
2052,10,122677
2052,11,130619
2052,12,155920
2053,1,180502
2053,2,132583
2053,3,164027
2053,4,156952
2053,5,173017
2053,6,168244
2053,7,139070
2053,8,107016
2053,9,110347
2053,10,122677
2053,11,130619
2053,12,155920
2054,1,180502
2054,2,132583
2054,3,164027
2054,4,156952
2054,5,173017
2054,6,168244
2054,7,139070
2054,8,107016
2054,9,110347
2054,10,122677
2054,11,130619
2054,12,155920
2055,1,180502
2055,2,132583
2055,3,164027
2055,4,156952
2055,5,173017
2055,6,168244
2055,7,139070
2055,8,107016
2055,9,110347
2055,10,122677
2055,11,130619
2055,12,155920
2056,1,180502
2056,2,137319
2056,3,164027
2056,4,156952
2056,5,173017
2056,6,168244
2056,7,139070
2056,8,107016
2056,9,110347
2056,10,122677
2056,11,130619
2056,12,155920
2057,1,180502
2057,2,132583
2057,3,164027
2057,4,156952
2057,5,173017
2057,6,168244
2057,7,139070
2057,8,107016
2057,9,110347
2057,10,122677
2057,11,130619
2057,12,155920
2058,1,180502
2058,2,132583
2058,3,164027
2058,4,156952
2058,5,173017
2058,6,168244
2058,7,139070
2058,8,107016
2058,9,110347
2058,10,122677
2058,11,130619
2058,12,155920
2059,1,180502
2059,2,132583
2059,3,164027
2059,4,156952
2059,5,173017
2059,6,168244
2059,7,139070
2059,8,107016
2059,9,110347
2059,10,122677
2059,11,130619
2059,12,155920
2060,1,180502
2060,2,137319
2060,3,164027
2060,4,156952
2060,5,173017
2060,6,168244
2060,7,139070
2060,8,107016
2060,9,110347
2060,10,122677
2060,11,130619
2060,12,155920
