Alder , HydroPower Res, -122.308898048355,46.826163907564
2010,1,8527.07
2010,2,11738.7
2010,3,20622.4
2010,4,26386.5
2010,5,40072.9
2010,6,49870.4
2010,7,53408.7
2010,8,45295.9
2010,9,35550.7
2010,10,44670.2
2010,11,61952.8
2010,12,93620.8
2011,1,100372
2011,2,70303.1
2011,3,83801.1
2011,4,82585.7
2011,5,98273.8
2011,6,99419.1
2011,7,85022.3
2011,8,62037
2011,9,48383.5
2011,10,51007
2011,11,61568.3
2011,12,58702.8
2012,1,62217.9
2012,2,66174.7
2012,3,77372.6
2012,4,76693.6
2012,5,91243.8
2012,6,92886.2
2012,7,85443.6
2012,8,63690.1
2012,9,45226.5
2012,10,51375.7
2012,11,65127
2012,12,90486.1
2013,1,90037.6
2013,2,68811.6
2013,3,83859.8
2013,4,82052.7
2013,5,97619.6
2013,6,99919.2
2013,7,92280.8
2013,8,68093
2013,9,49166.1
2013,10,55899.1
2013,11,67575.9
2013,12,63583.6
2014,1,74116.5
2014,2,60311.4
2014,3,69050.9
2014,4,77417.2
2014,5,89257.6
2014,6,86578.4
2014,7,79964.9
2014,8,58500.3
2014,9,43129.1
2014,10,48119.8
2014,11,58389.9
2014,12,69208
2015,1,76597.1
2015,2,59371.5
2015,3,72448.2
2015,4,73152.4
2015,5,87932.7
2015,6,90464.6
2015,7,83308.2
2015,8,64079.6
2015,9,45344.8
2015,10,51811.9
2015,11,65675.7
2015,12,88101.2
2016,1,89376.9
2016,2,71229.3
2016,3,83847.8
2016,4,82100.8
2016,5,97676.8
2016,6,97174
2016,7,87130.7
2016,8,64230
2016,9,47660.4
2016,10,51937.5
2016,11,63652.5
2016,12,82024.1
2017,1,91753.5
2017,2,68038.2
2017,3,81961.2
2017,4,80195.1
2017,5,95409.6
2017,6,96930.1
2017,7,86089.6
2017,8,62612
2017,9,46719.5
2017,10,51280.5
2017,11,61386.4
2017,12,74613.4
2018,1,78948
2018,2,65417.4
2018,3,78539
2018,4,77589.7
2018,5,92370
2018,6,94706.2
2018,7,87841.6
2018,8,66648.8
2018,9,47284.1
2018,10,54225.8
2018,11,69294.9
2018,12,96671
2019,1,105854
2019,2,74910.4
2019,3,89489.1
2019,4,87596.6
2019,5,104215
2019,6,105578
2019,7,91699.9
2019,8,68856.1
2019,9,51468.6
2019,10,58441.9
2019,11,73517.7
2019,12,90165.5
2020,1,85967.5
2020,2,73834.2
2020,3,86576.4
2020,4,84710.8
2020,5,100782
2020,6,102961
2020,7,94646
2020,8,71558.8
2020,9,50533.7
2020,10,57231.4
2020,11,72176
2020,12,98838.4
2021,1,105899
2021,2,75088.8
2021,3,89097
2021,4,87177.1
2021,5,103716
2021,6,105959
2021,7,97632.1
2021,8,73516.8
2021,9,51770.5
2021,10,58603.8
2021,11,73838.5
2021,12,101220
2022,1,102949
2022,2,75078.5
2022,3,89424.1
2022,4,87497.1
2022,5,104097
2022,6,106348
2022,7,97883.8
2022,8,70938.2
2022,9,51839.1
2022,10,58726.3
2022,11,73992.7
2022,12,101331
2023,1,108493
2023,2,75508.9
2023,3,89595.5
2023,4,87664.9
2023,5,99966.5
2023,6,105943
2023,7,92589.8
2023,8,66024.9
2023,9,50544.8
2023,10,52659.2
2023,11,67302.2
2023,12,86228.3
2024,1,87761.4
2024,2,71537.4
2024,3,83638.4
2024,4,81836.1
2024,5,97362
2024,6,99237.8
2024,7,87951.8
2024,8,64709.6
2024,9,47475.1
2024,10,53908.5
2024,11,66425.3
2024,12,62927.9
2025,1,84277.6
2025,2,67859.9
2025,3,82458.7
2025,4,80681.8
2025,5,95988.6
2025,6,98252.9
2025,7,84307.2
2025,8,60363.8
2025,9,46737.7
2025,10,49885.8
2025,11,64765.5
2025,12,80222.8
2026,1,76296.1
2026,2,65391
2026,3,78657
2026,4,77895.6
2026,5,92673.9
2026,6,93723.5
2026,7,84018.3
2026,8,60823.6
2026,9,44970.8
2026,10,50411.2
2026,11,58749.4
2026,12,74357.2
2027,1,83649.3
2027,2,64859.8
2027,3,79034.8
2027,4,77602.8
2027,5,92325.5
2027,6,94720.5
2027,7,87915.1
2027,8,64138.4
2027,9,46392
2027,10,52366.4
2027,11,65477.7
2027,12,83004.4
2028,1,85024.5
2028,2,70398.6
2028,3,82757.3
2028,4,80974
2028,5,96336.2
2028,6,95817.3
2028,7,88011.6
2028,8,65199.1
2028,9,46937.8
2028,10,53177.5
2028,11,65097.4
2028,12,88046.7
2029,1,98177.8
2029,2,70488.3
2029,3,83638.3
2029,4,81836
2029,5,97361.8
2029,6,99982.6
2029,7,92730.7
2029,8,68176.6
2029,9,49276.8
2029,10,54651.7
2029,11,66813.8
2029,12,75387.7
2030,1,81691.4
2030,2,68712.1
2030,3,83775.6
2030,4,81970.3
2030,5,88682.9
2030,6,86800.9
2030,7,71274.1
2030,8,51219.4
2030,9,40355.7
2030,10,43285.7
2030,11,53100.7
2030,12,54006.8
2031,1,68274.9
2031,2,58059.6
2031,3,71556.5
2031,4,70210.2
2031,5,83808.4
2031,6,86803.4
2031,7,80747.8
2031,8,59610.1
2031,9,43092.8
2031,10,49659.5
2031,11,65333.4
2031,12,92050
2032,1,101680
2032,2,75198.7
2032,3,86308.2
2032,4,84448.3
2032,5,100470
2032,6,102642
2032,7,94766.7
2032,8,72144.8
2032,9,51482.3
2032,10,58896.2
2032,11,72225.9
2032,12,77680.7
2033,1,82431
2033,2,70612.9
2033,3,84023.2
2033,4,83435
2033,5,88152.9
2033,6,79017.9
2033,7,66499.7
2033,8,48462.8
2033,9,38626.8
2033,10,41865.5
2033,11,51801.8
2033,12,67408.7
2034,1,82163.5
2034,2,59320.7
2034,3,71954
2034,4,70492.5
2034,5,84152.3
2034,6,85649.4
2034,7,76473.8
2034,8,55936.6
2034,9,42466.9
2034,10,47786.4
2034,11,60019.8
2034,12,85169.5
2035,1,93775.6
2035,2,66997.2
2035,3,79495.9
2035,4,77782.8
2035,5,92539.7
2035,6,95223.2
2035,7,88727.8
2035,8,67946.9
2035,9,48536.8
2035,10,55741.4
2035,11,67658.9
2035,12,77313.6
2036,1,86436.5
2036,2,72667.4
2036,3,85030.7
2036,4,83198.4
2036,5,98982.7
2036,6,100768
2036,7,80710.6
2036,8,57500.5
2036,9,44736.5
2036,10,50783.3
2036,11,65018.9
2036,12,91774.2
2037,1,100348
2037,2,70672.7
2037,3,83857.1
2037,4,82050.1
2037,5,97616.5
2037,6,99869.6
2037,7,89450.8
2037,8,65336.4
2037,9,49324.9
2037,10,56568.8
2037,11,70883.9
2037,12,87584.3
2038,1,87507.4
2038,2,69875.1
2038,3,84593.8
2038,4,82802.1
2038,5,97275.5
2038,6,96788.8
2038,7,78913.3
2038,8,57520.5
2038,9,45807.1
2038,10,49222.3
2038,11,64807.9
2038,12,89047.4
2039,1,98387.3
2039,2,69291.2
2039,3,82239.2
2039,4,80467.1
2039,5,95733.2
2039,6,97850.9
2039,7,91067.4
2039,8,67381.8
2039,9,49136.4
2039,10,56173.5
2039,11,71818.2
2039,12,100034
2040,1,107105
2040,2,77020.1
2040,3,88237.3
2040,4,86335.9
2040,5,101230
2040,6,104787
2040,7,91726
2040,8,66178.8
2040,9,50618.7
2040,10,56392.4
2040,11,70642.5
2040,12,88486.9
2041,1,93375.6
2041,2,70782.3
2041,3,85121.5
2041,4,83287.2
2041,5,98733.9
2041,6,100501
2041,7,90881
2041,8,66997.3
2041,9,48809.7
2041,10,55600.6
2041,11,70217.4
2041,12,97541.8
2042,1,105676
2042,2,74008.4
2042,3,87815
2042,4,85922.7
2042,5,102224
2042,6,101334
2042,7,80604
2042,8,57984.6
2042,9,46060.8
2042,10,49954.9
2042,11,63871.5
2042,12,86670.8
2043,1,93913.2
2043,2,67474.2
2043,3,81077.8
2043,4,79330.7
2043,5,94381.2
2043,6,96422
2043,7,89232.9
2043,8,68098.1
2043,9,48442.9
2043,10,55591.5
2043,11,70644.1
2043,12,98797.8
2044,1,107098
2044,2,77635.2
2044,3,88942
2044,4,87025.4
2044,5,103536
2044,6,105775
2044,7,97356.2
2044,8,69960.6
2044,9,51516.4
2044,10,58555.3
2044,11,74069
2044,12,101435
2045,1,108605
2045,2,75405.3
2045,3,89472.6
2045,4,87544.6
2045,5,104153
2045,6,106406
2045,7,92088.7
2045,8,67254.2
2045,9,51253.1
2045,10,57800.3
2045,11,72572.7
2045,12,99219.8
2046,1,106751
2046,2,74118.4
2046,3,87945.6
2046,4,86050.5
2046,5,102376
2046,6,104590
2046,7,93793.5
2046,8,68852.6
2046,9,51013.6
2046,10,58028.4
2046,11,73450.7
2046,12,101024
2047,1,108165
2047,2,75099.9
2047,3,89110.2
2047,4,87190
2047,5,103732
2047,6,105975
2047,7,97540.3
2047,8,69625.2
2047,9,51624.6
2047,10,58414.9
2047,11,73121.8
2047,12,95089.4
2048,1,95020.5
2048,2,75114.1
2048,3,87127.3
2048,4,85249.8
2048,5,100295
2048,6,103091
2048,7,94428.2
2048,8,69610.9
2048,9,50144.5
2048,10,56863.5
2048,11,72086.1
2048,12,99298.1
2049,1,107021
2049,2,74894.1
2049,3,88866
2049,4,86951.1
2049,5,103447
2049,6,105892
2049,7,95756
2049,8,69032.9
2049,9,51574.9
2049,10,57351.1
2049,11,71901.1
2049,12,87226.6
2050,1,85525.9
2050,2,70434.8
2050,3,85532.9
2050,4,83689.8
2050,5,99567.3
2050,6,101720
2050,7,86255.4
2050,8,61797.9
2050,9,47872
2050,10,51934.5
2050,11,66808
2050,12,91450
2051,1,97047
2051,2,69663.7
2051,3,83472.6
2051,4,81673.9
2051,5,97168.9
2051,6,99270
2051,7,85030.2
2051,8,61276.3
2051,9,47389.9
2051,10,50078.6
2051,11,64309.5
2051,12,81898
2052,1,82928.6
2052,2,68759.6
2052,3,79083.2
2052,4,78386.9
2052,5,93258.4
2052,6,95274.9
2052,7,88258.9
2052,8,67049.9
2052,9,47527
2052,10,54401.6
2052,11,69760.3
2052,12,97042.3
2053,1,105649
2053,2,74574.2
2053,3,89213.2
2053,4,87290.7
2053,5,103851
2053,6,106097
2053,7,87270
2053,8,62421.2
2053,9,49004.2
2053,10,55123.8
2053,11,70759.3
2053,12,97412.5
2054,1,104741
2054,2,72722.7
2054,3,86289.5
2054,4,84430.1
2054,5,100448
2054,6,102620
2054,7,92122.5
2054,8,67434.6
2054,9,50256.3
2054,10,56072.2
2054,11,68347.8
2054,12,74799.3
2055,1,80919.4
2055,2,68764.7
2055,3,83945.8
2055,4,82136.8
2055,5,97719.7
2055,6,98899.7
2055,7,81813.3
2055,8,60685
2055,9,46936.1
2055,10,49183.6
2055,11,54294.5
2055,12,65896.2
2056,1,73506.5
2056,2,66407.4
2056,3,76880.3
2056,4,76359.7
2056,5,90539.9
2056,6,89215
2056,7,75422.1
2056,8,54862.1
2056,9,42245.7
2056,10,47733.2
2056,11,60706.2
2056,12,84935.5
2057,1,94231.9
2057,2,67380.3
2057,3,80807.3
2057,4,79075.2
2057,5,94212.6
2057,6,97197.8
2057,7,87071.7
2057,8,62843.8
2057,9,48365.2
2057,10,55376.8
2057,11,70257.1
2057,12,97672.8
2058,1,105150
2058,2,73006.4
2058,3,86626.2
2058,4,84759.5
2058,5,100840
2058,6,103020
2058,7,94821.3
2058,8,69610.9
2058,9,50847.5
2058,10,57875.8
2058,11,72884.4
2058,12,97443
2059,1,106127
2059,2,74255.8
2059,3,88108.7
2059,4,86210
2059,5,95930
2059,6,101456
2059,7,76906.3
2059,8,56915.6
2059,9,44960.8
2059,10,52899.5
2059,11,67760.1
2059,12,94025.3
2060,1,101593
2060,2,73056.3
2060,3,83696.2
2060,4,81892.6
2060,5,97429.2
2060,6,100123
2060,7,89649
2060,8,65242.5
2060,9,49427.4
2060,10,53964.1
2060,11,70138.1
2060,12,90726.4
