Folsom , HydroPower Res, -121.189583333333,38.6729166666667
2010,1,18465.7
2010,2,31931.9
2010,3,69470.4
2010,4,107496
2010,5,191988
2010,6,227451
2010,7,201419
2010,8,141029
2010,9,124107
2010,10,110530
2010,11,113428
2010,12,142079
2011,1,125757
2011,2,113213
2011,3,144773
2011,4,258356
2011,5,238025
2011,6,199715
2011,7,146270
2011,8,102800
2011,9,108040
2011,10,97256.9
2011,11,81743.3
2011,12,114882
2012,1,116945
2012,2,166854
2012,3,241382
2012,4,283005
2012,5,292486
2012,6,261608
2012,7,207549
2012,8,140630
2012,9,122079
2012,10,110076
2012,11,91618.1
2012,12,126591
2013,1,196210
2013,2,169585
2013,3,246548
2013,4,286777
2013,5,394973
2013,6,263758
2013,7,226217
2013,8,167409
2013,9,122957
2013,10,111373
2013,11,93723.2
2013,12,131150
2014,1,129336
2014,2,170996
2014,3,249008
2014,4,289640
2014,5,325071
2014,6,266391
2014,7,214405
2014,8,153120
2014,9,122365
2014,10,109850
2014,11,91230.7
2014,12,126185
2015,1,125505
2015,2,153292
2015,3,235441
2015,4,273858
2015,5,353905
2015,6,251876
2015,7,237308
2015,8,177795
2015,9,120617
2015,10,110268
2015,11,93830.6
2015,12,209206
2016,1,217596
2016,2,195608
2016,3,274575
2016,4,319377
2016,5,455753
2016,6,293741
2016,7,268905
2016,8,195474
2016,9,133336
2016,10,119421
2016,11,99081.9
2016,12,135638
2017,1,194024
2017,2,177184
2017,3,257596
2017,4,299628
2017,5,304484
2017,6,275577
2017,7,223581
2017,8,163159
2017,9,125279
2017,10,112181
2017,11,93045.9
2017,12,195143
2018,1,204937
2018,2,173430
2018,3,252137
2018,4,293279
2018,5,418510
2018,6,269738
2018,7,252397
2018,8,188155
2018,9,126929
2018,10,115627
2018,11,97962.7
2018,12,214565
2019,1,217130
2019,2,183748
2019,3,267139
2019,4,310728
2019,5,443410
2019,6,285786
2019,7,267377
2019,8,199007
2019,9,134164
2019,10,121533
2019,11,102123
2019,12,221279
2020,1,223195
2020,2,195626
2020,3,274600
2020,4,319407
2020,5,396526
2020,6,293769
2020,7,232151
2020,8,190288
2020,9,131408
2020,10,116976
2020,11,96364.6
2020,12,131025
2021,1,126477
2021,2,114589
2021,3,146938
2021,4,173990
2021,5,237442
2021,6,195556
2021,7,130694
2021,8,92697.1
2021,9,87011.9
2021,10,80316.7
2021,11,75839.3
2021,12,87742
2022,1,103765
2022,2,95930.4
2022,3,199704
2022,4,238514
2022,5,344238
2022,6,274097
2022,7,216859
2022,8,165581
2022,9,114557
2022,10,106838
2022,11,92447.3
2022,12,133013
2023,1,211676
2023,2,189576
2023,3,277499
2023,4,322778
2023,5,365455
2023,6,293871
2023,7,222418
2023,8,154928
2023,9,130794
2023,10,115302
2023,11,94471.1
2023,12,129569
2024,1,187409
2024,2,176882
2024,3,248289
2024,4,288803
2024,5,274855
2024,6,262009
2024,7,192582
2024,8,138280
2024,9,122782
2024,10,110585
2024,11,91984.7
2024,12,109447
2025,1,123572
2025,2,153184
2025,3,230875
2025,4,268547
2025,5,294736
2025,6,246991
2025,7,187209
2025,8,139369
2025,9,114738
2025,10,103631
2025,11,86776.9
2025,12,120261
2026,1,121071
2026,2,155293
2026,3,233710
2026,4,271845
2026,5,248130
2026,6,249697
2026,7,187595
2026,8,133604
2026,9,115169
2026,10,103744
2026,11,86751.9
2026,12,120850
2027,1,121083
2027,2,112542
2027,3,183429
2027,4,262307
2027,5,239424
2027,6,234244
2027,7,168363
2027,8,122165
2027,9,111817
2027,10,100897
2027,11,84381.1
2027,12,117341
2028,1,117333
2028,2,154953
2028,3,234642
2028,4,272929
2028,5,279535
2028,6,251086
2028,7,203460
2028,8,144515
2028,9,116492
2028,10,105199
2028,11,88320.2
2028,12,122698
2029,1,122782
2029,2,159493
2029,3,237959
2029,4,276787
2029,5,252641
2029,6,242799
2029,7,184869
2029,8,131559
2029,9,114871
2029,10,102804
2029,11,86953.5
2029,12,120204
2030,1,119896
2030,2,143773
2030,3,230409
2030,4,268005
2030,5,382444
2030,6,247009
2030,7,222085
2030,8,161381
2030,9,116871
2030,10,106230
2030,11,89785.9
2030,12,126051
2031,1,191549
2031,2,172646
2031,3,250997
2031,4,291953
2031,5,416617
2031,6,268518
2031,7,241781
2031,8,177813
2031,9,124039
2031,10,111861
2031,11,93572.7
2031,12,136916
2032,1,210991
2032,2,184930
2032,3,259585
2032,4,301942
2032,5,430872
2032,6,367370
2032,7,260173
2032,8,194538
2032,9,132201
2032,10,121142
2032,11,156313
2032,12,230967
2033,1,230686
2033,2,195220
2033,3,283817
2033,4,330127
2033,5,301328
2033,6,211122
2033,7,152359
2033,8,117295
2033,9,117130
2033,10,101605
2033,11,90692.4
2033,12,186173
2034,1,192209
2034,2,162658
2034,3,236477
2034,4,275063
2034,5,392516
2034,6,256254
2034,7,243968
2034,8,184386
2034,9,126186
2034,10,116276
2034,11,99410.4
2034,12,217670
2035,1,220145
2035,2,186299
2035,3,270847
2035,4,315042
2035,5,287559
2035,6,262875
2035,7,190809
2035,8,133740
2035,9,116562
2035,10,102718
2035,11,93775.7
2035,12,126479
2036,1,121092
2036,2,162726
2036,3,231069
2036,4,268773
2036,5,290380
2036,6,247920
2036,7,200227
2036,8,143869
2036,9,116239
2036,10,105292
2036,11,88460.2
2036,12,123782
2037,1,124417
2037,2,157552
2037,3,236070
2037,4,274590
2037,5,391841
2037,6,252549
2037,7,218144
2037,8,161683
2037,9,117769
2037,10,106759
2037,11,90038.9
2037,12,126469
2038,1,127436
2038,2,168179
2038,3,248513
2038,4,289063
2038,5,315693
2038,6,265860
2038,7,202444
2038,8,147895
2038,9,121848
2038,10,109321
2038,11,91078.8
2038,12,201942
2039,1,208769
2039,2,178981
2039,3,260208
2039,4,302666
2039,5,431906
2039,6,278372
2039,7,260502
2039,8,191261
2039,9,130797
2039,10,118619
2039,11,99466.6
2039,12,120015
2040,1,125262
2040,2,118388
2040,3,150553
2040,4,176501
2040,5,241370
2040,6,188279
2040,7,126868
2040,8,94835.6
2040,9,99996.8
2040,10,92144
2040,11,76629.7
2040,12,105332
2041,1,108633
2041,2,147907
2041,3,223349
2041,4,266656
2041,5,271518
2041,6,250742
2041,7,185311
2041,8,131242
2041,9,116963
2041,10,105357
2041,11,90850.6
2041,12,126685
2042,1,125889
2042,2,166484
2042,3,242397
2042,4,281949
2042,5,402342
2042,6,259317
2042,7,217779
2042,8,158108
2042,9,120622
2042,10,109208
2042,11,91677.3
2042,12,127712
2043,1,127047
2043,2,168572
2043,3,245167
2043,4,285171
2043,5,406940
2043,6,262281
2043,7,245856
2043,8,183071
2043,9,123464
2043,10,112148
2043,11,94680.5
2043,12,133772
2044,1,215976
2044,2,189528
2044,3,266040
2044,4,309451
2044,5,383795
2044,6,284611
2044,7,237669
2044,8,170485
2044,9,129350
2044,10,115948
2044,11,96453.7
2044,12,133014
2045,1,129240
2045,2,118349
2045,3,242249
2045,4,282486
2045,5,257843
2045,6,211782
2045,7,145123
2045,8,104442
2045,9,100403
2045,10,86302
2045,11,84921.2
2045,12,116281
2046,1,114468
2046,2,132156
2046,3,218708
2046,4,254395
2046,5,363022
2046,6,236301
2046,7,224222
2046,8,165825
2046,9,114593
2046,10,104874
2046,11,89097.5
2046,12,194247
2047,1,207609
2047,2,181389
2047,3,263708
2047,4,306737
2047,5,279979
2047,6,248499
2047,7,185486
2047,8,129479
2047,9,114547
2047,10,99026.7
2047,11,91945.1
2047,12,125539
2048,1,121466
2048,2,111391
2048,3,226874
2048,4,265231
2048,5,291036
2048,6,245236
2048,7,183685
2048,8,128643
2048,9,115466
2048,10,104723
2048,11,88314.7
2048,12,124324
2049,1,125605
2049,2,166751
2049,3,246089
2049,4,286243
2049,5,261272
2049,6,233109
2049,7,165045
2049,8,171612
2049,9,119535
2049,10,107647
2049,11,90058.7
2049,12,125447
2050,1,196031
2050,2,169670
2050,3,246671
2050,4,286920
2050,5,261890
2050,6,264825
2050,7,219877
2050,8,157340
2050,9,124524
2050,10,112567
2050,11,94239.4
2050,12,202205
2051,1,209020
2051,2,176885
2051,3,257161
2051,4,299122
2051,5,426848
2051,6,275199
2051,7,258181
2051,8,192238
2051,9,129520
2051,10,117712
2051,11,98884
2051,12,136792
2052,1,133131
2052,2,121406
2052,3,155953
2052,4,183830
2052,5,163140
2052,6,101047
2052,7,84884
2052,8,63350
2052,9,37753.4
2052,10,78505.9
2052,11,71186.7
2052,12,96762.5
2053,1,95340
2053,2,88863.3
2053,3,183497
2053,4,221974
2053,5,270091
2053,6,217149
2053,7,179112
2053,8,131052
2053,9,109890
2053,10,101599
2053,11,86738.5
2053,12,122625
2054,1,123798
2054,2,116161
2054,3,150928
2054,4,274187
2054,5,250271
2054,6,205388
2054,7,147070
2054,8,106495
2054,9,77602.8
2054,10,88556.6
2054,11,82725.2
2054,12,113471
2055,1,111851
2055,2,140298
2055,3,219832
2055,4,255705
2055,5,363386
2055,6,237284
2055,7,222291
2055,8,160362
2055,9,114354
2055,10,104381
2055,11,88397.3
2055,12,125143
2056,1,195997
2056,2,182820
2056,3,256623
2056,4,298497
2056,5,425956
2056,6,274537
2056,7,248992
2056,8,180914
2056,9,126348
2056,10,114077
2056,11,95299.9
2056,12,176675
2057,1,213015
2057,2,180266
2057,3,262076
2057,4,304839
2057,5,435006
2057,6,280370
2057,7,255810
2057,8,186532
2057,9,148954
2057,10,135084
2057,11,119206
2057,12,133096
2058,1,128143
2058,2,161263
2058,3,241215
2058,4,280575
2058,5,256098
2058,6,219279
2058,7,167122
2058,8,121425
2058,9,110082
2058,10,96281.9
2058,11,84865.2
2058,12,122438
2059,1,191846
2059,2,166365
2059,3,241866
2059,4,281332
2059,5,401461
2059,6,260276
2059,7,238408
2059,8,172223
2059,9,126316
2059,10,133933
2059,11,95539.3
2059,12,204807
2060,1,211103
2060,2,185028
2060,3,259723
2060,4,302102
2060,5,354491
2060,6,277853
2060,7,217277
2060,8,156704
2060,9,126635
2060,10,114393
2060,11,94561.7
2060,12,130709
