Exchequer , HydroPower Res, -120.26875,37.6145833333333
2010,1,4659.82
2010,2,10643.7
2010,3,26499.4
2010,4,48480.2
2010,5,81058.1
2010,6,89119
2010,7,108753
2010,8,85347.4
2010,9,69926.1
2010,10,65933.3
2010,11,66751.3
2010,12,58202.8
2011,1,46317.4
2011,2,51314.9
2011,3,81300.2
2011,4,107933
2011,5,136387
2011,6,100688
2011,7,66576
2011,8,46116.1
2011,9,41606.3
2011,10,50049.7
2011,11,47345
2011,12,37097.9
2012,1,29267
2012,2,33533.4
2012,3,51528.8
2012,4,75049.2
2012,5,102281
2012,6,95870.2
2012,7,96730.5
2012,8,72881.9
2012,9,54337.8
2012,10,55151.6
2012,11,44812.9
2012,12,36832.3
2013,1,30541.3
2013,2,35322.7
2013,3,58687.8
2013,4,78735
2013,5,103348
2013,6,89279.4
2013,7,63334.7
2013,8,55093.1
2013,9,47255
2013,10,51093.8
2013,11,35537.2
2013,12,27701.6
2014,1,21725.4
2014,2,23921.2
2014,3,37902.3
2014,4,50360.6
2014,5,65530.8
2014,6,58642.2
2014,7,60113.7
2014,8,48909.8
2014,9,28980.3
2014,10,31193.3
2014,11,21660.1
2014,12,17057.8
2015,1,13648.6
2015,2,15398.1
2015,3,25788.8
2015,4,35429.6
2015,5,49812.5
2015,6,46918.1
2015,7,50597.3
2015,8,43285.8
2015,9,26947.3
2015,10,30633.7
2015,11,22627.4
2015,12,18803.6
2016,1,15736.4
2016,2,218.641
2016,3,35552.1
2016,4,60298.9
2016,5,92743.7
2016,6,95913.1
2016,7,111919
2016,8,102355
2016,9,67410.6
2016,10,80174
2016,11,61268.8
2016,12,52332.6
2017,1,4174.85
2017,2,55307.6
2017,3,96113.8
2017,4,132810
2017,5,180050
2017,6,168195
2017,7,178771
2017,8,140449
2017,9,92426.8
2017,10,99629.7
2017,11,74704.4
2017,12,60737.5
2018,1,49784.1
2018,2,56751.8
2018,3,91419.5
2018,4,122931
2018,5,161154
2018,6,144719
2018,7,123097
2018,8,91213.3
2018,9,72775.2
2018,10,63623
2018,11,55879.6
2018,12,44364.4
2019,1,35547.1
2019,2,39467.4
2019,3,62915.7
2019,4,84170.7
2019,5,110148
2019,6,79988
2019,7,57728
2019,8,43631.3
2019,9,36892.9
2019,10,33933.4
2019,11,31143
2019,12,30513
2020,1,24409.7
2020,2,28243.3
2020,3,44373.4
2020,4,60048.1
2020,5,79619.5
2020,6,72637.4
2020,7,52555
2020,8,38438.3
2020,9,31527.7
2020,10,35800.8
2020,11,29842.1
2020,12,23848.5
2021,1,19246.6
2021,2,21683.5
2021,3,34953.3
2021,4,47255
2021,5,62575.4
2021,6,56996.9
2021,7,58042.6
2021,8,45675.9
2021,9,29731.4
2021,10,32672.2
2021,11,23200.3
2021,12,18580.1
2022,1,15001.9
2022,2,16907.3
2022,3,27392.8
2022,4,37219.6
2022,5,49529.8
2022,6,45332.7
2022,7,47534.8
2022,8,39568
2022,9,23976.5
2022,10,26478.5
2022,11,18951.8
2022,12,15244.3
2023,1,12363.7
2023,2,13995.1
2023,3,22771.8
2023,4,31071
2023,5,41517.9
2023,6,38153.6
2023,7,40166.1
2023,8,33565.1
2023,9,20372.8
2023,10,22537.4
2023,11,16105.9
2023,12,12955.2
2024,1,10504.3
2024,2,12311.2
2024,3,19333.6
2024,4,26367.9
2024,5,35216
2024,6,32344.5
2024,7,34031.7
2024,8,28390.2
2024,9,17086.9
2024,10,18553.5
2024,11,12899.6
2024,12,9999.51
2025,1,7773.53
2025,2,8468.81
2025,3,13283.3
2025,4,17402.2
2025,5,22273.8
2025,6,19555.9
2025,7,19612.1
2025,8,15577.2
2025,9,9059.94
2025,10,9714.42
2025,11,6838.85
2025,12,5498.33
2026,1,4506.27
2026,2,5833.06
2026,3,10288.7
2026,4,15142.9
2026,5,21729.2
2026,6,21356.8
2026,7,23957.8
2026,8,21261.5
2026,9,13694.7
2026,10,16028.3
2026,11,12116.4
2026,12,10273.6
2027,1,8762.68
2027,2,167.135
2027,3,21051.3
2027,4,37711.6
2027,5,65916.9
2027,6,75110.2
2027,7,93645.8
2027,8,90113.5
2027,9,61772.8
2027,10,75879.7
2027,11,59536.9
2027,12,51987.2
2028,1,46273.1
2028,2,59289.1
2028,3,99006.7
2028,4,137817
2028,5,183701
2028,6,167170
2028,7,121943
2028,8,89164.3
2028,9,72103.7
2028,10,64837.4
2028,11,65824.7
2028,12,54235.2
2029,1,43422.8
2029,2,48208.7
2029,3,76362.2
2029,4,94415.5
2029,5,71151
2029,6,52758.1
2029,7,33772.7
2029,8,24296.7
2029,9,27363.5
2029,10,42192.3
2029,11,42296.4
2029,12,35136.8
2030,1,27802.2
2030,2,30796.5
2030,3,49071.6
2030,4,65613.4
2030,5,85972.6
2030,6,77518.7
2030,7,75341
2030,8,54715.7
2030,9,39307.3
2030,10,39140.3
2030,11,30314.9
2030,12,24154.2
2031,1,19431.8
2031,2,21826.2
2031,3,146.392
2031,4,58725.6
2031,5,91419.7
2031,6,94682.9
2031,7,110405
2031,8,100959
2031,9,66502.5
2031,10,79088.8
2031,11,60414.8
2031,12,51573.8
2032,1,44587.3
2032,2,58119.1
2032,3,98180
2032,4,137941
2032,5,187006
2032,6,172510
2032,7,178857
2032,8,129701
2032,9,92864.2
2032,10,88781.1
2032,11,74154.9
2032,12,59969.9
2033,1,156.446
2033,2,56166.1
2033,3,93923.8
2033,4,129784
2033,5,175947
2033,6,163050
2033,7,163687
2033,8,123534
2033,9,89454.4
2033,10,88710.2
2033,11,72310.6
2033,12,58799
2034,1,48201.1
2034,2,54172.9
2034,3,70729
2034,4,72645.1
2034,5,80980.9
2034,6,55532.6
2034,7,39767.3
2034,8,26294.9
2034,9,24295.4
2034,10,30894
2034,11,27801.5
2034,12,34599
2035,1,31243.4
2035,2,34655.7
2035,3,55278.3
2035,4,74008.3
2035,5,97120.6
2035,6,77240
2035,7,53951.2
2035,8,39756.5
2035,9,37200.4
2035,10,38153.6
2035,11,34352
2035,12,27202.1
2036,1,21745.1
2036,2,25150.8
2036,3,38995.3
2036,4,52529.2
2036,5,69034.1
2036,6,48396.2
2036,7,48856.7
2036,8,52331.8
2036,9,31773.5
2036,10,34064.7
2036,11,23533.5
2036,12,18220.5
2037,1,14133
2037,2,15210.8
2037,3,23685
2037,4,30864.8
2037,5,39303
2037,6,34336.4
2037,7,34272.4
2037,8,26969.6
2037,9,15332.6
2037,10,15814.9
2037,11,10497.2
2037,12,7812.23
2038,1,5856.62
2038,2,6550.56
2038,3,12525.9
2038,4,21348.5
2038,5,37356.3
2038,6,41363.3
2038,7,50968.2
2038,8,48898.3
2038,9,33708.9
2038,10,41908.6
2038,11,33436.2
2038,12,29759.9
2039,1,232.187
2039,2,33774.9
2039,3,59405.6
2039,4,84783.7
2039,5,114990
2039,6,107075
2039,7,86893
2039,8,60641
2039,9,52192.8
2039,10,54260
2039,11,48031.4
2039,12,39109.1
2040,1,32098.2
2040,2,37306.5
2040,3,57595.5
2040,4,77111
2040,5,101137
2040,6,91269.1
2040,7,71052.8
2040,8,66593.5
2040,9,46155.1
2040,10,49782.4
2040,11,34544.9
2040,12,26889.4
2041,1,21277.9
2041,2,139.516
2041,3,41670.6
2041,4,60619.8
2041,5,84621.5
2041,6,81092.5
2041,7,84427.3
2041,8,69332.2
2041,9,48694.4
2041,10,52317.4
2041,11,41839
2041,12,35130.3
2042,1,285.618
2042,2,36032.4
2042,3,61717.5
2042,4,89612.2
2042,5,124335
2042,6,118324
2042,7,128678
2042,8,103536
2042,9,69347.2
2042,10,69828
2042,11,58046.5
2042,12,47930.6
2043,1,39852.4
2043,2,45580
2043,3,74091.9
2043,4,98855
2043,5,80634.1
2043,6,57591.7
2043,7,46110.2
2043,8,48975.8
2043,9,57735.2
2043,10,61691
2043,11,42503.1
2043,12,33203.7
2044,1,26190.6
2044,2,29880.2
2044,3,45711.6
2044,4,60760.4
2044,5,79128.2
2044,6,70896.4
2044,7,72792.6
2044,8,59397.5
2044,9,35329.5
2044,10,38266.4
2044,11,26817.4
2044,12,21092.4
2045,1,291.761
2045,2,247.344
2045,3,38593.4
2045,4,63001.2
2045,5,96068.8
2045,6,100598
2045,7,117739
2045,8,107895
2045,9,71192.8
2045,10,84896.9
2045,11,65118.7
2045,12,55866.8
2046,1,48051
2046,2,59464.5
2046,3,100938
2046,4,138344
2046,5,184907
2046,6,168707
2046,7,123526
2046,8,90850.4
2046,9,75163.1
2046,10,66092.5
2046,11,69504
2046,12,55833.8
2047,1,45254.1
2047,2,49919.1
2047,3,78891.2
2047,4,104673
2047,5,136128
2047,6,121877
2047,7,79745.6
2047,8,52029.3
2047,9,42378.6
2047,10,42382.1
2047,11,46344.4
2047,12,36538.9
2048,1,298.81
2048,2,35666.7
2048,3,62401.6
2048,4,91060.1
2048,5,130524
2048,6,127277
2048,7,141411
2048,8,120351
2048,9,78896.2
2048,10,90873.2
2048,11,67820.8
2048,12,56803
2049,1,47758.9
2049,2,55776.7
2049,3,93760.3
2049,4,129848
2049,5,174125
2049,6,160519
2049,7,139834
2049,8,103977
2049,9,85898.7
2049,10,79036
2049,11,69515.3
2049,12,56232.4
2050,1,15824.6
2050,2,53032.7
2050,3,89991.5
2050,4,124377
2050,5,169509
2050,6,157871
2050,7,158944
2050,8,118819
2050,9,87683.3
2050,10,98330
2050,11,71335.4
2050,12,58168.5
2051,1,47806.9
2051,2,54283.9
2051,3,86427.6
2051,4,115055
2051,5,133967
2051,6,94412.6
2051,7,64223.9
2051,8,48494.9
2051,9,40517.6
2051,10,40605
2051,11,48221.1
2051,12,39337.9
2052,1,31313.7
2052,2,3137.17
2052,3,58977.8
2052,4,85082.3
2052,5,117823
2052,6,112049
2052,7,100315
2052,8,74702.2
2052,9,60910.6
2052,10,57617
2052,11,55125.8
2052,12,45550.3
2053,1,37898.6
2053,2,43963
2053,3,71428.7
2053,4,95456
2053,5,124893
2053,6,110165
2053,7,71645.2
2053,8,55549.7
2053,9,54828.2
2053,10,50814.5
2053,11,43101.6
2053,12,34063.9
2054,1,27161.1
2054,2,30249.5
2054,3,48460.7
2054,4,65145.4
2054,5,85817
2054,6,75814.1
2054,7,53553.1
2054,8,41079.7
2054,9,40083.1
2054,10,43909.9
2054,11,31136.9
2054,12,24830.3
2055,1,131.056
2055,2,25399.5
2055,3,48908.3
2055,4,74636.1
2055,5,111111
2055,6,111856
2055,7,127653
2055,8,114583
2055,9,74291.4
2055,10,87230.5
2055,11,65935.5
2055,12,55788.7
2056,1,47411.1
2056,2,56680.2
2056,3,87200.2
2056,4,116180
2056,5,145887
2056,6,94150.8
2056,7,67069.9
2056,8,44717.1
2056,9,39375.6
2056,10,42042.8
2056,11,50324.8
2056,12,39682.9
2057,1,31578.2
2057,2,35940.2
2057,3,59140.9
2057,4,81089.3
2057,5,108954
2057,6,99914.6
2057,7,67520.2
2057,8,49034.1
2057,9,38392.4
2057,10,36542.3
2057,11,37632.5
2057,12,35920.7
2058,1,19021.6
2058,2,38369.7
2058,3,66437.7
2058,4,96559.6
2058,5,137833
2058,6,133807
2058,7,148030
2058,8,129366
2058,9,81990.5
2058,10,94380.8
2058,11,70105.1
2058,12,58402.9
2059,1,246.375
2059,2,57785
2059,3,95359.8
2059,4,131768
2059,5,178637
2059,6,165435
2059,7,160674
2059,8,119427
2059,9,90521.8
2059,10,92307.3
2059,11,73069.7
2059,12,59379
2060,1,49345.8
2060,2,58627.6
2060,3,94659.4
2060,4,130800
2060,5,175407
2060,6,161788
2060,7,143425
2060,8,105190
2060,9,87656.1
2060,10,80109.9
2060,11,70380.4
2060,12,262.397
