AZ_PHX_GW , Muni Flow Plus GW, -111.97449993848,33.7787829135533
2010,1,61759849
2010,2,58266281
2010,3,62447492
2010,4,75978466
2010,5,82637618
2010,6,87915005
2010,7,80121512
2010,8,80911712
2010,9,79569046
2010,10,62826978
2010,11,67164680
2010,12,65064327
2011,1,58310752
2011,2,64605173
2011,3,69731850
2011,4,78644597
2011,5,85954918
2011,6,89633684
2011,7,90690487
2011,8,72528438
2011,9,81839017
2011,10,69801317
2011,11,70512924
2011,12,63116322
2012,1,66534158
2012,2,51102733
2012,3,65299372
2012,4,74709838
2012,5,83570023
2012,6,84464935
2012,7,79266228
2012,8,58038513
2012,9,74824972
2012,10,78053043
2012,11,61012774
2012,12,54921739
2013,1,63479728
2013,2,69589997
2013,3,71257592
2013,4,80215694
2013,5,82493138
2013,6,89989776
2013,7,92756418
2013,8,89954332
2013,9,86707397
2013,10,81921456
2013,11,71124939
2013,12,57682433
2014,1,47376655
2014,2,53727338
2014,3,49849209
2014,4,77004273
2014,5,86697007
2014,6,91693452
2014,7,88674410
2014,8,69812014
2014,9,83787821
2014,10,66190441
2014,11,48560922
2014,12,58874099
2015,1,64646133
2015,2,64400039
2015,3,62933905
2015,4,80131984
2015,5,87889656
2015,6,91485247
2015,7,92393020
2015,8,84548028
2015,9,73108498
2015,10,75473625
2015,11,71719846
2015,12,69921881
2016,1,68547455
2016,2,71352976
2016,3,72882085
2016,4,78723826
2016,5,87331479
2016,6,92984499
2016,7,92522780
2016,8,91801813
2016,9,87971807
2016,10,77987229
2016,11,74924018
2016,12,51837219
2017,1,59077033
2017,2,70695551
2017,3,75122956
2017,4,81290056
2017,5,84056557
2017,6,89041268
2017,7,88925445
2017,8,80028393
2017,9,78028097
2017,10,80727403
2017,11,76318528
2017,12,65583565
2018,1,70254020
2018,2,60496389
2018,3,69988134
2018,4,79957308
2018,5,89432426
2018,6,93714526
2018,7,83532244
2018,8,81295558
2018,9,84760005
2018,10,80072634
2018,11,64629091
2018,12,53341962
2019,1,52933637
2019,2,67063566
2019,3,75067011
2019,4,84755899
2019,5,91180705
2019,6,95208155
2019,7,94912381
2019,8,91653010
2019,9,85968403
2019,10,83541640
2019,11,50880576
2019,12,49639740
2020,1,50870351
2020,2,64780119
2020,3,75736315
2020,4,74485438
2020,5,81640386
2020,6,94424981
2020,7,72601359
2020,8,87411768
2020,9,77693804
2020,10,79021273
2020,11,74542199
2020,12,51458252
2021,1,63326680
2021,2,66639384
2021,3,70438823
2021,4,82369526
2021,5,87947495
2021,6,94289665
2021,7,96876328
2021,8,90471135
2021,9,81962162
2021,10,82534663
2021,11,75314205
2021,12,71915352
2022,1,68657237
2022,2,67305817
2022,3,75298764
2022,4,81819145
2022,5,90642396
2022,6,96362061
2022,7,77138722
2022,8,85629650
2022,9,90402337
2022,10,84611829
2022,11,79003706
2022,12,63651072
2023,1,65193290
2023,2,69606460
2023,3,78749210
2023,4,84157175
2023,5,90107433
2023,6,95334574
2023,7,77050093
2023,8,94364393
2023,9,89634371
2023,10,68377918
2023,11,75180557
2023,12,64532082
2024,1,71797283
2024,2,70599191
2024,3,68093612
2024,4,86312779
2024,5,93826604
2024,6,95230227
2024,7,95376838
2024,8,95196633
2024,9,91675454
2024,10,75102432
2024,11,64546714
2024,12,53819635
2025,1,57281724
2025,2,60235481
2025,3,78872307
2025,4,85483442
2025,5,93082576
2025,6,98119375
2025,7,85306502
2025,8,92690953
2025,9,91786017
2025,10,76638422
2025,11,78221779
2025,12,57784016
2026,1,56335606
2026,2,58957684
2026,3,62883847
2026,4,83148349
2026,5,92595408
2026,6,97682140
2026,7,98135129
2026,8,93731107
2026,9,91865593
2026,10,79389616
2026,11,78959564
2026,12,61665854
2027,1,73747995
2027,2,76670666
2027,3,82490026
2027,4,87764154
2027,5,94770303
2027,6,98745764
2027,7,99435101
2027,8,95850166
2027,9,93559240
2027,10,85028853
2027,11,80782687
2027,12,64189466
2028,1,72910226
2028,2,73821420
2028,3,85358326
2028,4,90344847
2028,5,95790640
2028,6,100753392
2028,7,99077648
2028,8,79561847
2028,9,91061872
2028,10,89269533
2028,11,78174139
2028,12,74793465
2029,1,68570592
2029,2,68969972
2029,3,66878561
2029,4,81976494
2029,5,93986851
2029,6,99283492
2029,7,99794194
2029,8,100779779
2029,9,91701923
2029,10,87949071
2029,11,57034641
2029,12,69351639
2030,1,67150104
2030,2,71649587
2030,3,77446085
2030,4,79886494
2030,5,93933901
2030,6,100429028
2030,7,91228750
2030,8,60918936
2030,9,84031320
2030,10,73043313
2030,11,79709351
2030,12,78297519
2031,1,78326282
2031,2,64211470
2031,3,77907531
2031,4,82657066
2031,5,94635225
2031,6,101119983
2031,7,100986901
2031,8,91635568
2031,9,95796074
2031,10,89966085
2031,11,78104795
2031,12,76018548
2032,1,75773680
2032,2,79073083
2032,3,86381560
2032,4,90335022
2032,5,98341245
2032,6,103351433
2032,7,103945201
2032,8,98171800
2032,9,96652473
2032,10,91142120
2032,11,84149740
2032,12,77852020
2033,1,57059601
2033,2,58010474
2033,3,63395087
2033,4,88929353
2033,5,93897155
2033,6,100813140
2033,7,97350209
2033,8,97209850
2033,9,94981757
2033,10,86057645
2033,11,76011566
2033,12,67564601
2034,1,67560674
2034,2,78269499
2034,3,80717437
2034,4,83752809
2034,5,98272032
2034,6,102365956
2034,7,101655133
2034,8,84377183
2034,9,84506243
2034,10,87541556
2034,11,68050454
2034,12,71618902
2035,1,74322255
2035,2,82704195
2035,3,87003087
2035,4,93052035
2035,5,101190560
2035,6,105345061
2035,7,104264495
2035,8,96693939
2035,9,96978205
2035,10,85928007
2035,11,59661477
2035,12,71639959
2036,1,76502105
2036,2,59768249
2036,3,63350033
2036,4,89283644
2036,5,99745130
2036,6,102765133
2036,7,97230233
2036,8,91424895
2036,9,97460706
2036,10,93360031
2036,11,84612595
2036,12,58788564
2037,1,63098577
2037,2,67685377
2037,3,83997772
2037,4,90807219
2037,5,94448509
2037,6,104418139
2037,7,106742564
2037,8,103639576
2037,9,101577688
2037,10,93125184
2037,11,82857231
2037,12,70448067
2038,1,76187942
2038,2,74640447
2038,3,77944367
2038,4,93547028
2038,5,99202240
2038,6,105402643
2038,7,106815684
2038,8,101408492
2038,9,101011042
2038,10,93735842
2038,11,85860967
2038,12,82571350
2039,1,81731126
2039,2,84926887
2039,3,91419634
2039,4,96752490
2039,5,103213776
2039,6,107169164
2039,7,107229985
2039,8,97806835
2039,9,100356129
2039,10,86504730
2039,11,86285919
2039,12,82980907
2040,1,78803226
2040,2,75979974
2040,3,88131770
2040,4,95047632
2040,5,103673504
2040,6,107666189
2040,7,96142481
2040,8,103743275
2040,9,102425221
2040,10,85572663
2040,11,86686230
2040,12,81828898
2041,1,82184109
2041,2,75773940
2041,3,84541467
2041,4,93391726
2041,5,104122811
2041,6,107434501
2041,7,109840559
2041,8,103781463
2041,9,98916487
2041,10,91360271
2041,11,80930259
2041,12,82719462
2042,1,62405245
2042,2,63445201
2042,3,83648387
2042,4,91994655
2042,5,104255015
2042,6,109627754
2042,7,110682703
2042,8,104701843
2042,9,101434850
2042,10,95135427
2042,11,83011174
2042,12,75896007
2043,1,64097099
2043,2,68874400
2043,3,86071847
2043,4,94515776
2043,5,104411058
2043,6,108382897
2043,7,96748976
2043,8,105967591
2043,9,103100847
2043,10,99035252
2043,11,90916994
2043,12,76818587
2044,1,63756629
2044,2,77257910
2044,3,92621420
2044,4,98974064
2044,5,105774197
2044,6,111280184
2044,7,109918113
2044,8,110487931
2044,9,106559344
2044,10,100270707
2044,11,71339685
2044,12,64397457
2045,1,64296186
2045,2,72194433
2045,3,72397971
2045,4,98741513
2045,5,106790343
2045,6,111194977
2045,7,107689949
2045,8,94873114
2045,9,103550249
2045,10,97065122
2045,11,86973856
2045,12,76443517
2046,1,85709505
2046,2,84950751
2046,3,89150785
2046,4,99215374
2046,5,105854370
2046,6,109600116
2046,7,110112203
2046,8,96463559
2046,9,91382270
2046,10,92568494
2046,11,81658518
2046,12,80085463
2047,1,67183128
2047,2,66681544
2047,3,82348967
2047,4,96568543
2047,5,106073056
2047,6,111480179
2047,7,112508954
2047,8,112839715
2047,9,108365855
2047,10,95273220
2047,11,81387234
2047,12,84879844
2048,1,83866849
2048,2,81733095
2048,3,90076897
2048,4,99120332
2048,5,107070338
2048,6,112679969
2048,7,109669246
2048,8,109997336
2048,9,108449829
2048,10,101697489
2048,11,86965229
2048,12,88463464
2049,1,79475148
2049,2,81096101
2049,3,87322519
2049,4,102685310
2049,5,110007469
2049,6,112933934
2049,7,108742538
2049,8,108046358
2049,9,107559219
2049,10,102607462
2049,11,94800561
2049,12,89093801
2050,1,84362148
2050,2,89821309
2050,3,83265748
2050,4,99383458
2050,5,106418719
2050,6,113347002
2050,7,115739917
2050,8,101560261
2050,9,97035239
2050,10,92278158
2050,11,93973220
2050,12,84852234
2051,1,78928667
2051,2,89205890
2051,3,70526467
2051,4,101503216
2051,5,108923886
2051,6,115218052
2051,7,105686819
2051,8,110223219
2051,9,106245148
2051,10,103593075
2051,11,96841812
2051,12,88157409
2052,1,78189680
2052,2,92173860
2052,3,100441837
2052,4,107398214
2052,5,111237489
2052,6,116530637
2052,7,115403310
2052,8,102705415
2052,9,108608397
2052,10,104245894
2052,11,96274644
2052,12,92608146
2053,1,92653736
2053,2,90952287
2053,3,97534990
2053,4,105971120
2053,5,113099502
2053,6,118184166
2053,7,104363880
2053,8,107094217
2053,9,109971934
2053,10,97686392
2053,11,90243962
2053,12,82656637
2054,1,80032214
2054,2,94133625
2054,3,101085296
2054,4,107660821
2054,5,109700504
2054,6,118349597
2054,7,102610311
2054,8,83416940
2054,9,104169355
2054,10,103446449
2054,11,98101479
2054,12,88041428
2055,1,82359887
2055,2,82462573
2055,3,96645563
2055,4,103309764
2055,5,114205802
2055,6,118451046
2055,7,95498799
2055,8,77803536
2055,9,105854315
2055,10,106640887
2055,11,88910447
2055,12,71022990
2056,1,81144728
2056,2,94817325
2056,3,95952619
2056,4,107148766
2056,5,114770073
2056,6,119874054
2056,7,99229289
2056,8,109943184
2056,9,108993728
2056,10,107292763
2056,11,100353008
2056,12,71733220
2057,1,76605109
2057,2,91635757
2057,3,101028332
2057,4,107669020
2057,5,114991797
2057,6,120542175
2057,7,91831255
2057,8,112148640
2057,9,107402398
2057,10,99556376
2057,11,90529345
2057,12,90155245
2058,1,76201370
2058,2,78429543
2058,3,81130164
2058,4,106200625
2058,5,115122559
2058,6,119611161
2058,7,118517282
2058,8,114042784
2058,9,109644618
2058,10,105899243
2058,11,97468986
2058,12,95729492
2059,1,94472142
2059,2,89007359
2059,3,101973663
2059,4,109485747
2059,5,118646063
2059,6,122425019
2059,7,112768995
2059,8,112484680
2059,9,115372271
2059,10,109090125
2059,11,100830012
2059,12,78135120
2060,1,86714205
2060,2,96689279
2060,3,93796099
2060,4,106891624
2060,5,117708860
2060,6,122890514
2060,7,122044488
2060,8,109864941
2060,9,116340680
2060,10,110019494
2060,11,84115557
2060,12,85965028
