Below CA_PGE_BAY_MUNI Diverted Inflow , SurfaceWaterInflow, -121.93125,37.4395833333333
2010,1,71672962
2010,2,74612096
2010,3,83481536
2010,4,98717469
2010,5,112383288
2010,6,124627885
2010,7,126790711
2010,8,124148162
2010,9,116354636
2010,10,106487563
2010,11,72631594
2010,12,74803210
2011,1,71829881
2011,2,75749929
2011,3,76991577
2011,4,78233225
2011,5,103026442
2011,6,115090852
2011,7,125884895
2011,8,124019518
2011,9,118645370
2011,10,109234154
2011,11,99201170
2011,12,91126027
2012,1,82414888
2012,2,74382162
2012,3,75469661
2012,4,85362642
2012,5,118417334
2012,6,128370005
2012,7,130435574
2012,8,122237300
2012,9,79660310
2012,10,62802914
2012,11,66291605
2012,12,81152511
2013,1,92775519
2013,2,75606396
2013,3,99714539
2013,4,113511636
2013,5,58781725
2013,6,49082923
2013,7,40529208
2013,8,23197828
2013,9,21078520
2013,10,29728803
2013,11,51256272
2013,12,74068246
2014,1,75187429
2014,2,76744229
2014,3,90631173
2014,4,109756140
2014,5,94148088
2014,6,76712307
2014,7,143892493
2014,8,64271846
2014,9,98939027
2014,10,97791073
2014,11,98278513
2014,12,75187429
2015,1,75568513
2015,2,77087000
2015,3,96447958
2015,4,114929779
2015,5,124992540
2015,6,71094551
2015,7,41002029
2015,8,24091775
2015,9,25384280
2015,10,48100395
2015,11,72591929
2015,12,75524582
2016,1,76306612
2016,2,77795662
2016,3,78939113
2016,4,91024748
2016,5,122066970
2016,6,131199659
2016,7,134594742
2016,8,130990519
2016,9,116194408
2016,10,106716748
2016,11,98912941
2016,12,94181620
2017,1,77096462
2017,2,78685075
2017,3,79755288
2017,4,96899820
2017,5,119050093
2017,6,130189956
2017,7,114514434
2017,8,57939814
2017,9,49890148
2017,10,52943942
2017,11,58188733
2017,12,77096462
2018,1,80572610
2018,2,81915318
2018,3,83258025
2018,4,84600732
2018,5,111554824
2018,6,131723836
2018,7,135638810
2018,8,133608278
2018,9,128520225
2018,10,104029884
2018,11,96908418
2018,12,87727004
2019,1,78699936
2019,2,80315271
2019,3,81412205
2019,4,100919871
2019,5,124167641
2019,6,133686080
2019,7,137052246
2019,8,130158759
2019,9,105832354
2019,10,107894563
2019,11,99408474
2019,12,78699936
2020,1,95735563
2020,2,84385252
2020,3,99216990
2020,4,107874194
2020,5,114390826
2020,6,132636661
2020,7,136657797
2020,8,73241565
2020,9,48166514
2020,10,60235310
2020,11,85366258
2020,12,79671960
2021,1,80335641
2021,2,81978234
2021,3,100263293
2021,4,119536303
2021,5,129486737
2021,6,135883957
2021,7,135245346
2021,8,91206214
2021,9,71174155
2021,10,80496706
2021,11,105800080
2021,12,80335641
2022,1,81165781
2022,2,82822208
2022,3,85217178
2022,4,112293360
2022,5,129982656
2022,6,138223782
2022,7,135924115
2022,8,56991048
2022,9,47636292
2022,10,52536030
2022,11,66506708
2022,12,81913979
2023,1,82004223
2023,2,83674622
2023,3,86839385
2023,4,101486160
2023,5,124346756
2023,6,135858808
2023,7,140257338
2023,8,138030183
2023,9,121156843
2023,10,100128353
2023,11,84207421
2023,12,82004223
2024,1,82851049
2024,2,84449160
2024,3,92724047
2024,4,110499596
2024,5,129632476
2024,6,136349192
2024,7,140917453
2024,8,138746694
2024,9,126356707
2024,10,91511437
2024,11,76190113
2024,12,82298855
2025,1,83706344
2025,2,85405108
2025,3,86585472
2025,4,93582543
2025,5,124845896
2025,6,139690593
2025,7,142741996
2025,8,139924615
2025,9,92745011
2025,10,67034509
2025,11,87032689
2025,12,83706344
2026,1,84570191
2026,2,88702551
2026,3,90156511
2026,4,91734838
2026,5,126775387
2026,6,138572452
2026,7,141522246
2026,8,140961180
2026,9,133517376
2026,10,124248850
2026,11,92999106
2026,12,84570191
2027,1,85442677
2027,2,89589576
2027,3,91058076
2027,4,120388496
2027,5,134493985
2027,6,140956851
2027,7,143020843
2027,8,141567841
2027,9,117608419
2027,10,122268091
2027,11,108236096
2027,12,99489474
2028,1,86323888
2028,2,87979872
2028,3,89290256
2028,4,107431157
2028,5,130590094
2028,6,143346194
2028,7,145341586
2028,8,143091400
2028,9,130038204
2028,10,118427546
2028,11,112556188
2028,12,91181296
2029,1,87213911
2029,2,88971127
2029,3,90209943
2029,4,104724938
2029,5,119399980
2029,6,139900625
2029,7,144390131
2029,8,143368830
2029,9,124347978
2029,10,124823999
2029,11,100889606
2029,12,102503751
2030,1,88112834
2030,2,89885030
2030,3,95753784
2030,4,116606794
2030,5,137220756
2030,6,144565759
2030,7,62455137
2030,8,53044372
2030,9,48117985
2030,10,52415410
2030,11,66127735
2030,12,73630683
2031,1,71991051
2031,2,84235550
2031,3,92076999
2031,4,104460288
2031,5,135308689
2031,6,146669207
2031,7,149463592
2031,8,105275703
2031,9,78591030
2031,10,71295294
2031,11,73916584
2031,12,90383467
2032,1,94370315
2032,2,91653945
2032,3,93024553
2032,4,126932677
2032,5,141040800
2032,6,147397632
2032,7,106183970
2032,8,43228027
2032,9,36404448
2032,10,43832270
2032,11,59252791
2032,12,89937738
2033,1,94509895
2033,2,105732215
2033,3,93981582
2033,4,96360104
2033,5,137177503
2033,6,147965086
2033,7,150662718
2033,8,120765607
2033,9,96425131
2033,10,108940983
2033,11,100613029
2033,12,90863899
2034,1,91799322
2034,2,93632952
2034,3,94948182
2034,4,121764400
2034,5,139967953
2034,6,150157991
2034,7,150633163
2034,8,150726388
2034,9,120329043
2034,10,98025426
2034,11,91649243
2034,12,103106239
2035,1,98021157
2035,2,113530774
2035,3,100973925
2035,4,126275115
2035,5,143751826
2035,6,64874533
2035,7,41948246
2035,8,25935280
2035,9,23635911
2035,10,26672022
2035,11,51595940
2035,12,74581961
2036,1,93526398
2036,2,99174427
2036,3,109760492
2036,4,100536517
2036,5,137367487
2036,6,84595945
2036,7,62670250
2036,8,46599934
2036,9,40036703
2036,10,44276885
2036,11,79505270
2036,12,93698324
2037,1,94662092
2037,2,98962628
2037,3,100584765
2037,4,102206902
2037,5,137237456
2037,6,151299489
2037,7,153250665
2037,8,154269000
2037,9,112450324
2037,10,105505236
2037,11,117696514
2037,12,94662092
2038,1,98313897
2038,2,99952255
2038,3,101590613
2038,4,113156242
2038,5,143333281
2038,6,154411005
2038,7,157217321
2038,8,153990814
2038,9,145229451
2038,10,131780146
2038,11,113286766
2038,12,95635497
2039,1,106268613
2039,2,98532577
2039,3,100836910
2039,4,127097887
2039,5,146024551
2039,6,149416010
2039,7,122284560
2039,8,48739069
2039,9,40409308
2039,10,55959778
2039,11,85731976
2039,12,91080854
2040,1,97611606
2040,2,101961295
2040,3,101045575
2040,4,105303873
2040,5,139345567
2040,6,154216312
2040,7,157096607
2040,8,151421078
2040,9,116824919
2040,10,104578043
2040,11,100204939
2040,12,97611606
2041,1,98614506
2041,2,105700965
2041,3,118204395
2041,4,128398652
2041,5,145399179
2041,6,156269120
2041,7,158191374
2041,8,91062339
2041,9,52737629
2041,10,52748852
2041,11,60309607
2041,12,90170032
2042,1,99627435
2042,2,101591517
2042,3,103037199
2042,4,131739716
2042,5,151043032
2042,6,157993077
2042,7,160657622
2042,8,137982159
2042,9,100629503
2042,10,80686833
2042,11,92936648
2042,12,99627435
2043,1,100650493
2043,2,102631624
2043,3,104094355
2043,4,105902686
2043,5,135575906
2043,6,149988653
2043,7,158155664
2043,8,159643897
2043,9,151005874
2043,10,134159689
2043,11,120693401
2043,12,105007088
2044,1,101683782
2044,2,103595732
2044,3,105162082
2044,4,119305642
2044,5,148906862
2044,6,159235648
2044,7,148491784
2044,8,63958669
2044,9,44676395
2044,10,50826562
2044,11,71790715
2044,12,110887530
2045,1,102727404
2045,2,104743146
2045,3,106240487
2045,4,129301693
2045,5,149761990
2045,6,161461529
2045,7,165292079
2045,8,111842331
2045,9,84278261
2045,10,64226996
2045,11,106140191
2045,12,102727404
2046,1,106459862
2046,2,108233969
2046,3,110008076
2046,4,111782183
2046,5,124071870
2046,6,157640540
2046,7,165474579
2046,8,163229603
2046,9,154463416
2046,10,124169060
2046,11,131451726
2046,12,113152598
2047,1,104846061
2047,2,106897109
2047,3,111108157
2047,4,112900005
2047,5,143380921
2047,6,161920167
2047,7,162077402
2047,8,164059705
2047,9,148343480
2047,10,134777730
2047,11,109776343
2047,12,112632574
2048,1,112515072
2048,2,126436036
2048,3,143191509
2048,4,140041580
2048,5,126683710
2048,6,105998391
2048,7,70684948
2048,8,33247600
2048,9,27393983
2048,10,40535994
2048,11,133835849
2048,12,105921305
2049,1,107007302
2049,2,109094367
2049,3,113341431
2049,4,132138311
2049,5,155679972
2049,6,166011312
2049,7,167594001
2049,8,165804266
2049,9,137308919
2049,10,118528496
2049,11,120577257
2049,12,107007302
2050,1,110405744
2050,2,110209502
2050,3,111796445
2050,4,142109368
2050,5,151911124
2050,6,165775908
2050,7,158036090
2050,8,104734866
2050,9,70558358
2050,10,59768892
2050,11,80637844
2050,12,113097433
2051,1,109211985
2051,2,111335789
2051,3,112941194
2051,4,135436293
2051,5,157102158
2051,6,167290852
2051,7,54951207
2051,8,54071647
2051,9,53973970
2051,10,58654252
2051,11,70816329
2051,12,96949694
2052,1,110330889
2052,2,112386939
2052,3,114097390
2052,4,116854113
2052,5,155694058
2052,6,165752409
2052,7,172661052
2052,8,168179170
2052,9,151214200
2052,10,134320101
2052,11,113242164
2052,12,110330889
2053,1,111460982
2053,2,116041465
2053,3,131226486
2053,4,146554513
2053,5,154121215
2053,6,166980093
2053,7,173054508
2053,8,138881045
2053,9,114096466
2053,10,121593290
2053,11,134263630
2053,12,127415007
2054,1,115622314
2054,2,114782679
2054,3,116444583
2054,4,118452087
2054,5,154486275
2054,6,168087017
2054,7,175145928
2054,8,141071100
2054,9,105960607
2054,10,99211601
2054,11,117536022
2054,12,112602376
2055,1,113755183
2055,2,117140945
2055,3,117635813
2055,4,149530932
2055,5,69759956
2055,6,39450301
2055,7,51669368
2055,8,34958078
2055,9,28663862
2055,10,44847198
2055,11,55160906
2055,12,82415383
2056,1,100504681
2056,2,117052037
2056,3,144420348
2056,4,145555583
2056,5,165643634
2056,6,174186305
2056,7,55459811
2056,8,40560855
2056,9,30187373
2056,10,41491409
2056,11,76803702
2056,12,114919519
2057,1,116095498
2057,2,120753213
2057,3,122732528
2057,4,126041210
2057,5,147134203
2057,6,173732790
2057,7,178994264
2057,8,177997337
2057,9,158450904
2057,10,143681782
2057,11,132261391
2057,12,116095498
2058,1,119961637
2058,2,121960746
2058,3,123959854
2058,4,125958962
2058,5,131260608
2058,6,170400748
2058,7,179064916
2058,8,178864802
2058,9,169925530
2058,10,155647118
2058,11,146768453
2058,12,117283237
2059,1,118482854
2059,2,123180353
2059,3,125199452
2059,4,127218552
2059,5,162391618
2059,6,176125037
2059,7,180530877
2059,8,179740573
2059,9,136781754
2059,10,127437051
2059,11,132593952
2059,12,118482854
2060,1,120871396
2060,2,121906557
2060,3,129249020
2060,4,141590919
2060,5,168829903
2060,6,179190790
2060,7,180994662
2060,8,135756004
2060,9,104521408
2060,10,107563020
2060,11,111173700
2060,12,102802368
