CA_SCE_SE_GW , Muni Flow Plus GW, -114.706023203707,33.7956830516624
2010,1,1132296
2010,2,785866
2010,3,1896357
2010,4,2037963
2010,5,2846780
2010,6,3225960
2010,7,3403637
2010,8,3271605
2010,9,2786496
2010,10,2285915
2010,11,1286765
2010,12,1614664
2011,1,385239
2011,2,504861
2011,3,398079
2011,4,2423562
2011,5,3143613
2011,6,3344560
2011,7,3556121
2011,8,3498410
2011,9,2910892
2011,10,2418833
2011,11,1964968
2011,12,1573331
2012,1,1745273
2012,2,1902695
2012,3,1849234
2012,4,2769109
2012,5,3130181
2012,6,3247659
2012,7,3541511
2012,8,3510052
2012,9,3013789
2012,10,2310723
2012,11,903396
2012,12,905317
2013,1,865353
2013,2,409052
2013,3,1889827
2013,4,2183188
2013,5,2957887
2013,6,3349949
2013,7,3596346
2013,8,3389409
2013,9,2691733
2013,10,2428702
2013,11,1941721
2013,12,396017
2014,1,401406
2014,2,920062
2014,3,2109884
2014,4,1309758
2014,5,2640948
2014,6,3152417
2014,7,3503117
2014,8,3507467
2014,9,3121828
2014,10,1843455
2014,11,1095833
2014,12,1340643
2015,1,402767
2015,2,409479
2015,3,416191
2015,4,422903
2015,5,2055548
2015,6,3127404
2015,7,3419431
2015,8,3367099
2015,9,3105260
2015,10,2629153
2015,11,1617254
2015,12,1659943
2016,1,1151663
2016,2,1114085
2016,3,1054155
2016,4,2480842
2016,5,3116792
2016,6,3403846
2016,7,3489880
2016,8,3473578
2016,9,3120076
2016,10,2264397
2016,11,1984096
2016,12,406795
2017,1,410863
2017,2,417709
2017,3,424556
2017,4,431403
2017,5,441673
2017,6,451944
2017,7,451944
2017,8,451944
2017,9,441673
2017,10,431403
2017,11,421133
2017,12,410863
2018,1,414971
2018,2,421887
2018,3,428802
2018,4,435717
2018,5,446090
2018,6,456463
2018,7,456463
2018,8,456463
2018,9,2964035
2018,10,435717
2018,11,425344
2018,12,414971
2019,1,1141332
2019,2,1605465
2019,3,433090
2019,4,2683371
2019,5,3175510
2019,6,3339820
2019,7,3574328
2019,8,3510405
2019,9,3059104
2019,10,2347708
2019,11,911378
2019,12,628116
2020,1,1542177
2020,2,1570362
2020,3,2307975
2020,4,1661615
2020,5,2964908
2020,6,3405985
2020,7,3601815
2020,8,3450222
2020,9,3116633
2020,10,2360047
2020,11,1668315
2020,12,423312
2021,1,427545
2021,2,434670
2021,3,441795
2021,4,1495959
2021,5,2591501
2021,6,3318611
2021,7,3504742
2021,8,3452176
2021,9,3093789
2021,10,2500592
2021,11,1883144
2021,12,1318128
2022,1,1778019
2022,2,762254
2022,3,446213
2022,4,453409
2022,5,2452256
2022,6,3192402
2022,7,3331192
2022,8,3394444
2022,9,3234156
2022,10,2304649
2022,11,442615
2022,12,431821
2023,1,436139
2023,2,903667
2023,3,654501
2023,4,2280033
2023,5,3110924
2023,6,3352512
2023,7,3518399
2023,8,3534366
2023,9,2874557
2023,10,2678815
2023,11,1266315
2023,12,1429901
2024,1,503061
2024,2,1486669
2024,3,455182
2024,4,462523
2024,5,473534
2024,6,484545
2024,7,484545
2024,8,484545
2024,9,473534
2024,10,462523
2024,11,451511
2024,12,440500
2025,1,444905
2025,2,452320
2025,3,459734
2025,4,467148
2025,5,478269
2025,6,489390
2025,7,489390
2025,8,489390
2025,9,478269
2025,10,467148
2025,11,456027
2025,12,444905
2026,1,449354
2026,2,456843
2026,3,464331
2026,4,471819
2026,5,483052
2026,6,494284
2026,7,494284
2026,8,494284
2026,9,483052
2026,10,471819
2026,11,460587
2026,12,449354
2027,1,453848
2027,2,461411
2027,3,468974
2027,4,476537
2027,5,487882
2027,6,499227
2027,7,499227
2027,8,499227
2027,9,487882
2027,10,476537
2027,11,465193
2027,12,453848
2028,1,458386
2028,2,466025
2028,3,473664
2028,4,481303
2028,5,492761
2028,6,504219
2028,7,504219
2028,8,504219
2028,9,492761
2028,10,481303
2028,11,469845
2028,12,458386
2029,1,462970
2029,2,470685
2029,3,478401
2029,4,486116
2029,5,497689
2029,6,509261
2029,7,509261
2029,8,509261
2029,9,497689
2029,10,486116
2029,11,474543
2029,12,462970
2030,1,467600
2030,2,475392
2030,3,483185
2030,4,490977
2030,5,502666
2030,6,514354
2030,7,514354
2030,8,514354
2030,9,502666
2030,10,490977
2030,11,479289
2030,12,467600
2031,1,472276
2031,2,480146
2031,3,488017
2031,4,495887
2031,5,507692
2031,6,519498
2031,7,519498
2031,8,519498
2031,9,507692
2031,10,495887
2031,11,484081
2031,12,472276
2032,1,476999
2032,2,484948
2032,3,492897
2032,4,500846
2032,5,512769
2032,6,524693
2032,7,524693
2032,8,524693
2032,9,512769
2032,10,500846
2032,11,488922
2032,12,476999
2033,1,481769
2033,2,489797
2033,3,497826
2033,4,505854
2033,5,517897
2033,6,529940
2033,7,529940
2033,8,529940
2033,9,2648865
2033,10,505854
2033,11,493811
2033,12,481769
2034,1,1870411
2034,2,2088712
2034,3,1776734
2034,4,2817346
2034,5,3248906
2034,6,3579214
2034,7,3717144
2034,8,3580346
2034,9,2848888
2034,10,2554919
2034,11,1823059
2034,12,1770230
2035,1,560146
2035,2,499642
2035,3,1736643
2035,4,2833760
2035,5,3315835
2035,6,3525948
2035,7,3609674
2035,8,3282540
2035,9,3211654
2035,10,2359163
2035,11,763827
2035,12,1504464
2036,1,496367
2036,2,1088788
2036,3,1537773
2036,4,2285992
2036,5,3099231
2036,6,3233898
2036,7,3485838
2036,8,3556812
2036,9,3250983
2036,10,2430540
2036,11,2140097
2036,12,1698498
2037,1,501330
2037,2,509685
2037,3,835652
2037,4,2620885
2037,5,3322539
2037,6,3381876
2037,7,3737481
2037,8,3054511
2037,9,3154576
2037,10,2358040
2037,11,1725479
2037,12,570421
2038,1,1104281
2038,2,1371956
2038,3,2147201
2038,4,2770610
2038,5,3318807
2038,6,3392004
2038,7,3680712
2038,8,3251216
2038,9,3054478
2038,10,2636538
2038,11,1942677
2038,12,506344
2039,1,511407
2039,2,519930
2039,3,528452
2039,4,1994248
2039,5,3184486
2039,6,3620215
2039,7,3656237
2039,8,3598391
2039,9,2618405
2039,10,2525827
2039,11,1566906
2039,12,892482
2040,1,1495091
2040,2,963355
2040,3,2300986
2040,4,2814277
2040,5,2809716
2040,6,3483091
2040,7,3627452
2040,8,3623845
2040,9,3313658
2040,10,2823742
2040,11,1453987
2040,12,1750892
2041,1,1754521
2041,2,1637548
2041,3,2180636
2041,4,2696080
2041,5,3088647
2041,6,3557728
2041,7,3676945
2041,8,3643848
2041,9,3188828
2041,10,1247822
2041,11,2001338
2041,12,1863167
2042,1,727425
2042,2,1188706
2042,3,2044405
2042,4,2943399
2042,5,3124828
2042,6,3587934
2042,7,3792947
2042,8,3600901
2042,9,3190793
2042,10,2809978
2042,11,1639524
2042,12,1878567
2043,1,1736572
2043,2,541041
2043,3,887502
2043,4,2639254
2043,5,3324815
2043,6,3548024
2043,7,3743093
2043,8,3548973
2043,9,3327580
2043,10,2975203
2043,11,1814519
2043,12,1734870
2044,1,537494
2044,2,546451
2044,3,555408
2044,4,564365
2044,5,1303657
2044,6,3146986
2044,7,3567498
2044,8,3717553
2044,9,3177921
2044,10,2683107
2044,11,725435
2044,12,1064275
2045,1,1665114
2045,2,551916
2045,3,1196087
2045,4,2366699
2045,5,2606187
2045,6,3454815
2045,7,3686530
2045,8,3595611
2045,9,3257974
2045,10,570009
2045,11,1266067
2045,12,851708
2046,1,548298
2046,2,557435
2046,3,566572
2046,4,575709
2046,5,589415
2046,6,603121
2046,7,603121
2046,8,603121
2046,9,589415
2046,10,575709
2046,11,562003
2046,12,548298
2047,1,553781
2047,2,563009
2047,3,572238
2047,4,581466
2047,5,595309
2047,6,609152
2047,7,609152
2047,8,609152
2047,9,595309
2047,10,581466
2047,11,567624
2047,12,553781
2048,1,559319
2048,2,568639
2048,3,577960
2048,4,587281
2048,5,601262
2048,6,615243
2048,7,615243
2048,8,615243
2048,9,601262
2048,10,587281
2048,11,573300
2048,12,559319
2049,1,564912
2049,2,574326
2049,3,583740
2049,4,593154
2049,5,607275
2049,6,621396
2049,7,621396
2049,8,621396
2049,9,607275
2049,10,593154
2049,11,579033
2049,12,564912
2050,1,570561
2050,2,580069
2050,3,589577
2050,4,599085
2050,5,613348
2050,6,627610
2050,7,627610
2050,8,627610
2050,9,613348
2050,10,599085
2050,11,584823
2050,12,570561
2051,1,576266
2051,2,585870
2051,3,595473
2051,4,605076
2051,5,619481
2051,6,633886
2051,7,633886
2051,8,633886
2051,9,619481
2051,10,605076
2051,11,590671
2051,12,576266
2052,1,582029
2052,2,591728
2052,3,601428
2052,4,611127
2052,5,625676
2052,6,640225
2052,7,640225
2052,8,640225
2052,9,625676
2052,10,611127
2052,11,596578
2052,12,582029
2053,1,587849
2053,2,597646
2053,3,607442
2053,4,617238
2053,5,631933
2053,6,646627
2053,7,646627
2053,8,646627
2053,9,631933
2053,10,617238
2053,11,602544
2053,12,587849
2054,1,593728
2054,2,603622
2054,3,613516
2054,4,623411
2054,5,638252
2054,6,653093
2054,7,653093
2054,8,653093
2054,9,638252
2054,10,623411
2054,11,608569
2054,12,593728
2055,1,599665
2055,2,609658
2055,3,619652
2055,4,629645
2055,5,644634
2055,6,659624
2055,7,659624
2055,8,659624
2055,9,644634
2055,10,629645
2055,11,614655
2055,12,599665
2056,1,605662
2056,2,615755
2056,3,625848
2056,4,635941
2056,5,651081
2056,6,666220
2056,7,666220
2056,8,666220
2056,9,651081
2056,10,635941
2056,11,620801
2056,12,605662
2057,1,1008141
2057,2,621912
2057,3,632107
2057,4,642301
2057,5,3083625
2057,6,3627241
2057,7,3836707
2057,8,3771275
2057,9,3325770
2057,10,2776750
2057,11,1540481
2057,12,1822682
2058,1,1473829
2058,2,1263608
2058,3,638428
2058,4,1970599
2058,5,3236713
2058,6,3591983
2058,7,3755449
2058,8,3738589
2058,9,3399911
2058,10,2578390
2058,11,1216669
2058,12,1855587
2059,1,1485769
2059,2,1604124
2059,3,2555250
2059,4,3137796
2059,5,3528035
2059,6,3673107
2059,7,3840993
2059,8,3682190
2059,9,3274093
2059,10,2372676
2059,11,2032661
2059,12,1849793
2060,1,2093194
2060,2,2041862
2060,3,651260
2060,4,2177490
2060,5,3404815
2060,6,3731500
2060,7,3907997
2060,8,3727923
2060,9,3351819
2060,10,2822158
2060,11,2163937
2060,12,1915571
