Below CO_SW_MUNI Diverted Inflow , SurfaceWaterInflow, -105.71875,37.30625
2010,1,7807549
2010,2,10286833
2010,3,8291344
2010,4,118940
2010,5,2338.81
2010,6,748813
2010,7,330231
2010,8,335388
2010,9,450000
2010,10,0
2010,11,0
2010,12,0
2011,1,0
2011,2,619534
2011,3,0
2011,4,158757
2011,5,13441107
2011,6,813405
2011,7,378779
2011,8,379313
2011,9,13449444
2011,10,10690967
2011,11,12821086
2011,12,12509127
2012,1,12555958
2012,2,12764720
2012,3,12957920
2012,4,13173507
2012,5,13495678
2012,6,866066
2012,7,434564
2012,8,425386
2012,9,13505209
2012,10,0
2012,11,4334233
2012,12,12557062
2013,1,12602317
2013,2,12809345
2013,3,13015888
2013,4,264213
2013,5,13544811
2013,6,920922
2013,7,482190
2013,8,489091
2013,9,601128
2013,10,0
2013,11,0
2013,12,0
2014,1,3261897
2014,2,12857308
2014,3,13065578
2014,4,319046
2014,5,209331
2014,6,976237
2014,7,537356
2014,8,527492
2014,9,649353
2014,10,0
2014,11,8006.11
2014,12,0
2015,1,0
2015,2,680549
2015,3,0
2015,4,237841
2015,5,120306
2015,6,888581
2015,7,455235
2015,8,446345
2015,9,561331
2015,10,0
2015,11,0
2015,12,0
2016,1,0
2016,2,378872
2016,3,0
2016,4,355241
2016,5,13642903
2016,6,1023375
2016,7,584068
2016,8,588136
2016,9,695103
2016,10,0
2016,11,56108.1
2016,12,0
2017,1,0
2017,2,13035657
2017,3,13243160
2017,4,493909
2017,5,391477
2017,6,1162808
2017,7,736781
2017,8,730961
2017,9,839027
2017,10,77393
2017,11,186452
2017,12,0
2018,1,0
2018,2,1070512
2018,3,0
2018,4,633692
2018,5,533364
2018,6,1309325
2018,7,871792
2018,8,870828
2018,9,970011
2018,10,213998
2018,11,318718
2018,12,0
2019,1,0
2019,2,1201771
2019,3,122409
2019,4,774853
2019,5,687819
2019,6,1452495
2019,7,1019961
2019,8,1010640
2019,9,1108028
2019,10,351916
2019,11,450780
2019,12,0
2020,1,0
2020,2,902464
2020,3,249978
2020,4,907197
2020,5,813384
2020,6,1591417
2020,7,1154683
2020,8,1152154
2020,9,1251633
2020,10,491664
2020,11,584503
2020,12,0
2021,1,0
2021,2,1466864
2021,3,389848
2021,4,1042966
2021,5,966546
2021,6,1733493
2021,7,1305177
2021,8,1294938
2021,9,1392925
2021,10,621991
2021,11,716833
2021,12,0
2022,1,84354
2022,2,1602242
2022,3,523811
2022,4,1181004
2022,5,1084109
2022,6,1878250
2022,7,1455387
2022,8,1443316
2022,9,1533309
2022,10,765412
2022,11,853874
2022,12,84520.3
2023,1,218459
2023,2,1735670
2023,3,663835
2023,4,1314380
2023,5,14630109
2023,6,2033732
2023,7,1599318
2023,8,1595237
2023,9,1684932
2023,10,905075
2023,11,993159
2023,12,218977
2024,1,355126
2024,2,1447749
2024,3,805189
2024,4,1466112
2024,5,1383087
2024,6,2179035
2024,7,1737415
2024,8,1733410
2024,9,1830582
2024,10,1047082
2024,11,1129712
2024,12,355013
2025,1,491803
2025,2,2018579
2025,3,945719
2025,4,1610471
2025,5,1536591
2025,6,2331631
2025,7,1903390
2025,8,1899775
2025,9,1983790
2025,10,1198037
2025,11,1273678
2025,12,492838
2026,1,630997
2026,2,2158543
2026,3,1091561
2026,4,1752873
2026,5,1665031
2026,6,2484280
2026,7,2050752
2026,8,2052539
2026,9,2131494
2026,10,1340935
2026,11,1416782
2026,12,631564
2027,1,770997
2027,2,2302385
2027,3,1235316
2027,4,1903026
2027,5,1829441
2027,6,2638208
2027,7,2196785
2027,8,2196135
2027,9,2276592
2027,10,1488453
2027,11,1558836
2027,12,771682
2028,1,912798
2028,2,2013015
2028,3,1385758
2028,4,2054657
2028,5,1976205
2028,6,2794805
2028,7,2360988
2028,8,2361831
2028,9,2434340
2028,10,1638684
2028,11,1706388
2028,12,912284
2029,1,1054623
2029,2,2590700
2029,3,1531487
2029,4,2203913
2029,5,2139417
2029,6,2952896
2029,7,2521533
2029,8,2511909
2029,9,2584549
2029,10,1790544
2029,11,1851714
2029,12,1056003
2030,1,1199836
2030,2,2737994
2030,3,1682719
2030,4,2351997
2030,5,2289837
2030,6,3112119
2030,7,2675836
2030,8,2674432
2030,9,2741875
2030,10,1940409
2030,11,1997907
2030,12,1199531
2031,1,1345416
2031,2,2886472
2031,3,1831074
2031,4,2507658
2031,5,2452656
2031,6,3274506
2031,7,2840101
2031,8,2841569
2031,9,2894177
2031,10,2095982
2031,11,2149156
2031,12,1345686
2032,1,1492298
2032,2,2601050
2032,3,1982936
2032,4,2658759
2032,5,2607739
2032,6,3428853
2032,7,2999930
2032,8,2992478
2032,9,3036722
2032,10,2243117
2032,11,2297823
2032,12,1493103
2033,1,1641512
2033,2,3186776
2033,3,2135776
2033,4,2813615
2033,5,2761328
2033,6,3593710
2033,7,3169123
2033,8,3163665
2033,9,3210350
2033,10,2405242
2033,11,2452925
2033,12,1641958
2034,1,1791321
2034,2,3339983
2034,3,2289859
2034,4,2968579
2034,5,2912908
2034,6,3756702
2034,7,3328815
2034,8,3317965
2034,9,3378760
2034,10,2562962
2034,11,2607300
2034,12,1791883
2035,1,1942844
2035,2,3493828
2035,3,2447632
2035,4,3130984
2035,5,3086878
2035,6,3923004
2035,7,3499137
2035,8,3493728
2035,9,3542367
2035,10,2721666
2035,11,2761309
2035,12,1943473
2036,1,2096257
2036,2,3215766
2036,3,2605799
2036,4,3295413
2036,5,3259640
2036,6,4093643
2036,7,3668752
2036,8,3653318
2036,9,3703579
2036,10,2873184
2036,11,2918269
2036,12,2096935
2037,1,2250819
2037,2,3805369
2037,3,2764358
2037,4,3452403
2037,5,3418799
2037,6,4267585
2037,7,3838584
2037,8,3837851
2037,9,3871814
2037,10,3042174
2037,11,3074428
2037,12,2250390
2038,1,2406346
2038,2,3964600
2038,3,2928836
2038,4,3621194
2038,5,3591641
2038,6,4441988
2038,7,4002082
2038,8,3999214
2038,9,4032182
2038,10,3203279
2038,11,3237999
2038,12,2408353
2039,1,2565169
2039,2,4125864
2039,3,3089149
2039,4,3783670
2039,5,3758605
2039,6,4609718
2039,7,4183867
2039,8,4166218
2039,9,4202429
2039,10,3358751
2039,11,3398960
2039,12,2565259
2040,1,2724312
2040,2,3853680
2040,3,3257586
2040,4,3951195
2040,5,3928781
2040,6,4788710
2040,7,4355425
2040,8,4356781
2040,9,4377345
2040,10,3541379
2040,11,3561429
2040,12,2724524
2041,1,2884891
2041,2,4448865
2041,3,3420837
2041,4,4124722
2041,5,4119126
2041,6,4965834
2041,7,4531671
2041,8,4528292
2041,9,4549176
2041,10,3711240
2041,11,3725860
2041,12,2886014
2042,1,3047861
2042,2,4613390
2042,3,3589410
2042,4,4290976
2042,5,4272330
2042,6,5141198
2042,7,4703271
2042,8,4703512
2042,9,4708528
2042,10,3879870
2042,11,3893609
2042,12,3048510
2043,1,3212657
2043,2,4782820
2043,3,3753071
2043,4,4467287
2043,5,4475943
2043,6,5331264
2043,7,4899970
2043,8,4896397
2043,9,4904752
2043,10,4052285
2043,11,4063932
2043,12,3213454
2044,1,3378210
2044,2,4520637
2044,3,3930073
2044,4,4640728
2044,5,4652688
2044,6,5507727
2044,7,5076476
2044,8,5072605
2044,9,5078908
2044,10,4221075
2044,11,4231744
2044,12,3378901
2045,1,3545853
2045,2,5120159
2045,3,4107836
2045,4,4818537
2045,5,4829072
2045,6,5691486
2045,7,5257932
2045,8,5240134
2045,9,5257898
2045,10,4390169
2045,11,4403150
2045,12,3546228
2046,1,3715211
2046,2,5292998
2046,3,4282632
2046,4,4998204
2046,5,5010943
2046,6,5875490
2046,7,5440037
2046,8,5447928
2046,9,5440671
2046,10,4573591
2046,11,4577728
2046,12,3715559
2047,1,3886241
2047,2,5467831
2047,3,4457917
2047,4,5172404
2047,5,5172474
2047,6,6063185
2047,7,5610542
2047,8,5620879
2047,9,5619737
2047,10,4751864
2047,11,4751091
2047,12,3886305
2048,1,4058505
2048,2,5211111
2048,3,4634899
2048,4,5353285
2048,5,5385423
2048,6,6258420
2048,7,5826843
2048,8,5826258
2048,9,5817848
2048,10,4939926
2048,11,4929742
2048,12,4059009
2049,1,4232461
2049,2,5821018
2049,3,4811556
2049,4,5534898
2049,5,5567541
2049,6,6448898
2049,7,6006622
2049,8,6008631
2049,9,5998348
2049,10,5117300
2049,11,5110132
2049,12,4231339
2050,1,4408355
2050,2,5998619
2050,3,4990363
2050,4,5713871
2050,5,10268984
2050,6,19599088
2050,7,6210352
2050,8,6209313
2050,9,6185303
2050,10,5304258
2050,11,5287199
2050,12,4409217
2051,1,4586118
2051,2,6180414
2051,3,5174928
2051,4,5904055
2051,5,19320207
2051,6,6830461
2051,7,6395290
2051,8,6402091
2051,9,19321064
2051,10,18883936
2051,11,17527365
2051,12,17748047
2052,1,18157421
2052,2,18457027
2052,3,18190083
2052,4,6096445
2052,5,19533364
2052,6,7028520
2052,7,6586157
2052,8,6593369
2052,9,6571095
2052,10,5687214
2052,11,5654901
2052,12,4766824
2053,1,4947999
2053,2,7361363
2053,3,5551728
2053,4,6289032
2053,5,19708647
2053,6,7232378
2053,7,6797622
2053,8,6791923
2053,9,6761640
2053,10,5875208
2053,11,5838001
2053,12,4947680
2054,1,10766258
2054,2,10911966
2054,3,16126147
2054,4,19442716
2054,5,10783289
2054,6,7432196
2054,7,7001564
2054,8,7004569
2054,9,6965170
2054,10,6067600
2054,11,6029528
2054,12,5131619
2055,1,5315853
2055,2,6919722
2055,3,5933115
2055,4,6680299
2055,5,6740247
2055,6,7643920
2055,7,7212186
2055,8,7207572
2055,9,7160053
2055,10,6260541
2055,11,6220536
2055,12,5317651
2056,1,5503602
2056,2,6681051
2056,3,6128249
2056,4,6875696
2056,5,6937828
2056,6,7838862
2056,7,7409881
2056,8,7409690
2056,9,7366785
2056,10,6459804
2056,11,6412996
2056,12,5503995
2057,1,5691109
2057,2,7301826
2057,3,6323161
2057,4,7072919
2057,5,7130385
2057,6,8054020
2057,7,7615487
2057,8,7616486
2057,9,7569741
2057,10,6647030
2057,11,6603996
2057,12,5692621
2058,1,5882283
2058,2,7497059
2058,3,6520036
2058,4,7271196
2058,5,7329688
2058,6,8261765
2058,7,7825943
2058,8,7808182
2058,9,7764776
2058,10,6848797
2058,11,6799487
2058,12,5883426
2059,1,6075371
2059,2,7692414
2059,3,6714948
2059,4,7472253
2059,5,7535891
2059,6,8470039
2059,7,8031083
2059,8,8035077
2059,9,7974986
2059,10,7047692
2059,11,6995607
2059,12,6075877
2060,1,6269512
2060,2,7458995
2060,3,6921238
2060,4,7680549
2060,5,7736415
2060,6,8689859
2060,7,8257943
2060,8,8254254
2060,9,8187556
2060,10,7264944
2060,11,7199683
2060,12,6271025
