USGS09424150, Simulated, -114.517972269651,34.1488050883981
1970,1,59203591
1970,2,108380160
1970,3,119992320
1970,4,116121600
1970,5,119992320
1970,6,116111002
1970,7,119992320
1970,8,119992320
1970,9,116121600
1970,10,119992320
1970,11,116121600
1970,12,119992320
1971,1,119992320
1971,2,108380160
1971,3,119992320
1971,4,116121600
1971,5,119992320
1971,6,116121600
1971,7,119992320
1971,8,119992320
1971,9,116121600
1971,10,119992320
1971,11,116121600
1971,12,119992320
1972,1,119992320
1972,2,112250880
1972,3,119992320
1972,4,116121600
1972,5,119992320
1972,6,116121600
1972,7,119992320
1972,8,119991896
1972,9,116121600
1972,10,119992320
1972,11,116121600
1972,12,119992320
1973,1,119992320
1973,2,149027287
1973,3,137862290
1973,4,116121600
1973,5,119992320
1973,6,116121600
1973,7,119992320
1973,8,119992320
1973,9,116121600
1973,10,119992320
1973,11,116121600
1973,12,119992320
1974,1,119992320
1974,2,108380160
1974,3,119992320
1974,4,116121600
1974,5,119992320
1974,6,116121600
1974,7,119992320
1974,8,119992137
1974,9,116121600
1974,10,119992320
1974,11,116121600
1974,12,119992320
1975,1,119992320
1975,2,170421064
1975,3,119992320
1975,4,116121600
1975,5,119992320
1975,6,116121600
1975,7,119992320
1975,8,119992320
1975,9,116121600
1975,10,119992320
1975,11,116121600
1975,12,119992320
1976,1,119992320
1976,2,112250880
1976,3,119992320
1976,4,116121600
1976,5,119992320
1976,6,116121600
1976,7,119992320
1976,8,119992133
1976,9,116121600
1976,10,119992320
1976,11,116121600
1976,12,119992320
1977,1,119992320
1977,2,108380160
1977,3,347708950
1977,4,116121600
1977,5,119992320
1977,6,116121600
1977,7,119992184
1977,8,119992320
1977,9,116121600
1977,10,119992320
1977,11,116121600
1977,12,119992320
1978,1,119992320
1978,2,152431910
1978,3,147042931
1978,4,116121600
1978,5,119992320
1978,6,116121600
1978,7,119992320
1978,8,119992320
1978,9,116121600
1978,10,119992320
1978,11,116121600
1978,12,119992320
1979,1,119992320
1979,2,171051862
1979,3,119992320
1979,4,116121600
1979,5,119992320
1979,6,116121165
1979,7,119992320
1979,8,119992320
1979,9,116121600
1979,10,119992320
1979,11,116121600
1979,12,119992320
1980,1,119992320
1980,2,122533622
1980,3,33248926
1980,4,116121600
1980,5,119992320
1980,6,116121600
1980,7,119992082
1980,8,119992320
1980,9,116121600
1980,10,119992320
1980,11,116121600
1980,12,119992320
1981,1,119992320
1981,2,108380160
1981,3,119992320
1981,4,116121600
1981,5,119992320
1981,6,116121600
1981,7,119992320
1981,8,119991330
1981,9,116121600
1981,10,119992320
1981,11,116121600
1981,12,119992320
1982,1,119992320
1982,2,108380160
1982,3,215739658
1982,4,116121600
1982,5,119992320
1982,6,116121600
1982,7,119992320
1982,8,119992320
1982,9,116121600
1982,10,119992320
1982,11,116121600
1982,12,119992320
1983,1,274985822
1983,2,108380160
1983,3,47457080
1983,4,88424504
1983,5,119992320
1983,6,116121600
1983,7,119992320
1983,8,119992320
1983,9,116121600
1983,10,119992320
1983,11,116121600
1983,12,167377564
1984,1,119992320
1984,2,112250880
1984,3,119992320
1984,4,116121600
1984,5,119992320
1984,6,116121600
1984,7,119992320
1984,8,119992320
1984,9,116121600
1984,10,119992320
1984,11,116121600
1984,12,119992320
1985,1,119992320
1985,2,108380160
1985,3,119992320
1985,4,116121600
1985,5,119992320
1985,6,116121600
1985,7,119992320
1985,8,119992320
1985,9,116121600
1985,10,119992320
1985,11,116121600
1985,12,119992320
1986,1,119992320
1986,2,131735357
1986,3,205274808
1986,4,116121600
1986,5,119992320
1986,6,116121600
1986,7,119992320
1986,8,119992320
1986,9,116121600
1986,10,119992320
1986,11,116121600
1986,12,119992320
1987,1,119992320
1987,2,108380160
1987,3,119992320
1987,4,116121600
1987,5,119992320
1987,6,116121600
1987,7,119992320
1987,8,119992064
1987,9,116121600
1987,10,119992320
1987,11,116121600
1987,12,119992320
1988,1,119992320
1988,2,112250880
1988,3,119992320
1988,4,116121600
1988,5,119992320
1988,6,116121600
1988,7,119992095
1988,8,119992320
1988,9,116121600
1988,10,119992320
1988,11,116121600
1988,12,119992320
1989,1,119992320
1989,2,108380160
1989,3,119992320
1989,4,116121600
1989,5,119992320
1989,6,116121485
1989,7,119992320
1989,8,119992320
1989,9,116121600
1989,10,327999528
1989,11,116121600
1989,12,119992320
1990,1,119992320
1990,2,108380160
1990,3,119992320
1990,4,116121600
1990,5,119992320
1990,6,116119899
1990,7,119991265
1990,8,119991480
1990,9,116121600
1990,10,119992320
1990,11,116121600
1990,12,119992320
1991,1,119992320
1991,2,108380160
1991,3,350997280
1991,4,116121600
1991,5,119992320
1991,6,116121600
1991,7,119992320
1991,8,119991049
1991,9,116121600
1991,10,119992320
1991,11,116121600
1991,12,119992320
1992,1,119992320
1992,2,112250880
1992,3,119992320
1992,4,116121600
1992,5,119992320
1992,6,116121600
1992,7,119992279
1992,8,119991741
1992,9,116121600
1992,10,119992320
1992,11,116121600
1992,12,119992320
1993,1,119992320
1993,2,133631434
1993,3,119992320
1993,4,116121600
1993,5,119992320
1993,6,116120690
1993,7,119990699
1993,8,119991552
1993,9,116121600
1993,10,119992320
1993,11,116121600
1993,12,119992320
1994,1,119992320
1994,2,108380160
1994,3,119992320
1994,4,116121600
1994,5,119992320
1994,6,116121600
1994,7,119992320
1994,8,119992320
1994,9,116121600
1994,10,119992320
1994,11,116121600
1994,12,119992320
1995,1,338180579
1995,2,108380160
1995,3,141833878
1995,4,116121600
1995,5,119992320
1995,6,116121600
1995,7,119991823
1995,8,119992320
1995,9,116121600
1995,10,119992320
1995,11,116121600
1995,12,119992320
1996,1,119992320
1996,2,253645288
1996,3,119992320
1996,4,116121600
1996,5,119992320
1996,6,116121600
1996,7,119992320
1996,8,119991666
1996,9,116121600
1996,10,119992320
1996,11,116121600
1996,12,121259117
1997,1,262305588
1997,2,108380160
1997,3,119992320
1997,4,116121600
1997,5,119992320
1997,6,116121600
1997,7,119992320
1997,8,119991016
1997,9,116121600
1997,10,119992320
1997,11,116121600
1997,12,119992320
1998,1,190879825
1998,2,235509299
1998,3,197864268
1998,4,116121600
1998,5,119992320
1998,6,116121600
1998,7,119992320
1998,8,119992320
1998,9,116121600
1998,10,119992320
1998,11,116121600
1998,12,119992320
1999,1,119992320
1999,2,168094978
1999,3,119992320
1999,4,116121600
1999,5,119992320
1999,6,116121600
1999,7,119992320
1999,8,119992320
1999,9,116121600
1999,10,119992320
1999,11,116121600
1999,12,119992320
2000,1,119992320
2000,2,159813829
2000,3,119992320
2000,4,116121600
2000,5,119992320
2000,6,116121600
2000,7,119992320
2000,8,119992320
2000,9,116121600
2000,10,119992320
2000,11,116121600
2000,12,119992320
2001,1,119992320
2001,2,128112523
2001,3,119992320
2001,4,116121600
2001,5,119992320
2001,6,116121600
2001,7,324277140
2001,8,119992320
2001,9,116121600
2001,10,119992320
2001,11,116121600
2001,12,119992320
2002,1,119992320
2002,2,108380160
2002,3,119992320
2002,4,116121600
2002,5,119992320
2002,6,116121600
2002,7,119992320
2002,8,119992320
2002,9,302050512
2002,10,281667019
2002,11,116121600
2002,12,119992320
2003,1,119992320
2003,2,108380160
2003,3,119992320
2003,4,116121600
2003,5,119992320
2003,6,116121600
2003,7,119992320
2003,8,119992320
2003,9,116121600
2003,10,119992320
2003,11,116121600
2003,12,119992320
2004,1,119992320
2004,2,323464746
2004,3,301529803
2004,4,116121600
2004,5,119992320
2004,6,116121600
2004,7,119992320
2004,8,119992320
2004,9,116121600
2004,10,119992320
2004,11,116121600
2004,12,119992320
2005,1,127775294
2005,2,136091247
2005,3,119992320
2005,4,116121600
2005,5,119992320
2005,6,116121600
2005,7,119992320
2005,8,119992320
2005,9,116121600
2005,10,119992320
2005,11,116121600
2005,12,119992320
2006,1,124674471
2006,2,113267570
2006,3,141463264
2006,4,127671229
2006,5,119991937
2006,6,116121600
2006,7,119992320
2006,8,119992320
2006,9,116121600
2006,10,119992320
2006,11,116121600
2006,12,119992320
2007,1,119992320
2007,2,132430363
2007,3,119992320
2007,4,116121600
2007,5,119992320
2007,6,116121600
2007,7,307742142
2007,8,119992320
2007,9,116121600
2007,10,119992320
2007,11,116121600
2007,12,119992320
2008,1,119992320
2008,2,112250880
2008,3,119992320
2008,4,116121600
2008,5,119992320
2008,6,116121600
2008,7,119992320
2008,8,119992320
2008,9,297314074
2008,10,274739136
2008,11,116121600
2008,12,119992320
2009,1,119992320
2009,2,108380160
2009,3,119992320
2009,4,116121600
2009,5,119992320
2009,6,116121600
2009,7,119992320
2009,8,119992320
2009,9,116121600
2009,10,119992320
2009,11,116121600
2009,12,119992320
2010,1,333076211
2010,2,260783135
2010,3,119992320
2010,4,116121600
2010,5,119992320
2010,6,116121600
2010,7,119992320
2010,8,119992320
2010,9,116121600
2010,10,119992320
2010,11,116121600
2010,12,156559730
